drug,countreact
DIOVAN 80MG,4
CARBENICILLIN,4
BACTRIM DS ROCHE TAB,4
FABRAZYME,4
CEFAZOLIN SODIUM NOVOPHARM,4
COVERA-HS,4
CREON 10 MINIMICROSPHERES,4
MD-76,4
QUETIAPINE FUMARATE,4
DULCOLAX ECT 5MG,4
TRIFLUOPERAZINE,4
FLUCLOX,4
TAPAZOLE 5MG TABLET,4
PMS-ATENOLOL,4
ORTHO-NOVUM 5 MG,4
LINCOCIN,4
ATOMOXETINE HYDROCHLORIDE,4
DIBENZYLINE,4
PAVULON,4
ETOPOSIDE,4
AVEENO PREPARATIONS,4
ANXIOLYTIC AGENTS,4
DIMENHYDRINATE TABLETS,4
CANESTEN 1% TOPICAL CREAM,4
VIDEX,4
NOVO-RANIDINE,4
TOCILIZUMAB,4
MAGNESIA WITH CASCARA,4
ACTIFED,4
COVERSYL - 2MG TAB,4
CEFUROXIME,4
RABIES VACCINE INACTIVATED DRIED,4
XYREM,4
DANTRIUM,4
LAMISIL CRM 1%,4
TYLENOL #3,4
FORANE,4
LEUCOVORIN CALCIUM,4
MICROLAX MICRO ENEMA,4
HYZAAR DS 100/25 MG,4
PONDERAL PACAPS 60MG,4
UREMOL,4
LIPITOR 10MG TABLETS,4
TEVA-VENLAFAXINE XR,4
LOPRESOR SR,4
MYLAN-NIFEDIPINE EXTENDED RELEASE,4
SULFADIAZINE,4
APO-ATENOL,4
SUPREFACT DEPOT,4
APO-DIAZEPAM,4
KADIAN CAPSULES,4
HEPTAVAX B,4
CELEXA 20 MG,4
RADIATION THERAPY,4
WINRHO,4
HUMATROPE,4
PMS-GABAPENTIN,4
NISENTIL,4
FURADANTIN,4
DESONIDE,4
SINTROM,4
PANCRELIPASE,4
ESTER-C,4
CALCIUM & VITAMIN D3,4
PENICILLIN VK,4
NOVO-PREDNISONE,4
BACILLUS CALMETTE-GUERIN,4
STREPTOMYCIN FOR INJECTION USP,4
PROPOXYPHENE HCL,4
VIRAZOLE,4
TOLECTIN,4
MAGNESIUM OXIDE,4
BECLOMETHASONE DIPROPIONATE ORAL INHALER,4
SULFAMETHOXAZOLE TAB 500MG,4
PSEUDOEPHEDRINE,4
PILOCARPINE HYDROCHLORIDE,4
CEPORAN,4
PIPRACIL,4
ALDURAZYME,4
PMS-CLONAZEPAM,4
APO-NADOL,4
NICOTINIC ACID,4
RATIO-METFORMIN,4
ORTHO-CEPT TABLETS (28 DAY),4
DECLOMYCIN,4
TENORETIC,4
PMS-TRAZODONE,4
HYPNOTICS AND SEDATIVES,4
REMODULIN,4
AMINOPHYLLINE INJECTION 25MG/ML,4
DEXTROSE 5% INJECTION USP,4
LOESTRIN 1.5/30 28DAY PACK,4
DICYCLOMINE HYDROCHLORIDE USP,4
AVAMYS,4
MS IR TAB 10MG,4
PENICILLAMINE,4
DILTIAZEM HYDROCHLORIDE,4
LUMINAL,4
NOVO-PROPOXYN CAP 65MG,4
VITAMIN D                          /00107901/,4
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),4
TRAVASOL,4
PITRESSIN INJ 10 UNIT/0.5ML,4
ECOTRIN,4
CHOLERA VACCINE,4
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,4
LAXATIVE,4
PMS-PREDNISOLONE,4
EPIMORPH INJ 0.5MG/ML,4
LIDOCAINE WITH EPINEPHRINE,4
RESTECLIN,4
NOVO-AMLODIPINE,4
SODIUM CROMOGLYCATE,4
ASPARAGINASE (ERWINIA),4
MODITEN ENANTHATE INJ 25MG/ML,4
PARAMETTES,4
PENICILLIN CRYSTALLINE,4
VESANOID - CAP 10MG,4
APO HYDRO TAB 25MG,4
ROSUVASTATIN CALCIUM,4
PERIACTIN,4
SUFENTA INJ 50MCG/ML,4
MAGNEVIST,4
CATHETERIZATION CARDIAC,4
MARCAINE,4
NUBAIN INJECTION,4
PLACIDYL,4
RANITIDINE HYDROCHLORIDE,4
NEXAVAR,4
HUMULIN N CARTRIDGE,4
TUBERSOL,4
HYDROCORTISONE-21-SODIUM SUCCINATE,4
APO-SALVENT,4
SINEMET 100/25,4
LEVEMIR FLEXPEN,4
BUSULFEX,4
CLOFAZIMINE,4
PAMIDRONATE DISODIUM,4
VALPROATE SEMISODIUM,4
PROCTOSEDYL OINTMENT,4
VFEND,4
AXERT,4
MULTIVITAMIN,4
INTRALIPID,4
PROLASTIN-C,4
GLUCOSE,4
APO ISDN,4
ROUGIER MAGNESIUM,4
CORONEX,4
DOLASETRON,4
SULINDAC,4
SUPRANE 1ML/ML,4
FERROUS FUMARATE TABLET USP,4
NAPROSYN E,4
DRISDOL,4
HEXABRIX,4
CERVIDIL,4
BIAXIN XL,4
CHLORAMBUCIL,4
ELDEPRYL TAB 5MG,4
SENNOSIDES TABLETS,4
CHLORPROMANYL,4
FLURBIPROFEN,4
LARODOPA,4
CHORIONIC GONADOTROPIN HUMAN,4
APO-VERAP,4
ENTOCORT ENEMA 0.02 MG/ML,4
AMIKIN,4
RESERPINE,4
BUTONE,4
RETAVASE,4
INDERAL LA,4
ANTIEMETICS,4
LOSEC MUPS,4
RITUXIMAB,4
ETOPOSIDE LIQ IV 20MG/ML,4
INTAL,4
GLUCOBAY,4
GOLYTELY GI LAVAGE SOLUTION,4
MAGNESIUM CITRATE,4
DOM-GABAPENTIN,4
ACTIFED TABLETS,4
IV DRUG(S)  NOT SPECIFIED,4
NABUMETONE,4
DOXEPIN,4
HEPATITIS B VACCINE,4
HEXAVITAMINS TAB,4
WINE,4
BETNOVATE-N CREAM,4
TAMOFEN,4
TROVAN,4
LAMIVUDINE,4
ENALAPRIL MALEATE,4
OTC,4
NOCTEC,4
DERMA SMOOTHE/FS LIQ 0.01%,4
CLARITIN ALLERGY + SINUS,4
GADOVIST,4
DEXILANT,4
ARTHROTEC 75,4
LIORESAL,4
RETROVIR (AZT),4
NOVO-CHLOROQUINE TAB 250MG,4
MOCLOBEMIDE,4
SORBITOL,4
LOPROX CREAM,4
VENTODISK,4
APC & C,4
INVEGA SUSTENNA PRE-FILLED SYRINGE,4
APO-ATORVASTATIN,4
IVEEGAM IMMUNO 5000MG  (IV),4
CEFOXITIN FOR INJECTION, USP,4
FER-IN-SOL,4
SANDOZ FENTANYL PATCH,4
PIPORTIL L4,4
RATIO-ECTOSONE REGULAR CREAM 0.1%,4
ELIGARD,4
NICOTINE POLACRILEX GUM USP,4
HYDROCORTISONE 1%,4
APO-TERAZOSIN TABLETS,4
BOTOX PWS INJ,4
TERBUTALINE SULFATE,4
CLARITIN TAB 10MG,4
ARTIFICIAL TEARS,4
ERGOTRATE MALEATE TABLET 1572 0.2MG,4
DIGITALIS,4
AVIANE 28,4
DISOPYRAMIDE,4
RUBRAMIN 1000MCG/ML,4
GUANETHIDINE,4
TORECAN,4
PHENAZOPYRIDINE HCL,4
DORZOLAMIDE,4
CENTRUM FORTE TABLETS,4
OMNARIS,4
TRIZIVIR,4
CHLOR-PROMANYL,4
ALKERAN,4
APO-NAPROXEN,4
ORTHO DIENESTROL CRM,4
EMLA CRM,4
ZERIT = D4T,4
HYDROXOCOBALAMIN INJ 1000MCG/ML,4
CIPRALEX   -20MG,4
SITAGLIPTIN PHOSPHATE,4
LIDOCAINE HCL INJECTION USP,4
IMOVANE 7.5 - TAB 7.5MG,4
MODITEN,4
GEN-BECLO AQ - AEM SUS 50MCG,4
ANGIOMAX,4
222 FROSST W/PHENACETIN,4
CALSAN,4
6-MERCAPTOPURINE,4
EXELON PATCH 5          -(4.6 MG/24 H),4
IRON SUCROSE,4
PROTON PUMP INHIBITOR,4
SANDOMIGRAN,4
BENTYLOL,4
ADDERALL XR 30MG,4
VOTRIENT,4
SYNTHROID - TAB 50MCG,4
MEPRON,4
ONE TOUCH TOPICAL ANESTHETIC GEL,4
PMS-AMLODIPINE,4
OPTIRAY 320 INJ 320MG/ML,4
NIASTASE RT,4
FLUPENTIXOL,4
ZADITOR,4
TWYNSTA,4
SERPASIL,3
TYLOX,3
SILDENAFIL,3
ENTERIC COATED DAILY LOW DOSE ASA 81MG,3
NORETHINDRONE,3
LEVATE,3
EPINEPHRINE AEROSOL,3
ANDRIOL CAP 40MG,3
LITHANE,3
RHOXAL-BISOPROLOL,3
DIAZOXIDE,3
SOMATROPIN,3
CALCIUM CARBONATE TABLETS WITH VITAMIN D,3
NOVO-HYDROXYZIN,3
CODEINE PHOSPHATE 60 MG.,3
AVEENO BATH TREATMENT SOOTHING FORMULA,3
282 MEP,3
INSULIN TORONTO,3
PROHANCE - LIQ IV 279.3MG/ML,3
MYDPLEGIC OPHTHALMIC,3
VISUDYNE,3
DIURIL,3
ACETYLSALICYLIC ACID DELAYED-RELEASE TABLET USP,3
ISOPTO CARPINE LIQ 1%,3
BETAGAN OPHTHALMIC,3
DULCOLAX MICRO ENEMA 10MG/5ML,3
AGRYLIN,3
KETOCONAZOLE,3
PLAN B,3
HUMALOG MIX 25,3
ONGLYZA FILM-COATED,3
CHLORALOL,3
PMS-BACLOFEN,3
ALL OTHER THERAPEUTICS,3
METHICILLIN,3
CHLORPHENIRAMINE MALEATE,3
LARIAM TAB 250MG,3
PMS-METOPROLOL,3
FOOD REACTIONS,3
FORZA-10,3
ZOLADEX INJ DEPOT 3.6MG,3
TENUATE DOSPAN,3
CITRO MAG 15GM/300ML,3
VASCORAY,3
TEVA-VALSARTAN,3
CODEINE PHOSPHATE SIROP DE,3
STAVUDINE = D4T,3
ANZEMET,3
DIMETAPP (PPA),3
ACCURETIC,3
NOVO-TEMAZEPAM,3
PROSTIN E2,3
VITALUX AREDS,3
APO-AMOXI CLAV 875/125,3
FAT EMULSIONS,3
BEMINAL,3
MYLAN-WARFARIN,3
COTAZYM,3
COVERSYL - 4MG TAB,3
HEPALEAN 1000 USP,3
FERROUS SULFATE,3
DOXAZOSIN MESYLATE,3
CRESTOR - 20MG,3
HEPATITIS B IMMUNE GLOBULIN HUMAN,3
SYNKAVITE,3
MEGACILLIN,3
APO-GABAPENTIN,3
DYRENIUM,3
OPHTHALMIC PREP.,3
ELECTRO-CONVULSIVE THERAPY,3
TUMS EXTRA STRENGTH TABLETS 750MG,3
METHOCARBAMOL,3
DDAVP INJ 4MCG/ML,3
RATIO-SALBUTAMOL HFA,3
DELSYM DM SUSPENSION 30MG/5ML,3
METOPROLOL TARTRATE INJECTION USP,3
TEMOZOLOMIDE,3
ARALEN,3
UREMOL HC,3
VALCYTE,3
CLOMIPRAMINE HYDROCHLORIDE,3
CLOTRIMADERM CREAM 1%,3
NOVO-DILTIAZEM HCL,3
RIBOFLAVIN,3
LOPROX,3
ETRAFON D TAB,3
MULTI VITES (NATURAL SOURCE PRODUCTS),3
RIVOTRIL 0.5TAB,3
MULTIVITAMINS PLUS IRON,3
MAALOX PLUS,3
PERMAX,3
VITALUX-S,3
MYLAN-NITRO PATCH 0.2 0.2MG/HOUR (RATED RELEASE IN VIVO),3
CCNU,3
PHENAPHEN,3
BEMINAL WITH C FORTIS,3
CEFOTAXIME SODIUM,3
TRANYLCYPROMINE,3
SANDOZ ALFUZOSIN,3
APO-DICLO,3
SANDOZ FELODIPINE,3
CEPHULAC  SYR 667MG/ML,3
ALBUMIN (HUMAN) 25%,3
PLASBUMIN-25 - LIQ IV 250MG/ML,3
FLOVENT DISKUS,3
CHILDREN'S MOTRIN SUSPENSION,3
XYLOCAINE ENDOTRACHEAL,3
FLUDROCORTISONE,3
YELLOW FEVER VACCINE,3
ALPHA-GLIBENCLAMIDE,3
ORUDIS E,3
FRAGMIN 15000IU(ANTI-XA)/0.6ML PREFILLED SYRINGE,3
ZOLOFT CAP 100MG,3
UNITRON PEG,3
AMINO ACID PREPARATIONS,3
ARLIDIN,3
DEXIRON - LIQ IM IV 50MG/ML,3
POTASSIUM PHOSPHATES,3
ASASANTINE CAP,3
RHINOCORT AQUA,3
ESTINYL,3
AVALIDE 150/12.5 MG,3
COFFEE,3
5-AMINOSALICYLIC ACID,3
LUMIGAN NOS,3
INTERFERON ALPHA,3
CARBOPLATIN INJECTION - LIQ  IV  10MG/ML,3
TOLECTIN 400 CAP 400MG,3
ACETAMINOPHEN/TRAMADOL,3
SULFAMETHOXAZOLE/TRIMETHOPRIM,3
PSI-PSI CAROTENE,3
HALIBUT LIVER OIL,3
PHENAZO,3
FERAMAX,3
JUICE PLUS+ ORCHARD BLEND,3
HEPARIN - LEO,3
SANDOZ IRBESARTAN,3
CENTRUM FORTE,3
OLMESARTAN MEDOXOMIL,3
KENALOG-40 INJECTION 40MG/ML,3
KYTRIL 1MG/1ML,3
TAXOL,3
HYDERGINE TABLETS, 1MG,3
FLUOTHANE ANESTHETIC,3
BISOPROLOL FUMARATE,3
YONDELIS,3
ENEMA,3
FRAGMIN 5000IU(ANTI-XA)/0.2ML,3
BRILINTA,3
ULTRAVATE,3
LEVAMISOLE,3
ZYPREXA  -7.5MG,3
TETANUS TOXOID ADSORBED,3
SINUTAB REG STRENGTH TAB,3
REOPRO,3
BUSCOPAN INJ 20MG/ML,3
LIDOCAINE HCL 2%,3
PARAFON FORTE,3
DIDANOSINE,3
PEDIAPRED,3
CALMYLIN WITH CODEINE,3
EUFLEX TAB 250MG,3
STEMGEN,3
INTERFERON BETA-1A,3
BASALJEL-CAP,3
RYTHMODAN,3
GYNERGEN,3
VITAMIN B COMPLEX W C TAB,3
HALOTESTIN,3
DOSS TAB,3
ADDERALL XR 15MG,3
FIBYRAX  -  TABLET,3
TRI-CYCLEN TABLETS - 28-DAY,3
KAOPECTATE,3
AGENERASE,3
SYNTHROID - TAB 25MCG,3
WYCILLIN,3
APO-IBUPROFEN,3
OMNIPAQUE 300,3
MEPROBAMATE TAB 400MG,3
HUILE DE POISSONS,3
FLUANXOL DEPOT,3
MESASAL,3
OPTIRAY,3
CHLOROQUINE PHOSPHATE,3
HYDROCORTISONE SODIUM SUCCINATE INJ 1GM/VIAL,3
DEFIBRILLATION,3
HYDROXYCHLOROQUINE SULFATE,3
CICLOPIROX OLAMINE,3
APO-TRAMADOL/ACET,3
ZIZIPHUS (SOURDATE NUT),3
NOREPINEPHRINE BITARTRATE INJ 1MG/ML USP,3
OXYBUTYN - 5MG,3
AMIODARONE HCL,3
AMPHETAMINE,3
DEXTROAMPHETAMINE,3
PALAFER®,3
MIVACRON,3
PREVACID - SRC 30MG,3
ANGIOTENSIN II ANTAGONIST,3
282 FROSST W/PHENACETIN,3
GLICLAZIDE -TAB 80MG,3
ANUSOL PLUS,3
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,3
APO HYDROXYZINE,3
DIPHTHERIA PTP ADSORBED,3
MYDFRIN LIQ 2.5%,3
ISOPTO CARBACHOL 3%,3
PETROLATUM,3
VITAMIN B1,3
APO-AMLODIPINE,3
FASLODEX,3
BEER,3
SULFISOXAZOLE,3
MARCAINE 0.25% LIQ PRT 2.5MG/ML,3
VITAMIN D3,3
TRANSDERM-V,3
VIVAGLOBIN,3
APO-CLONIDINE,3
NYADERM PREPARATIONS (NOS),3
CELESTODERM V CRM 0.1%,3
SYNTHROID - TAB 88MCG,3
MEMANTINE,3
APO-INDOMETHACIN,3
BETHIODYL,3
FLUNISOLIDE NASAL SPRAY,3
TUBOCURARINE CHLORIDE INJ 3MG/ML,3
METHEDRINE,3
CHLORPHENIRAMINE,3
PMS-DOCUSATE SODIUM,3
LAPATINIB DITOSYLATE MONOHYDRATE,3
APO-TRIMIP,3
BRETYLIUM TOSYLATE INJ 50MG/ML,3
POLLINEX R,3
CITRIC ACID,3
DEXAMETHASONE SODIUM PHOSPHATE INJ,3
BUTAZOLIDIN,3
EQUANIL TABLETS 400MG,3
NOVAHISTINE,3
PREMPLUS,3
ANDRODERM,3
RIOPAN,3
CALCIUM CARBONATE/ETIDRONATE DISODIUM,3
INSULIN ZINC,3
EURO-FER,3
GLUMETZA,3
PERITONEAL DIALYSIS SOLUTIONS,3
VITAMIN B3,3
DOLOBID,3
JANUMET,3
MECLIZINE HYDROCHLORIDE,3
OESCLIM,3
CU-7,3
NEPTAZANE,3
HUMALOG MIX 25 (CARTRIDGE),3
ORAGRAFIN SODIUM 0.5GM,3
TEAR-GEL OPHTHALMIC,3
RATIO-LENOLTEC NO 1,3
PMS-SENNOSIDES,3
AMBISOME FOR INJECTION,3
DEPREX,3
NOVAMOXIN CAP 500MG,3
PANCREASE CAPSULES,3
NOVO-CARBAMAZ TAB 200MG,3
PAPAVERINE HYDROCHLORIDE INJECTION USP,3
LIVER TRANSPLANT,3
PARIET, ENTERIC-COATED TABLET 20MG,3
SOMOPHYLLIN,3
GEN-PAROXETINE,3
ANTIEPILEPTICS,3
MOUTHWASHES,3
THYROID THERAPY,3
AYERCILLIN SUSPENSION,3
PROLOPA CAP 100-25,3
CANNABIS,3
TISSEEL KIT VH 1.0,3
PROVOCHOLINE,3
TRAJENTA,3
COVERSYL PLUS HD,3
SWAN GANZ,3
WATER,3
FIORINAL TAB,3
SYSTANE LUBRICANT EYE DROPS,3
SAPHRIS,3
ALDARA 5% CREAM,3
RASILEZ HCT,3
ORPHENADRINE,3
DECADRON PHOSPHATE INJ 4MG/ML,3
APO-TAMOX TAB 20MG,3
TYLENOL REGULAR STRENGTH TAB 325MG,3
APO-ZOPICLONE - TAB 7.5MG,3
LEUKERAN TAB 2MG,3
GADOVIST 1.0,3
URITOL TAB,3
IMMUNOSUPPRESSIVE MEDICATION(S),3
ESBRIET,3
MODACON,3
ASPIRIN WITH STOMACH GUARD,3
ATENOL,3
GEN-INDAPAMIDE,3
ESTRING,3
SSRI,3
COEQ10,3
PEMETREXED DISODIUM,3
TIAPROFENIC ACID,3
PRODIEM PLAIN,3
STEROIDS NOS,3
COMBIVENT INHALATION SOLUTION,3
LYSINE,3
ROCALTROL CAP 0.25MCG,3
PENTHRANE,3
MABCAMPATH,3
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,3
RUBELLA VIRUS VACCINE LIVE DRIED ATTENUATED,3
HEART PILL,3
FERAHEME FOR I.V. USE ONLY. 510MG/17ML SINGLE USE VIALS,3
CRANBERRY,3
SANDOZ AMLODIPINE,3
HEPARIN (PORCINE),3
CELBENIN,3
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,3
DOXORUBICIN,3
KANAMYCIN,3
TRIAZIDE TAB,3
HISTALOG,3
TRIVIRIX,3
TAMOXIFEN CITRATE,3
OPIUM AND BELLADONNA SUP,3
TRUVADA,3
BONAMINE TAB 25MG CHEWABLE,3
ZENHALE,3
APO-TIMOP,3
LEUSTATIN 1MG/ML,3
CISPLATIN,3
LEVODOPA-CARBIDOPA 100-25,3
POSANOL,3
ANASTROZOLE,3
MODECATE CONCENTRATE,3
ETHRANE LIQ INH,3
NOVO-MEDOPA,3
LOVENOX WITH PRESERVATIVE 300MG/3ML,3
PROCARBAZINE,3
CALMS FORTE,3
COLISONE,3
ROBAXACET TABLETS,3
AZO GANTRISIN,3
TIMOLOL OPHTHALMIC,3
NOVO-SORBIDE,3
CARBRITAL,3
MAGNESIUM SULFATE INJ 50% USP,3
SALBUTAMOL INHALATION SOLUTION P.F.-1MG/ML,3
SANDIMMUNE NEORAL,3
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,3
APO-DILTIAZ CD,3
OLMETEC PLUS,3
RALIVIA,3
HIVID,3
APO-HYDROXYQUINE,3
ALENDRONATE SODIUM/VITAMIN D3,3
SECOBARBITAL SODIUM,3
APO-METFORMIN - TAB 500MG,3
TECHNETIUM TC 99M ALBUMIN AGGREGATED (MAA),3
EMLA PATCH,3
METRONIDAZOLE 5 MG/ML INJECTION,3
FRAXIPARINE,3
REPAGLINIDE,3
TEVA-DILTIAZEM HCL ER CAPSULES,3
SODIUM,3
CLOBETASOL PROPIONATE,3
IMIPRAMINE HCL,3
ERYC DELAYED-RELEASE CAPSULES,3
DEXTROSE INJECTION USP,3
MITRINONE,3
LIPIDIL EZ,3
ATACAND TAB 16 MG,3
RIMACTANE,3
ANTIARRHYTHMIC AGENTS CLASS I & III,3
LOSARTAN/HCTZ,3
NOVO-METHACIN,3
MSM,3
STAPHCILLIN,3
PROCHLORPERAZINE MESYLATE INJ 5MG/ML,3
EUGLUCON,3
CARBAMAZEPINE CR,3
NOVOCAIN 20 MG/ML,3
MYLAN-TERBINAFINE,3
DONNATAL TAB,3
MAVIK (2MG),3
DOVOBET,3
SANDOZ CANDESARTAN,3
K LOR GRANULES 20MEQ,3
VSL # 3,3
OCUVITE,3
BENZYDAMINE,3
DRAXIMAGE,3
SYNAGIS,3
MEFENAMIC ACID,3
WELLFERON INJ,3
OMEGA,3
NEFAZODONE,3
CERUBIDINE 20MG/VIAL,3
OMNISCAN,3
ONE-ALPHA,3
HYDRO-AQUIL,3
CHLOROTHIAZIDE,3
FLUPHENAZINE,3
TECHNETIUM TC 99M MDP KIT (EDMONTON RADIOPHARM),3
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,3
HYDROGEN PEROXIDE,3
SERPASIL 0.25MG,3
HYDROXYCUT (FORMULATION UNKNOWN),3
LEUCOMAX,3
BROMELAIN,3
POTASSIUM CHLORIDE ELIXIR,3
AMPHOJEL TABLETS - 600MG,3
CABERGOLINE,3
ERYTHROMID TAB 250MG,3
REYATAZ,3
PARDEC,3
PRISCOLINE,3
GEN-NIFEDIPINE EXTENDED RELEASE,3
CALCIUM CARBONATE WITH VITAMIN D,3
PATENT BLUE SODIUM INJ,3
THIOMERIN SODIUM,3
COLD-FX,3
ROBINUL,3
TIOTROPIUM BROMIDE,3
MUSTARGEN,3
CONRAY,3
CARBOCAINE 1.5%,3
PEPCID I.V. 10MG/ML,3
TOBREX 0.3% OPHTHALMIC SOL,3
MYDRIACYL,3
MAGNOLAX WITH CASCARA,3
ACTHAR POWDER INJ 40UNIT/VIAL,3
PUFFERS,3
APO-CARBAMAZEPINE,3
ADENOSINE INJECTION, USP,3
BERIPLEX P/N FACTOR II 380-800IU,FACTOR VII 200-500IU,FACTOR IX 400-620IU,FACTOR X 500-1020IU,PROTEIN C 420-820IU,PROTEIN S 240-680IU,3
FLAXSEED OIL,3
KETODERM CREAM 2%,3
XYLOCAINE 1% WITH EPINEPHRINE,3
NICODERM 21MG/DAY TRD 114MG/PAD,3
DANILONE,3
METHIMAZOLE,3
RATIO-RAMIPRIL,3
APO-SERTRALINE,3
DELATESTRYL,3
RED BULL ENERGY DRINK,3
CIPRO XL,3
ARISTOCORT,3
AMITRIPTYLINE 10TAB,3
TETREX,3
PACIS,3
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,3
CLORAZEPATE,3
ESTRADOT 25,3
NOVO-FOSINOPRIL,3
ATROVENT NASAL,3
CODEINE PHOSPHATE SYRUP,3
PROBENECID,3
COLESTID,3
EURO-FOLIC,3
ABACAVIR,3
PROLOPA,3
VIGAMOX,3
B12,3
PROPINE LIQ 0.1%,3
NOVO-TERAZOSIN,3
BACTROBAN CREAM,3
CEFOTAN INJ 1GM/VIAL,3
JECTOFER 50 MG/ML,3
APO-GABAPENTIN CAPSULES,3
CYCLOPENTOLATE HYDROCHLORIDE,3
E-MYCIN,3
FLUDARA INJ PWS 50MG/VIAL,3
FLUORESCITE INJ 10%,3
BIPHENTIN,3
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,3
BLOOD PRESSURE MEDICATION,3
NITRAZADON,3
TYLENOL NO1 FORTE TABLETS WITH CODEINE,3
APO-ZOPICLONE,3
AMCINONIDE,3
HYPERSTAT INJ 15MG/ML,3
ARAMINE,3
BUCINDOLOL,3
TESTOSTERONE PROPIONATE INJ,3
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,3
URISPAS TAB 200MG,3
BUTRANS 5,3
TEVA-IRBESARTAN/HCTZ,3
CLOTRIMAZOLE,3
LIPITOR 40MG TABLETS,3
ASPIRIN ENTERIC COATED CAPLET 325MG,3
SOLU-CORTEF 100 MG ACT-O-VIAL,3
VAXIGRIP,3
ANTI-DEPRESSANTS,3
INOCOR  LIQ 5MG/ML,3
CALCIUM CHLORIDE INJ 10%,3
PCE,3
ETHIODAN,3
NOVO-LOPERAMIDE TABLETS-2MG,3
LOTRIDERM CREAM,3
ABELCET,3
VIMOVO MODIFIED-RELEASE TABLET,3
APO FLURAZEPAM,3
BACID,3
MAALOX SUSPENSION,3
BEMINAL WITH C FORTIS CAP,3
DOM-ZOPICLONE,3
TRAMADOL,3
ACTIVASE RT-PA - KIT (PWS & LIQ),3
COUGH MEDICINE,3
VOLTAREN RAPIDE TABLETS 50MG,3
APO-ESOMEPRAZOLE,3
SYNTHROID - TAB 100MCG,3
OMEGA-3,3
BETAMETHASONE DIPROPIONATE,3
ALBUMIN (HUMAN) 25% SOLUTION,3
RAN-RABEPRAZOLE,3
TRIQUILAR 28,3
RATIO-AMLODIPINE,3
OPIUM & BELLADONNA SUPP,3
BICILLIN,3
SELEGILINE,3
TYLENOL CHILDRENS,3
TEGOPEN,3
TENOFOVIR,3
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,3
LENOLTEC W/ CODEINE,3
ULTRADOL,3
LEUPROLIDE,3
RENOVIST,3
NOVO-5 ASA - ECT 400MG,3
ANAPROX DS TAB 550MG,3
INDOCID SR 75MG,3
ANEXATE INJ 0.1MG/ML,3
ATICAN,3
MONISTAT,3
RIFADIN,3
ANTI-MALARIALS,3
VENTOLIN DISKUS,3
NOVO-NORFLOXACIN,3
PENTOBARBITAL SODIUM,3
MYCOPHENOLATE SODIUM,3
PROPRANOLOL HYDROCHLORIDE,3
BARIUM SULFATE SUS 37.5%,3
CASTOR OIL,3
PERTOFRANE,3
SALBUTAMOL HFA,3
ISOTRETINOIN,3
BENADRYL (CANADA),3
MATERNA,3
SANDIMMUNE IV 50MG/ML,3
BENEMID TAB 500MG,3
CELEBREX 100MG,3
APO-DILTIAZ,3
PILOCARPINE HYDROCHLORIDE 2% - LIQ OPH,3
HISTANTIL,3
APO-HYDRO,3
CYKLOKAPRON,3
PLASMA EXCHANGE,3
MESALAMINE,3
SECOBARBITAL,3
PMS ERYTHROMYCIN OPHTHALMIC ONT 5MG/GM,3
BISPHOSPHONATE(S),3
ALLERGY INJECTION,3
TECHNETIUM TC 99M,3
SENSORCAINE,3
CHOLEDYL TAB 200MG,3
SEROQUEL TAB 25MG,3
CICATRIN POWDER,3
APRI 28,3
NORCURON INJ 10MG/VIAL,3
DERMOVATE,3
ZYPREXA - 10MG,3
UNKNOWN MEDICATION,3
AMINOSYN,3
RESTASIS,3
CALCIUM ACETATE,3
ESTROGENS (ORAL),3
LOSARTAN POTASSIUM,3
AZT = ZIDOVUDINE,3
DIOVAN 160MG,3
BACTOPEN INJ PWS 250MG/VIAL,3
TOBRADEX OPHTHALMIC,3
PERI-COLACE CAPSULES,3
CORTROSYN INJ 0.25MG,3
PHENYTOIN SODIUM INJECTION USP,3
FERRIC HYDROXIDE,3
DOSTINEX,3
TRAVATAN Z,3
PHYSOSTIGMINE,3
PIMOZIDE,3
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,3
X-PREP,3
APO-IMIPRAMINE,3
BETHANECHOL,3
ALBUREX - 5,3
NEOSPORIN,3
APO-METHOTREXATE,3
ALL OTHER THERAPEUTIC DRUGS,3
SENNA FRUIT,3
CHOLINE THEOPHYLLINATE,3
HYDROFLUORIC ACID,2
APO-RISPERIDONE,2
TELEPAQUE TAB,2
CIDER VINEGAR,2
ALYSENA 28,2
METUBINE IODIDE INJ 2MG/ML,2
PNEUMOVAX,2
ZOPLICONE,2
OVIDREL,2
MICOREN,2
ARICEPT 10MG,2
FUZEON,2
DEXAMETHASONE OPHTHALMIC,2
