drug,countreact
HUMULIN 30/70 CARTRIDGE,3
MERSALYL,3
ELOCOM CREAM,3
PMS-LINDANE SHP 1%,3
LIORESAL D.S. TAB 20MG,3
VERBASCUM THAPSUS,3
TRIENTINE,3
TEVA-5 ASA - ECT 400MG,3
METHAMPHETAMINE,3
APO-FERROUS SULFATE-FC TAB 300MG,3
PMS-SODIUM POLYSTERENE SULFONATE PWR,3
TEVA-LEVOFLOXACIN,3
CLODRONIC ACID,3
GLAXAL BASE LOTION SPF 15,3
NAPHCON A,3
ABBOKINASE,3
FLEET ENEMA MINERAL OIL,3
POLARAMINE REPETABS 6MG,3
D-THYROXINE SODIUM,3
NOVO-DOXEPIN,3
NATURAL FACTORS SUPPLEMENT,3
SIGNEMYCIN,3
PENTAMYCETIN/HC,3
RIVA-CYCLOPRINE,3
HYPER-TET - LIQ IM 250UNITS/DOSE,3
CO FLUCONAZOLE,3
APO-MEGESTROL - TAB 160MG,3
NAUSEATOL TAB,3
DMSO = DIMETHYL SULFOXIDE,3
KEMSOL LIQUID 70%,3
ORATROL,3
COACTIFED EXPECTORANT,3
RABEPRAZOLE EC,3
ACNE AID SOAP,3
ESIDRIX,3
NEOCITRAN EXTRA STRENGTH NIGHTTIME TOTAL,3
FOLBESYN,3
M.V.C. 9 PLUS 3-LIQ IV,3
ORTHO TABLETS,3
SYNALAR SOLUTION 0.01%,3
CERC,3
FOR WOMEN OVER 50,3
PRAVACHOL - TAB 40MG,3
ORUDIS E-50,3
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,3
BUTESIN PICRATE W/ METAPHEN OINT,3
COMFORT SHIELD,3
HEART MEDICATION(S),3
NOVO-SEMIDE TAB 20MG,3
SALINEX,3
DESITIN DIAPER RASH OINTMENT,3
PHOSPHORUS,3
ANUGESIC-HC OINTMENT,3
BENYLIN DIETETIC (SUGARLESS),3
TOLMETIN,3
TARO-PHENYTOIN,3
DUONALC SOLUTION,3
PIODORTERTOZEL,3
RATIO-VENLAFAXINE XR,3
PRO-CAL D 400,3
LENOLTEC W/ CODEINE,3
GAS-X REGULAR STRENGTH,3
CALCIUM PHOSPHATE,3
MULTI 12 INJECTION,3
NITROGARD-SR TAB 1MG,3
GD-LATANOPROST,3
BETADINE VAGINAL DOUCHE 10%,3
DIAMOX IV 500MG,3
TEGRIN,3
CORTONE,3
ASPERGUM,3
ALESSE 21 TABLETS,3
TEMPRA FIRST TABS,3
NUTRALIPID,3
PROMANYL,3
ZEFTERA,3
FEMALE BALANCE,3
VASOXYL INJ 20MG/ML,3
LIDOCAINE HYDROCHLORIDE INJECTION USP 2%,3
MYLAN-AMOXICILLIN,3
ZESTORETIC TAB 20/12.5MG,3
PMS-HYDROMORPHONE TAB 1MG,3
LIGUSTRUM,3
CLARITIN SKIN ITCH RELIEF,3
MYLAN-LISINOPRIL,3
FERRITRINSIC,3
ALOMIDE LIQ 0.1%,3
GEN-TOPIRAMATE,3
MYLAN-TELMISARTAN,3
EMLA,3
TEVA-AMIODARONE,3
STRESS CAPS,3
PROTRIPTYLINE HCL,3
METHAZOLAMIDE,3
BIOTONE EFA,3
ENABLEX,3
ALUPENT TAB 20MG,3
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG,3
CAUSTICUM (HOMEOPATHIC),3
PMS-VERAPAMIL,3
TEVA-PRAVASTATIN TABLETS,3
ACCUPRIL 5MG TAB,3
TRYPTAN,3
DARANIDE,3
APO-MOCLOBEMIDE,3
NEO ESTRONE,3
FLUOROMETHOLONE OPHTHALMIC,3
MIDODRINE,3
IBUPROFEN TABLETS 200 MG,3
KINERET 100MG PER SYRINGE  SINGLE-USE, PRESERVATIVE-FREE PREFILLED SYRINGES,3
NEODECADRON EYE EAR SOLN 0.1%,3
RONIACOL,3
L-TRYPTOPHAN,3
DEMULEN 50 (28 DAY PACK),3
NEURAGEN RL,3
VOLTAREN EMULGEL - JOINT PAIN,3
TIMED RELEASE TOTAL ONE ANTIOXIDANT MULTI VITAMIN & MINERAL,3
SYSTANE,3
COMPLERA,3
CAL D C,3
PHOTOPLEX SUNSCREEN,3
NOVO-THALIDONE,3
CALCITE 500 TAB,3
UREMOL 10 LOTION 10%,3
BENZACLIN (UNITED STATES),3
LEAN +,3
CHLORZOIN STAGE 11,3
PACIS,3
MULTI-12/K1 PEDIATRIC,3
LEUPROLIDE,3
PROCTOSONE,3
SANDOZ RAMIPRIL,3
PMS-ATENOLOL,3
CORYPHEN-CODEINE,3
CALTRATE® 600 WITH VITAMIN D,3
ZADITOR,3
APO-AMITRIPTYLINE TAB 75MG,3
STATEX TAB 5MG,3
REPLENS,3
ATENOLOL AND CHLORTHALIDONE,3
STERI/SOL LIQUID,3
GEN-HYDROXYUREA,3
CARBENOXOLONE SODIUM,3
NOVAHISTINE DM - LIQ 7.5MG/5ML,3
STOOL SOFTENERS,3
ZOLINZA,3
30 SPF FPS HIGH PROTECTION SUNSCREEN,3
JACK & JILL BEDTIME,3
OMEGA 3-6-9 (EQUATE),3
ALVOGYL,3
PNEUMO 23,3
ONE A DAY ADVANCE ADULTS,3
HYDROXYCUT (FORMULATION UNKNOWN),3
PURODIGIN,3
METROGEL,3
SILICONE CREAM,3
DIURETIC TABLETS,3
HYPERSTAT INJ 15MG/ML,3
SUN SHIELD DAY LOTION SPF 15,3
AMOXI-CLAV,3
NEDOCROMIL,3
ROBAXACET TABLETS,3
DARBID,3
AMPICILLIN SODIUM PWS 1 GM/VIAL USP,3
GRAMICIDIN,3
MIDOL NIGHT-TIME,3
DCPC,3
GRAVOL LIQUID 15MG/5CC,3
SIROP DE BROMOFORM,3
VITAMIN C 500 MG TABLETS USP,3
THRIVE LOZENGES 1MG,3
APO-PRAVASTATIN,3
PRADAXA KNOWN AS PRADAX,3
PGX DAILY,3
DOPAMINE HYDROCHLORIDE,3
KWELLADA-P CREME RINSE,3
ORTHO-NOVUM 1/80,3
HAEMOPHILUS B POLYSACCHARIDE VACC.,3
ESTRADOT 25,3
PRE-SATE,3
OS-CAL-D 500,3
RATIO-AMCINONIDE CREAM 0.1%,3
HALLS,3
FORZA 10,3
LADY GRECIAN FORMULA (COSMETIC),3
DEPOMEDROL (VET),3
OTHER ANALGESICS AND ANTIPYRETICS,3
APO-TRAZODONE TABLETS 50MG,3
ADRENERGICS FOR SYSTEMIC USE,3
DRAXIMAGE MDP+ KIT,3
HEET LINIMENT,3
CAL-D400,3
UNSPECIFIED MEDICATION,3
CONSTIBAN,3
CHLORASEPTIC SORE THROAT LOZENGES,3
WITCH HAZEL,3
DEXAMETHASONE 21-PHOS. DISO.SALT,3
MAXALT RPD,3
OXYPURINOL,3
REACTINE (CANADA),3
NIMODIPINE,3
SOPALAMINE/3B TAB,3
AK FLUOR INJ 25%,3
NOXZEMA CREAM,3
NITRO-DUR 0.2,3
SANDOZ MIRTAZAPINE,3
DIAGNEX BLUE,3
PROLASTIN,3
PMS-CYCLOBENZAPRINE - TAB 10MG,3
ATARAX OPHTHALMIC,3
STATIMO,3
GEN-CLOZAPINE,3
ZENAPAX 5MG/ML,3
ELAVIL PLUS TAB,3
SCOTT'S EMULSION OF COD LIVER & CAPELIN OIL,3
GEN-PAROXETINE,3
PROSTATE GLAND PILL (KAI KI WAN),3
STOXIL OPHTHALMIC,3
OMBRELLE - LOTION EXTREME SPF 30,3
CLIMESTRONE,3
4% CITANEST PLAIN DENTAL,3
SENOKOT SUPP,3
AVEENO BABY ECZEMA CARE CREAM,3
SULFACET R LOTION,3
METICORTEN,3
LOMATIUM,3
NOVO-DIPHENYL,3
SULFAMYLON WITH XEROFORM OINT.,3
RIVA AZITHROMYCIN,3
THE ULTIMATE ONE - ADULT WOMEN CAPLET,3
DOCUSATE CALCIUM CAP 240MG,3
KENALOG-10 INJECTION 10MG/ML,3
SUPRANE 1ML/ML,3
AMSA PD INJ 50MG/ML,3
CO VENLAFAXINE XR,3
APO-NAPROXEN EC TABLETS,3
CELSENTRI,3
BROMOCRIPTINE,3
PERICHLOR,3
NOVO-MEPRO,3
BUCKLEY'S COMPLETE NIGHTTIME SOFTGELS,3
PERSOL ACNE CREAM,3
OROBRONZE,3
MINT-AMLODIPINE,3
BUPIVACAINE 0.5% AND EPINEPHRINE 1:200,000,3
VITAMIN K1 INJ 10MG/ML USP,3
ULTIMATE SPORT SUNSCREEN SPRAY SPF 60,3
SLOW-FE FOLIC TAB,3
OSTAC,3
NOVO-QUETIAPINE,3
ADDERALL XR 30MG,3
DEQUADIN LOZENGES 0.25 MG,3
NEUTROGENA ULTRA SHEER SPF 30,3
ADRIAMYCIN PFS,3
OVERNIGHT ACNE CONTROL LOTION,3
RATIO-FLUVOXAMINE,3
APTIVUS,3
SOFT & DRI AEROSOL DEODORANT,3
MARCAINE 0.50% LIQ BIN 5MG/ML,3
EUTHYROX,3
DEXAMYL SPANSULE,3
APO ALLOPURINOL 100MG,3
CALCIUM CARBONATE CAP 500MG,3
MAXI-10,3
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,3
BENZYL BENZOATE,3
LEUCOMAX,3
NITRO-DUR 0.4 0.4MG/HOUR (RATED RELEASE IN VIVO),3
EXTRA STRENGTH TYLENOL SINUS DAYTIME,3
PMS ERYTHROMYCIN OPHTHALMIC ONT 5MG/GM,3
TEGREEN,3
MENACTRA,3
TENOXICAM,3
VEGA ONE,3
TESTOSTERONE ENANTHATE,3
TETRAHYDROZOLINE HCL OPHTHALMIC,3
HYDRASTIS CANADENSIS,3
ZOLPIDEM,3
TRILEPTAL 150 MG,3
DIMETANE TAB 4MG,3
AVAXIM,3
MYVICTORY! AC COMPLEX,3
ZOSTRIX HP CREAM 0.075%,3
VICKS COUGH SYRUP NEW IMPROVED,3
PEGLYTE SOLUTION,3
TEVA-IRBESARTAN,3
AVEENO BABY SUNSCREEN LOTION SPF 55,3
OMEGA PLUS 3-6-9,3
GLAUCON OPHTHALMIC,3
ZYPREXA INTRAMUSCULAR,3
TROPHAMINE AMINO ACID INJECTION,3
HYDROPRES 50 TAB,3
GLUCERNA,3
APO-INDAPAMIDE,3
NAPROXEN SUPPOSITORIES,3
GLUCOSAMINE CHONDROITIN & MSM,3
NATIONAL WILLOW CHARCOAL LOZ.,3
RIVA OXAZEPAM,3
TEVA-TRIMEL DS TAB,3
NATURETIN K,3
FLUORESCEIN 10%,3
PONDERAL PACAPS 60MG,3
SUPREFACT DEPOT,3
GRAVERGOL CAPSULES,3
FLUOXETINE HYDROCHLORIDE,3
POTASSIUM BINDING RESINS,3
IDOCYANINE GREEN (ICG),3
RADIOPHARMACEUTICAL(S),3
VITAMIN D (CHOLECALCIFEROL)(JAMIESON),3
ROHYPNOL,3
ORTHOXICOL,3
THYROLAR,3
DEPAKENE SYR 50MG/ML,3
OSTEO BI-FLEX TRIPLE STRENGTH,3
TIDE XK,3
C-BEX,3
VOSOL HC,3
LAKOTA TOPICAL PAIN RELIEVER - EXTRA STRENGTH,3
SACCHAROMYCES BOULARDII,3
TABTD-P,3
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,3
NOVO-SALBUTAMOL HFA,3
FROVA,3
OVOL DROPS 40MG,3
RATIO-LACTULOSE,3
SOLAR BED,3
ADVIL COLD AND SINUS CAPLET,3
MARCAINE E 2.5 MG/ML,3
DUAPEN FORTE,3
PHYTADON,3
TARO-CLOBETASOL,3
NICORETTE INHALER,3
SANDOZ AMIODARONE,3
COPPERTONE KIDS SUNSCREEN LOTION SPF 60,3
P&S LIQUID PHENOL 4.95MG/ML,3
ALBAMYCIN,3
DYE FOR I.V. CHOLANGIOGRAM,3
PAIN KILLERS,3
E-Z-HD,3
ALENDRONATE-70,3
SANDOZ VALSARTAN HCT 160MG/12.5MG,3
ALGICON,3
NUTRINEAL PD4,3
GEN-FENOFIBRATE MICRO,3
APO-CARVEDILOL,3
TERPIN HYDRATE CODEINE ELX CF,3
GEN-METOPROLOL,3
TRIAMINICOL DM SYRUP,3
PROSTIN E2 VAGINAL GEL,3
FERSAMAL,3
EMEND IV SINGLE-DOSE VIAL,3
PMS-NORTRIPTYLINE,3
VFEND FOR INJECTION,3
EMTEC,3
DIMETAPP COLD,3
RHO D IMMUNE GLOBULIN,3
CYANOCOBALAMIN INJECTION 1000MCG/ML,3
CAROID LAXATIVE TAB,3
BLACK WALNUT HULL TINCTURE,3
PEN-STREP,3
CYCLOGYL OPH DPS 1%,3
ZYTIGA,3
ABATACEPT,3
SEROPHENE TAB 50MG,3
NARATRIPTAN HYDROCHLORIDE,3
NOVO-DOPARIL 25 TAB,3
AMINO ACIDS,3
POLYMOX,3
QUERCENASE,3
EPSOM SALTS,3
DMPS (BY HEYL) 2,3 DIMERCAPTO-1-PROPANE SULFONIC ACID,3
SUPER GLUCOSAMINE & CHONDROITIN (SWISS),3
NEO ASMA,3
BRISTAMIN LOTION,3
ERLOTINIB HYDROCHLORIDE,3
PERCOCET-DEMI,3
DOCUSATE SODIUM SYRUP USP,3
NEO-MEDROL,3
NOVO-MEXILETINE,3
M.A.S.,3
DEFIBROTIDE,3
CEPTAZ INJ 1GM/VIAL,3
SLEEP-EZE D CAPLETS,3
HALCINONIDE,3
CETAVLON,3
MAGNESIA,3
ULTRAVIST,3
FOTEMUSTINE,3
C-TRAN,3
UNIBASE,3
TINACTIN CREAM 10MG/GM,3
INDOMETACIN,3
CHILDREN'S TYLENOL SUSPENSION LIQ-BUBBLE GUM,3
CAFERGOT SUP,3
PHOSPHOLINE IODIDE OPHTHALMIC,3
ADVIL COLD AND SINUS NIGHTTIME,3
SANDIMMUNE IV 50MG/ML,3
RATIO-PAROXETINE,3
SANDOZ ANUZINC,3
OXYCONTIN 80MG,3
NIGRACAP,3
EXELON 1.5 MG,3
SANDOZ DILTIAZEM T,3
BENZOIC ACID,3
LEUCOVORIN CALCIUM INJECTION IM IV 10MG/ML,3
TRAJENTA,3
REFRESH TEARS,3
PROCTOMYXIN,3
MEFENAMIC ACID,3
TRANSFUSIONS,3
IODINE DISINFECTANT,3
STABINOL,3
PROGESIC,3
FAMPYRA,3
LEVOTHYROXINE SODIUM,3
ZAXINE,3
TEQUIN IV,3
LIGUSTICUM PORTERI,3
RESOURCE PLUS,3
ATIVAN SUBLINGUAL TABLETS, 1MG,3
STEROID CREAM WITH CAMPHOR,3
PMS-LITHIUM,3
ZOFRAN ODT,3
PEANUT BUTTER,3
TEVA-ALPRAZOLAM,3
EMYCIN ECT 250MG,3
CLING-FREE,3
TEVA-LOSARTAN/HCTZ,3
TROPICOR,3
HYDROXOCOBALAMIN INJ 1000MCG/ML,3
EPISUN SUNBLOCKING,3
TEVETEN TABLETS 600 MG,3
FLUMIST,3
QUINIDINE GLUCONATE,3
DAYTIME SINUS RELIEF EXTRA STRENGTH TABLETS,3
BRONCODEINE,3
POTASSIUM CHLORIDE/DEXTROSE/SODIUM CHLORIDE,3
TYLENOL ULTRA RELIEF,3
ROCKSTAR ENERGY DRINK,3
BANZEL,3
ESTALIS SEQUI,3
ULONE,3
CEREZYME,3
AD OINTMENT,3
DOVOBET,3
BUTISOL R.A.,3
LACTOSE,3
RYNACROM SOLUTION 2%,3
DEPO-MEDROL WITH LIDOCAINE,3
OSTOCO DROPS,3
PREMARIN W/ METHYLTESTOSTERONE,3
TINCTURE OPIUM,3
INFANRIX-HEXA,3
NOVO-SIMVASTATIN,3
PRESERVISION AREDS,3
CONRAY 43,3
NICE NEASY,3
FUROSEMIDE 20 TAB,3
ARSENIC,3
CHLORZOIN STAGE 1,3
NOVOLIN GE LENTE INJ SC 100U/ML,3
NILSTAT ORAL DPS 100000IU/ML,3
BENZOYL PAS,3
PACEMAKER,3
ARTIFICIAL SALIVA,3
CALCIUM POLYSTYRENE RESIN,3
TECNAL C 1/4,3
ALDACTONE 100 MG,3
LEVOCARB CR,3
MY-X40,3
SANOREX,3
IRBESARTAN/HCTZ,3
COTRIDIN,3
TRI-CYCLEN TABLETS - 21-DAY,3
PMS-HYDROMORPHONE TAB 4MG,3
CRANBERRY JUICE,3
PAT-GALANTAMINE ER,3
CREST TARTAR PROTECTION FRESHMINT,3
EMLA PATCH,3
DIMENHYDRINATE INJ 10MG,3
RHEOMACRODEX 10% IN NORMAL SALINE,3
ALTACE CAP 2.5MG,3
CLIMARA,3
RHOTRAL 100,3
CYCLEN TABLETS 28,3
NOVO-BROMAZEPAM,3
APO-FLUNARIZINE CAPSULES,3
PENATEN CREAM,3
TRIXYL,3
DIOVAN 160MG,3
AMCILL-S,3
CAVICIDE 1,3
NAPROSYN 500 MG SUPPOSITORIES,3
FLEXITEC,3
LOPINAVIR,3
TSH,3
DIPROLENE GLYCOL CRM 0.05%,3
CO ATORVASTATIN,3
VITA BURST (SUN-RYPE) VITAMIN SUPPLEMENT - PEACH APPLE,3
TUSSILAGO FARFARA,3
MICRO PLUS 6   (PEDIATRIC),3
ANALGESIC BALM,3
COATED ASPIRIN - ECT 80MG,3
DONEPEZIL,3
SYMBICORT 100 TURBUHALER,3
ANDRIOL,3
HAD 622 (HOMEOPATHIC),3
BUSPIRONE,3
VITOGEN,3
DOVONEX - CRM 50MCG/GM,3
IMMUNOSUPPRESSIVE MEDICATION(S),3
NEURO-TRASENTINE FORTE,3
ADDERALL XR 10MG,3
FORTOVASE ROCHE,3
HARTZ MOUNTAIN FLEA COLLAR,3
SODIUM POLYSTYRENE,3
DRAXIMAGE MDP KIT,3
DERMOPLAST,3
BENADRYL EXTRA STRENGTH CAPLETS,3
OUFIRI,3
CHINESE HERBAL TEA,3
SOFRAMYCIN EYE DROPS 0.5%,3
ADVANTAGE COMFORT TEST STRIPS,2
MAR-AMLODIPINE TABLETS,2
PHRASE 2 STARCH NEUTRALIZER,2
BENSYLATE TAB 2MG,2
NICODERM 14 MG,2
RATIO-RISPERIDONE,2
HEPATITIS A AND B VACCINE,2
CALCIUM 600 MG WITH VITAMIN D 400 IU TABLETS,2
USANA MEGAVITAMIN TABLETS - TAB,2
OXYPRENOLOL,2
TOPICAL CREAMS,2
APO CLOXI CAP 250MG,2
SONIGEL (DEVICE),2
CALCIUM CORBIERE,2
PRO-LORAZEPAM,2
ARTRIBEN,2
CHOLOXIN,2
GASTROLYTE,2
MULTICAPS,2
REGULAR STRENGTH TYLENOL ACHES AND STRAINS,2
GELNIQUE FOR TOPICAL ADMINISTRATION ONLY.  1G UNIT DOSE OF 100MG/G PER SACHET. 30 SACHETS.,2
F18 FLUDEOXYGLUCOSE (18FDG),2
MEGA CAL,2
ECONAZOLE,2
PANCREATIN,2
STANDARDIZED GRASS POLLEN - REDTOP (100,000 BAU/ML),2
ALFALFA,2
CAMELIA TEA,2
MYCAMINE,2
FASHION QUICK HOME PERMANENT,2
VASOCON A EYE DROPS,2
ATARAX IM SOL 50MG/ML,2
NUTRI-TAN,2
STATICIN LOT,2
ALKATANDEARIL,2
CANESORAL COMBI-PAK,2
PARADIONE,2
STERILE DILUENT FOR FLOLAN INJECTION,2
APO-CHLORDIAZEPOXIDE,2
CAPEX,2
MYLAN-CLINDAMYCIN,2
FERAMAX 150,2
VENA-VUE,2
TEST STRIPS FOR GLUCOMETER (ACCU-CHEK,2
ALLIUM,2
MYLAN-METOPROLOL (TYPE L),2
FERROUS FUMARATE TABLET USP,2
ELTROXIN  -  TAB 100MCG,2
TRIBIOLEAN,2
OIL OF CLOVES,2
NOVAHISTINE NASAL SPRAY 0.05% CHILDRENS,2
STOXIL,2
APO-DOCUSATE SODIUM,2
MYLAN-VENLAFAXINE XR,2
FIBRINOGEN,2
SELENIUM  (EXACT),2
TRIKAMON,2
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,2
CLIMARA PRO,2
ENDBAC 256 SUPER CONCENTRATED DISINFECTANT CLEANER,2
ALYSENA 21,2
GINKGO BILOBA 40MG CAPSULES,2
ENO,2
HYDROMORPHONE HYDROCHLORIDE,2
NOVO-CLONAZEPAM,2
GLIPIZIDE,2
TRUECRAVE CONTROL (TRUESTAR),2
TEVA-PREGABALIN,2
CLOTRIMADERM VAG CREAM 1%,2
CEFOMONIL INJ 500MG/VIAL,2
VIROPTIC,2
LOPRESOR 50MG,2
KAMIZYM-U,2
DACLIZUMAB,2
AZOTREX,2
OPHTHAINE OPHTHALMIC,2
NOVO-FENTANYL 75,2
MICARDIS 40MG TAB,2
EPOXY PRODUCTS,2
SILKIS,2
TWINJECT 0.3MG AUTO-INJECTOR,2
DIUREX WATER PILLS,2
KEFLEX 500MG,2
THE LEGEND FOR MEN HIGH,2
SUNLIGHT LIQUID DETERGENT,2
SINCOMEN TAB,2
PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE AGENTS,2
KENALOG SPRAY,2
CO TOPIRAMATE,2
ACID FOLIC,2
SURGICAL TAPE,2
BUCKLEY'S COMPLETE EXRA STRENGTH COUGH, COLD AND FLU NIGHT,2
ESSENTIAL EFA,2
DECONGESTANT PREPARATIONS,2
ESTER-C 600,2
ULTIMATE OMEGA FACTORS 3-6-9,2
DOPRAM,2
THYROID PLUS,2
APO-RISPERIDONE,2
SLOW TRASICOR,2
PREBIO 7,2
MAGIC MOUTH WASH,2
RUB A535 (ANTIPHLOGISTINE) SPORT ULTRA HEAT,2
IMODIUM ADVANCED CAPLETS,2
ANTI-NAUSEANT (S),2
APO-TAMSULOSIN CR CONTROLLED-RELEASE TABLET,2
ADDERALL XR 25MG,2
MODACON,2
VOLUVEN   (6% HYDROXYETHYL STARCH IN 0.9% SODIUM CHLORIDE INJECTION),2
INDIUM IN-111 CHLORIDE INJ.,2
T/GEL THERAPEUTIC SHAMPOO EXTRA STRENGTH,2
NOVO-RISPERIDONE,2
CACHET MOISTURIZING BATH OIL,2
INFANTS' MOTRIN SUSPENSION DROPS,2
NIACIN (ICN),2
APX-GLICLAZIDE MR,2
WILD ROSE - HOMEO - CARE,2
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,2
INNER-CLEAN,2
TARO-AMCINONIDE,2
ARCTIC POWER DETERGENT,2
FUZEON SINGLE USE VIAL,2
MORPHINE SULFATE INJ 10MG/ML USP,2
DEXAMETHASONE SODIUM PHOSPHATE INJ,2
ARISTOCORT R,2
MOUTHWASH,2
DURAFLOR HALO 5% SODIUM FLUORIDE WHITE VARNISH,2
APO ERYTHRO E-C CAP 333MG,2
ARTHRI-PLUS,2
AK-1 1%,2
MSM (NUTRAVITE),2
SPECTRO ACNECARE DEEP PORE VANISHING LOTION,2
E-PILO 2 OPHTHALMIC SOLUTION,2
SANDOZ MORPHINE SR,2
PAMERGAN FORTIS,2
TRANSAL BASE,2
APO PRIMIDONE TAB 250MG,2
HIV MEDS,2
SPOROSTACIN,2
CIDEX OPA SOLUTION,2
MURINE,2
TRAVASE OINTMENT 82000 CASEIN UNITS/GM,2
CIPRALEX MELTZ,2
PROLIA,2
PANTOPRAZOLE SODIUM FOR INJECTION,2
TREMARINE,2
DICETEL FILM-COATED TABLETS,2
GEN-DILTIAZEM,2
PROMETHAZINE HYDROCHLORIDE INJECTION 25MG/ML,2
ZENTAL,2
TRIACOMB MILD CREAM,2
NYTOL TABLET 25MG,2
MERIVA-SR,2
SEAFORD LIQUID MULTIVITE,2
STIEVAMYCIN GEL,2
ZITHROMAX - PWS ORL 100MG/5ML,2
ALPHA-GLIBENCLAMIDE,2
PROTEIN SUPPLEMENT,2
PMS-PREDNISOLONE,2
RHINARIS-CS ANTI-ALLERGIC NASAL MIST,2
HYDROCHLOROTHIAZIDE/VALSARTAN,2
GERBER DIAPER RASH OINTMENT,2
PROVOCHOLINE,2
ENDOGEL,2
TRIOSIDE,2
CYCLOBENZAPRINE-10  -  TAB 10MG,2
AVEENO BABY SUNBLOCK LOTION SPF 55,2
OMEGA ALLERGENIC EXTRACTS - POLLENS (GLYCERINATED),2
PMS-URSODIOL C,2
TROPH-IRON,2
BODY CLEAR BODY WAS PINK GRAPEFRUIT,2
TRUELEAN 3,2
SULFAPYRIDINE,2
VISCOREX,2
PENTAMIDINE MESYLATE,2
B 100 COMPLEX,2
NATURETIN 5MG,2
BRAXENE,2
EPREX STERILE SOLUTION 10000IU/ML,2
PEPTO-BISMOL TABLETS,2
CO-ENZYME Q10 80MG CAPSULES,2
ORGANIKA HEALTH PRODUCTS INC. SIBERIAN TIGER GINSENG 500 MG TABLETS,2
IDARUBICIN HYDROCHLORIDE INJECTION,2
KOLANTYL,2
ROGITINE,2
ORTHO 0.5/35 TABLETS (28 DAY),2
ACTOS (45MG),2
MINT-CITALOPRAM,2
IMITREX NASAL SPRAY,2
MIST. POT. EXPECTORANT,2
ESTRIOL,2
PRED MILD 0.12%,2
MAGICALCIUM,2
DOXAZOSIN MESYLATE,2
ANTIALLERGIC AGENTS,2
NEUTRAGEL,2
SODIUM CITRATE 4%,2
ADEFLOR,2
OTOS-MOSAN,2
DERMOXYL GEL 10%,2
INFLUVAC PRE-FILLED SYRINGES. 1 OR 10 PER PACK. PRESERVATIVE FREE.,2
RATIO-IRBESARTAN,2
AQUAFINA PLUS+ VITAMINS,2
ADVIL COLD & SINUS LIQUI-GELS,2
UNSPECIFIED SUPPOSITORY,2
DESYREL TAB 50MG,2
BENYLIN 1 NIGHTIME COLD AND FLU,2
TARO-CARBAMAZEPINE CR,2
CONTINUUM,2
ADVIL PEDIATRIC DROPS,2
MORPHINE SULPHATE CR,2
ARIXTRA,2
SOMETHING FOR REFLUX,2
AGELESS XTRA,2
CALCIUM CARBONATE USP POWDER 560 MG/TSP,2
DURAGESIC 25,2
SANDOZ CYCLOSPORINE,2
ARTHRITIS DRUG,2
PRO-TOPIRAMATE,2
XYLOCAINE 1.5%,2
EXPRESS,2
VALISONE-G,2
LEUCOVORIN                         /00566701/,2
PAIN KILLER,2
INTERNAL FLUSH,2
TECHNETIUM TC 99M PYROPHOSPHATE (PYP),2
ASA SUPPOSITORIES 150MG,2
CHROMIUM PICOLINATE,2
EYE,2
MEDROXY-2.5,2
CALTRATE                           /00944201/,2
PRODUITS À BASE DE SOJA,2
YUCCA PLUS,2
IOPAMIDOL INJECTION,2
COSYNTROPIN,2
MYCINOL,2
NUTRIMINC RE9 REALITY DAY CREME WITH SPF 8,2
NORGESIC FORTE TAB,2
CANNABIS - HEALTH CANADA,2
ELECTROCONVULSIVE THERAPY,2
RESILAC,2
TERONAC,2
APO-BROMAZEPAM - TAB 3MG,2
STERILE WATER FOR INJECTION, USP,2
ALLERGENIC EXTRACT STANDARDIZED MITE DF (30,000 AU/ML),2
MERREM PWS IV 1 G/VIAL,2
TETABULIN,2
HYALURONIDASE,2
CARBOCAINE 3%,2
PROSTIN E2 TABLETS,2
BIO-K,2
SEDOL,2
OLAY AGE DEFYING ANTI-WRINKLE - DAILY SPF 15 LOTION,2
ITRACONAZOLE,2
CYANOCOBALAMIN INJ.,2
ALUDROX,2
CLINDAMYCIN PALMITATE HCL ORL SOLU 75MG/5ML,2
5-BROMO 2-DEOXYURIDINE,2
PMS-SIMVASTATIN,2
LISTERINE ANTISEPTIC TARTAR CONTROL MOUTHWASH,2
PEN-500,2
AVEENO COMPRESSES,2
HYDROMELLOSE,2
GLAXAL BASE,2
ZYRTEC - TAB 10MG,2
ABACAVIR SUCCINATE,2
DIOVOL EX EXTRA STRENGTH FORMULA,2
JOHNSON & JOHNSON NON-ALLERGIC TAPE,2
RING WORM,2
NARAN,2
PUREGON,2
ENZYME,2
SEVOFLURANE,2
PODOFILM LIQ 250MG/ML,2
AZARGA,2
LORATADINE TABLETS 10 MG,2
PENTAMYCETIN OPHTHALMIC,2
OPHTHO-TATE OPHTHALMIC,2
HYPAQUE-M 30%,2
CO ETIDROCAL,2
CEFZIL TABLETS - 500MG,2
TYGACIL,2
KEMADRIN ELX,2
