drug,countreact
TRAMADOL/ACETAMINOPHEN TABLETS,1
BETAXOLOL HYDROCHLORIDE,1
GLUCOSAN,1
BIOTENE,1
ACITRETIN,1
BONE MARROW TRANSPLANT,1
DIDRONEL TAB 200MG,1
OTRIVIN WITH M-D PUMP,1
ADRENALIN CHLORIDE SOL 1:1000,1
MAGNEVIST LIQ INJ 469MG/ML,1
TUZEN CAPSULES,1
HEART MEDICATION,1
BSS STERILE IRRIGATING SOLUTION,1
MEDICATION,1
TYLENOL REGULAR STRENGTH CAPLETS 325MG,1
HEPARIN SODIUM IN 5% DEXTROSE INJECTION, 25000UNIT/500ML,1
PANITOX,1
HP MEMOIR,1
SALINE,1
DOM-CITALOPRAM,1
PARSITAN 50MG,1
PENICILLIN BENZATHINE,1
METOPROLOL - 25,1
VASOPRESSIN,1
CANCIDAS,1
SCOPOLAMINE,1
DULCOLAX ECT 5MG,1
PERI/POST SURGICAL RX FOR ANESTHESIA,1
ANAESTHESIA GENERAL,1
VERAPAMIL HYDROCHLORIDE,1
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 30MG,1
CARBOLOL,1
MIXED TOCOPHEROL VITAMIN E 400 IU,1
VIGABATRIN,1
SIALOR,1
PILOCARPINE HYDROCHLORIDE,1
ANTIPYRINE,1
VISIPAQUE 320,1
IMIPRAMINE,1
SITAXENTAN,1
APO PROPRANOLOL TAB 40MG,1
MTX                                /00113801/,1
CETIRIZINE HYDROCHLORIDE,1
ESBRIET,1
PMS-HYDROMORPHONE TAB 1MG,1
MURO 128 5% OINTMENT,1
INSULIN 30/70,1
INSULIN HUMAN REGULAR,1
APO-FLUVOXAMINE TABLETS,1
STEROIDS,1
APO-MEDROXY,1
NASACORT,1
ISMN,1
CLIMACTERON INJECTION,1
SULFACETAMIDE SODIUM,1
EXCEDRIN TENSION HEADACHE,1
NEUROPAIN SUPPORT FORTE,1
ZERIT - CAP 40MG,1
IV FLUIDS,1
APO-THEO LA,1
TALWIN NOS,1
FERODAN TABLET,1
ARISTOSPAN,1
NITRO-DUR 0.6,1
ZYPREXA  -2.5MG,1
COLGATE TOOTHPASTE,1
TD POLIO ADSORBED,1
NOROXIN,1
FLUANXOL,1
ATENOLOL-100 TAB 100MG,1
NOVO-CYCLOPRINE TABLETS 10MG,1
COVERA-HS,1
TEVA-DIVALPROEX,1
NOVO-PERIDOL,1
LEVAQUIN 500MG,1
THIOPENTONE SODIUM,1
FOSRENOL,1
BACITRACIN USP,1
RAN-ATORVASTATIN,1
NOVOLIN GE NPH,1
LIDOCAINE HYDROCHLORIDE/METHYLPREDNISOLONE ACETATE,1
TIMOLOL MALEATE,1
BENADRYL 25MG CAPLETS,1
RATIO-DEXAMETHASONE TABLETS, USP,1
NUTRITIONAL SUPPLEMENT,1
GEN-CIPROFLOXACIN, 500MG TABLET,1
RATIO-TECNAL C 1/2,1
OMEGA 3 FATTY ACIDS,1
A S A,1
LN2,1
TRANQUILIZERS,1
BEVACIZUMAB,1
REMIFENTANIL,1
TRIAMINIC DAYTIME COUGH & COLD,1
OSTEOFORTE,1
MABCAMPATH,1
DIGESTIVE ENZYMES,1
MANNITOL 20%,1
HEMCORT HC,1
BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT,1
BUSULFAN,1
UNKNOWN CREAM,1
DOPAMINE,1
PATENT BLUE SODIUM INJ,1
METHYLDOPA,1
CALCIUM CHLORIDE,1
SANDOZ LISINOPRIL HCT,1
PENICILLIN V,1
HYDROCHLORIC ACID,1
CANDESARTAN/HCTZ,1
SEAWATER,1
PERPHENAZINE,1
MINERAL SUPPLEMENTS,1
VIMOVO MODIFIED-RELEASE TABLET,1
HYTRIN,1
SIMBICOL,1
ENEMA,1
ANTLER VELVET,1
MORPHINE SULFATE INJECTION USP,1
VITALUX PLUS,1
IMITREX NASAL SPRAY,1
EPIPEN JR,1
MULTIBIONTA,1
VITAMIN D3-5,1
CHILDREN'S MOTRIN SUSPENSION,1
SODIUM THIOSULFATE INJECTION USP 25%,1
ESOMEPRAZOLE MAGNESIUM,1
PMS-LORAZEPAM,1
APO-CHLORAX CAP,1
INSULIN N,1
SSRI,1
ETHANOL 5%,1
CISAPRIDE,1
EURO-DOCUSATE C,1
NATURAL PRODUCTS,1
YERVOY FOR I.V. INFUSION ONLY. 50MG/10ML AND 200MG/40 ML SINGLE USE VIALS.,1
CLINORIL,1
SULFANILAMIDE,1
EXELON 6 MG,1
PREGVIT,1
CLOPIXOL DEPOT,1
FASLODEX,1
PRIMAXIN IV 500,1
APOMORPHINE,1
KYTRIL 1MG/1ML,1
TECNAL,1
FLEXERIL   -(10MG),1
ASPIRIN CHILDRENS,1
CORNEA TRANSPLANT,1
FLUDARA,1
NOVO-GESIC FORTE TAB 500MG,1
COVERSYL - 4MG TAB,1
TEVA-GLYBURIDE,1
NOVO-QUININE,1
CRYOPRECIPITATE,1
THRIVE LOZENGES 2MG,1
RAN-RABEPRAZOLE,1
LIORESAL,1
BENADRYL TOTAL,1
NYQUIL,1
LIPITOR 40MG TABLETS,1
GEN-INDAPAMIDE,1
BESIVANCE,1
OMEGA 3-6-9 COMPLEX PRODUCT NOS,1
ABATACEPT,1
GLUCAGON,1
DIAMICRON MR,1
ACETAMINOPHEN/IBUPROFEN,1
TRIAZIDE TAB,1
BLES SINGLE USE VIALS,1
DICHLOROACETIC ACID,1
OTHER NUTRIENTS,1
ACTONEL PLUS CALCIUM,1
MACROLIDES,1
HEPALEAN 10,000 USP,1
BUCKLEY'S DM DECONGESTANT,1
ROBINUL,1
ALDACTAZIDE,1
MELLARIL,1
BUTRANS 20,1
RUCIDEN,1
UNSPECIFIED BLOOD PRESSURE MEDICATION,1
SALOFALK (R) 5-ASA ENTERIC COATED TAB- 500MG,1
DORNASE ALFA,1
PECTASOL-C,1
ALTROXAN,1
METHYLPHENIDATE SR,1
SANDOZ OMEPRAZOLE,1
DOXYCYCLINE HYCLATE,1
PENTA/3B,1
VEMURAFENIB,1
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,1
ANTIEPILEPTICS,1
MOISTUREL LOTION,1
VINCRISTINE,1
HYZAAR DS 100/25 MG,1
PIPERACILLIN FOR INJECTION, USP,1
ANXIOLYTIC AGENTS,1
MOTRIN 200MG,1
PMS-CARVEDILOL,1
APO-AMIODARONE TABLETS,1
VITAMIN K1,1
INFANRIX-IPV/HIB,1
SOLO-CARE AQUA,1
ESSIAC FROM RENE M CAISSE RN, CAPSULE,1
APO-CLINDAMYCIN,1
MYLAN-AMIODARONE,1
MYLAN-CLOPIDOGREL,1
INSULIN PROTAMINE ZINC,1
STARNOC,1
POLYTOPIC ONT,1
APO-K 600MG,1
STRESS TAB FORMULATION UNKNOWN,1
EURO-K,1
PRAVASTATIN-40,1
NEMBUTAL,1
ISOPTO CARPINE,1
SULFATRIM-DS,1
EXEMESTANE,1
APO-PROCHLORAZINE TAB 10MG,1
ZINC GLUCONATE,1
JURNISTA,1
CLOTRIMAZOLE,1
FEMHRT,1
NICOTINIC ACID,1
CODEINE SULFATE,1
FILGRASTIM,1
ARTIFICIAL TEARS,1
COMPLETE 7-DAY CLEANSE,1
TEGRETOL CHEWTABS,1
PROSTAPHIL-2,1
NORVIR,1
FLUORI-METHANE LIQ,1
PUMETHOL,1
LECTOPAM,1
TEVA-TRIAMTERENE/HCTZ,1
FORMIC ACID,1
R(+) LIPOIC ACID (SUSTAINED RELEASE),1
CYCLOCORT CREAM - 0.1%,1
FUCIDIN OINTMENT 2%,1
BARACLUDE,1
NOVORAPID       -(10ML VIAL),1
RATIO-LISINOPRIL,1
DEMADEX,1
LIPOSIC OPHTHALMIC DROPS,1
OMEGA-3 1000MG,1
ACCUPRIL TAB 10MG,1
LORSARTAN POTASSIUM HYDROCHLORIDE,1
ORAL-B ANTI-CAVITY DENTAL RINSE,1
TRICLOSAN,1
GLYCOPYRRONIUM BROMIDE,1
BLOOD THINNERS,1
RHO-NITRO PUMPSPRAY,1
ACYCLOVIR SODIUM INJECTION,1
MAGNESIUM CITRATE,1
BUCKLEY'S NIGHT TIME MIXTURE,1
ROCALTROL CAP 0.25MCG,1
PALAFER® CF,1
ALDARA,1
MEMANTINE,1
C.E.S. TABLETS,1
METFORMIN HYDROCHLORIDE/SITAGLIPTIN PHOSPHATE,1
UNSPESIFIED HERAL SUPPLEMENTS,1
DORZOLAMIDE/TIMOLOL,1
SANDOZ TAMSULOSIN,1
DRISTAN DECONGESTANT NASAL MIST,1
DYAZIDE TAB,1
PHAZYME,1
VIASPAN,1
CATAPRES TTS,1
EMEND,1
PHYTO IMMUNE,1
MONICURE,1
CELEMAX,1
PLACEBO,1
APIDRA     (3ML SOLOSTAR DISPOSABLE PREFILLED PEN),1
MOXIFLOXACIN HYDROCHLORIDE,1
CENTRUM VITAMIN,1
SODIUM AUROTHIOMALATE INJECTION BP,1
PMS-CLONAZEPAM,1
MULTIVITAMINS,1
CHLORPHENIRAMINE,1
PMS-RANITIDINE,1
APO-DESMOPRESSIN SPRAY,1
APO-DILTIAZ,1
INSULIN TORONTO,1
CIMETIDINE,1
STATINS,1
ETIDRONATE DISODIUM,1
POTASSIUM (NOS),1
NAPROSYN SR 750MG TABLETS,1
CITRO MAG 15GM/300ML,1
SUBLINOX,1
EVENING PRIMROSE OIL,1
APO-NAPROXEN EC TABLETS,1
ISOSORBIDE,1
SUN CHLORELLA,1
PRENATAL VITAMIN & MINERAL SUPPLEMENT,1
SYNTHROID - TAB 50MCG,1
PRO-AAS - 80 (CROQUABLE),1
COFLAX,1
TARO-CLOBETASOL CREAM USP, 0.05%,1
NIZATIDINE,1
LACTAID,1
TELZIR,1
FLORASTOR,1
ATARAX SYRUP 2MG/ML,1
TETRABENAZINE,1
FLUOXETINE HYDROCHLORIDE,1
PYRIDOSTIGMINE BROMIDE,1
NOVO-MAPROTILINE,1
CRANBERRY EXTRACT,1
AXERT,1
CYESTRA-35,1
CYCLEN TABLETS 28,1
TIAPROFENIC ACID,1
FUROSEMIDE/POTASSIUM CHLORIDE,1
BCG,1
TOBRADEX OPHTHALMIC,1
BENTYLOL,1
GINKO (UNK INGREDIENTS),1
BETAMETHASONE DIPROPIONATE,1
DEXIDIN LIQ 4%,1
DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE,1
LUVOX,1
TRIFLEX,1
BLUEBERRY ANTIOXIDANT,1
DIDANOSINE,1
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY WITH MOISTURIZERS,1
TUBERSOL,1
RIVA-CITALOPRAM,1
DIMETAPP COLD,1
MAXI VUE TROPIC,1
HEPARIN LOCK FLUSH SOLUTION INJECTION USP,1
ROCURONIUM BROMIDE INJECTION,1
DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,1
ULTRA THERMA BURN (NUTRITION ZONE),1
SALAZO,1
DOCUSATE SOD CAP 100MG,1
PARNATE,1
ALLODERM,1
METHAMPHETAMINE,1
URSO,1
AMBISOME FOR INJECTION,1
METOCLOPRAMIDE HCL,1
HYALURONATE SODIUM,1
SANDOZ-CARBAMAZEPINE,1
DRUG UNSPECIFIED,1
HYDROCORTISONE VALERATE,1
CARBIDOPA/LEVODOPA,1
PHENELZINE,1
HYDROXYQUINOLINE,1
PICO-SALAX,1
ANTILYMPHOCYTE GLOBULIN,1
MONOCOR   -(5MG),1
VIRAMUNE,1
CELEXA (CANADA),1
SINEMET CR 200/50,1
PLANTAGO SEED,1
APO FUROSEMIDE TAB 40MG,1
VITAMIN B12 (JAMIESON ),1
CERVARIX,1
SODIUM CHLORIDE INJECTION, USP,1
PMS-ESTRADIOL VALERATE INJ 10MG/ML,1
MULTIVITAMINS W MINERALS EXTRA STRENGTH,1
SOMATULINE AUTOGEL PRE-FILLED SYRINGE,1
ESTRADOT 100,1
PMS-ZOPICLONE,1
APO-ENALAPRIL TAB 5MG,1
MYODERM,1
XYLOCAINE 2% W EPINEPHRINE 1:200000,1
NEULASTA,1
ZEMURON,1
ISOTAMINE,1
CLOMIPHENE CITRATE,1
SUPRANE,1
EYE INJECTION,1
APO-SALVENT CFC FREE,1
NICODERM 14 MG,1
CLOZARIL TAB 25MG,1
SYNTOCINON INJ,1
ZYCLARA,1
ATASOL WITH CODEINE-CAFFEINE,1
NOVO-AMLODIPINE,1
LANTUS   -(3ML SOLOSTAR PREFILLED DISPOSABLE PEN - NOT PART OF PRODUCT NAME),1
TEVA-ALPRAZOLAM,1
CREON 10 MINIMICROSPHERES,1
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,1
NOVO-TRIMEL,1
CYCLOBENZAPRINE-10  -  TAB 10MG,1
TICAGRELOR,1
BECLOMETHASONE DIPROPIONATE ORAL INHALER,1
RASPBERRY KETONE LEAN ADVANCED WEIGHT LOSS SUPPLEMENT,1
DAPTOMYCIN,1
GEMZAR  (1GM/VIAL),1
BENYLIN DM-D-E EXTRA STRENGTH WITH MENTHACTIN,1
DERMOVATE,1
OLMETEC,1
4% CITANEST PLAIN DENTAL,1
GLAXAL BASE CREAM,1
BETAXOLOL,1
ONE A DAY NOS,1
LOTENSIN,1
TRI-CYCLEN LO        (28 DAY),1
GLUCOSAMINE WITH MSM,1
BIOFREEZE PAIN RELIEVING GEL WITH ILEX,1
M-CAL D,1
GRAVEL ROOT TINCTURE,1
BONE BASICS,1
OTRIVIN MENTHOL - ASP-LIQ 0.1%,1
TUSSAGESIC,1
AGRIFLU,1
HEPARIN SODIUM 1000UNITS IN 0.9% SODIUM CHLORIDE INJECTION USP,1
ALENDRONATE-70,1
UNIDET,1
HP LUXURA,CHAMPAGNE,1
CAL-D400,1
SALBUTAMOL HFA,1
DOM-BACLOFEN-TAB 10MG,1
HUMATROPEN 60,1
SANDOZ ALENDRONATE,1
SCANDONEST 2% SPECIAL INJ,1
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG,1
CARBOLITH,1
EFFIENT,1
VIDEX EC,1
CEFPODOXIME PROXETIL,1
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,1
PILOCARPINE 2%,1
SITAGLIPTIN PHOSPHATE,1
MSN,1
IMURAN INJ 100MG,1
APO-BISOPROLOL,1
CHONDROITIN SULFATE/GLUCOSAMINE,1
APO-FLURBIPROFEN,1
STEROID(S),1
NARDIL,1
CLEAN & CLEAR ADVANTAGE ACNE SPOT TREATMENT,1
PREDNISONE                         /00044702/,1
ISOVUE 370 INJECTION,1
CLONAZEPAM-0.5  -  TAB 0.5MG,1
FACTOR VII CONCENTRATE,1
APO-SULIN,1
CO QUETIAPINE,1
TAGAMET,1
FERAMAX,1
PROCTOFOAM HC,1
ARISTOCORT,1
KLEAN-PREP,1
COPPERTONE KIDS SUNSCREEN LOTION SPF 60,1
TENORETIC 50/25MG TAB,1
PSORALEN(S),1
NOVO-CLINDAMYCIN,1
COUMADIN TAB 4MG,1
TEVA-DICLOFENAC,1
LEVAQUIN 250MG,1
CYTOGAM,1
NOVOLIN GE 30/70 INJ SUS,1
GAMMA GLOBULIN,1
LIPIODOL ULTRA FLUIDE 38%,1
TOLBUTAMIDE,1
GEN-BUDESONIDE,1
BENZOXONIUM CHLORIDE,1
RATIO-TAMSULOSIN,1
DESIPRAMINE,1
OMEGA 3 300 EPA/200 DHA,1
LIVOSTIN,1
LOXAPAC,1
DIAZEMULS,1
ACONITE,1
MAALOX ANTACID WITH ANTI-GAS EXTRA STRENGTH,1
BOSENTAN,1
OVIDREL,1
MANERIX,1
TYGACIL,1
HEMABATE,1
BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY,1
ROBAX PLATINUM,1
ALBUMIN (HUMAN) 25% SOLUTION USP - IV,1
HEPATITIS B VACCINE,1
UNKNOWN CONCOMITANT DRUG,1
HP MEMOIR PEN,1
SALINE FROM OTRIVIN NASAL SPRAY,1
PATANOL OPHTHALMIC SOLUTION,1
ALPRAZOLAM-0.5 TAB 0.5MG,1
SANDOZ FENTANYL PATCH,1
PENICILLIN G SODIUM,1
AMINO ACID PREPARATIONS,1
METROGEL,1
HYDRO-LEAN,1
SEASONIQUE,1
VERMOX TABLETS 100 MG,1
CARDIZEM,1
HYPNOTICS AND SEDATIVES,1
ANTIZOL,1
IMITREX INJECTION 12MG/ML,1
APO-ACETAMINOPHEN,1
MULTAQ,1
INDERAL,1
CHARAC,1
PMS-LACTULOSE SYR 667MG/ML,1
APO-CEPHALEX,1
MUSTAT,1
VSL3,1
INSULIN ISOPHANE HUMAN BIOSYNTHETIC,1
CHROMIUM,1
ETHANOL 40%,1
CIPROXACIN,1
EURO-CAL D 500MG,1
NATURAL NOSE SPRAY THAT CONTAINS GRAPEFRUIT SEED,1
EXELON 1.5 MG,1
APO-PIOGLITAZONE,1
FAMVIR,1
APO-WARFARIN,1
NICORETTE® INHALER,1
KENALOG,1
PROCYTOX,1
ARJUNA FLOW,1
KWELLADA-P LOTION,1
ZYPREXA - 10MG,1
COMBIVENT,1
TECHNETIUM TC 99M,1
FLEET® ENEMA,1
PROPYLENE GLYCOL,1
LAMISIL TAB 250MG,1
CORGARD,1
TENORMIN 50MG,1
NOVO-GESIC,1
COVERSYL                           /00790702/,1
TEVA-GABAPENTIN 300MG,1
NOVO-PIOGLITAZONE,1
THRIVE GUM,1
FRAGMIN 5000IU(ANTI-XA)/0.2ML,1
BACTINE FIRST AID SPRAY,1
RAN-PANTOPRAZOLE,1
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,1
LINESSA 21,1
BENADRYL CHILDRENS LIQUID 6.25MG/5ML,1
GEN-FENOFIBRATE MICRO 200MG,1
RATIO-ZOPICLONE,1
TRANSDERMAL NICOTINE PATCH 21MG/DAY,1
BEZALIP SR  400MG,1
REMINYL ER,1
ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,1
OTHER DRUGS PEACH DRUG,1
HABITROL 21MG/DAY,1
BOTOX COSMETIC ONABOTULINUMTOXINA,1
DIHYDROERGOTAMINE MESYLATE INJECTION USP,1
TYLENOL #1 (CANADA),1
BUCKLEY'S COUGH, MUCOUS & PHLEGM,1
ALCLOFENAC,1
HIZENTRA,1
BUTRANS 10,1
ROUGIER MAGNESIUM,1
PAPAVERINE HYDROCHLORIDE INJECTION USP,1
UNKNOWN SYRUP,1
HUMALOG CARTRIDGE,1
DOPAMINE HCL & DEXTROSE (BAXTER),1
PAXIL TAB 20MG,1
ALTEPLASE (T-PA),1
VALPROATE,1
SANDOZ NITRAZEPAM,1
AMIODARONE HYDROCHLORIDE FOR INJECTION,1
HYDROCHLOROTHIAZIDE TAB 25MG,1
CANESTEN 1% TOPICAL CREAM,1
SELENIUM,1
MINESTRIN 1/20 21,1
VFEND FOR INJECTION,1
HYDROQUINONE GEL 4%,1
CARDURA-2 TAB 2MG,1
SEROPHENE TAB 50MG,1
PHYSIONEAL 40 GLUCOSE,1
MODURET,1
SIMPONI     (SINGLE-USE AUTOINJECTOR),1
PIPERACILLIN AND TAZOBACTAM FOR INJECTION,1
VITAMIN B 3,1
PMS-BISOPROLOL,1
APO-AMILZIDE TAB,1
MULTIPLE MEDICATION,1
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,1
PMS-METOCLOPRAMIDE,1
APO-CITALOPRAM,1
INSULIN NPH HUMAN,1
CICLOSPORIN,1
STARLIX,1
POLYSPORIN STERILE OPHTHALMIC OINTMENT,1
APO-IBUPROFEN,1
IPRATROPIUM/SALBUTAMOL,1
STRESS PLEX C TAB,1
EURO-FOLIC,1
APO-METOCLOP,1
NEFAZODONE,1
ISOPTIN SR,1
EXELON PATCH 5          -(4.6 MG/24 H),1
PREMARIN TABLETS 1.25MG,1
APO-PRIMIDONE,1
CLORAX,1
SYNPHASIC 28 TABLETS,1
PRINCESS MARGARET MOUTHWAST,1
APTHERA,1
NICOTINE POLACRILEX GUM USP,1
KETAJECT,1
ARTHROTEC 75,1
NITROL (NITROGLYCERIN OINTMENT 2%, USP),1
L-CARNITINE,1
COMBIVIR,1
LANACANE CRÈME MEDICATION,1
CORTEF TABLETS 20 MG,1
TERBINAFINE,1
FLUDROCORTISONE,1
COVERSYL PLUS HD,1
TEVA-OLANZAPINE,1
FORADIL DRY POWDER CAPSULES FOR INHALATION,1
R & C SHAMPOO WITH CONDITIONER,1
CURCUMIN-95,1
BAG BALM,1
GASTROINTESTINAL MEDICATION NOS,1
BENEFIBRE SHAPE,1
NYTOL,1
LIPOSIC FLUID,1
TOPOTECAN,1
GEN-PAROXETINE 20MG,1
DEVILS CLAW,1
OMEGA-3,1
ORAL HYPOGLYCEMIC,1
TRICHLORMETHIAZIDE,1
BLOOD PRESSURE MEDICATION,1
OTHER UNSPECIFIED DROPS,1
TRUSOPT,1
TYLENOL #4,1
BUCKLEY'S MUCOUS & PHLEGM RELIEF,1
ALDACTONE 100 MG,1
HORMONAL THERAPY,1
BYETTA PREFILLED PEN,1
PARAFFIN,1
ALL OTHER THERAPEUTIC PRODUCT,1
UNSPECIFIED PAIN MEDICATION,1
HUMALOG MIX25,1
SANDOGLOBULIN NF LIQUID,1
DORZOLAMIDE HYDROCHLORIDE AND TIMOLOL MALEATE OPHTHALMIC SOLUTION,1
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,1
HUMULIN N PEN,1
SANDOZ QUETIAPINE,1
DRISDOL,1
HYDROCODONE BITARTRATE,1
SENNATAB TAB,1
DUVOID,1
PGX GLUCOSE BALANCE,1
ANECTINE,1
MINOXIDIL,1
VIAGRA 50MG,1
IBANDRONATE,1
ENSURE PLUS,1
APIDRA,1
IMMUNOSUPPRESSIVE,1
PMS-CIPROFLOXACIN,1
APO-AMITRIPTYLINE HCL TAB 10MG,1
VITAMIN K2                         /00564301/,1
INFLUENZA A (H1N1) 2009 PANDEMIC MONOVALENT VACCINE (WITHOUT ADJUVANT),1
CHLOROQUINE,1
ESTER-C,1
PMS-PROPOFOL,1
MYLAN-BECLO AQ,1
STATEX (CANADA),1
NAPROSYN E 500MG TABLETS - ECT,1
XPLC EXTREME PERFORMANCE (PURCHASED IN THE U.S.),1
IRINOTECAN,1
CITRIC ACID,1
APO-NADOL TAB 40MG,1
ISORDIL,1
CLOBEX,1
SUMATRIPTAN,1
EXTRA STRENGTH TYLENOL COLD AND SINUS NOS,1
APO-QUETIAPINE,1
NIASPAN,1
K-CITRA,1
SYNTHROID - TAB 150MCG,1
ZOSTRIX CREAM 0.025%,1
COEQ10,1
ASA 81 MG,1
NIX DERMAL CREAM,1
ZYVOXAM,1
ATARAX,1
PROTAMINE SULFATE INJECTION, USP,1
TESTOSTERONE CYPIONATE,1
FORMULE C34,1
RADIATION,1
FUROSEMIDE-80 TAB 80MG,1
BAXEDIN 2% - 70%,1
RAPAFLO,1
GELNIQUE FOR TOPICAL ADMINISTRATION ONLY.  1G UNIT DOSE OF 100MG/G PER SACHET. 30 SACHETS.,1
BENOCYCLIDINE,1
RATIO-NYSTATIN,1
OCUVITE PLUS TABLETS, VITAMIN AND MINERAL SUPPLEMENT,1
LIRAGLUTIDE,1
GINGER ROOT,1
ACCUPRIL TAB 40MG,1
LOSARTAN POTASSIUM,1
BIFIDOBACTERIUM ANIMALIS SUBSP. LACTIS,1
REPLAGAL,1
DIANEAL PD 101 CAPD SOLUTION W 1.5% DEXTROSE,1
TRIFEREXX-150,1
GOLD INJECTION,1
BLOOD WHOLE,1
DICYCLOMINE HYDROCHLORIDE USP,1
ADALAT - CAP 10MG,1
TUBERCULIN PPD (MANTOUX),1
HALLS MENTHO-LYPTUS COUGH TABLETS REGULAR,1
RIVA OXAZEPAM,1
OXYCODONE-ACETYLSALICYLIC ACID,1
TYLENOL COLD PRODUCT NOS,1
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,1
PAMIDRONIC ACID,1
ALDURAZYME,1
MENJUGATE,1
ULORIC,1
HORMONES NOS,1
CADIOVASCULAR SYSTEM DRUGS,1
PARLODEL,1
ALLEGRA-D,1
URO,1
HUMATE-P,1
CALCIUM & VITAMIN D                /01483701/,1
DOVOBET,1
PEGINTERFERON ALFA-2B,1
HURRICAINE,1
SANDOZ-CALCITONIN NS,1
AMOXICILLIN/CLAVULANIC ACID,1
CARBENOXOLONE SODIUM,1
SENOKOT                            /00142201/,1
PHENAZOPYRIDINE HCL,1
ANEXATE INJ 0.1MG/ML,1
HYDROXYQUINE,1
EMOLLIENT,1
PICATO,1
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,1
IGFLEX,1
SINEMET CR,1
PLAN B,1
IMODIUM QUICK DISSOLVE,1
CEREZYME,1
ERBITUX,1
PMS-CLOPIDOGREL,1
APO-AMOXI CLAV,1
INH,1
CHLORPROMAZINE HYDROCHLORIDE INJECTION,1
PMS-SERTRALINE,1
PMS-VENLAFAXINE XR,1
APO-DOMPERIDONE - TAB 10MG,1
WM-2000 (HERBAL MAGIC SYSTEMS),1
ETODOLAC,1
APO-LEVOCARB,1
NAPROXEN                           /00256202/,1
XYLOCAINE 2%,1
IRON DEXTRAN,1
PREDNISOLONE ACETATE,1
APO-NORTRIPTYLINE - CAP 25MG,1
CLOMID,1
EYE FORMULA,1
KADIAN CAPSULES,1
CLOZARIL TAB 100MG,1
ZYBAN,1
PROPECIA,1
LACTOBACILLUS REUTERI,1
ATASOL 30 TAB,1
QUELICIN,1
THERMO-LIFT,1
LEVOTHYROXINE SODIUM,1
CYCLOBENZAPRINE HYDROCHLORIDE,1
FUZEON,1
BECLOMETHASONE DIPROPIONATE NAS-SPR 50MCG/AEM,1
NU-COTRIMOX,1
BENYLIN DM-D,1
RATIO-PROCTOSONE,1
DEPOPROVERA,1
OLMESARTAN MEDOXOMIL,1
TRAMADOL,1
GINSENG SIBERIAN,1
TRETINOIN,1
BIOCAL-D FORTE,1
RESOTRAN FILM-COATED,1
ACIDOPHILUS PLUS BIFIDUM, BULGARICUS AND CASEI CAPSULES,1
GRAPE SEED EXTRACT,1
BOISSON ÉNERGISANTE TRISTAR,1
RIBOFLAVIN,1
OTRIVIN COMPLETE NASAL CARE,1
TURMERIC,1
HAWTHORN,1
BROMAZEPAM,1
OXYCONTIN 80MG,1
TYLENOL EZ TABS,1
ROGAINE TOPICAL SOLUTION,1
PANCREATIN,1
HP LUXURA, BURGUNDY (HUMAPEN LUXURA, BURGUNDY),1
DOCUSATE SODIUM SYRUP USP,1
ALPHA LIPOIC ACID,1
METHOCARBAMOL,1
HUMATROPEN 12MG PEN,1
DOVONEX - CRM 50MCG/GM,1
PEMOLINE,1
VARILRIX,1
HYCORT RETENTION ENEMA 100MG/60ML,1
SAS,1
DUKORAL,1
AMSA PD INJ 50MG/ML,1
EFFEXOR XR CAPSULES, 75MG,1
PHENOXYBENZAMINE,1
ANTACID,1
MITOXANTRONE INJECTION,1
VIROPTIC,1
ENTROPHEN 325MG TABLETS,1
PLAQUENIL                          /00072602/,1
APO HYDRO TAB 25MG,1
MS LONG ACTING,1
SODIUM FLUORIDE,1
ERLOTINIB HYDROCHLORIDE,1
APO-AZITHROMYCIN,1
MUPIROCIN,1
CHONDROITIN,1
SPECTRUM GOLD,1
POLYCITRA-K,1
APO-FLUOXETINE,1
MYOZYME,1
INTERFERON BETA-1B,1
STERILE VANCOMYCIN HYDROCHLORIDE, USP,1
APO-LOPERAMIDE - TAB 2MG,1
XYMEX,1
SUFENTANIL CITRATE INJECTION USP,1
EX-LAX SUGAR COATED PILLS,1
APO-OXYBUTYNIN,1
NEURAGEN RL,1
ISOVUE,1
SURMONTIL,1
FABRAZYME,1
PREVNAR SINGLE DOSE PRE-FILLED SYRINGES AND VIALS,1
APO-SOTALOL 80MG TABLETS,1
