drug,countreact
CHLOROMYCETIN,6
ALESSE 21,6
NITROGLYCERIN PASTE,6
TIMOLOL OPHTHALMIC,6
FOSCAVIR INJECTION-LIQ IV 24MG/ML,6
RIVASA 80MG - TAB,6
ERYTHROCIN,6
MONOCLONAL ANTIBODY,6
LIPPES LOOP,6
SULFACETAMIDE OPHTHALMIC,6
ESTRING,6
MSM,6
MULTISURE® FOR MEN,6
SURGAM,6
BACTIGRAS,6
DIMETAPP (PPA),6
RATIO-CEFUROXIME,6
MIGRANAL NASAL SPRAY 4MG/ML,6
STERILE DILUENT FOR FLOLAN INJECTION,6
ANAFRANIL,6
LOPID,6
ETIBI,6
TYLENOL #1,6
LYDERM,6
CARBACHOL,6
RATIO-ZOPICLONE,6
NOVO-HYDROXYZIN,6
CALCIUM CARBONATE TABLETS WITH VITAMIN D,6
TYLENOL #2 (CANADA),6
APO-ATORVASTATIN,6
OMEGA-3 FISH OIL,6
NAVELBINE,6
BICARBONATE CONCENTRATE D17000,6
LEUCOVORIN                         /00566701/,6
DESOCORT,5
AMMONIUM CHLORIDE,5
TUSSIONEX,5
SYNTHROID - TAB 50MCG,5
SANDOMIGRAN,5
BABY ASPIRIN,5
DIOVAN 160MG TABLETS,5
NUTRINEAL,5
MYRBETRIQ,5
APO-ALENDRONATE,5
NEOCITRAN,5
BETAMETHASONE DIPROPIONATE,5
ORTHO-NOVUM 1/50 TABLETS (28 DAY),5
AGRIFLU,5
CYCLOCORT CRM 0.1%,5
CHLORDIAZEPOXIDE,5
CHROMIUM,5
VISUDYNE,5
LEUKERAN TAB 2MG,5
MITOMYCIN FOR INJECTION,5
INFUFER,5
MORPHINE SR,5
INOTROPIC DRUGS,5
ANASTROZOLE,5
MR.BUBBLE,5
RUBEOVAX,5
LORATADINE,5
ETRAFON,5
ISOTRETINOIN,5
PILOCARPINE,5
NUTROPIN AQ,5
HEPARIN LOCK FLUSH SOLUTION INJECTION USP,5
ACETAMINOPHEN/CODEINE PHOSPHATE,5
COSMEGEN,5
CEFOTAXIME SODIUM,5
NETROMYCIN,5
CYTOGAM,5
TORISEL,5
PREVNAR SINGLE DOSE PRE-FILLED SYRINGES AND VIALS,5
ROPINIROLE HYDROCHLORIDE,5
LOMUSTINE,5
GLUCOSE,5
NOVO-SPIROZINE,5
INVIRASE - CAP 200MG,5
CAMPTOSAR INJECTION,5
PHYLLOCONTIN,5
SELDANE,5
APO-CITALOPRAM,5
L-CARNITINE,5
HYDROVAL CREAM 0.2%,5
CHOLEDYL,5
OXYTROL,5
EMEND,5
LINCOCIN,5
MOGADON,5
VSL # 3,5
TRIAMTERENE,5
NOVO-METOPROL,5
ZYMAR,5
RADIO-THERAPY,5
REPLAGAL,5
PACEMAKER,5
IDAMYCIN,5
CILEST TAB,5
VITAMIN A & D,5
APTIVUS,5
TRAJENTA,5
PRO-CAL D 400,5
AMPHOJEL,5
TRIATEC-30 TAB,5
MUCOMYST,5
ATTENUVAX,5
ANTILYMPHOCYTE GLOBULIN,5
ANUSOL,5
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,5
APO HYDROXYZINE,5
NALOXONE,5
CU-7,5
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,5
OSTEOFORTE,5
METHOCARBAMOL,5
SOFLAX                             /00061602/,5
VISINE ORIGINAL,5
BROMELAIN,5
ANANDRON,5
ANEMIA MEDS,5
PROLOPRIM,5
YASMIN 21,5
EURO-FER,5
BCG,5
ZYPREXA INTRAMUSCULAR,5
FEMORAL HEAD BONE GRAFT,5
FERROUS FUMARATE TABLET USP,5
ACTIFED TABLETS,5
PMS-CARBAMAZEPINE,5
VALPROATE,5
BETOPTIC LIQ,5
RETROVIR (AZT),5
VISTIDE,5
ILETIN I NPH INSULIN,5
DEPO-TESTOSTERONE INJ 100MG/ML,5
PREVEX B CREAM 0.1%,5
BURO SOL ANTISEPTIC POWDER,5
NOVO-CLINDAMYCIN,5
LIORESAL INTRATHECAL 0.5MG/ML,5
ARTHROTEC 75,5
ESOMEPRAZOLE MAGNESIUM,5
PENNSAID,5
LOCACORTEN VIOFORM,5
INTELENCE,5
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,5
ORAL HYPOGLYCEMIC,5
TEVETEN,5
NITAZOXANIDE,5
SOFRACORT EYE/EAR DROPS,5
NOVO-AMPICILLIN,5
LIOTHYRONINE,5
DEXEDRINE,5
ANCEF                              /00288502/,5
ESTRADIOL VALERATE,5
RUFULPRAZOLE,5
GLICLAZIDE MR,5
CO QUETIAPINE,5
AVEENO ACTIVE NATURALS ECZEMA CARE MOISTURIZING CREAM,5
RAN-PANTOPRAZOLE,5
CEFPODOXIME PROXETIL,5
ORAL-B ANTIBACTERIAL WITH FLUORIDE,5
TEVA-MORPHINE SR,5
CYANOCOBALAMIN INJ.,5
SIROP DE BROMOFORM,5
POLYMOX,5
RESTORALAX,5
APO-PROPRANOLOL,5
REVOLADE FILM-COATED,5
PRANDASE,5
GAMIMUNE N 10%  (IV),5
ENTOCORT ENEMA 0.02 MG/ML,5
RIVA K SR,5
EPOETIN ALFA,5
VIVELLE,5
LIQUICAL,5
GLIPIZIDE,5
TAMSULOSIN HCL,5
ACULAR,5
FLOVENT DISKUS,5
APO-GLYBURIDE,5
METHAZOLAMIDE,5
LACTOBACILLUS RHAMNOSUS,5
EAR DROPS,5
ALDACTONE 100 MG,5
TICAR,5
DALKON SHIELD,5
APT,5
IMMUNOCAL,5
ANAGRELIDE,5
TRIHEXYPHENIDYL,5
GINGER ROOT,5
PERMAX,5
NOVO-TRIMEL,5
ZITHROMAX CAP 250MG,5
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,5
BENADRYL TOTAL,5
CORTICOSTEROID CREAM,5
MARVELON,5
KENALOG,5
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,5
BLEOMYCIN SULPHATE FOR INJECTION USP,5
APO-PANTOPRAZOLE,5
CIPROFLOXACIN INJECTION,5
ASAPHEN E.C.,5
INSULIN DETEMIR,5
NPLATE,5
FIORINAL C,5
RANITIDINE INJECTION USP,5
APO-CYCLOBENZAPRINE - TAB 10MG,5
DOVONEX - CRM 50MCG/GM,5
NERISONE,5
TEVA-FUROSEMIDE,5
VECURONIUM BROMIDE FOR INJECTION,5
HYPNOTICS AND SEDATIVES,5
LEUCOVORIN                         /00566702/,5
PANTO IV,5
BUPROPION SR,5
AMPICILLIN FOR INJECTION,5
DICLOFENAC SODIUM/MISOPROSTOL TABLETS,5
DIGESTIVE ENZYMES,5
SYNTHROID - TAB 75MCG,5
BACID,5
BCG VACCINE (FREEZE-DRIED),5
MYSOLINE,5
SECTRAL,5
ACTIVATED PROTEIN C, HUMAN RECOMBINANT,5
RAPAMUNE ORAL SOLUTION,5
RATIO-FENTANYL,5
APO-DILTIAZ,5
ADRUCIL,5
KIVEXA,5
METAMUCIL SMOOTH TEXTURE-ORANGE,5
VERSED,5
HYDROMORPHONE HYDROCHLORIDE,5
DACARBAZINE FOR INJECTION BP,5
SODIUM CITRATE,5
ALKERAN,5
MICRO-K EXTENCAPS®,5
ALTACE HCT,5
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,5
PRINZIDE,5
CLINORIL,5
PROCTOSEDYL,5
AVEENO,5
EURO-K20 TABLET (SUSTAINED RELEASE),5
NOVOLIN 30/70,5
TYLENOL COLD AND FLU NOS,5
TARO-MUPIROCIN,5
VALSARTAN/HCTZ,5
KETEK,5
FLORASTOR,5
ADVAIR 125,5
FLUOCINONIDE,5
OXY.IR,5
DALACIN C,5
HYGROTON 50MG,5
BORIC ACID,5
ALTROXAN,5
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,5
NOVO-CYCLOPRINE TABLETS 10MG,5
CALCIUM - MAGNESIUM WITH ZINC TAB,5
AZELAIC ACID,5
TAMSULOSIN CR,5
CONTIN 50MG,5
SAW PALMETTO,5
QUINIDINE,5
FERAMAX,5
RADIATION THERAPY,5
COTAZYM ECS,5
FLEXERIL                           /00428402/,5
NEOSPORIN,5
VASOPRESSOR DRUGS,5
HYDROCHLOROTHIAZIDE TAB 25MG,5
APO-LEFLUNOMIDE,5
METHYLCELLULOSE,5
HYDROVAL OINTMENT 0.2%,5
PAMIDRONIC ACID,5
ALPHA LIPOIC ACID,5
EPA-DHA,5
ASACOL ECT 400MG,5
PEPTO-BISMOL,5
ANTI ALLERGIC AGENTS,5
DICHLOROACETIC ACID,5
ABRAXANE FOR INJECTABLE SUSPENSION,5
TAXOL,5
PLACEBO,5
CEFACLOR,5
APO-CALCITONIN NASAL SPRAY,5
HYDERM,5
NIASPAN,5
DURAGESIC 50,5
VIASPAN,5
RIBOFLAVIN,5
CALCITE D-500,5
DIABINESE,5
ROVAMYCINE,5
INSULIN 30/70,5
SWAN GANZ,5
DIFICID FILM-COATED TABLET,5
COLYTE,5
ISOPTO TEARS OPHTHALMIC,5
APO K TAB 600MG,5
OCTAPLEX (HUMAN PROTHROMBIN COMPLEX),5
MANDELAMINE,5
HEPTAVAX B,5
BENDAMUSTINE HYDROCHLORIDE,5
KAOPECTATE,5
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5
METADOL,5
DURATOCIN INJECTION,5
ECSTASY,5
CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,5
SOMATROPIN,4
MIN-OVRAL 28 TAB,4
PARALDEHYDE INJECTION BP,4
GEMCITABINE HYDROCHLORIDE,4
WATER FOR INJECTION BP,4
ASTEMIZOLE TAB 10MG,4
PENTAZOCINE,4
MULTI VITES (NATURAL SOURCE PRODUCTS),4
CO ETIDROCAL,4
EURO-FERROUS SULFATE,4
IRBESARTAN/HCTZ,4
CARBIDOPA,4
SAPHRIS,4
CATHETERS,4
OMEPRAZOLE/OMEPRAZOLE MAGNESIUM,4
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,4
RENOGRAFIN,4
BLOOD AND RELATED PRODUCTS,4
TIZANIDINE HYDROCHLORIDE,4
METRONIDAZOLE 5 MG/ML INJECTION,4
APO-SIMVASTATIN,4
TODAY CONTRACEPTIVE SPONGE,4
DELSYM DM SUSPENSION 30MG/5ML,4
BUCKLEY'S NOS,4
NOVO-CLOBAZAM,4
TRAZODONE-50 - TAB 50MG,4
MONISTAT CREAM,4
STRESSTABS 600,4
NOVO-LORAZEM,4
XALKORI,4
ESTRADERM TTS,4
NOVO-PEN-G,4
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,4
PERIACTIN,4
SANDOZ PROCTOMYXIN HC,4
MEASLES MUMPS RUBELLA VIRUS VACCINE,4
MEFLOQUINE,4
KETAMINE HYDROCHLORIDE INJECTION USP,4
APO-DIVALPROEX,4
BILBERRY,4
VICTRELIS TRIPLE BOCEPREVIR CAPSULE 200 MG, RIBAVIRIN CAPSULE 200MG, PEGINTERFERON ALFA-2B POWDER FOR SOLUTION,4
METOCLOPRAMIDE HYDROCHLORIDE,4
ALL OTHER THERAPEUTIC AGENTS,4
NIZORAL  - 2%,4
FUCITHALMIC VISCOUS EYE DROPS,4
DECONGESTANT PREPARATIONS,4
TOLBUTAMIDE TAB 500MG,4
APPLE CIDER VINEGAR,4
VITAMIN B COMPLEX/VITAMIN B12,4
PARDEC,4
TRANSDERM-V,4
PRIORIX-TETRA,4
VORICONAZOLE,4
TYGACIL,4
PHAZYME,4
MYCOSTATIN ONT 100000IU/GM,4
ZINC OXIDE CREAM,4
HAEMOPHILUS B POLYSACCHARIDE VACC.,4
MAGISTRAL,4
UNKNOWN,4
FER-IN-SOL,4
COTAZYM CAP,4
SENOKOT S,4
VANCERIL AEM 50MCG,4
HUMALOG MIX 25 (CARTRIDGE),4
RATIO-TAMSULOSIN,4
VELOSEF,4
FOLVITE                            /00024201/,4
BLOOD THINNERS,4
FOSRENOL,4
VIRACTIN GEL,4
MIFEPRISTONE,4
RIVA OXAZEPAM,4
PEDIACEL,4
PROLEUKIN,4
AVEENO PREPARATIONS,4
CALTRATE 600 PLUS D - TABLET,4
ISOPTO CARPINE,4
BENADRYL ELIXIR,4
CEENU,4
ACITRETIN,4
APO-ENALAPRIL,4
NEURAGEN RL,4
RATIO-VENLAFAXINE XR,4
REFRESH,4
HYDROCORTISONE SODIUM SUCCINATE INJ 1GM/VIAL,4
TICARCILLIN,4
RESVERATROL,4
PANCREATIN,4
BROLENE,4
RIBAVIRIN/ PEGINTERFERON ALFA-2B,4
CITRIC ACID,4
PEDIAZOLE,4
NOVO-HYDRAZIDE 25MG,4
ROFACT,4
WINRHO,4
MOUTHWASH,4
SUXAMETHONIUM CHLORIDE,4
INTRAUTERINE CONTRACEPTIVE,4
PURG-ODAN,4
BAYCOL,4
CATAPRES TTS,4
BENAZEPRIL,4
PLASMAPHERESIS,4
DONOR BLOOD PUTTY,4
LAC-HYDRIN LOTION 12%,4
VIBRAMYCIN,4
D-ALPHA TOCOPHEROL/FISH OIL,4
RESCRIPTOR TABLETS,4
HYDROXYQUINE,4
VINCRISTINE,4
HYPERTENSION MEDICATION,4
STELABID,4
NOVO-CHLOROQUINE TAB 250MG,4
PRO-INDO 50 CAP 50MG,4
ESTER-C,4
NOVO-NAPROX,4
SUPPLEMENTS,4
DICLOFENAC SODIUM/ MISOPROSTOL,4
TYLENOL NO.1 FORTE CAPLETS,4
MYOZYME,4
HEPTOVIR,4
URECHOLINE,4
HOMEOPATHIC PREPARATION,4
SEROQUEL TAB 25MG,4
VARIVAX III,4
HYDRASENSE,4
APO-LORAZEPAM,4
DUTASTERIDE,4
FLUZONE,4
BONE GRAFT,4
APO-SERTRALINE,4
RHO-NITRO PUMPSPRAY,4
GANTRISIN,4
PARAPLATIN,4
NOVO-ALPRAZOLAM,4
CLA,4
RIVA-METFORMIN,4
ERGONOVINE MALEATE INJECTION,4
TRI-VI-SOL DROPS,4
WATER PILLS,4
GLIBENCLAMIDE,4
ANTIEPILEPTICS,4
GRANULOCYTE COLONY STIMULATING FACTOR,4
DIOVAN 80MG TABLETS,4
ZOSTRIX CREAM 0.025%,4
UNSPECIFIED,4
RABEPRAZOLE EC,4
DOCETAXEL FOR INJECTION 20MG/2ML SINGLE-USE VIAL, 80MG/8ML MULTIDOSE VIAL, 160MG/16ML MULTIDOSE VIAL,4
COVERA-HS,4
ADVIL COLD AND SINUS NOS,4
LAPATINIB DITOSYLATE MONOHYDRATE,4
RESPIRATORY SUPPORT,4
TNKASE,4
REVIA,4
VITAMIN B COMPLEX WITH C,4
GARAMYCIN OPH SOLN 3MG/ML,4
DERMA SMOOTHE/FS LIQ 0.01%,4
MIVACURIUM CHLORIDE,4
STEM CELL TRANSPLANT (NOT SPECIFIED),4
AMIODARONE HCL,4
NOVO-CLONIDINE,4
CLIVARINE - 1750 ANTIXA I.U./0.25ML,4
INHALATION,4
MORPHINE SULFATE INJECTION USP,4
INTERFERON ALPHA 2B,4
PHARMORUBICIN,4
EURO-SENNA,4
ZUCLOPENTHIXOL,4
RABIES VACCINE MERIEUX,4
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML(RECONST.) - 5ML VIAL.,4
BENZOCAINE,4
RATIO-LENOLTEC NO 3,4
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY WITH MOISTURIZERS,4
NITRAZADON,4
POLYVINYL ALCOHOL OPHTHALMIC,4
BOSENTAN,4
TOBI PODHALER TOBRAMYCIN INHALATION POWDER. FOR ORAL INHALATION ONLY.,4
LEVONORGESTREL,4
NOVO-AZITHROMYCIN,4
RIVASA 80MG CROQUABLE - TAB,4
ROCALTROL CAP 0.25MCG,4
ASPIRIN - CHILDREN'S SIZE - TABLETS,4
WILD ROSE - HOMEO - CARE,4
SULFACETAMIDE SODIUM,4
ESTRIOL,4
TRIOSIDE,4
MULTIVIT,4
EUROCAL D,4
GREEN SOAP,4
PYRIMETHAMINE,4
FASLODEX,4
OMEGA 3 SELECT (ADRIEN GAGNON),4
KANAMYCIN,4
CELEBREX 100MG,4
OPTI-FREE REPLENISH MULTI-PURPOSE DISINFECTING SOLUTION,4
KETOPROFEN SUPPOSITORIES,4
HYCORT RETENTION ENEMA 100MG/60ML,4
BIAXIN BID 250MG,4
CYCLEN TABLETS (28 DAY),4
REPAGLINIDE,4
CHLOROQUINE PHOSPHATE,4
NITRONG SR SRT 2.6MG,4
LASIX                              /00032601/,4
NOLVADEX,4
PANADEINE CO,4
PARNATE,4
ARTANE,4
CLIMACTERON INJECTION,4
PEGLYTE NOS,4
NOVO-PRANOL,4
ANTI TUBERCULOSIS MEDICATION(S),4
AZT = ZIDOVUDINE,4
COLY-MYCIN,4
ULTRAM,4
HEMCORT HC,4
DIXARIT TAB 0.025MG,4
OPTIMINE TAB 1MG,4
CRYSTAPEN,4
FLUDARABINE PHOSPHATE FOR INJECTION,4
AGAROL,4
PNEUMOVAX,4
APO-LISINOPRIL,4
METHIMAZOLE,4
VINBLASTINE SULFATE INJECTION,4
METOPROLOL TARTRATE INJECTION USP,4
APO-RISPERIDONE,4
BOTOX PWS INJ,4
SPEED,4
RIFABUTIN,4
PREMPLUS,4
TRAVASOL,4
VOLTAREN                           /00372301/,4
TRI-CYCLEN LO        (28 DAY),4
ROBAXACET TABLETS,4
WINRHO SDF,4
NOVO-MUCILAX,4
CLOPIXOL-ACUPHASE 50MG/ML,4
ROYAL JELLY,4
ANECTINE,4
ANTI-DEPRESSANTS,4
NOVO-TRIPTYN,4
ZEVALIN,4
PHMB,4
COPPER-T,4
MARVELON 28 TAB,4
CEFTRIAXONE,4
CRANBERRY                          /01512301/,4
BETALOC,4
DRISDOL,4
KUVAN,4
CYPROTERONE,4
SOFLAX CAPSULES 100MG,4
VISKEN,4
SOMATULINE AUTOGEL,4
LEUCOVORIN CALCIUM INJECTION USP,4
BUCKLEY'S MUCOUS & PHLEGM RELIEF,4
IMODIUM - CAPLET 2MG,4
PREVEX,4
DEXAMETHASONE OPHTHALMIC,4
LOCACORTEN,4
LOPROX CREAM,4
PERI-COLACE CAPSULES,4
IRESSA,4
PROTRIN DF TAB,4
ANTIPSORIATIC AGENTS,4
DILTIAZEM SR,4
ANXIOLYTIC AGENTS,4
FENOFIBRATE (MICRO),4
OCUVITE,4
UREMOL HC,4
ADALAT P.A.,4
TEVA-HYDROCHLOROTHIAZIDE,4
TEVA-VENLAFAXINE XR,4
MERITAL,4
HYDRAZIDE,4
CERVARIX,4
BICNU,4
HYDROCODONE BITARTRATE,4
CHLORZOIN STAGE 1,4
APO-PRAVASTATIN,4
BONEFOS,4
ELECTRO-CONVULSIVE THERAPY,4
SOFRACORT,4
REVERIN 275MG,4
CALCIA,4
ANILERIDINE,4
GLUCOSAMINE WITH MSM,4
LOXAPAC,4
INVEGA SUSTENNA PRE-FILLED SYRINGE,4
COENZYME Q-10,4
ULORIC,4
PILOCARPINE 2%,4
MAGNESIUM-ALUMINIUM,4
DITROPAN XL,4
PLASBUMIN-25 - LIQ IV 250MG/ML,4
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.) - 20ML VIAL.,4
PMS-CLONAZEPAM,4
FLEET ENEMA MINERAL OIL,4
TIAZAC                             /00489702/,4
HYDROQUINONE,4
STAPHCILLIN,4
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,4
TRANSDERMAL NICOTINE PATCH,4
SUBLIMAZE INJ 50MCG/ML,4
NOVO-METFORMIN,4
TRIFEREXX-150,4
CALCIUM CHLORIDE INJ 10%,4
ANTI-VIRAL THERAPY,4
TYLENOL DROPS 80MG/ML INFANTS,4
PHENYLEPHRINE HYDROCHLORIDE INJECTION USP,4
PHYSIONEAL 40 GLUCOSE,4
APIDRA,4
ABATACEPT,4
FANSIDAR TABLETS,4
TEARS PLUS OPHTHALMIC,4
HIVID,4
NELFINAVIR,4
MENTHOL,4
BIOCAL-D,4
VIADERM KC CRM,4
CYTOVENE,4
REOPRO - LIQ IV 2MG/ML,4
SODIUM PHOSPHATES INJECTION USP,4
BOTOX 50, 100 AND 200 UNIT VIALS,4
NOLUDAR,4
TOBRADEX OPHTHALMIC,4
PROCAINAMIDE,4
ASPIRIN 81MG,4
CALCITE 500 TAB,4
TRIFLUOPERAZINE TAB 5MG,4
TRIPROLIDINE HYDROCHLORIDE,4
PROPECIA,4
NOVO-TRIAMZIDE,4
AZOPT,4
ULTRADOL,4
MYLERAN,4
PINAVERIUM,4
PMS-ATENOLOL,4
DOSTINEX,4
SINEMET 100/25,4
REMINYL ER,4
BLENOXANE PWS 15UNIT,4
NITROSTAT,4
APO-RISEDRONATE,4
DAYPRO,4
RHINALAR,4
IDARAC,4
CIDOMYCIN,4
PREDNISOLONE ACETATE,4
APO-TRAZODONE,4
GAS X EXTRA STRENGTH,4
BUPIVACAINE,4
AMILORIDE HYDROCHLORIDE,4
BUTRANS,4
STREPTOKINASE,4
LIRUGEN,4
TRILAFON,4
PROPOXYPHENE,4
EURO FOLIC 5MG,4
LUMIGAN NOS,4
CANESORAL,4
MYODERM,4
ZYPREXA - 5MG,4
TEGOPEN,4
PMS-BENZTROPINE,4
VARICELLA-ZOSTER VACCINE,4
APO-FENO-SUPER,4
ORENCIA PRE-FILLED SYRINGE,4
SINEMET CR 200/50,4
LACOSAMIDE,4
HYDROCHLOROTHIAZIDE/TRIAMTERENE,4
ALBUMIN (HUMAN) 5% SOLUTION,4
HYDROGEN PEROXIDE,4
SOFLAX (CANADA),4
BROMHEXINE HYDROCHLORIDE,3
VITAMIN B 3,3
LEVSIN,3
RIVA-FLUCONAZOLE,3
MONISTAT 3 VAGINAL OVULES,3
CLINDAMYCIN PHOSPHATE INJECTION USP LIQ,3
ROBAXISAL,3
LISINOPRIL DIHYDRATE,3
CLOFAZIMINE,3
SUPRANE 1ML/ML,3
ATRIPLA,3
ETOFYLLINE,3
DICLOFENAC SODIUM/MISOPROSTOL,3
PROPRANOLOL HYDROCHLORIDE,3
NOVO-VENLAFAXINE XR,3
GRAFTJACKET,3
PSYLLIUM                           /01328801/,3
ZOPLICONE (UNK INGREDIENTS),3
PIPERACILLIN SODIUM,3
DISIPAL TAB 50MG,3
MANERIX,3
RABAVERT,3
DOBUTREX,3
NEDOCROMIL,3
APO-CHLORAX CAP,3
SIMETICONE,3
BIPHENTIN,3
DUVOID,3
RESOTRAN FILM-COATED,3
VINORELBINE TARTRATE,3
BRADOSOL LOZENGES REGULAR STRENGTH 2.4MG (CHERRY, MINT, LEMON, ORANGE, HONEY-EUCALYPTUS),3
APO-ZOPICLONE,3
AMBISOME SINGLE DOSE VIAL. LIPOSOMES,3
PREVEX CRM 67%,3
MODECATE INJ 25MG/ML,3
STEROLS AND STEROLINS,3
NOVO-FURAN,3
LIPITOR 20MG TABLETS,3
DIAZEMULS,3
TROVAN,3
MULTIHANCE,3
CO METFORMIN,3
MYCOPHENOLATE SODIUM,3
EXCIPIENTS,3
MYLAN-SIMVASTATIN,3
TARO-CLOBETASOL,3
CARNITOR,3
SEDATIVES,3
HERBAL SUPPLEMENT,3
HUMALOG LISPRO,3
RATIO-RAMIPRIL,3
PMS-TRAZODONE,3
NICORETTE INHALER,3
TIMOLOL MALEATE OPHTHALMIC,3
REVIMINE INJ 400MG/10ML,3
PALAFER CF,3
MIDODRINE,3
NOVAHISTINE,3
STEM CELL TRANSPLANT - AUTOLOGOUS,3
AMIODARONE HYDROCHLORIDE FOR INJECTION,3
ERYC DELAYED-RELEASE CAPSULES,3
CALCIPOTRIENE,3
LITHANE,3
PROCTOSEDYL SUPPOSITORIES,3
CLOTRIMAZOLE CREAM USP 1%,3
CALCIUM POLYCARBOPHIL,3
MURO 128 5% OINTMENT,3
SYNFLORIX,3
EURO-SENNA S.,3
292 FROSST W/PHENACETIN,3
CARBOMER OPHTHALMIC,3
DIPRIVAN EML IV 1%,3
TELZIR,3
CCNU,3
ONCOVIN SOLUTION 1MG/ML,3
PMS-CLONAZEPAM-R TAB 0.5MG,3
OPIUM AND BELLADONNA SUP,3
BETAXOLOL HYDROCHLORIDE,3
HYDROCHLOROTHIAZIDE 50,3
LACTOBACILLUS BIFIDUS,3
CHLOR-PROMANYL,3
RENU MULTIPLUS SOLUTION,3
BOTOX,3
FURADANTIN,3
PANTOPRAZOLE SODIUM FOR INJECTION,3
BUCKLEY'S COMPLETE,3
DENAVIR,3
TOVIAZ,3
GARASONE OPH/OT SOL,3
MMR 11 DILUENT,3
CLARITIN TAB 10MG,3
NOVO-DILTAZEM,3
AMOXICILLIN/CLAVULANIC ACID,3
INHALER(S),3
ANDROCUR,3
NOVO-RANIDINE TAB 150MG,3
INTRALIPID,3
ATROVENT HFA,3
TAFINLAR,3
LYCOPENE,3
ANTURAN,3
BARIUM SULFATE SUS 37.5%,3
Q-VAX,3
TECFIDERA,3
TEMOZOLOMIDE,3
ONE A DAY NOS,3
TETRABENAZINE,3
FLEXITEC,3
TEVA-CHLOROQUINE,3
KETOPROFEN/SUCRALFATE,3
ADVAIR HFA,3
KOGENATE FS,3
CEPHULAC  SYR 667MG/ML,3
APO-HYDRALAZINE,3
HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM,3
DURAGESIC 25,3
LACTOSE,3
APO-METOCLOP,3
CHLOROTHIAZIDE,3
LASIX ORAL SOLUTION 10MG/ML,3
ALL TRANS RETINOIC ACID,3
NORPRAMIN,3
NOVO-CARBAMAZ TAB 200MG,3
LINESSA 28,3
GELUSIL,3
NOVO-DIPIRADOL,3
TRI VI SOL INFANTS DROPS,3
LIRAGLUTIDE,3
PROCAN SR,3
ANAKINRA,3
DIANEAL PD2,3
TUINAL,3
SALICYLIC ACID,3
ZADITOR,3
MYLAN-NITRO SUBLINGUAL SPRAY,3
HALDOL LA,3
IV DRUG(S)  NOT SPECIFIED,3
ZYPREXA - 10MG,3
JAMP-CALCIUM + VITAMIN D 400 IU TABLETS,3
QUINTUPLE,3
CEFAZOLIN,3
OMEGA-3,3
APO-CARBAMAZEPINE,3
FLAREX OPH SUSP 0.1%,3
ACYCLOVIR SODIUM INJECTION,3
PMS-DOCUSATE SODIUM,3
VAXIGRIP 0.5ML SINGLE-DOSE PREFILLED SYRINGE,3
ADVICOR,3
TEVA-RABEPRAZOLE EC,3
APO-IBUPROFEN,3
FLUDROCORTISONE,3
BICALUTAMIDE TABLETS,3
CYCLOBENZAPRINE HYDROCHLORIDE,3
FLUOROURACIL INJECTION USP,3
ALBUMIN (HUMAN) 25% SOLUTION USP - IV,3
OXALIPLATIN,3
PORTIA 28,3
APO-PAROXETINE,3
OXYCODONE-ACETYLSALICYLIC ACID,3
ELAVIL (AMITRIPTYLINE HYDROCHLORIDE),3
ALIGN® BALANCING DEFENSE,3
APO-ROSUVASTATIN,3
MIN-OVRAL 28,3
CIPROFLOXACIN INJECTION USP,3
PARAFFIN,3
INDOCID P.D.A.,3
STRESS B COMPLEX,3
LOPRESOR SR,3
INTAL,3
SALINE DRIP,3
PERTOFRANE,3
EVRA   -(6/0.75),3
B100 COMPLEX,3
BACTROBAN CREAM,3
CARBENICILLIN,3
APO BENZTROPINE MESYLATE TAB 2MG,3
IVIG,3
NARCAN,3
SENNA LAXATIVE,3
HEXADROL,3
PLATINOL AQ INJ 1MG/ML,3
BETA CAROTENE,3
DOXACILLIN,3
SIMETHICONE,3
CERUBIDINE 20MG/VIAL,3
SODIUM CHLORIDE 3% INJ,3
HYPROMELLOSE,3
ALLERGY MEDICATION,3
NORETHINDRONE,3
SOMATREM,3
LEUKERAN,3
CIPRALEX                           /01588501/,3
MINERALS,3
IMOGAM RABIES PASTEURIZED,3
CLINDOXYL GEL,3
GEN-GLYBE,3
