drug,countreact
HEART PILLS,2
PYRIBENZAMINE,2
TEVA-PRAVASTATIN,2
CANTHARONE,2
XALEASE,2
JUICE PLUS+ GARDEN BLEND,2
REVIVARANT,2
CICAL,2
APO-SULFATRIM ORAL SUS,2
LIQUICAL,2
DOM-FUROSEMIDE,2
APO-TIMOL,2
SOLARAZE GEL,2
OMEGA                              /00661201/,2
LIVER EXTRACT,2
PLUS (MANNATECH),2
ALLERGY TEST,2
NOVO-FURANTOIN CAP 50MG,2
VENTOLIN NEBULES P.F. - 5MG/2.5ML,2
RADIOPHARMACEUTICAL(S),2
GEN-METFORMIN - TAB 500MG,2
CITRACAL - TAB,2
THEOPHYLLINE ELIXIR,2
ALMAGEL PLUS SUS,2
YONDELIS,2
ABX,2
DOVOBET,2
PAT-RABEPRAZOLE,2
FLOMAX (CANADA),2
ALPHA KERI OIL,2
BROMAZEPAM-3 - TAB 3MG,2
RISPERDAL 0.25MG,2
RAN-PREGABALIN,2
ARAVA 10MG,2
BUCINDOLOL,2
KONAKION,2
NOVO-METHACIN CAP 50MG,2
VICKS DAYQUIL,2
ONE TABLET DAILY MEN'S FORMULA,2
CLEANSE FOR LIFE,2
BENADRYL ALLERGY,2
NIASPAN 1000MG,2
OPHTHO-BUNOLOL LIQ 0.1%,2
PMS-GEMFIBROZIL,2
PEN-VEE ORAL TABLETS 300 MG,2
BENEFIBER,2
NICORETTE COMBOQUIT,2
GINSENG                            /01384001/,2
AMFEBUTAMONE,2
MYDRIACYL OPHTHALMIC,2
ASA EC 80,2
NOVO-RENAL TAB,2
SENSICARE,2
ULTRA EFA,2
TLB HERBAL SUPPLEMENT,2
PROCTODAN-HC SUPPOSITORIES,2
AMITRIPTYLINE 25TAB,2
DYE FOR I.V. CHOLANGIOGRAM,2
ROBITUSSIN DM EXTRA STRENGTH LIQUID,2
HUMALOG MIX 50  (CARTRIDGE/KWIKPEN),2
SEREVENT DISKHALER DISK (50MCG/DOSE),2
CYANIDE,2
PROMENSIL,2
ELASE CHLOROMYCETIN ONT,2
UNKNOWN RESCUE MEDICATION,2
OSTI-FIX,2
TOTAL E,2
MICROLIPIDS,2
FREYA 28,2
MAGNELIUM,2
SUGARNIL,2
LEPTOPRIL,2
PERTUSSIN COMPOUND 8,2
SILICA,2
ELECTROSHOCK THERAPY,2
DILTIAZEM HCL TAB 30MG,2
VITAMIN E ONT,2
UNSPECIFIED HERNIA MED,2
CO TERBINAFINE,2
MYLOTARG,2
ATLAS BASE,2
MIGRAINE MEDICATION,2
NOVOPRANOL,2
ANGIOPLASTY,2
CHELIDONIUM-HOMACCORD P (HOMEPATHIC),2
LEUKERAN,2
VITAMINS NOS,2
GRAVOL NATURAL SOURCE,2
FUROSEMIDE 40MG,2
APO-LOXAPINE,2
CALCIUM LEVOFOLINATE,2
SINUS,2
VODKA,2
NORTRIPTYLINE-10,2
OXYCET,2
MIRACLE MINERAL SUPPLEMENT (MMS),2
SUPER ENERGEX PLUS,2
NOVO B,2
SANDOGLOBULIN NF LIQUID,2
RENO-60,2
OXYMORPHONE,2
TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP,2
NUPERCAINAL ANESTHETIC ONT 1%,2
ANTILIRIUM INJ 1MG/ML,2
ALBUMIN (HUMAN) 25% SOLUTION,2
ENDOGEL,2
BIOXY CLEANSE,2
DIPROLENE GLYCOL CRM 0.05%,2
TRIAMINICOL,2
CHLORZOIN STAGE 1,2
LINEZOLID INJECTION 300ML SINGLE-DOSE CONTAINER,2
BLACK COHOSH (SWISS HERBAL),2
JAMP SENNA,2
TRICHAZOL,2
MOMETASONE,2
TEVA-NAPROXEN EC,2
GD-PREGABALIN,2
WM-2000 (HERBAL MAGIC SYSTEMS),2
JE-VAX 1 DOSE,2
DOAK-OIL,2
IBUPROFEN (EQUATE BRAND),2
TEVA-PREDNISONE 5MG,2
COMPOUND W PLANTAR WART REMOVAL PADS,2
OCTREOSCAN,2
SODIUM NOS,2
NOVO-DIFENAC SR - SRT 75MG,2
SANDOZ LOSARTAN HCT DS,2
DOCUSATE SODIUM SYRUP USP,2
DEMULEN 30 (21 DAY PACK),2
LIQUID CALCIUM,2
4% ASTRACAINE DENTAL WITH EPINEPHRINE FORTE 1:100,000 (0.01MG/ML),2
IMAP FORTE INJ 10MG/ML,2
TRIOSIDE,2
GEN-CLONAZEPAM 2MG,2
PREGABALIN CAPSULES,2
SOLAZINE,2
KAVA SUPREME - SISU SELECT,2
SANDOZ ROSUVASTATIN,2
BALANCED B-50 B COMPLEX TABLETS TIMED RELEASE,2
DERMATOP EMOLLIENT CREAM,2
PARAMETTES SYRUP,2
GEN-FOSINOPRIL,2
APO-VALPROIC,2
LIVER SUPPLEMENTS,2
YE NIU JYN,2
KENACORT,2
IMODIUM ADVANCED MULTI-SYMPTOM CAPLETS,2
MS CONTIN TABLETS,2
OMEGA PLUS 3-6-9  (SWISS HERBAL),2
PRESCRIPTION DRUGS,2
CITRACAL PLUS D,2
LODALIS FILM-COATED TABLETS,2
RIOPAN PLUS TABLETS,2
HERBALS,2
MUCOSITIS MOUTHWASH,2
CORICIDIN II EXTRA STRENGTH COLD AND FLU,2
ALPHA-BACLOFEN TAB 10MG,2
ZANTAN,2
MULTILOAD CU 250 (DEVICE),2
ALTHESIN,2
NOVO-METOPROL TAB 100MG,2
MULTIVITAMINS AND MINERALS - PLUS,2
GENESTRA BRANDSTM HMF REPLETE,2
PRITOR,2
FLUCYTOSINE,2
PMS-FAMCICLOVIR,2
ALUPENT SYR 10MG/5.0ML,2
APO-BUTORPHANOL,2
SPRYCEL FILM-COATED,2
ACETAMINOPHEN/TRAMADOL HYDROCHLORIDE,2
DRIXORAL NOS,2
RIVA-DICYCLOMINE,2
MUSCLE ASYLUM PROJECT N.O. PLASMACORE,2
STATEX TAB 5MG,2
LACRISERT,2
HORMONE AND RELATED AGENTS,2
BUTABARBITAL,2
LUTETIUM,2
NOVO-RISPERIDONE,2
BENYLIN DM-E EXTRA STRENGTH SYR,2
ULTRA FIBRE SUPPLEMENT,2
ORGAN TRANSPLANT,2
ASCORBIC ACID,2
PENTASA EXTENDED-RELEASE TABLETS 500MG,2
BENZAC AC 5 GEL 5%,2
DICLOFENAC SODIUM/MISOPROSTOL,2
MYLAN-FENOFIBRATE MICRO,2
TOFRANAZINE,2
PROFASI HP,2
CAL-D SELECT,2
ECHINACEA FRESHMENT HERB TINCTURE,2
NITRO-DUR 0.8,2
CYANOCOBALAMIN INJ.,2
GLYCENTIALS,2
CO DILTIAZEM CD,2
TERBOGREL,2
TOMATOES,2
PROLIA SINGLE USE VIAL. PRESERVATIVE-FREE,2
EX-LAX PILLS EXTRA STRENGTH,2
MAALOX SUSPENSION,2
EFAVIRENZ,2
INVERMECTIN,2
ROSEHIPS,2
HURRICAINE,2
MICOTIL (VETERINARY),2
NOVOLIN GE 10/90 PENFILL INJ SUS,2
EXELON 6 MG,2
MAG-LAX,2
ADHESIVE TAPE NON-ALLERGIC,2
VITAMIN D 1000IU,2
ANDROGEL METERED DOSE PUMP (1.25G/DOSE),2
PERVINCAMINE,2
BETATENE,2
S.A.S,2
UNSPECIFIED INHALER FOR COPD,2
OTRIVIN COMPLETE NASAL CARE,2
APO-LISINOPRIL TABLET 20 MG,2
MAGNOLIA,2
SULFAMETHOXAZOLE,2
ISAGENIX SNACKS VANILLA,2
GREEN COFFEE BEANS,2
APO-MEFENAMIC,2
PHENMETRAZINE,2
ELTROXIN TAB 200MCG,2
VOLMAX,2
ISOGEL,2
TEVA-ENTACAPONE FILM-COATED,2
NU-ENALAPRIL TABLETS,2
MARCAINE 7.5 MG/ML,2
SUMYCIN,2
BIO-D-MULSION,2
APO-NADOL TAB 40MG,2
WEBBER VITAMIN E OINTMENT 30UNIT/GM,2
DIPHENIST,2
AVEENO BABY SUNSCREEN LOTION SPF 55,2
PSYLLIUM                           /01328801/,2
LIGHT BOX,2
ENDURE 420 CIDA-STAT,2
ANUCAINE HC,2
NOVO-ATENOLOL/CHLORTHALIDONE,2
AVIANE 28 DAY,2
PULMICORT TURBUHALER 100 MCG/DOSE,2
APO-PENTOXIFYLLINE SR,2
AOR TAURINE,2
JAMP-AMLODIPINE,2
AZ A,2
HEALTH FIRST - OMEGA FIRST,2
PILOCARPINE HYDROCHLORIDE TABLETS, USP,2
JEVITY ENTERAL FEEDING,2
IBUPROFEN FAST GEL,2
DELESTROGEN INJ 10MG/ML,2
TRIKAMON,2
HEET ANALGESIC LINIMENT,2
PYROLITE,2
CAPEX,2
BLUE ICE GEL,2
NOVO-DILTAZEM CD,2
NEO-K,2
CONTAC COLD AND SORE THROAT CAPLETS,2
MEDS FOR ELEVATED CHOLESTEROL,2
NOVO-ENALAPRIL,2
DOM-NORTRIPTYLINE 10MG CAPSULES,2
QUINIDINE SULFATE TAB 200MG,2
APO-TOPIRAMATE,2
SANDOZ SUMATRIPTAN,2
THE SLIMMING COFFEE,2
APO-VALSARTAN/HCTZ,2
LIVER TONE,2
YERBA SANTA,2
KENALOG IN ORABASE 0.1%,2
DORMAID,2
VER-TAL,2
THERASPHERES,2
MEPEREDINE HCL,2
MERODERONE,2
TAR,2
VIAGRA 25MG,2
MULTIPLE MEDICATIONS,2
ONE A DAY WITH NON-MEDICINAL GREEN TEA,2
ALTI-DILTIAZEM,2
BUCKLEY'S COMPLETE NIGHTTIME SOFTGELS,2
SPIGELON TABLET (HOMEOPATHIC),2
TYLENOL COLD & FLU DAYTIME,2
METARAMINOL,2
PRO CLINICAL HYDROXYCUT,2
ALVOGYL,2
APO-CALCITONIN,2
DROPERIDOL INJECTION USP 2.5MG/ML,2
INHIBACE TAB 2.5MG,2
VIN ROUGE,2
MUSHROOM TEA,2
RATIO-BACLOFEN,2
METHENAMINE MANDELATE,2
CEFTAZOLINE,2
LACTAID* ULTRA CAPLET 9000 FCCLU,2
CLOBEX SHAMPOO,2
METHOXSALEN,2
PROACTINE,2
LAIT GOOD START,2
BENYLIN ALL-IN-ONE COLD AND FLU NIGHT EXTRA STRENGTH,2
ROBAXACET TABLETS,2
ULTIMATE 500,2
TIROFIBAN,2
STEROLS AND STEROLINS,2
ORGANIKA HEALTH PRODUCTS INC. SIBERIAN TIGER GINSENG 500 MG TABLETS,2
METOID,2
M CAL CALCIUM, CALCIUM 500 MG + VITAMINE D 1000 UI,2
AMLODIPINE BESILATE/ATORVASTATIN CALCIUM,2
CENTRUM FLAVOUR BURST,2
STOMACH EASE (NATURES HARMONY),2
NITRAZEPAM-5,2
ULTRAVATE,2
HUMAPEN LUXURA,2
CTP 30,2
GLUCOSE METER,2
ASPIRIN - CHILDREN'S SIZE 80MG,2
TENSILON,2
CAL-K TAB,2
LARYNGO JET,2
INTRA-AORTIC BALLOON PUMPS,2
CYCLEN TABLETS 28,2
CO FLUOXETINE 20MG,2
PROLOPA CAP 100-25,2
TERIZIDONE,2
STRESSTABS Z-BEC,2
BETADERM (CANADA),2
VITAMIN C 1000 MG WITH ROSE HIPS,2
CO METFORMIN, 850MG,2
FRAGMIN 15000IU(ANTI-XA)/0.6ML PREFILLED SYRINGE,2
PERITRATE SA 80MG TAB,2
NO-SHOTGUN MHF-1,2
RC.F,2
OTHER COMBINATIONS OF NUTRIENTS,2
MIDICEL,2
FRUIT,2
UNSPECIFIED MEDICATION FOR ACIDITY,2
HYDROCHLOROTHIAZIDUM,2
TRANQUILINE,2
MILK OF MAGNESIA CASCARA SUSPENSION,2
FULVICIN,2
CHICORY,2
ELOCOM OINTMENT,2
D3-5000,2
ATROVENT NASAL SPRAY - 21MCG/AEM,2
COCCULUS INDICUS,2
ISONICOTINIC ACID,2
DIOFLUOR,2
TEVA-FENTANYL,2
NU-GLYBURIDE,2
POLYNUTE,2
ANTI-VIRAL THERAPY,2
SUN SHIELD DAY LOTION SPF 15,2
AEROWAX WAX REMOVER,2
CALCIUM WITH VITAMIN D             /00944201/,2
BIO-IDENTICAL CREAM,2
TEVA-HYDRAZIDE,2
COLCHICINE TAB 0.6MG,2
AVEENO HYDRATING CREAM,2
PONTOCAINE 5 MG/ML,2
ANTIPHLOGISTINE RUB A-535 ICE GEL 4%,2
SUPRAX - TAB 400MG,2
HASLAMS COCKTAIL,2
NUTRINEAL,2
SURZANA OINTMENT,2
ENOXAPARIN SODIUM,2
BLEEDING ULCER MEDICATION,2
NOVO-CEFADROXIL CAPSULES,2
RESTECLIN,2
MONISTAT 3,2
TEVA-ONDANSETRON,2
WORMWOOD,2
REUMOFAN PLUS,2
NEO CAL 500 TAB 500MG,2
HEMATITE GLOBULES 5CH-30CH,2
GEN-ALPRAZOLAM - TAB 0.5MG,2
CHUIFONG TOUKUWAN NAN LIEN,2
APO-SILDENAFIL,2
MEDICATIONS FOR MYASTHENIA GRAVIS,2
FEXOFENADINE HYDROCHLORIDE,2
BLUEBERRY ANTIOXIDANT,2
XELODA 150MG,2
292,2
SOFT & DRI AEROSOL DEODORANT,2
CARBENOXOLONE SODIUM,2
PRELUTAL,2
CIPRO                              /00697201/,2
ALLERGY FORMULA,2
EPREX STERILE SOLUTION 2000IU/ML,2
KEFUROX,2
714X,2
RHOXAL-ESTRADIOL DERM,2
RABIES VACCINE TCO,2
COPPERTONE OIL FREE LOTION SPF 45,2
PREPARATION H,2
PMS-ALENDRONATE,2
CARDIAC THERAPY,2
APO TOLBUTAMIDE TAB 500MG,2
PARSLEY AND ALFALFA SUPPLEMENT,2
GEN-NIFEDIPINE EXTEND RELEASE,2
OMEGA-3 COMPLEX,2
MEPHYTON,2
INDERAL-LA,2
DETOX KIT - NUX VOMICA - HOMACCORD,2
NEUROPSYCHIATRIC MEDICATIONS,2
MULTI B-PLEX,2
GEN-SUMATRIPTAN,2
LOPRESOR 100MG,2
BRONCHOPHAN FORTE DM SYR,2
SOYA,2
ZDXF,2
DPPE,2
PEDIALYTE® UNFLAVOURED,2
RISPERDAL TAB 5MG,2
THUJA (HOMEOPATHIC),2
FLUANXOL 0.5MG - TAB,2
KWAN LOONG OIL,2
RIVA OXAZEPAM,2
NOVO-NORTRIPTYLINE,2
FLUORACAINE OPH SOLN,2
LRS,2
CEFTIN - TAB 250MG,2
LACTATED RINGERS INJ USP,2
ACETYLSALICYLIC ACID/BUTALBITAL/CAFFEINE/PHENACETIN,2
PROBACLAC,2
LUPRON DEPOT (3 MONTH SLOW RELEASE) 11.25MG/VIAL,2
INSULIN ISOPHANE HUMAN BIOSYNTHETIC,2
NIGHTIME COLD LEMON,2
HP LUXURA,BURGUNDY,2
ORCIPREN,2
TISSEEL KIT VH,2
TEKTURNA,2
ZOPICLONE TABLETS,2
LANACANE CRM MEDICATION,2
SENSODYNE-F TOOTHPASTE,2
DICETEL FILM-COATED TABLET,2
NIN JIOM,2
ROBITUSSIN COUGH AND COLD,2
GLUCOSAMINE HYDROCHLORIDE,2
TOBRAMYCIN,2
FOML 0.1%,2
HUMAPEN MEMOIR,2
CUEMID,2
ORTHO 10/11 TABLETS (28 DAY),2
PMS-PRAMIPEXOLE,2
SEROQUEL TAB 200MG,2
ADALAT FT,2
INTRAUTERINE DEVICE,2
ROLAIDS SOFT CHEWS ULTRA STRENGTH,2
UNISOM SLEEP GELS,2
HUMULIN N,2
RATIO-SILDENAFIL R,2
ORUDIS CAP 50MG,2
CO GABAPENTIN CAPSULES 100MG,2
TERRAMYCIN,2
NOVO-WARFARIN,2
ANAGRELIDE HYDROCHLORIDE,2
STRONTIUM SUPPORT,2
LAXILOSE,2
ADDERALL XR 25MG,2
VITAMIN C 500 MG WITH ROSEHIPS,2
IODINE DISINFECTANT,2
RATIO-TRIACOMB REGULAR CREAM,2
OSTEO BI-FLEX ADVANCED TRIPLE STRENGTH PLUS VITAMIN D3,2
MICRO-K-10 EXTENCAPS SRC 750MG,2
SUDAFED PE,2
ADRENALIN TOPICAL,2
IRBESARTAN-HCTZ,2
CYSTISTAT (DEVICE),2
FRUITLAX,2
MAGNESIUM OXIDE TABLETS 252MG,2
ELITROPIN,2
RED CLOVER,2
D-CAL,2
OVER THE COUNTER SUPPLEMENTS,2
GRAVERGOL CAPSULES,2
MILKWEED TEA,2
TEVA-CANDESARTAN/HCTZ,2
ADVIL COLD & SINUS LIQUI-GELS,2
DIMETAPP DM COUGH & COLD,2
REGULAR STRENGTH TYLENOL ACHES AND STRAINS,2
OXAZEPAM 15 TAB 15MG,2
COD LIVER OIL (SWISS),2
DIOPHENYL-T  SOLUTION,2
RELISTOR SINGLE USE VIAL,2
DALTEPARIN,2
GUGGULIPID,2
TEVA-FENTANYL 50,2
APO-MIDAZOLAM,2
LEVULAN KERASTICK,2
ISOPTO CARPINE LIQ 4%,2
VAGISAN,2
TEVA-HYDROMORPHONE,2
CHLOROFORM,2
MATULANE,2
ISOVUE MULTIPACK-370,2
DIPHTHERIA ANTITOXIN INJ 1000UNIT/VIAL,2
AVEENO SUNSCREEN LOTION FACE SPF 30,2
NATULAN,2
PT POWDER PT LIQUID 1 PT LIQUID 2,2
COLISONE,2
GAS X EXTRA STRENGTH,2
ANUSOL OINTMENT 0.5%,2
IXIARO,2
COLY-MYCIN OTIC,2
CHOLEDYL SA,2
FERAMAX 150,2
JAMP-QUETIAPINE,2
SANDOZ ESTRADIOL DERM,2
VASELINE GAUZE,2
HEART MEDICATION NOS,2
TEVA-PAROXETINE,2
COMPLERA,2
MEDICATION,2
ENTROPHEN 80MG,2
JOINT CARE (NXCARE),2
B-CAPSA 1 VACCINE,2
DEMCAL,2
GEN-AMIODARONE,2
SYNERATE,2
EPIFRIN 1%,2
XENADRINE-EFX,2
SANDOZ NITRAZEPAM,2
DOM-CITALOPRAM,2
TEVA-SUMATRIPTAN DF,2
OINTMENT,2
5-HOUR ENERGY,2
RHODACINE,2
NEOLOID EML 36.4%,2
GEN-FAMOTIDINE,2
MEL-VITA-TAB,2
PLEXONAL,2
CARBON ACTIVATED,2
BOVINE EXTRACT,2
SANDOZ TOBRAMYCIN 0.3%,2
RHUBARB,2
NEPHROTRIF,2
COPPERTONE SPORT LOTION SPF 30,2
KERI FAST ABSORBING FRAGRANCE FREE,2
IMUNOVIR,2
GEN-NIFEDIPINE XL 60,2
OMEGA-3 TRIPLE STRENGTH,2
PREVEGYNE,2
THERMO-LIFT,2
LOMOTIL (CANADA),2
PMS-BICALUTAMIDE,2
CARMELLOSE SODIUM,2
BRINZOLAMIDE/TIMOLOL MALEATE,2
SARNA HC LOT 2.5%,2
NEUTRAGEL,2
HEVAL,2
THIOSULFIL,2
ARAMINE,2
LOPRESOR SR 100MG,2
ALPROSTADIL INJECTION, USP,2
BSS STERILE IRRIGATING SOLUTION,2
DR HO'S AB CLEANER,2
RANITIDINE (EQUATE),2
PMS-DIGOXIN,2
NIACIN TAB 100MG,2
ESTRAGYN VAGINAL CREAM,2
APO-CARVEDILOL,2
STANNOUS PYROPHOSPHATE,2
ACETYL L-CARNITINE,2
MYCAMINE,2
OPTILETS,2
TECHNETIUM TC 99M DISOFENIN,2
AMERSOL TABLETS 200MG,2
INSULIN 2,2
RIVOTRIL 2TAB,2
LAKOTA TOPICAL PAIN RELIEVER - EXTRA STRENGTH,2
PENLONG XL,2
PENTAMYCETIN,2
INSULIN SULPHATED,2
NIROG MADHUMEH CAPSULE,2
PMS-ONDANSETRON,2
AMODINE,2
EURO-CAL D 500MG,2
CAL MAG 2:1 WITH D,2
ZYMEACTIVE,2
PENTOSTAM,2
INTERFERON ALPHA 2B,2
DICYCLOMINE CAP 10MG,2
ROCKSTAR RECOVERY,2
UNCODEABLE UNCLASSIFIABLE$Concomitant,2
CO CIPROFLOXACIN TABLET,2
TOLERIN,2
PROGRESSIVE ACTIVE WOMEN,2
FORMULE DP (PHYTO-MED),2
PMS-PREGABALIN,2
LASIX SPECIAL,2
ECTOSONE REGULAR LOTION 0.1%,2
UNITRON PEG,2
TERSA-TAR MILD SHP 1%,2
APO-HYDRALAZINE TABLETS 25MG,2
NIXODERM,2
HYCORT RETENTION ENEMA 100MG/60ML,2
RATIO-VALPROIC 50MG/ML SYRUP,2
MICROIL,2
PROPAFENONE-300,2
FREE STYLE FREEDOM GLUCOMETER,2
UNSPECIFIED CREAM,2
OTHERS NOT SPECIFIED,2
MIDOL PMS EXTRA STRENGTH TAB,2
LEUCOVORIN                         /00566702/,2
TEVA-CARBAMAZEPINE TAB 200MG,2
PODOFILM LIQ 250MG/ML,2
CHILDREN'S CHEWABLE ACETAMINOPHEN TABLET,2
CALCIUM GLUCONATE INJ USP,2
ELTOR 120 SRT 120MG,2
SALBUTAMOL SULFATE,2
CHINESE PATCH,2
APO-METHIMAZOLE,2
EMEROL ENEMA,2
TRENDELENBURGS POSITION,2
SUPASA SUPP,2
PHOSO LECITHIN 3900,2
HYDROXYCUT HARDCORE PRO SERIES POWDER IGNITION STIX,2
TRIACODYL,2
SUPLASYN (REGULATED AS A DEVICE),2
BIOTHERM CREAM,2
ISPAGHULA HUSK,2
DDAVP TABLETS,2
TRIAMINIC SOFTCHEWS COUGH AND COLD,2
APO-OXYBUTYNIN - TAB 5MG,2
WILD ROSE HERBAL D-TOX CL HERBAL EXTRACT,2
NOVO-BROMAZEPAM,2
PAIN COCKTAIL MIXTURE,2
NATURE'S WAY ELDERBERRY CAPSULE,2
TRIAZOLE DERIVATIVES,2
MOISTURIZING,2
CANDESARTAN CILEXETIL/HYDROCHLOROTHIAZIDE,2
DEFIBROTIDE,2
NEEM ACTIVE TOOTHPASTE (CALCUTTA CHEMICAL COMPANY),2
COMPLETE LIFE MINERAL LIQUID,2
PIOGLITAZONE HYDROCHLORIDE,2
BLOOD SUGAR MEDICATION,2
NOVO-CYPROTERONE/ETHINYL ESTRADIOL,2
REVITONUS C-1000,2
CIBACALCIN,2
FIBRIC ACID,2
CAPSICUM OLEORESIN (PEPPER SPRAY),2
BOISSON ÉNERGISANTE TRISTAR,2
KABIKINASE,2
NOVO-DOCUSATE CAP 100MG,2
XYLOCAINE 5% SPINAL,2
IMITREX DF - TAB 50MG,2
NEORAL 100MG,2
R(+) LIPOIC ACID (SUSTAINED RELEASE),2
TEVETEN TABLETS 600 MG,2
COPHYLAC DROPS,2
GEN-FLUCONAZOLE,2
LIVER DAMAGE MEDS,2
DESFERAL 500MG,2
NERDS MUD FINGER PAINT BUBBLE BATH,2
TROXERUTIN,2
KETALAR,2
SANDOZ-TERBINAFINE,2
IMURAN INJ 100MG,2
VERDESO,2
HERBALIFE - THERMOJECTICS HERBAL CONCENTRATE,2
VI-SHAPE NUTRITIONAL SHAKE MIX,2
HEXACHLOROPHENE,2
GEN-TRAZODONE TABLETS 50MG,2
TARO-CLINDAMYCIN,2
ALTACE CAP 5MG,2
CATAPRES TAB 0.2MG,2
SPECTRO JEL,2
VICKS CUSTOM CARE DRY COUGH,2
MULTIVITAMINE(S) ESSAIM,2
DRISTAN TABLETS,2
RIVA-CLONAZEPAM,2
COTRISINE,2
LOW CHOLESTEROL DIET,2
ESTRIOL/PROGESTERONE/TESTOSTERONE,2
NICORETTE,2
COVAN SYRUP,2
FLUORIDE,2
PMS-ISONIAZID 300MG/TAB,2
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,2
VIROPTIC,2
HOSPIRA GEMSTAR TUBING,2
PENNYROYAL,2
INSULIN NPH BEEF AND PORK,2
NILSTAT ORAL DPS 100000IU/ML,2
ULTRA D-TOX (HERBAL MAGIC),2
CREST TARTAR PROTECTION FRESHMINT,2
CELONTIN CAP 300MG,2
STILAMIN - PWS IV  3MG/AMP,2
LANOLIN,2
SENSORCAINE 0.5% WITH EPINEPHRINE,2
ACULAR OPHTHALMIC,2
INTERLEUKIN-2,2
METRONIDAZOLE TAB 250MG,2
FORMULEX CAP 10MG,2
APO-FLUOXETINE - CAP 10MG,2
CALCI TABS,2
EES 600 TAB 600MG,2
HUMULIN N PEN,2
RATIO-TECNAL C,2
CERVARIX,2
BETADINE VAGINAL SUPPOSITORIES 200MG,2
VITAMIN D (CHOLECALCIFEROL)(JAMIESON),2
CO PREGABALIN,2
MAGNACEF,2
EXPECTORANT,2
UNSPECIFIED DRUG FOR THYROID DISORDER,2
MIGRAHERB (WILD ROSE),2
NOVOPEN-4 BY NOVONORDISK (GREY AND BLUE SYRINGE),2
EXTRA STRENGTH TYLENOL,2
OVRAL 21 TABLETS,2
TEVA-CIPROFLOXACIN,2
POLIBAR BARIUM SULFATE,2
ELTROXIN  -  TAB 150MCG,2
DAIRY FREE TABLET,2
TRAZADONE,2
MINOCIN CAPSULES 100MG,2
BILOPAQUE,2
HYDROSAL,2
NAPROSYN-SR TAB 750MG,2
AVANDIA 2MG,2
POLYSPORIN LIP PROTECTANT,2
RENIN INHIBITORS,2
AVEENO ANTI-ITCH CREAM,2
HAIV,2
MIVACRON,2
CALTINE INJ 100 UNIT/ML (1ML AMP),2
ENDODAN,2
ANTISEPTIC VAGINAL CREAM,2
APO-PACLITAXEL INJECTABLE,2
ENHANVOL,2
RESOURCE DIABETIC,2
AXSAIN,2
NATUROPATHIC MEDICINE,2
COMBIOTIC (VET),2
NYADERM PREPARATIONS (NOS),2
POTASSIUM PERMANGANATE,2
SWAN GANZ,2
SODIUM BICARBONATE/SODIUM CHLORIDE,2
JAPANESE ENCEPHALITIS VACCINE,2
NOVO-CIPROFLOXACIN,2
VASOCON EYE DROPS,2
TEVA-PREDNISONE,2
MEDICATION FOR LIVER,2
CANTHARONE LIQUID 0.7%,2
TRIMEDONE,2
CONRAY DYE,2
OESTYRA,2
PRE-SATE,2
VELITEN,2
DOM-INDAPAMIDE,2
SANDOZ RIZATRIPTAN ODT,2
6-12 AEROSOL INSECT REPELLANT,2
PARAMETTES 50 PLUS COMPLETE,2
CIPROFLOXACIN HYDROCHLORIDE,2
FLAMMAFORCE,2
SOLUGEL,2
APO PROPRANOLOL TAB 40MG,2
DOPRAM,2
RIBONUCLEIC ACID,2
NERISONE OILY CREAM,2
TRULFA-ZINE,2
GEN-METOPROLOL (TYPE L) TABLETS - 50MG,2
THERAFLU,2
TAMBOCOR TAB 50MG,2
FLEXALL ULTRA (EXTRA STRENGTH),2
LOCIDE (UNKNOWN MEDICATION),2
ALMOTRIPTAN,2
RIOPAN PLUS,2
BCG,2
HERBALIFE - THERMOJETICS YELLOW,2
MERCUROCHROME,2
PRIMEBOX OIL,2
MULTIVITAMINS AND MINERALS,2
ONE TOUCH ULTRA,2
APO-BUSPIRONE - TAB 10MG,2
SEBULEX LIQ,2
BENADRYL ALLERGY LIQUIGELS,2
METHAQUALONE,2
DSF FORMULA,2
DIACHYLON,2
VIOKASE®,2
TYLENOL WITH CODEINE #3 (UNITED STATES),2
PMS-LAMOTRIGINE,2
ZOFRAN TAB 4MG,2
BENYLIN 1 NIGHT COLD & FLU CAPLETS,2
HP ERGO, TEAL/CLEAR,2
LUTEIN Z,2
PENTA-KAPS,2
SENSITIVE SKIN SUNSCREEN LOTION,2
ACTHAR POWDER INJ 40UNIT/VIAL,2
INSULIN PEN NOS,2
VITA-DM,2
ULTRA FIBRACHROME,2
CLOTRIMADERM VAG CREAM 1%,2
ASCENSIA ELITE TEST STRIPS,2
PROCTOMYXIN,2
EUPATORIUM PURPUREUM,2
SEPTANEST SP,2
CRYSTAMYCIN,2
MYLAN-ETI-CAL CAREPAC,2
ASPERCREME CREME RUB 10%,2
TENORMIN 100MG,2
CENTRUM SELECT®,2
ROFLUMILAST,2
RATIO-PRAVASTATIN,2
CYANOCOBALAMIN COBALT 57,2
ORTHO-NOVUM 0.5 MG,2
PROLAXA,2
CEPORACIN INJECTION 1G PWS,2
DIGESTIVE,2
NITRONG ONT 2% USP,2
RATIO-TEMAZEPAM,2
MICOREN,2
NOVOLIN GE,2
PMS-SENNATAB 8.6MG,2
APO-IMATINIB,2
MAG-K-TAURINE,2
MYLAN-TRIAZOLAM,2
