drug,countreact
WILATE,3
LISTERINE COOL BLUE PLAQUE MOUTHWASH,3
DAKIN'S SOLUTION 0.5% MODIFIED,3
WINRHO,3
EPREX STERILE SOLUTION 10000IU/1.0ML,3
UROMAX,3
BRONALIDE INHAL 250MCG/AEM,3
B-PAS,3
PROMOSOL,3
DOM-OXYBUTYNIN 5 MG TABLETS,3
KANTREX,3
RENEW LIFE CLEANSE MORE,3
NOVO-ATOMOXETINE,3
BALLOON PUMP,3
APO-PINDOL TAB 5MG,3
DORBANTYL,3
PROTEINES,3
GRIPP-HEEL,3
REUMOFAN PLUS PREMIUM HERBOLANA MEXICANA SA,3
BECONASE NASAL DROPS,3
OMEGA JUNIOR (ADRIEN GAGNON),3
COLON SUPPORT,3
CHILDREN'S GUMMY MULTIVITAMINS,3
PENICILLIN CRYSTALLINE,3
KUVAN,3
CALCIA,3
RHODIOLA ROSEA ROOT EXTRACT,3
BENADRYL TOTAL,3
ONE A DAY WOMEN 50 PLUS,3
FULVICIN U/F,3
APO ALLOPURINOL TAB 300MG,3
ZOLADEX INJ DEPOT 3.6MG,3
SENSODYNE-F® ISO-ACTIVE WHITENING,3
EXCEDRIN TENSION HEADACHE,3
HERBALIFE - BRAZILIAN TEA,3
SESA HAIR SUPPLEMENT,3
ALL OTHER THERAPEUTIC PRODUCT,3
TUMS ULTRA STRENGTH,3
RIVACOCET,3
CIPRALEX    -5MG,3
INTERNAL FLUSH,3
HISMANAL TAB 10MG,3
MONOCLONAL ANTIBODY,3
FAT EMULSIONS,3
BETNOVATE PREPARATIONS,3
PHENOLSULFONPHTHALEIN,3
ASBRON,3
VITAMIN B COMPLEX HIGH POTENCY/STRESS CAP,3
PREMARIN W/ METHYLTESTOSTERONE,3
BILOPAQUE,3
THYROID (PFIZER),3
CLEANSESMART,3
HUMULIN N PEN,3
DIMETAPP COLD,3
SODIUM SULPHATE,3
NIZORAL TABLETS 200MG,3
UNSPECIFIED ANTINEOPLASTIC AGENT,3
JAMP - SENNA,3
NORGESIC TAB,3
PMS-AMITRIPTYLINE TABLETS 25MG,3
JAMP-METFORMIN,3
ACONITE,3
NUTRICAP (AVACOR),3
NOVAHISTEX C,3
PMS-CYCLOBENZAPRINE - TAB 10MG,3
VAGIFEM 10,3
APO-NAPROXEN EC TABLETS,3
SANDOZ IRBESARTAN,3
XYLOCAINE 5% SPINAL,3
PMS-ISONIAZIDE,3
LORFAN,3
PROSTIN E2 TABLETS,3
CERVIDIL,3
SANDOZ TELMISARTAN HCT,3
APO-RANITIDINE TABLET 150MG,3
CHAVITA 4,3
NAPROSYN-SR TAB 750MG,3
SANOREX,3
FORMULA 3 VITAMIN COMPLEX TAB,3
IMITREX INJ 12MG/ML,3
STREPOLIN,3
COLY-MYCIN OTIC,3
NASAL SPRAY,3
MICONAZOLE,3
KWELLADA-P CREME RINSE,3
TEVA-AZATHIOPRINE,3
SELENIUM SULFIDE,3
QINGRELING,3
ALCOHOL NOS (RUBBING),3
MINERAL SUPPLEMENTS,3
VIADERM KC CRM,3
DURAGESIC 100,3
TEVA-METOPROLOL,3
INHALATION,3
CORAL CALCIUM SUPREME PLUS (BOB BAREFOOT FORMULA),3
AQUASOL A AND D DROPS,3
POLYVINYL ALCOHOL,3
ORGAN TRANSPLANT,3
SUPER ODOURLESS VALERIAN,3
HERBALIFE - FLORAFIBER,3
SUPPLEMENTS,3
NEUROPAIN SUPPORT FORTE,3
PHENAZO 200MG,3
HISTAMINE H2 RECEPTOR ANTAGONIST,3
GEN-AMIODARONE,3
FEIBA VH IMMUNO ANTI INHIBITOR,3
OSACE,3
SWICAL-ENERGY EXTRA-FORT,3
217 TABLETS,3
DIGITALINE,3
MOTRIN IB TABLET - 200MG,3
BIO C GEL,3
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,3
THYROID MEDICATION,3
SYNTHROID - TAB 137MCG,3
GEN-NIFEDIPINE EXTENDED RELEASE,3
PRESERVISION EYE VITAMIN AND MINERAL SUPPLEMENT AREDS 2 FORMULA,3
MEDIPREN TAB 200MG,3
PREVORA STAGE 1,3
AMINOCYCLINE,3
IUD,3
DIPYRIDAMOLE INJECTION, USP,3
JAMP SENNA,3
REACTINE TAB 10MG,3
NU-SIMVASTATIN,3
NORINYL 1/50 28 TAB,3
ACHROCIDIN,3
TORADOL IM 10MG/ML,3
NUPERCAINAL ANTISEPTIC CRM,3
CELESTONE,3
SANDOZ ANUZINC HC SUPPOSITORIES,3
PMS-CARVEDILOL,3
PARAPLATIN-AQ INJ 10MG/ML,3
HYLENTA,3
NOVAHISTINE,3
CENTRUM 8285 TABLETS,3
MYLAN-PIOGLITAZONE,3
LOMATIUM-OSHA,3
GOLD BOND,3
BUCKLEYS DAYTIME COLD AND SINUS,3
I.V SOLUTIONS,3
NOVO-BICALUTAMIDE TABLETS,3
ESSIENCE METABOLIC PLUS,3
KENACOMB ONT,3
OIL-FREE ACNE WASH PINK GRAPEFRUIT FOAMING SCRUB,3
PROSTIN VR STERILE SOLUTION,3
GRAVOL NATURAL SOURCE,3
METOPROLOL SR,3
BUTISOL SODIUM,3
FORTAMINES 10 CAPSULES,3
IMMUNE BOOST INJECTION,3
ADVIL IBUPROFEN TAB 200MG,3
DRESSINGS (WOUND),3
CHLORAMPHENICOL 0.5% OPH SOLN,3
DEXAMETHASONE OPHTHALMIC,3
TRINSICON,3
AQUACEL AG,3
NEO CAL-D-500 FCT,3
CORDEX FORTE,3
R-GENE 10,3
CHRONIC MEDS,3
ECHINACEA 500MG (PURPUREA) CAPSULE,3
TEVA-TAMOXIFEN,3
NOVO-PINDOL,3
HERBALIFE - GUM,3
CALORAD,3
RAN-CIPROFLOX,3
NOVO-PUROL TAB 100MG,3
GELUSIL TABLETS,3
THIETHYLPERAZINE,3
NOVO-SPIROTON TAB 100MG,3
APO-CHLORAX CAP,3
CREST WHITENING EXPRESSIONS,3
MEDICATION,3
PHYTADON,3
DILAUDID SUP 3MG,3
RATIO-CYCLOBENZAPRINE,3
CLIMARA 50,3
MEDROXY-2.5,3
BIOXY CLEANSE,3
RUBELLA VIRUS VACCINE LIVE DRIED ATTENUATED,3
CYANOCOBALAMIN COBALT 57,3
HYATE C INJ VIAL,3
GEN-TOPIRAMATE,3
UMACORT,3
BLACK COHOSH (HEALTH BALANCE),3
LINCOCIN (VET),3
LIPID,3
SOFRACORT EYE/EAR DROPS,3
SALMOCIDE (VET),3
MYDRIACYL 0.5%,3
DISIPAL TAB 50MG,3
CEFZIL POWDER FOR ORAL SUSPENSION-250MG/5ML,3
MYLAN-CITALOPRAM,3
DALTEPARIN SODIUM,3
ANCATROPINE,3
WOBENZYM PS,3
PMS-CHOLESTYRAMINE REGULAR PWR-POUCH 4/9G,3
LOBELIA CHINENSIS,3
PARASAL CALCIUM,3
APO-MIRTAZAPINE,3
CENTRUM FOR WOMEN,3
DOM-CLONAZEPAM,3
KABIKINASE,3
STARLIX,3
MYLOTARG,3
SANDOZ LISINOPRIL HCT,3
LOPRESOR SR 100MG,3
KAVA - NATURES WAY,3
ANTI H PYLORI TREATMENT,3
SANDOZ PREDNISOLONE,3
ESTALIS 140/50 MCG,3
BARIUM SULFATE,3
ANTI-VIRAL THERAPY,3
METOPROLOL-50 TAB 50MG,3
RETIN-A MICRO,3
COLGATE TARTAR PROTECTION,3
ZANTAC  - TAB 75MG,3
CAL-D400,3
LUVERIS,3
BENADRYL ALLERGY LIQUIGELS,3
ONE A DAY ADVANCE MEN'S,3
NATURES REMEDY,3
TEVA-FLUOXETINE,3
HEMCORT HC,3
MILK OF MAGNESIA CASCARA SUSPENSION,3
MAALOX NIGHTTIME TABLETS,3
SULFACETAMIDE SODIUM,3
NEO ESTRONE,3
MINIRIN,3
DEXTROSE 5% INJ 5GM/100ML USP,3
SERPASIL 0.25MG,3
ARSENIC TRIOXIDE,3
HERBALIFE - THERMOJECTICS HERBAL CONCENTRATE,3
BETAJECT,3
ORTHO 10/11 TABLETS (28 DAY),3
SUPRAX - TAB 400MG,3
ALLERGY SHOTS,3
ROBIDONE 1MG/ML SYR,3
PHENERGAN INJECTABLE 25MG/ML,3
NOVO-SALBUTAMOL HFA,3
HMS 90,3
HORMONOL,3
RATIO-BRIMONIDINE,3
ALUPENT AER,3
PHYTO IMMUNE,3
CRYSTALLOIDS,3
NOVO-VENLAFAXINE XR,3
RATIO-IRBESARTAN,3
HYCODAN SYRUP,3
ENTEX LA TABLETS SRT,3
SOLUGEL,3
DISPENSALAX,3
CO LOSARTAN,3
GLUCOSAMINE & CHONDROITIN (JAMIESON),3
URITOL TAB,3
LITHOCAL,3
DANILONE,3
MYLAN-LOSARTAN HCTZ,3
SANDOZ CALCIUM 500 MG + D 400 IU,3
FLUDARABINE PHOSPHATE FOR INJECTION,3
LOCACORTEN VIOFORM,3
RELAXIL,3
NUTRIVANCE WOMAN FORMULA II,3
APO-MOMETASONE AQUEOUS SUSPENSION. 140 DOSES.,3
ERYTHROCIN IV,3
LONITEN,3
RENAL TAB MULTIVIT MIN SUPPLEMENT,3
MYOFLEX,3
PMS-HYDROXYPROGESTERONE CAPROATE INJ 125MG/ML,3
VANADYL SULFATE,3
TENORMIN 50MG,3
PROSTAPHLIN,3
ANTI-ANXIETY MEDICATION,3
ADEKS TABLETS,3
SANDOZ-CALCITONIN NS,3
PEGLYTE NOS,3
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,3
ETHIODAN,3
VEGETABLE SOUP,3
TEVA-ALPRAZOLAM,3
IMMUNOCAL,3
CHITORICH,3
NOVO-FENOFIBRATE MICRONIZED,3
TEVA-CLOPIDOGREL,3
IMURAN                             /00001501/,3
SUBUTEX,3
CONRAY 30,3
NOVO-FURANTOIN CAP 50MG,3
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML(RECONST.) - 5ML VIAL.,3
TEVA-LOSARTAN/HCTZ,3
INFLIXIMAB,3
GAMIMUNE N 10%  (IV),3
TRULFA,3
PONDOCILLIN TAB 500MG,3
HERBALIFE - THERMOJETICS YELLOW,3
INTERFERON ALPHA 2B,3
TYLENOL ACHES AND STRAINS CAPLET,3
GEN-BUDESONIDE,3
RATIO AZITHROMYCIN,3
NICORETTE PATCH,3
292 TABLETS,3
RATIO-CIPROFLOXACIN,3
APO-DESMOPRESSIN,3
5-HTP (PHYSICIANS FORMULA),3
MEDICATION NOT FURTHER SPECIFIED,3
ROUBAC,3
LICORICE,3
OXAZEPAM 15 TAB 15MG,3
RATIO-ECTOSONE REGULAR CREAM 0.1%,3
HUMULIN N (CARTRIDGE/KWIKPEN),3
VITAMIN HEMOGLOBIN,3
FIBRIC ACID,3
ULTRACRAN CRANBERRY CONCENTRATE,3
SAGE,3
NU-AMOXI,3
ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,3
SALOFALK (R) 5-ASA ENTERIC COATED TAB- 500MG,3
JAMP-FERROUS SULPHATE,3
WINPRED TAB 1MG,3
DM SYRUP,3
NUTRI-9,3
HYDROXYQUINOLINE SULFATE,3
CELL-TECH HARDCORE PRO SERIES POWDER,3
MYLAN-MIRTAZAPINE,3
SANDOZ CEFPROZIL,3
WYCILLIN,3
ANEXATE INJ 0.1MG/ML,3
BUCKLEY'S DM,3
DECASERPYL PLUS,3
CODEINE PHOSPHATE 60 MG.,3
CEPASTAT LOZENGES,3
PMS-IRBESARTAN,3
LORATADINE TABLETS 10 MG,3
ADHESIVE TAPE,3
FML FORTE SUS 0.25%,3
TRIADAPIN,3
OLIVE LEAF EXTRACT (NATURAL FACTORS),3
ILETIN II PORK NPH,3
COLESTIPOL,3
PEGYLATED LIPOSOMAL DOXORUBICIN HYDROCHLORIDE,3
OMEGA 3 SELECT (ADRIEN GAGNON),3
PMS-PROCHLORPERAZINE,3
TRIDENT GUM,3
ONATRAZOLE,3
NATURAL HRT (SWISS HERBAL),3
AEROSOL SPRAYS,3
TRIKACIDE,3
RHODACINE,3
ANZEMET INJECTION 20 MG/ML,3
CONRAY 43,3
NAURO FACTORS VITAMINS,3
MIGLITOL,3
PMS-TOPIRAMATE,3
EURO D VITAMIN D3 400 IU,3
APO ALLOPURINOL TAB 200MG,3
NEGUVON,3
GABA,3
CALCIUM AND MAGNESIUM PLUS VITAMIN D AND ZINC,3
MABCAMPATH,3
DURACTON,3
BENYLIN DM-D FOR CHILDREN SYR,3
VICKS NYQUIL LIQUICAPS,3
PERCORTEN-V INJECTABLE SUSPENSION,3
ORAJEL REGULAR STRENGTH,3
APO INDOMETHACIN CAP 25MG,3
CHROMIUM 400 MCG,3
DIAMOX SEQUELS,3
CALENDULA,3
MOCTANIN,3
PF-02341066,3
MARCAINE 0.25% LIQ PRT 2.5MG/ML,3
RAN-LISINOPRIL,3
SUPRES 150 TAB,3
PHENOBARBITONE,3
ALPHA LIPOIC ACID 300 MG,3
1% MENTHOL IN GLAXAL BASE,3
THIOTEPA,3
DILANTIN DA,3
HUMATIN CAP 250MG,3
NINOL,3
BISMUTH SUBCARBONATE,3
ATIVAN TAB 2MG,3
BLEPHAMIDE OPH ONT,3
ENERGY PAK,3
OZONOL OINTMENT,3
CYCLOSPASMOL TABLETS 200MG,3
CLOPIXOL-ACUPHASE 50MG/ML,3
FLAX SEED,3
ENSURE JUVEN REVIGOR,3
DIPHENHYDRAMIN-HCL,3
TARO-DOCUSATE,3
NU-CEPHALEX,3
SOLGANAL INJ 50MG/ML,3
PLAX ANTI-PLAQUE DENTAL RINSE,3
CO FLUOXETINE 40MG,3
TEARS PLUS 1.4%,3
ANAPOLON,3
MYLAN-FLUOXETINE,3
METAMUCIL LEMON LIME,3
LIVER TONE,3
FLUID THERAPY,3
RELISTOR SINGLE USE VIAL,3
DBI,3
NUXIL,3
TEGRETOL 200MG,3
PMS-FINASTERIDE,3
VALLESTRIL,3
OCTOCAINE,3
SANDOZ ONDANSETRON,3
ESSENTRA BALANCE MULTIVITAMINS & MULTIMINERALS REGULAR FORMULA WITH LUTEIN,3
DONNATAL EXTENTABS,3
DELESTROGEN INJ 10MG/ML,3
COLCHICINE TAB 0.6MG,3
OLIVE OIL LIQ,3
ANTIDIARRHEAL MEDICATION,3
COLGATE MAXFRESH,3
C-FLAVONOIDS,3
TRIANAL,3
PEN-VEE K,3
NASAL INHALER TO DRY UP NOSE,3
IMODIUM ADVANCED CAPLETS,3
PUFFERS,3
FRUSAMIDE/AMILORIDE,3
RHODODENDRONEEL S (HOMEOPATHIC),3
PYRUVIC ACID,3
NOVO-LEVOCARBIDOPA,3
TRIQUILAR 21,3
PEPPERMINT OIL,3
QUIDE,3
ZOMIG TAB 2.5 MG,3
BENZAMYCIN,3
APO METHYLDOPA,3
SEROQUEL 300 MG,3
POLYTRIM OPHTHALMIC SOLUTION,3
HERBALIFE - FACTOR 1000,3
CIDER VINEGAR,3
LAXO,3
INSULIN ZINC,3
NOVO-PREDNISONE TAB 50MG,3
SILENOR,3
ALLERGY INJECTION,3
BETATENE,3
DICLOFENAC SODIUM/MISOPROSTOL,3
PRAVACHOL - TAB 20MG,3
BETNOVATE-N OINTMENT,3
PHENTOLAMINE,3
OS-CAL-D 500,3
RAPAFLO,3
ROFACT,3
LEVOCARB CR,3
MOTRIN IB TABLET,3
VITAMIN B6 TAB 50MG,3
4% CITANEST PLAIN DENTAL,3
BIMATOPROST,3
OVRAL 21 TABLETS,3
DILANTIN SODIUM,3
APO-DICLO TAB 50MG,3
BIOTENE DRY MOUTH TOOTHPASTE, BIOTENE TOOTHPASTE,3
SYRUP B. P.,3
GEN-SOTALOL,3
VITAMIN K2                         /00564301/,3
RATIO-LEVODOPA/CARBIDOPA,3
CYCLOBENZAPRINE HYDROCHLORIDE,3
NOVOLIN GE TORONTO PENFILL INJ LIQ 100U/ML,3
GENESTRA BRANDS TM HMF NATOGEN FORMULA FORTE,3
APO-FENOFIBRATE - CAP 100MG,3
UNIK-ZORU,3
BLISTEX LIP OINTMENT,3
P.GREAT ENTERPRISE,3
TIVEA-A,3
ENTACAPONE,3
FLINTSTONES MULTIPLE VITAMINS PLUS IRON,3
BOSENTAN,3
PLEO FORTE HOMEOPATHIC REMEDY,3
TONIQUE DEPURATIF,3
JAMP DOCUSATE SODIUM 250MG SOFTGELS,3
HYDROPRES 25 TAB,3
MESTINON-SR,3
PMS-AMOXICILLIN,3
JAMP-VITA 3B + C,3
NUPERCAINAL ANESTHETIC ONT 1%,3
CO PIOGLITAZONE,3
PROFASI HP,3
WITHANIA SOMNIFERA,3
PROMATUSSIN DM,3
SPINAL ANESTHESIA,3
GLYCERIN SUPPOSITORY,3
K.U.B.,3
CENTRUM SILVER 1043,3
RENO-M-DIP LIQ 30%,3
OCU-FORCE,3
STELABID NO 2,3
ESSIENCE CHROMAGIC,3
ADRIAMYCIN PFS,3
PMS-METHYLPHENIDATE TABLETS 20MG,3
PROTOPHYLLINE,3
COLGATE OPTIC WHITE,3
ESTROVONE,3
FORTAMINES,2
CA-7,2
METRONIDAZOLE TAB 250MG,2
PENAMOX,2
ADVIL GEL-CAPLET,2
FOTEMUSTINE,2
KWITS (ANTI-SMOKING CHEWING GUM),2
SECRETIN INJ 75UNIT/VIAL,2
ZESTRO,2
MIDAZOLAM HYDROCHLORIDE,2
PMS-SODIUM POLYSTERENE SULFONATE PWR,2
DEXAMETHASONE 21-PHOS. DISO.SALT,2
PENTAMIDINE ISETHIONATE INJ,2
ONE ALPHA CAPS 0.25MCG,2
TEVA-ENALAPRIL,2
INDERAL-LA,2
PYGEUM AFRICANUM,2
HECTOROL,2
NBA ALL-STAR SUGAR-FREE GUMMIES MULTI-VITAMINS,2
DEXPANTHENOL/ERGOCALCIFEROL/FOLIC ACID/NICOTINAMIDE/RIBOFLAVIN/THIAMINE HYDROCHLORIDE/VITAMIN A/VITAMIN C,2
GAKIC HARDCORE,2
MACROLIDES,2
TRISULFAMINIC TAB,2
PEPTAVLON LIQ INJ 0.25MG/ML,2
GANDHA 600,2
ECHINACEA & GOLDENSEAL,2
ORGANIDIN,2
RADIONUCLIDE GENERATOR,2
APO SULFAMETHOXAZOLE TAB 500MG,2
NOVO-PHENYL,2
EXTRA STRENGTH TYLENOL SINUS DAYTIME,2
RIVASTIGMINE HYDROGEN TARTRATE,2
PHARMAX FOUR PILLARS DAILY SUPPLEMENT,2
RAN-CEFPROZIL,2
SUPRACAINE AEROSOL 11.6MG/GM,2
ARTHROPAN,2
SILICE,2
CIPRO HC OTIC SUSPENSION,2
APO-ATENOL TAB 50MG,2
BETEL NUT,2
ROBAXISAL C-1/8 TABLETS,2
PHENELZINE,2
ORTHO-NOVUM 2 MG,2
OSELTAMIVIR PHOSPHATE,2
DIETHYLSTIBESTROL TAB 1MG USP,2
SWISS LIQUID GEL,2
APO-CETIRIZINE,2
MORPHINE SULFATE INJ 10MG/ML USP,2
FENOFIBRATE S NOS,2
ROFLUMILAST,2
NOVO-TERFENADINE TAB 60MG,2
NICOTINE LOZENGES 2MG / THRIVE LOZENGES 2MG,2
SLEEP-EZE D CAPLETS,2
CARBO-AID,2
5% DICLOFENAC AND 5% LIDOCAINE IN PLO,2
FERODAN TABLET,2
BIO-D-MULSION,2
EMEND IV SINGLE-DOSE VIAL,2
HUMULIN 20/80 CARTRIDGE,2
PREV MED,2
PILLS FOR GAS,2
LIDOCAINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP,2
APO-ENALAPRIL TAB 20MG,2
CLONAZEPAM-R,2
MULTIVITAMINS AND MINERALS WITH LUTEIN AND LYCOPENE FORMULA FORTE,2
ENGYSTOL,2
PACIS,2
ISOSOURCE,2
HYDROCORTISONE .5% AND UREA 10%,2
MEPHYTON,2
PALUDRINE,2
TOLBUTAMIDE,2
RATIO-TOPIRAMATE,2
HYDROMORPH CONTIN CONTROLLED RELEASE CAPSULE,2
MYDRIACYL,2
FLOCTAFENINE,2
MERSALYL,2
SAMBU ELDERBERRY TABLETS (FLORA),2
PANCURONIUM BROMIDE,2
HYDROQUININE,2
NORINYL-2,2
SOMINEX EXTRA STRENGTH CAPLET 50MG,2
ANACIN TABLETS,2
CO IRBESARTAN,2
WILD VINEYARD RED CLOVER PLUS,2
FLOS CARTHAMI,2
METABOLIC BOOSTER,2
BRAZILIAN GCB,2
NUTMEG,2
HYDROXYCUT MAX LIQUID CAPSULES,2
ANCASAL 30,2
MYLAN-LANSOPRAZOLE,2
WOBENZYM N,2
EQUAL,2
USANA HEALTHPAK,2
LN2,2
JUNIOR STRENGTH ADVIL,2
DARVON-N,2
NUTRINEAL,2
SPIRULINA,2
ANDROGEL METERED DOSE PUMP (1.25G/DOSE),2
CENTRUM CARDIO,2
MYLAN-ROSUVASTATIN,2
METHYLENE BLUE INJECTION USP,2
TREATMENT TO AVOID KIDNEY TRANSPLANT REJECTION,2
ANTI ALLERGIC AGENTS,2
GRAPEFRUIT SEED EXTRACT LIQUID,2
PMS-LINDANE SHP 1%,2
STEROID EYEDROPS,2
NAOLIBAO,2
DEPO-MEDROL (WITH PRESERVATIVE) 40 MG/ML,2
TESTOSTERONE ENANTHATE,2
GUMMY VITAMINS FISH OIL (MANUFACTURER NOT STATED),2
APO-SALVENT STERULES,2
CHEWABLE SUPER ADULT MULTIVITAMIN & MINERAL,2
SARNA P LOTION,2
REXALL COUGH SYRUP DM EXPECTORANT,2
BELLADONNA EXTENTABS,2
MICRO,2
KYTRIL TABLETS 1MG,2
ONE A DAY ADVANCE ADULTS,2
EULEXIN,2
DEXAMETHASONE SODIUM PHOSPHATE INJ,2
PENTAMYCETIN,2
TEVA-FINASTERIDE,2
APIDRA     (10ML VIAL),2
CONTAC COUGH  COLD AND FLU CAPLETS,2
NEDOCROMIL,2
VESANOID,2
TEVA-LEXIN 250 ORAL SUSP 250MG/5ML,2
APO CHLORPROPAMIDE,2
CHOLEDYL ELIXIR 100MG/5ML,2
NOVO-LISINOPRIL,2
TEVA-NABILONE,2
COREG 3.125MG,2
SERC 16 MG,2
MIRACLE MINERAL SUPPLEMENT (MMS) JIM HUMBLE,2
EXELON 3 MG,2
ORALMEDIC,2
APO NAPROXEN TAB 375MG,2
CHUIFONG TOUKUWAN NAN LIEN,2
GAS X THIN STRIPS 62.5MG SIMETHICONE,2
BETA 2 ADRENOCEPTOR AGONIST AGENTS,2
AROTINOLOL,2
SHAPE UP OMEGA 3,2
CALORIE BURNING PILLS,2
POTASSIUM CHLORIDE (ENTERIC COATED),2
RAN-CITALO,2
APO-ALPRAZ TAB 0.25MG,2
PHENERGAN EXPECTORANT WITH CODEINE LIQUID,2
ORTHOXICOL,2
GEN-AZITHROMYCIN,2
CANESTEN 100MG VAGINAL INSERTS,2
PREBIO 7,2
ELIGARD 45 MG,2
PHENYLTROPE  OPH SOLN,2
DIFICID FILM-COATED TABLET,2
SWISS SIBERIAN GINSENG,2
HORMONES AND RELATED AGENTS,2
SINUTAB SA TAB,2
MAXXUM 2 CAP,2
SYNFLORIX,2
ASPIRIN/DIPYRIDAMOLE,2
NOVO-THALIDONE,2
GEN-LOVASTATIN,2
PRENAVITE TABLETS,2
MEDICATION FOR ANXIETY,2
ULCER DRUG,2
BIO-K+ 25 BILLION,2
PHYTO DE PHYTOMED,2
AMBROXOL,2
CLIMASOPAN,2
APO-DIPYRIDAMOLE,2
MTX                                /00113801/,2
VITAMIN E CAP 400UNIT USP,2
ULTRA THIN ONE,2
OXYCET,2
TILLEUL,2
CYANOCOBALAMIN INJECTION 1000MCG/ML,2
VITOGEN,2
BLACK PEPPER,2
LINDANE,2
TINIDAZOLE,2
CYCLOGYL OPH DPS 1%,2
ATRACURIUM BESYLATE INJECTION,2
HYDRO TAB,2
GENTIAN,2
FLAGYSTATIN VAGINAL OVULE,2
UNIVERA,2
AMMONIUM SULPHATE,2
APO-HALOPERIDOL TAB 2MG,2
MEPIZINE,2
UNKNOWN NATUROPATHIC MEDICATION,2
MERUVAX 2,2
SANDIMMUNE IV 50MG/ML,2
AVENA SATIVA/CALCIUM PHOSPHATE/FERRIC PHOSPHATE/GERMAN CHAMOMILE/HUMULUS LUPULUS/MAGNESIUM PHOSPHATE/PASSIFLORA INCARNATA/POTASSIUM PHOSPHATE MONOBASI,2
SOMNOL 15MG,2
CO LISINOPRIL,2
WILL'S RAIN FOREST DANDELION PLUS,2
TOTAL E,2
REDOZAL,2
TECHNETIUM TC 99M GLUCOHEPTONATE,2
HYDROXYPROPYLMETHYLCELLULOSE 0.5%,2
GLUTAGENICS,2
WORMWOOD,2
ACTIFED DM,2
PARASAL SODIUM,2
JURNISTA,2
RELAXA,2
DOM-METFORMIN,2
NYTOL,2
SANDOZ LOSARTAN HCT DS,2
XTREME LEAN,2
ESOMEPRAZOLE MAGNESIUM,2
REOPRO,2
ODAN K-20 POTASSIUM CHLORIDE SUSTAINED RELEASE TABLETS 1500 MG (20MEQ.),2
XYLOMETAZOLINE,2
VARILRIX,2
PEDIASURE,2
PROTEASE PLUS (NATURES SUNSHINE),2
ANTIARRHYTHMIC AGENTS CLASS I & III,2
COLESE,2
APO-SOTALOL,2
SAUSSUREA LAPPA,2
MEZOTRACE CALCIUM & MAGNESIUM WITH VIT-D & MINERALS & TRACE ELEMENTS,2
VEGELAX,2
ZENTAL,2
FRAXIPARINE,2
ONE A DAY MEN 50 PLUS,2
NATURES VALLEY PH NEUTRALIZER & MINERALS,2
DTX1,2
TEVA-FUROSEMIDE,2
EURO-SENNA,2
NEO PECTOL,2
PERADOXIME,2
APO HYDROXYZINE CAP 25MG,2
ALEXA,2
PERIOTE,2
SUPER ANAPAC LOZENGES,2
CI-CAL D,2
CALCIUM/MAGNESIUM,2
VIOFORM 3%,2
PERVINCAMINE,2
INSULIN REGULAR BEEF,2
PHELANTIN,2
ARTICHAUT,2
NEUTROGENA COLOUR BOOSTING SUNSCREEN SPF 30,2
MONISTAT 7 DUAL-PAK,2
MARVELON 21 TAB,2
SUSTAGEN,2
HOMATROPINE 5%,2
APO-CANDESARTAN/HCTZ,2
TYLENOL FLU MEDICATION,2
ROCEPHIN PWS INJ 0.25GM/VIAL,2
RATIO ALENDRONATE,2
CLARITIN KIDS,2
GEN-DOXAZOSIN,2
MOS SYRUP,2
LEVOPHED 1.0 MG/ML,2
CREST WHITESTRIPS,2
CLEAN & CLEAR CONTINUOUS CONTROL,2
5-HT3 INHIBITOR,2
MEDICATION FOR STRESS,2
SYNTHROID TAB 112MCG USP,2
NIMODIPINE,2
MUCILLIUM (PLANTAGO SEED 50%),2
VITAMIN FEMIGEN,2
FIBRESMART (CAPSULE),2
TIMED RELEASE VITALUX,2
TACE,2
HYCORT,2
NITRO-BID IV,2
APO-ERYTHRO-ES PWS 200MG/5ML,2
BLACK WALNUT HULL TINCTURE,2
SAFFLOWER,2
NOVOSTATIN,2
MUMPSVAX,2
PRO-AZITHROMYCINE,2
VOLUVEN   (6% HYDROXYETHYL STARCH IN 0.9% SODIUM CHLORIDE INJECTION),2
LIPIDIL MICRO - CAP 200MG,2
CYSREPLETE,2
NU-AMILZIDE 5/50 MG TAB,2
GINSENG                            /01384001/,2
PRO-TRIAZIDE,2
FLEXCARE MUSCLE & FLEXIBILITY FORMULA,2
MEQUELON,2
LIPPES LOOP,2
NU-HYDRO,2
SOLUTIONS DIGESTION (SWISS),2
PANTHENOL,2
DISULFIRAM,2
NUCAL D,2
NOROFORM,2
ANAKINRA,2
DM + EXPECTORANT SYRUP,2
NUTREX,2
CELL TECH CREATINE SUPPLEMENT,2
WYANOIDS,2
FLUDROCORTISONE ACETATE,2
ERGAMISOL TAB 50MG,2
RELEFACT TRH INJECTION 200MCG/ML,2
COACTIFED EXPECTORANT,2
APO-NABUMETONE,2
BUCKLEY'S COUGH, MUCOUS & PHLEGM,2
