drug,countreact
ROBITUSSIN,4
TRI-CYCLEN,4
PENNSAID,4
SALINE DRIP,4
PROSTEP,4
BLACK COHOSH,4
SYNTHROID - TAB 75MCG,4
INHALER THERAPY,4
TUBARINE,4
CIPROFLOXACIN INJECTION USP,4
APO-QUETIAPINE,4
MYDPLEGIC OPHTHALMIC,4
APO-SULFATRIM,4
MYLAN-ZOPICLONE,4
TYLOX,4
BUTRANS,4
NEPTAZANE,4
CANESTEN,4
FERRLECIT,4
AVLOSULFON TAB 100MG,4
VESANOID - CAP 10MG,4
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,4
PRAMOX HC CREAM,4
FLUDARA,4
VISIPAQUE,4
MEXILETINE,4
TOLBUTONE,4
PRO-AAS EC - 80,4
TRIATEC-30 TAB,4
TRIMEBUTINE,4
XYLOCAINE ENDOTRACHEAL,4
APO-PANTOPRAZOLE,4
CISPLATIN,4
NOVO-TRIMEL DS TAB,4
APO-TEMAZEPAM,4
BUCKLEY'S DM,4
MARCAINE 0.75% LIQ PRT 7.5MG/ML,4
OLMETEC PLUS,4
TEVA-ALENDRONATE,4
ANAGRELIDE,4
VALSARTAN/HCTZ,4
CONTAC COLD CAPSULES,4
MEPRON,4
TICAR,4
CASCARA SAGRADA,4
TIMOLOL OPHTHALMIC,4
LARGACTIL 50,4
FLUDROCORTISONE,4
CYCLIZINE,4
PARAMETTES,4
STREPTOMYCIN FOR INJECTION USP,4
FORTAZ,4
TRANEXAMIC ACID INJECTION BP,4
APO-LAMOTRIGINE,4
DEFINITY,4
SYNPHASIC-28 TABLETS,4
BLES,4
YUTOPAR,4
MUTAMYCIN,4
MYLAN-NITRO SUBLINGUAL SPRAY,4
AMARYL,4
ARGATROBAN,4
NARCAN INJ,4
RATIO-ECTOSONE REGULAR CREAM 0.1%,4
PMS-IRBESARTAN,4
DOVOBET OINTMENT,4
ABACAVIR,4
ACETAMINOPHEN WITH CODEINE AND CAFFEINE,4
NORVIR SEC,4
CELESTONE SOLUSPAN INJECTABLE,4
APO-DILTIAZ CD,4
TRANSDERM-V,4
LIDOCAINE HCL 1% EPINEPHRINE 1:200000INJ USP,4
SULFINPYRAZONE,4
CHEESE,4
GADOVIST,4
NOVO-GLYBURIDE,4
LIPITOR 40MG TABLETS,4
IMITREX INJECTION 12MG/ML,4
BICNU,4
SUXAMETHONIUM CHLORIDE,4
DESONIDE,4
ZADITOR,4
DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,4
ETHRANE LIQ INH,4
AMBISOME FOR INJECTION,4
EURO D,4
PIPRACIL,4
CALCITE 500 + D3 400,4
RATIO-FENTANYL,4
CALCIUM SANDOZ,4
DITROPAN XL,4
RELPAX,4
RENO-M-60,4
VIBRAMYCIN,4
VIRACEPT,4
NOLUDAR,4
HYDROCHLORIC ACID,4
VITALUX NOS,4
ILOSONE,4
APO-IBUPROFEN,4
SALBUTAMOL INHALATION SOLUTION P.F.-1MG/ML,4
PERTOFRANE,4
TALWIN NOS,4
INSULIN SEMILENTE,4
TEDRAL TAB,4
GOLD,4
TETANUS TOXOID,4
HALIBUT LIVER OIL,4
AMYTAL,4
TEVA-DOMPERIDONE,4
CARBACHOL,4
PMS-VENLAFAXINE XR,4
POLYSPORIN ANTIBIOTIC OINTMENT,4
APO CLOXI,4
VIMPAT,4
TILADE,4
COVERSYL - 4MG TAB,4
OXYTOCIN INJECTION, USP,4
STOOL SOFTENER,4
PROBENECID,4
DAUNOMYCIN,4
IMMUNOSUPPRESSIVE MEDICATION(S),4
AGAROL,4
DESENSITIZING AGENTS,4
NOVO-SALMOL,4
LOXAPAC IM INJECTION,4
GEN-SOTALOL,4
MAALOX ANTACID WITH ANTI-GAS,4
ESTROGENS (ORAL),4
MYLAN-VERAPAMIL SR,4
ETOPOSIDE,4
PLACIDYL,4
NEMBUTAL,4
ANDRIOL,4
ANSAID,4
OPTICROM,4
SLOW -K,4
REFRESH TEARS,4
AZOPT,4
POTASSIUM BINDING RESINS,4
LAXATIVE NATURAL,4
DUVOID,4
ECOTRIN,4
RIVOTRIL 0.5TAB,4
LIGNOCAINE,4
ICAPS,4
PROLOPRIM,4
XENADRINE RFA-1,4
INDOCID SR 75MG,4
APO-MISOPROSTOL,4
PROTRIPTYLINE HCL,4
TUBERSOL,4
LYDERM,4
INTELENCE,4
NOVOLIN GE NPH 10 ML VIAL,4
MAGNESIA WITH CASCARA,4
ASA 81 MG,4
AMPHETAMINE,4
CODEINE CONTIN,4
ISOVUE 300 INJECTION,4
ANTHRACYCLINES,4
THALLOUS CHLORIDE,4
MEPROBAMATE TAB 400MG,4
AVANDIA 2MG,4
FIORINAL C1/4 CAP,4
VFEND,4
FLORINEF ACETATE 0.1MG,4
TOLERIN,4
MIDOL NOS,4
FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE,4
BENZYDAMINE,4
VIVOL,4
NOVO-CHLOROQUINE TAB 250MG,4
FRAXIPARINE,4
BETAHISTINE,4
IDARAC,4
APO-GABAPENTIN,4
BETNOVATE,4
PROMETHAZINE,4
GAMOLENIC ACID,4
MORPHINE SULFATE SR,4
SAIZEN,4
BIONET LOZENGE,4
INNOVAR INJ,4
BOTOX PWS INJ,4
CLOPIXOL DEPOT 200MG/ML,4
UNISOM SLEEP GELS,4
URECHOLINE,4
CALAMINE LOTION,4
HEPALEAN,4
CALCIUM GLUCONATE INJ USP,4
DIPROSALIC,4
DISCASE,4
292 TABLETS,4
THROMBOSTAT 5000UNITS,4
PONDOCILLIN,4
OVRAL 21 TAB,4
SOMOPHYLLIN,4
RETINOL,4
DULOXETINE HYDROCHLORIDE,4
INAPSINE,4
ALFUZOSIN,4
GLYSENNID,4
MANDRAX,4
RANITIDINE HYDROCHLORIDE,4
CALCIMAR SOLUTION INJ 200UNIT/ML,4
IV DRUG(S)  NOT SPECIFIED,4
CALCIUM ASCORBATE,4
COLESE,4
SODIUM,4
NOCTEC,4
SSRI,4
CEFUROXIME,4
PREPULSID SUS 1MG/ML,4
EBIXA,4
APO-CLINDAMYCIN,4
ELECTROLYTE (S),4
VOLTAREN EMULGEL,4
MIXED TOCOPHEROL VITAMIN E 400 IU,4
SULFONAMIDES,4
APO-METHOTREXATE TABLETS  - 2.5MG,4
PERSANTINE INJ 5MG/ML,4
XYLOCAINE WITH EPINEPHRINE,4
APO-SERTRALINE,4
MAGALDRATE,4
ARIPIPRAZOLE,4
ARTHROTEC 50,4
COFFEE,4
ASPIRIN CHILDRENS,4
ATARAX SYRUP 2MG/ML,4
CAMPHOR,4
MERODERONE,4
COTAZYM,4
FLOMOX,4
TIKOSYN,4
RHO-NITRO PUMPSPRAY,4
CEFZIL,4
PRESSYN AR,4
TRAJENTA,4
PEDIAPRED,4
VOLTAREN RAPIDE TABLETS 50MG,4
ADVIL COLD AND SINUS CAPLETS,4
TRIFLUOPERAZINE TAB 5MG,4
SALICYLIC ACID,4
CHOLEDYL TAB 200MG,4
DERMOVATE,4
SYNTHROID - TAB 25MCG,4
MULTIVITAMINS PLUS IRON,4
SANDOZ CLARITHROMYCIN,4
PSYLLIUM HUSK USP,4
BOOSTRIX,4
NOVO-TIAPROFENIC,4
NOVOLIN GE 30/70 INJ SUS,4
IPRATROPIUM/SALBUTAMOL,4
ARALEN,4
TENOFOVIR,4
AMINOPHYLLINE INJECTION 25MG/ML,4
DIHYDROERGOTAMINE MESYLATE INJECTION USP,4
ANACIN TABLET,4
FACTOR VIII,4
DIOVAN 160MG TABLETS,4
REFRESH LACRI-LUBE,4
CANDESARTAN/HCTZ,4
HUMULIN 30/70 CARTRIDGE,4
DOXORUBICIN,4
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,4
VISINE ORIGINAL,4
TOPOTECAN,4
NOVO-DILTAZEM,4
BIAXIN BID 500MG,4
SURGAM,4
XELODA 500MG,4
GEMCITABINE,4
GEN-INDAPAMIDE,4
BREVICON,4
TEGRETOL CR,4
IRESSA,4
AMETOP GEL 4%,4
ISENTRESS,4
PMS-CHLORAL HYDRATE,4
HEMCORT HC,4
SITAGLIPTIN PHOSPHATE,4
PMS-METOPROLOL,4
VENTOLIN HFA,4
NICORETTE PATCH,4
SODIUM CITRATE,4
ANZEMET,4
CARNITOR,4
BACTRIM ROCHE,4
ACCUPRIL TAB 20MG,4
ECTOSONE,4
TORECAN,4
MINESTRIN 1/20 28,4
LEVODOPA CARBIDOPA 200/50,4
PRO-BANTHINE,4
VIVELLE,4
FRAMYCETIN SULFATE,4
ELMIRON   -(100MG),4
ENEMOL,4
IMOVANE 7.5 - TAB 7.5MG,4
ENTOCORT CAPSULE 3MG,4
SALINEX,4
TANDEARIL,4
APO-RAMIPRIL,4
NOVO-TRIMEL TAB,4
PYRIDIUM,4
BRICANYL TURBUHALER,4
ETRAFON D TAB,4
UREA,4
NARATRIPTAN HYDROCHLORIDE,4
PMS-HYDROCHLOROTHIAZIDE,4
DIOVAN-HCT 80MG/12.5MG,4
ATENOL,4
FENFLURAMINE,4
THALLIUM STRESS TEST,4
HEXAVITAMINS TAB,4
AVANDIA 8MG,4
RENAL TAB MULTIVIT MIN SUPPLEMENT,4
CARBOCAINE,4
B-COMPLEX,4
FLOVENT DISKUS,4
LARIAM TAB 250MG,4
HYDROCORTISONE SODIUM SUCCINATE INJ,4
STIEVAA,4
PARAPLATIN,4
ACTIVATED PROTEIN C, HUMAN RECOMBINANT,4
MINOCIN,4
APO-DIGOXIN,4
CYTOVENE,4
MODULON,4
ADVAIR 500 DISKUS,4
ENFLURANE LIQ 99.9%,4
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,4
APO-NAPROXEN,4
DEXTROSE 3.3% IN 0.3% SODIUM CHLORIDE,4
CLOTRIMADERM CREAM 1%,4
ZYPREXA 15MG,4
DICOUMAROL,4
UNITRON PEG,4
GRAVOL IV AMPOULES,4
PLASBUMIN-25 - LIQ IV 250MG/ML,4
SERPASIL,4
MEFLOQUINE HYDROCHLORIDE,4
RATIO-OMEPRAZOLE 20MG,4
CALCIUM MAGNESIUM,4
OPHTHALMIC PREP.,4
TEVA-SPIRONOLACTONE,4
COSMEGEN,4
DOVONEX,4
NITROGEN MUSTARD,4
APO-ALENDRONATE,4
APO-CLARITHROMYCIN,4
APO-HYDRO,4
XTANDI,4
NOVO-TEMAZEPAM,4
INTRALIPID,4
ZOSTAVAX,4
MYOZYME,4
ZYTIGA,4
OMEGA 3 SELECT (ADRIEN GAGNON),4
MEGACE,4
DIURETIC TABLETS,3
THIAMINE HCL INJECTION,3
5-AMINOSALICYLIC ACID,3
RESOURCE PLUS,3
HYATE C INJ VIAL,3
VIRAMUNE,3
ST. JOHN'S WORT,3
FLUNARIZINE,3
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,3
RITODRINE,3
APO-CLONAZEPAM,3
APO-DOXAZOSIN,3
NOVO-CLOXIN,3
TRANXENE,3
CESIUM,3
PROPANTHELINE BROMIDE,3
ALBUMIN (HUMAN) 25%,3
NOVO-PERIDOL TAB 2MG,3
DERMASONE,3
TRYPTAN,3
SANDOZ TELMISARTAN,3
M1T,3
QUETIAPINE FUMARATE,3
NPLATE,3
DIANABOL,3
AMOBARBITAL TAB 50MG,3
URSODEOXYCHOLIC ACID,3
RATIO-CITALOPRAM,3
NEGGRAM,3
DIOVAN 160MG,3
SINUTAB ND EXTRA STRENGTH TAB,3
KADIAN CAPSULES,3
HEPARIN LOCK FLUSH SOLUTION INJECTION USP,3
ANILERIDINE,3
DIPHENYLHYDANTOIN SODIUM,3
KEMADRIN TAB 5MG,3
PMS-PROPAFENONE,3
SODIUM BICARBONATE INJECTABLE,3
KIDROLASE INJ PWS 10000UNIT/VIAL,3
HISTANTIL TAB 25MG,3
5-HTP,3
HYDERGINE TABLETS, 1MG,3
APO PREDNISONE TAB 5MG,3
RIOPAN,3
PANTOTHENIC ACID,3
ACTH INJ 40 UNIT/ML,3
RITUXIMAB,3
APO-CLOPIDOGREL,3
EGOZINC-HC OINTMENT,3
TRAMADOL,3
SUCCINIC ACID,3
VOLUVEN   (6% HYDROXYETHYL STARCH 130/0.4 IN 0.9% SODIUM CHLORIDE INJECTION),3
TRIHEXYPHENIDYL,3
PERIACTIN,3
XYLOCAINE 2% WITH EPINEPHRINE,3
CICATRIN POWDER,3
PROTOPIC,3
GEN-GLYBE,3
NOVO-TRAZODONE,3
TECFIDERA,3
SEGONTIN,3
BUPIVACAINE HYDROCHLORIDE INJECTION USP .50%,3
PIMOZIDE,3
NUTRALIPID,3
DICAL D,3
EURO-FOLIC,3
NYTOL,3
ARVIN LIQ IV SC 70UNIT/ML,3
EXDOL 30TAB,3
AMOXICILLIN/CLAVULANIC ACID,3
OLANZAPINE ODT,3
DILANTIN INJ 50MG/ML,3
VALPROATE SODIUM,3
TEVA-IRBESARTAN,3
FALAPEN,3
ANTABUSE,3
VASOXYL INJ 20MG/ML,3
ORTHOCLONE OKT 3 STERILE SOLUTION  IV 1MG/ML,3
METHAMPHETAMINE,3
HUMALOG   (CARTRIDGE/KWIKPEN),3
CARBOPLATIN INJECTION 10MG/ML,3
METHYLDOPA-HYDROCHLOROTHIAZIDE,3
HYDROCORTISONE 1%,3
NORTRIPTYLINE HYDROCHLORIDE,3
RIVA-CITALOPRAM,3
LIBRAX,3
ELIXOPHYLLIN,3
TRAVASOL,3
SULFAMETHOXAZOLE/TRIMETHOPRIM,3
PENICILLAMINE,3
MONOCOR   -(5MG),3
NOVO-LORAZEM TAB 1MG,3
GASTROGRAFIN - LIQ ORL,3
XENADRINE-EFX,3
CIDOMYCIN,3
GEN-METFORMIN,3
GEN-ZOPICLONE 7.5MG,3
PHENOL,3
BOTOX 50U/50ALLERGAN U VIAL, 100U/100ALLERGAN U VIAL, 200U/200ALLERGAN U VIAL,3
ALPHAGAN P,3
DIANEAL PD 101 CAPD SOLUTION W DEXTROSE,3
ISMELIN,3
BUTRANS 5,3
HABITROL 21MG/DAY,3
DIMETAPP (PPA),3
FAMPRIDINE,3
HEPATITIS B IMMUNE GLOBULIN HUMAN,3
THALLIUM,3
HEXADROL,3
DOCOSAHEXAENOIC ACID/EICOSAPENTAENOIC ACID,3
VENTOLIN NEBULE(S),3
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,3
LAMISIL CRM 1%,3
RETAVASE,3
APO HYDROXYZINE,3
CEFADROXIL,3
LEUKERAN,3
APO-CILOSTAZOL,3
LEVODOPA-CARBIDOPA 100-25,3
ADVAIR 250 DISKUS,3
NOVO-QUINIDIN 200MG,3
INOCOR  LIQ 5MG/ML,3
CITALOPRAM HYDROBROMIDE,3
DEXTROSE 10% IN WATER,3
GLIMEPIRIDE,3
BRIETAL SODIUM AMPOULE 660,3
BUCKLEY'S NOS,3
ULORIC,3
EURO-SENNA S.,3
CODEINE PHOSPHATE SYRUP,3
NEULEPTIL,3
KAVA KAVA,3
ANTI-DEPRESSANTS,3
FENOFIBRATE (MICRO),3
VEMURAFENIB,3
VENTOLIN TAB 4MG,3
NITOMAN,3
OXALIPLATIN,3
VIDEX,3
SOMOPHYLLIN-12,3
POTASSIUM PHOSPHATE DIBASIC,3
CREO-RECTAL NOURRISSON,3
CRYSTAPEN,3
MICARDIS 80MG TAB,3
CERUBIDINE 20MG/VIAL,3
APO-HYDRALAZINE,3
BETOPTIC S OPH SUS 0.25%,3
ENGERIX-B,3
DELATESTRYL,3
PROPYL-THYRACIL,3
MULTISURE® FOR MEN,3
GEN-PAROXETINE,3
MYCIFRADIN,3
TAZORAC,3
ESTRADOT,3
SECOBARBITAL,3
TEMODAL,3
NALFON,3
TEQUIN IV,3
OCUVITE,3
ISOPTO TEARS,3
HALDOL INJECTION 5MG/ML,3
TEVA-CHLOROQUINE,3
HEART MEDICATION,3
EYE DROPS,3
PMS-LACTULOSE SYR 667MG/ML,3
ATGAM,3
PMS-TIMOLOL,3
BASALJEL-CAP,3
DRISTAN TABLETS,3
TOCILIZUMAB,3
RIFAMPICIN,3
NOVAHISTEX DH,3
BENZALKONIUM CHLORIDE ANTISEPT TOWEL,3
BETA CAROTENE,3
HYZAAR 50/12.5MG,3
SULFONYLUREA,3
BEZAFIBRATE,3
DELSYM DM SUSPENSION 30MG/5ML,3
CHOLEDYL ELIXIR 100MG/5ML,3
NOVO-PERIDOL,3
XYLOCARD INJ,3
ERYPED TAB 200MG,3
CITRIC ACID,3
PHENYLPROPANOLAMINE HYDROCHLORIDE,3
BRADOSOL LOZENGES REGULAR STRENGTH 2.4MG (CHERRY, MINT, LEMON, ORANGE, HONEY-EUCALYPTUS),3
TEAR-GEL OPHTHALMIC,3
APO-TRAZODONE,3
NOZINAN INJ 25MG/ML,3
MAGCAL (HEAVENLY ORCHARD),3
BUMINATE 25%,3
AMCINONIDE,3
ULTRADOL,3
PLASMALYTE 148 IN WATER,3
MECLIZINE HYDROCHLORIDE,3
COMPOUND W,3
ATIVAN SUBLINGUAL TABLETS,3
CANDESARTAN,3
ANTICONVULSANT(S),3
ORGANIC HAVEN RED RASPBERRY PLUS,3
CORTIFOAM,3
HP-PAC,3
ANUSOL SUPPOSITORIES 10MG,3
FLAX SEED OIL,3
METHYSERGIDE,3
LANTUS   (3ML SOLOSTAR PREFILLED DISPOSABLE PEN),3
REVERIN 275MG,3
DROPERIDOL INJECTION,3
RHODIS EC,3
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,3
PREDNISOLONE OPHTHALMIC,3
TOPICORT,3
MIN-OVRAL 28,3
APO-CLONIDINE,3
ELIGARD,3
DAKIN'S SOLUTION 0.5% MODIFIED,3
APO-FLECAINIDE,3
PEN-VEE K,3
SULPHOBROMOPHTALEIN SODIUM INJ 50MG/ML USP,3
PROLOPA,3
APO-LORAZEPAM TAB 1MG,3
PENTOBARBITAL,3
GEN-FENOFIBRATE MICRO 200MG,3
BLOOD THINNER,3
YASMIN 21,3
ALERTONIC,3
APO-PROPRANOLOL,3
ALPHA LIPOIC ACID,3
MYLAN-METFORMIN,3
ZOLINZA,3
TENOLIN,3
EURO-FERROUS SULFATE,3
NYSTATIN TOPICAL OINTMENT 100000UNIT/GM,3
NAPROSYN E,3
ARTIFICIAL TEARS,3
EXTRA STRENGTH TYLENOL,3
MEPEREDINE HCL,3
KENALOG-10 INJECTION 10MG/ML,3
ORIFER F,3
MERUVAX,3
NIMBEX 2MG/ML,3
DORZOLAMIDE,3
APO FUROSEMIDE TAB 40MG,3
OXY.IR,3
VISIONEX VITAMIN AND MINERAL SUPPLEMENT,3
CEFOXITIN FOR INJECTION, USP,3
STEROID PULSE,3
PRO-AAS - 80 (CROQUABLE),3
CEPHALEXIN MONOHYDRATE,3
VOLUVEN 6% HYDROXYETHYL STARCH 130/0.4 IN 0.9% SODIUM CHLORIDE INJECTION,3
EMLA PATCH,3
GAMMA HYDROXYBUTYRATE (GHB),3
LONITEN,3
PROSTIN E2,3
PERIDOL,3
NOVO-PREDNISONE,3
LOSARTAN/HCT,3
PHAZYME,3
ERBITUX,3
YELLOW FEVER VACCINE,3
ALESSE 28,3
ZEMURON - 10MG/ML LIQ,3
BREXIDOL 20,3
TYLENOL NO 1 TAB,3
ALUPENT TAB 20MG,3
RALIVIA,3
BUPIVICAINE 0.25% WITH 1:200 000 EPINEPHRINE,3
ETRAFON,3
UNSPECIFIED MEDICATION,3
PMS-CIMETIDINE,3
OMEGA-3 FATTY ACID,3
DIMETAPP,3
HEPATITIS A VACCINE,3
ORPHENADRINE,3
SODIUM CROMOGLYCATE,3
HOMATROPINE OPH,3
CARBIDOPA,3
ANTITHYMOCYTE IMMUNOGLOBULIN,3
292 FROSST W/PHENACETIN,3
HUMALOG MIX 25,3
COUMADIN                           /00014802/,3
TIMOLOL MALEATE OPHTHALMIC,3
CEFACLOR,3
PACLITAXEL,3
PREMARIN VAGINAL CREAM,3
PRO-CAL-D 400,3
FORTAMINES,3
HYPNOTICS AND SEDATIVES,3
IMIPRAMINE HCL,3
MULTIHANCE,3
PHOSPHATIDYL SERINE,3
ZITHROMAX CAP 250MG,3
ALPROSTADIL INJECTION, USP,3
ETHINYL ESTRADIOL/LEVONORGESTREL,3
MAGNESIUM CITRATE,3
RAMIPRIL/HYDROCHLOROTHIAZIDE,3
PLAQUENIL                          /00072602/,3
OMEGA,3
EXTRA STRENGTH TYLENOL NIGHTTIME NOS,3
FAMVIR,3
ATROPINE OPHTHALMIC 1%,3
CAPLOX TERUNO HCO5,3
FERROUS SULFATE,3
KONAKION,3
CARBOCAINE 2%,3
CARDIOLITE,3
DOVOBET,3
A.S.A. 325 MG TABLET,3
LAMIVUDINE,3
HYDROCORTISONE VALERATE,3
BENADRYL ELIXIR,3
ACHROMYCIN,3
CENTRUM FORTE TABLETS,3
PAXIL CR,3
ROBAXISAL,3
APO-FAMOTIDINE,3
TREANDA SINGLE-USE VIAL. I.V INFUSION ONLY.,3
DBI-TD,3
CHLORAMBUCIL,3
APO-LEFLUNOMIDE,3
EPHEDRA,3
GEN-ATENOLOL,3
TROSEC,3
SANDOZ AMLODIPINE,3
APROTININ (BOVINE),3
ETHOSUXIMIDE,3
AMBILHAR,3
ARTHRITIS DRUG,3
COACTIFED,3
AMPICIN,3
CALCIUM PLUS,3
PMS-ISONIAZID 300MG/TAB,3
AVEENO BATH TREATMENT SOOTHING FORMULA,3
THYROGEN,3
RESONIUM CALCIUM,3
ABELCET,3
RIFADIN,3
LEVAQUIN 500MG,3
FOLIC ACID (NATURAL FACTORS),3
NOVO-AMLODIPINE,3
CENTRUM SILVER,3
LIDOCAINE HCL 2% W EPINEPHRINE,3
WATER FOR INJECTION BP,3
PENICILLIN G SODIUM,3
SUPRANE 1ML/ML,3
ENO,3
XALKORI,3
MSM,3
LOPROX,3
SANDIMMUNE,3
PROTEIN SUPPLEMENT,3
GEN-CITALOPRAM,3
TALWIN COMPOUND 50,3
CIPRO 500 - TAB 500MG,3
BONEFOS,3
ALKERAN,3
SANDOZ PENTASONE,3
M.V.C. 9 PLUS 4 PEDIATRIC-LIQ IV,3
ALTHESIN,3
ZOSTRIX CREAM 0.025%,3
ULTRACAINE DS INJ,3
RAN-FENTANYL MATRIX PATCH,3
AMINO ACIDS,3
NYQUIL,3
UROZIDE,3
PMS-AMLODIPINE,3
TEVA-PANTOPRAZOLE,3
PMS-LITHIUM CARBONATE,3
MENOPUR,3
HERBAL PILL (S),3
FER-IN-SOL,3
VIMOVO MODIFIED-RELEASE TABLET,3
NITROL (NITROGLYCERIN OINTMENT 2%, USP),3
VIRAZOLE,3
CEFOTAN,3
CURARE,3
MICRO-K-10 EXTENCAPS SRC 750MG,3
BENLYSTA FOR I.V. INFUSION ONLY. 80MG/ML (RECONST.),3
BENZOCAINE,3
FOSCAVIR INJECTION-LIQ IV 24MG/ML,3
NOVO-CYCLOPRINE TABLETS 10MG,3
ROBINUL,3
APO-FERROUS SULFATE,3
NOVO-FLUPAM,3
ROLAIDS,3
WINRHO SDF,3
APO-METOPROLOL,3
NOVO-PERIDOL TAB 5MG,3
CHRONULAC SYRUP,3
GEN-CLOZAPINE TABLETS 25MG,3
ERYTHROMID TAB 250MG,3
DEXIRON,3
SANDOZ VALSARTAN,3
INSULIN ZINC,3
QUIBRON,3
BUPIVACAINE 0.5% AND EPINEPHRINE 1:200,000,3
ETOMIDATE,3
RAN-PANTOPRAZOLE,3
PLACEBO INVESTIGATIONAL PRODUCT (CMI X-11S),3
NYSTATIN TOPICAL CREAM 100000UNIT/GM,3
ARTIFICIAL SALIVA,3
CAL-500-D,3
EXCEDRIN EXTRA-STRENGTH,3
EXTRA STRENGTH MULTI-SYMPTOM PMS RELIEF,3
DIMENHYDRINATE INJECTION 10MG/ML USP,3
VALPROATE,3
PMS-ERYTHROMYCIN,3
MELALEUCA,3
PMS-MELOXICAM,3
KELP,3
ORGARAN INJ.-750ANTI-XAUNIT/AMP1250UNIT/ML,3
PMS-ZOPICLONE,3
ORTHO-NOVUM NOS,3
POLYTAR,3
DORIDEN,3
SOMATROPIN,3
FLORADIX IRON TABLET,3
CEFOTAXIME SODIUM,3
BEMINAL WITH C FORTIS,3
MIDAMOR TABLETS 5MG,3
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,3
NOVO-BISOPROLOL,3
VOLUVEN  - (6% HYDROXYETHYL STARCH IN 0.9% SODIUM CHLORIDE INJECTION - NOT PART OF BRAND NAME),3
MODAFINIL,3
APO-FLUNARIZINE CAPSULES,3
CHLOR-PROMANYL,3
ADVIL COLD AND SINUS NOS,3
NOVO-MORPHINE SR,3
APO-METRONIDAZOLE,3
NOVO-PRAVASTATIN TABLETS,3
APO-OXYBUTYNIN,3
TUBERCULIN PPD (MANTOUX),3
TAMOXIFEN CITRATE,3
GEN-VERAPAMIL SR,3
DEXTRAN,3
ZINC SULPHATE,3
MYLAN-MINOCYCLINE,3
DIANEAL PD 101 CAPD SOLUTION W 1.5% DEXTROSE,3
MYLANTA,3
MAGNELIUM,3
GLYCINE MAX SEED OIL,3
ETOPOSIDE LIQ IV 20MG/ML,3
ULTRAVIST 300 IOPROMIDE INJECTION LIQ IV 62%,3
BUTRANS 10,3
DIMETANE TAB 4MG,3
SIMULECT,3
RATIO-METFORMIN,3
SLOW FE TAB 160MG,3
PNEUMOVAX,3
FIORINAL C1/2 CAP,3
DONNATAL,3
NITRO-DUR 0.4 0.4MG/HOUR (RATED RELEASE IN VIVO),3
METHYLENE BLUE,3
FLUDARA INJ PWS 50MG/VIAL,3
DYE FOR I.V.P.,3
HYDROMORPHONE SR,3
RIVA-CYCLOPRINE,3
PROCAINE,3
NOVO-DIPAM,3
MODITEN,3
ROBITUSSIN DM,3
APO-FLUVOXAMINE TABLETS,3
NOVO-LORAZEM TAB 2MG,3
LOPERAMIDE HYDROCHLORIDE,3
APO-PAROXETINE,3
GEN-METOPROLOL,3
NOVO-SOTALOL,3
ALLEGRA-D,3
APO-TERAZOSIN TABLETS,3
GLICLAZIDE -TAB 80MG,3
TECHNETIUM TC 99M MEDRONATE,3
PHYSOSTIGMINE,3
CLOPIXOL DEPOT,3
MARCAINE 5 MG/ML,3
TEVA-AMLODIPINE,3
HAWTHORN,3
KAON,3
ANTI TUBERCULOSIS MEDICATION(S),3
VELBE 1MG/ML,3
NIACINAMIDE,3
VELOSEF,3
NICOTINE GUM,3
ANTIVIRALS,3
CARDIAC THERAPY,3
PONDIMIN TAB 20MG,3
VICTRELIS TRIPLE BOCEPREVIR CAPSULE 200 MG, RIBAVIRIN CAPSULE 200MG, PEGINTERFERON ALFA-2B POWDER FOR SOLUTION,3
TICARCILLIN,3
DULCOLAX ECT 5MG,3
APO-ATENOL TAB 50MG,3
MIFEPRISTONE,3
WAMPOLE VITAMIN SYRUP,3
DANTRIUM CAP 25MG,3
IFOSFAMIDE FOR INJECTION, USP,3
CHARCOAL ACTIVATED WITH SORBITOL,3
CHLORALOL,3
APO-LANSOPRAZOLE,3
SALAGEN TABLETS,3
AKABUTUS MOUTH WASH,3
NOVO-QUININE 200MG,3
LOSEC MUPS,3
ERGOTRATE MALEATE TABLET 1572 0.2MG,3
BOTULINUM TOXOID (ABCDE),3
INTERFERON BETA-1B,3
TYLENOL REGULAR STRENGTH TAB 325MG,3
MAGNESIUM GLUCONATE,3
IRON DEXTRAN COMPLEX,3
AMIKIN,3
CO ETIDROCAL,3
NARCOTIC ANALGESICS,3
MARINOL,3
VASODILAN,3
ANTI-PLATELET AGENT NOS,3
KRILL OIL,3
OXYCONTIN 80MG,3
CREON,3
FLUID(S) RESTRICTION,3
TOBREX 0.3% OPHTHALMIC SOL,3
LENOLTEC W/ CODEINE,3
FLUOXETINE CAPSULES,3
PANTHENOL,3
TONOCARD TAB 400 MG,3
CERVIDIL,3
APO-FENO-SUPER,3
GALANTAMINE,3
