drug,countreact
AVEENO POSITIVELY RADIANT SKIN MOISTURIZER SPF 15,4
NOVO-GESIC FORTE TAB 500MG,4
SAIZEN,4
MONTELUKAST,4
SALMETEROL,4
CEFTIN - TAB 250MG,4
BEMINAL,4
292 FROSST W/PHENACETIN,4
IFOSFAMIDE FOR INJECTION, USP,4
ZESTRIL TAB 5MG,4
TUSSIONEX,4
CYANOCOBALAMIN TANNIN COMPLEX,4
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,4
BETADERM CRM 0.1%,4
CHLORAL HYDRATE,4
ACTOS (30MG),4
PLACIDYL,4
ADVAIR 250,4
O2OPTIX CONTACT LENSES,4
OFLOXACIN,4
TETANUS DIPH POLIO ADSOR ADULT,4
APO-METOCLOP,4
ETHINYL ESTRADIOL/NORGESTIMATE,4
DIGIBIND,4
TIAPROFENIC ACID,4
METHYLPHENIDATE TAB 10MG,4
CALCIUM CHLORIDE,4
NOVO-CARBAMAZ TAB 200MG,4
TRASICOR,4
LEUKERAN TAB 2MG,4
CARVEDILOL,4
FLUPHENAZINE,4
NOVO-METHACIN,4
MURO 128 ONT 5%,4
ZOLADEX LA INJ DEPOT 10.8MG,4
BETAGAN OPHTHALMIC,4
NABILONE,4
INTERFERON,4
EPPY OPHTHALMIC,4
RATIO-KETOROLAC,4
GLICLAZIDE -TAB 80MG,4
BOSTON SIMPLUS MULTI-ACTION SOLUTION,4
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,4
TEVA-CLONIDINE TABLETS 0.1MG,4
NEXAVAR,4
MENTHOL,4
RETINOL,4
VIRACEPT,4
NOVO-DOMPERIDONE - TAB 10MG,4
SULFAMETHOXAZOLE/TRIMETHOPRIM,4
ANZEMET,4
CEFIZOX,4
BARBITURATES,4
FORADIL DRY POWDER CAPSULES FOR INHALATION,4
HYZAAR DS 100/25 MG,4
TRYPTAN,4
FUROSEMIDE 40MG,4
QUIBRON,4
PHENYLBUTAZONE,4
LYSINE,4
CHLORPHENIRAMINE,4
NAPROXEN SODIUM,4
NELFINAVIR,4
APO-MODAFINIL,4
RED BLOOD CELLS,4
POLYSPORIN OPHTHALMIC,4
HEMODIALYSIS,4
HERBAL PREPARATION,4
LACTATED RINGERS SOLUTION,4
COLY-MYCIN M PARENTERAL,4
ATIVAN TABLETS, 1MG,4
SULAMYD,4
PRODIEM PLAIN,4
WHOLE BLOOD,4
HYDROXOCOBALAMIN INJ 1000MCG/ML,4
CEFOTAN,4
PEPTO-BISMOL,4
SANDOZ BUPROPION SR,4
SANDOZ LISINOPRIL HCT,4
INHALER THERAPY,4
EPINAL OPHTHALMIC,4
GINSENG,4
ERYTHROCIN,4
AGRIFLU,4
MARVELON 21,4
CIPROFLOXACIN INJECTION USP,4
APO-PIOGLITAZONE,4
NEOSTIGMINE METHYLSULFATE INJECTION USP,4
MEGESTROL,4
THIAZIDES,4
JUVEDERM ULTRA PLUS,4
ORTHO-CEPT TABLETS (28 DAY),4
HEPARIN,4
RIMACTANE,4
PARAFON FORTE,4
VITRAVENE,4
NOVO-ATENOL,4
MINOXIDIL,4
CARBOCAL,4
HYDRASENSE,4
PENICILLIN G SODIUM,4
SALINE INJECTION 0.9% USP,4
CREON,4
EDECRIN,4
LOCACORTEN VIOFORM,4
ELECTROCONVULSIVE THERAPY,4
APO-CEFADROXIL CAPSULES,4
TECFIDERA,4
PIPORTIL L4,4
MANDOL,4
IRBESARTAN/HCTZ,4
APO-METFORMIN - TAB 500MG,4
GLAUCON OPHTHALMIC,4
PMS-METOPROLOL-L,4
BUFFERIN,4
ETRAFON,4
DIBENZYLINE,4
THYROID PLUS,4
VISINE ADVANCE ALLERGY,4
ASPIRIN EXTRA STRENGTH - TABLETS,4
RITUXIMAB,4
DIPYRIDAMOLE,4
STOMACH PILL,4
FLOVENT DISKUS,4
SULFONAMIDES,4
HYDROXYQUINE,4
CELESTODERM V/2,4
IMIPRAMINE HCL,4
QUAD VACCINE,4
GADOVIST 1.0,4
ACHROMYCIN,4
NOVORAPID PENFILL,4
INOSITOL,4
INVIRASE,4
GLAXAL BASE CRM,4
ALBALON,4
APO-NORTRIPTYLINE - CAP 25MG,4
NEOMYCIN,4
JANUMET,4
CLOBETASOL CREAM 0.05%,4
ORIFER F,4
NITRAZEPAM,4
VITAMIN B1,4
MICRONOR TABLETS 28-DAY,4
LAKOTA TOPICAL PAIN RELIEVER EXTRA STRENGTH,4
TPA,4
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,4
COPPER,4
TRIAMTERENE,4
PENLAC,4
CEFTRIAXONE FOR INJECTION USP,4
NOVO-NORFLOXACIN,4
ZAROXOLYN,4
EFFEXOR XR CAPSULES, 75MG,4
TYLENOL EXTRA-STRENGTH CAPLETS 500MG,4
ACULAR OPHTHALMIC,4
APO-ESOMEPRAZOLE,4
MAGNEVIST,4
SINEMET CR 200/50,4
GLUCOSAMINE (ADRIEN GAGNON ),4
PMS-OXYBUTYNIN 5MG,4
REFRESH PLUS DPS 5MG/ML,4
GLYCOPYRROLATE INJECTION USP,4
NEULASTA,4
MEFOXIN,4
MENRIUM,4
C-QUENS,4
DICOUMAROL,4
KAOPECTATE,4
FABRAZYME,4
OXYTOCIN INJECTION, USP,4
DIPHENYLHYDANTOIN SODIUM,4
WESTCORT CRM 0.2%,4
SULFAMETHOXAZOLE TAB 500MG,4
ANXIOLYTIC AGENTS,4
SALBUTAMOL HFA,4
FLURBIPROFEN,4
YELLOW FEVER VACCINE,4
HYZAAR 50/12.5MG,4
EGOZINC-HC OINTMENT,4
NOVO-SORBIDE,4
SANDOZ TELMISARTAN,4
APO-CITALOPRAM,4
ENSURE,4
PLASMA EXCHANGE,4
BICARBONATE CONCENTRATE D20000,4
OMEGA-3,4
APO-PANTOPRAZOLE,4
PMS-POLYTRIMETHOPRIM,4
CAB-PAS,4
EVRA   -(6/0.75),4
HALOG ONT 0.1%,4
CAELYX,4
VIMOVO MODIFIED RELEASE TABLET,4
METADOL,4
NORFLEX,4
MEXITIL,4
STEROIDS NOS,4
RIVASA 80MG CROQUABLE - TAB,4
PRIMROSE OIL,4
CARBENICILLIN,4
VOTRIENT,4
ANTIPSYCHOTIC(S),4
NOVO-FAMOTIDINE,4
MODECATE CONCENTRATE,4
FLUORESCEIN,4
APO CLOXI CAP 250MG,4
PEPPERMINT OIL,4
APO-AMOXI CAP 500MG,4
APO-CAL,4
GAMUNEX SINGLE USE VIALS,4
MYLAN-CYCLOBENZAPRINE,4
EMTRIVA,4
ACTIFED,4
NOVOLIN GE NPH INJ SUS 100U/ML,4
CHLORPROMANYL,4
PLATELETS,4
DELATESTRYL,4
VARENICLINE TARTRATE,4
ESTALIS 140/50 MCG,4
JUVEDERM ULTRA LIDO,4
VIMPAT FILM-COATED TABLETS,4
CALCITE D,4
NITROGLYCERIN INJECTION USP,4
KETOPROFEN,4
VISKEN,4
AMPICILLIN FOR INJECTION,4
HP ERGO TEAL/CLEAR PEN,4
FIORINAL C1/4 CAP,4
TORADOL 10MG TABLETS,4
HUMALOG MIX 25,4
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,4
MITOMYCIN FOR INJECTION,4
ROLAIDS,4
FLUDROCORTISONE,4
WILD SALMON OIL,4
PROVERA 5MG TABLETS,4
DYE FOR I.V.P.,4
PYRIDOSTIGMINE BROMIDE,4
SEATTLE MOUTHWASH,4
RABIES IMMUNE GLOBULIN (HUMAN),4
SEPTANEST SP,4
ERBITUX,4
DELSYM DM SUSPENSION 30MG/5ML,4
RATIO-MPA,4
GLUMETZA,4
ESTROGENS (ORAL),4
CO-SIMVASTATIN,4
PRAVACHOL - TAB 10MG,4
METOLAZONE,4
SSRI,4
RINGER'S INJECTION USP,4
PARAMETTES,4
AUREOMYCIN ONT 3%,4
ROSUVASTATIN CALCIUM,4
NOVO-GABAPENTIN,4
COVERA-HS,4
SAPHRIS,4
BETADERM,4
SECOBARBITAL,4
GATORADE,4
ADALAT XL - SRT 60MG,4
SEPTRA INJECTION,4
INSULIN TORONTO,4
MAGNESIUM OXIDE,4
NAVELBINE,4
BONAMINE TAB 25MG CHEWABLE,4
PMS-QUETIAPINE,4
ALFUZOSIN,4
VENTOLIN RESPIRATOR SOLUTION,4
ETRAFON D TAB,4
ALLERGY INJECTION,4
VFEND,4
VIDEX,4
NICODERM 21MG/DAY TRD 114MG/PAD,4
PONDERAL,4
AMILORIDE HYDROCHLORIDE TABLETS, USP,4
NITROSTAT,4
PANTO IV,4
TOVIAZ,4
STOXIL,4
LANTUS   -(CARTRIDGE),4
LAX-A-DAY,4
SULFACETAMIDE SODIUM,4
SUMATRIPTAN,4
LEVODOPA-CARBIDOPA,4
APO ALLOPURINOL TAB 300MG,4
NOVO-METFORMIN,4
LIDOCAINE HCL INJECTION USP,4
APO-ALPRAZ,4
MYDRIACYL 0.5%,4
SATIVEX,4
UBIDECARENONE,4
ACULAR,4
SENNOSIDES TABLETS,4
SER-AP-ES TAB,4
APO-LISINOPRIL,4
NEBCIN,4
SINEMET CR 100/25,4
CITRO MAG 15GM/300ML,4
PMS-OXYBUTYNIN,4
MAXITROL ONT,4
ETHIODAN,4
PNEUMOVAX,4
REPAGLINIDE,4
VIGABATRIN,4
PONDOCILLIN,4
VIOXX TAB 12.5MG,4
VITAMIN B12                        /00056201/,4
RIVA-D,4
FLAREX OPH SUSP 0.1%,4
CARBACHOL OPHTHALMIC,4
ANTILYMPHOCYTE GLOBULIN,4
MOBIFLEX TAB 20MG,4
AVELOX I.V.,4
CEFACLOR,4
HYGROTON 50MG,4
BECLOMETHASONE DIPROPIONATE NAS-SPR 50MCG/AEM,4
TAMBOCOR,4
LOPERAMIDE-2 - TAB 2MG,4
EMO CORT LOTION 2.5%,4
ADDERALL XR 10MG,4
VALIUM 5 TAB,4
BOTOX,4
ESTRADOT 25,4
ALENDRONATE SODIUM/VITAMIN D3,4
GM-CSF,4
OS CAL TAB,4
METHOCARBAMOL,4
SOMAVERT,4
ASACOL ECT 400MG,4
RIBOFLAVIN,4
STATICIN LOT,4
ATARAX SYRUP 2MG/ML,4
MIDOL - CAPLET,4
ANECTINE,4
HYPAQUE NOS,4
DURICEF,4
FUROSEMIDE INJ USP,4
CETIRIZINE HYDROCHLORIDE,4
PHYLLOCONTIN,4
TEARS NATURALE II DROP,4
GEMCITABINE FOR INJECTION, USP,4
GEN-INDAPAMIDE,4
URSODEOXYCHOLIC ACID,4
INTERFERON BETA-1B,4
DEHYDROEPIANDROSTERONE,4
IOPIDINE OPHTHALMIC,4
AGAROL,4
ESTALIS,4
RED BULL ENERGY DRINK,4
ONE ALPHA,4
APO-SALVENT CFC FREE,4
ALLBEE WITH C 550 CAP,4
APO-TRAZODONE,4
MEPRON,4
HALOG,4
ASPIRIN - CHILDREN'S SIZE - TABLETS,4
STELABID,4
STIEVAA,4
NOVO-FLUPAM,4
RYTHMODAN,4
HYDROCORTISONE SODIUM SUCCINATE INJ,4
SANDIMMUNE,4
ZERIT,4
BENYLIN DM-D,4
LOPRESOR SR 200 MG,4
CYTADREN TAB 250MG,4
PHYTO SOYA,4
NALFON,4
ERYTHROMID TAB 250MG,4
ISOPTO CARBACHOL 3%,4
ISOSORBIDE MONONITRATE,4
PMS-TOPIRAMATE,4
DIABETES MEDICATIONS,4
APO-TRIMETHOPRIM TABLETS,4
ALOMIDE LIQ 0.1%,4
JUVEDERM ULTRA PLUS LIDO,4
NIMOTOP,4
POTASSIUM (SANDOZ),4
CALCITONIN,4
TNKASE,4
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,4
RIMIFON,4
MICARDIS 80MG TAB,4
HP ERGO, UNKNOWN PEN BODY TYPE,4
NOVAHISTEX,4
HUMULIN N (CARTRIDGE/KWIKPEN),4
DOXEPIN,4
AXERT 6.25MG,4
PROPARACAINE HCL,4
LIDEX,4
CELESTODERM V CRM 0.1%,4
IDARAC,4
MUPIROCIN,4
CYCLOPRINE,4
QUINIDINE SULFATE,4
GARAMYCIN ONT 0.1%,4
NOVOQUININE,4
SELSUN,4
ADALAT XL - SRT 30MG,4
APO-GLYBURIDE,4
GEN-MINOCYCLINE 100MG,4
RATIO-EMTEC,4
APO-NORFLOX - 400MG,4
OPTIRAY,4
DIALYSIS,4
THYROID TAB 30MG,3
EYE DROPS FOR GLAUCOMA,3
AMIKIN,3
KETOTIFEN,3
HERPLEX D,3
NOLVADEX-D TAB 20MG,3
STADOL NS - 10MG/ML AEM-LIQ,3
RIVA ALENDRONATE,3
MIN-OVRAL 28,3
LANTUS   (3ML SOLOSTAR PREFILLED DISPOSABLE PEN),3
CONRAY 400,3
ROBITUSSIN EXTRA STRENGTH COUGH & COLD,3
HUMULIN N PEN,3
ANTIFUNGALS,3
ROVAMYCINE,3
WINRHO SDF,3
CORTEF CREAM,3
PENICILLIN VK,3
BECLODISK,3
E-MYCIN,3
ZARONTIN,3
SYNTHROID - TAB 25MCG,3
LIRUGEN,3
SANDOZ FELODIPINE,3
TARASAN,3
NOVOXAPAM,3
UREMOL,3
TELEPAQUE TAB,3
INTAL,3
VALERIAN,3
DECONGESTANT NASAL SPRAY,3
IODIDES,3
IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION,3
PMS-INDAPAMIDE,3
BREVICON,3
APO-QUININE CAPSULES,3
SLOW K,3
EUCALYPTUS OIL,3
ASA 81 MG,3
HEPATITIS B VACCINE,3
PRED MILD 0.12%,3
TONOCARD TAB 400 MG,3
VITAMIN D3,3
ATROPINE ONT 1%,3
RUBELLA VACCINE,3
DOXORUBICIN LIPOSOMAL,3
CORTIFOAM,3
APO BENZTROPINE MESYLATE TAB 2MG,3
PENNSAID,3
CEFUROXIME,3
PROTENSIN,3
SYNAREL,3
PERIACTIN,3
FURATINE,3
EFFIENT,3
BENZOYL PEROXIDE/CLINDAMYCIN,3
ULONE,3
MYLAN-SIMVASTATIN,3
CHLORALOL,3
ENOVID-E,3
LYDERM,3
RAPAMUNE,3
GEN-RISPERIDONE,3
IRON DEXTRAN COMPLEX,3
OMEGA 3 SELECT (ADRIEN GAGNON),3
RENAGEL,3
HALDOL INJECTION 5MG/ML,3
VISINE WORKPLACE,3
SPECTRUM,3
CALTRATE H1102,3
CANESTEN 1% TOPICAL CREAM,3
COMPLETE MULTI-PURPOSE SOLUTION,3
PEANUT BUTTER,3
AVIANE 28,3
PENDANOL,3
APO CIMETIDINE,3
TRISULFAMINIC (PPA),3
NOVO-RANIDINE TAB 150MG,3
CYCLOCORT CREAM - 0.1%,3
BENZYDAMINE,3
APO-DIVALPROEX,3
SENOKOT TABLETS,3
INSULIN ISOPHANE,3
APO-FENO-SUPER,3
URSO,3
SERENTIL,3
RATIO-DILTIAZEM CD,3
TERBUTALINE SULFATE,3
MAJEPTIL TAB 10MG,3
BLOOD PRESSURE,3
CIPRODEX,3
OMEGA-3 FISH OIL,3
VASOSULF OPH SOLN,3
VENTODISK,3
CLINDAMYCIN INJECTION, USP,3
SODIUM PHOSPHATES INJECTION USP,3
RESCRIPTOR,3
EXACT BABIES SUNSCREEN SPRAY SPF FPS 45,3
ALTI-ACYCLOVIR,3
ASADOL 325MG,3
MEZAVANT,3
PREVACID - SRC 30MG,3
LAMPREN(E),3
RIVASA FC,3
MINITRAN,3
PARSITAN 50MG,3
VULINE,3
RODAN & FIELDS/PROACTIV SOLUTION:REPAIRING LOTION,3
HYDERM,3
RYNACROM NASAL MIST - 2%,3
TRILEPTAL 150 MG,3
CELEBREX 100MG,3
BECLOVENT ROTACAPS,3
Z-PLUS SHAMPOO,3
NOVO-PRAMINE,3
SYNTHROID - TAB 100MCG,3
APO TETRA,3
MULTIVITAMINS PLUS IRON,3
FUZEON,3
PHENAPHEN WITH CODEINE,3
NOVO-TAMOXIFEN,3
ENABLEX,3
ULTRACAINE DS INJ,3
SELEGILINE,3
APO-DORZOLAMIDE,3
ADALAT P.A.,3
M-R-VAX,3
CHOLOGRAFIN MEGLUMINE INJ. - LIQ IV,3
RATIO-DOXYCYCLINE,3
IPILIMUMAB,3
APO-MEDROXY TABLETS,3
ALCOMICIN OPH SOL 3MG/ML,3
PMS-TOBRAMYCIN 0.3% OPHTHALMIC SOLUTION,3
GUANETHIDINE,3
VICTOZA,3
ALUPENT,3
RHINOCORT AQUA 100MCG,3
VISTACROM,3
DIOVAN-HCT 160MG/12.5MG,3
COLD + SINUS,3
CAMPHOR,3
ANAPROX 275MG TABLETS,3
DONNATAL TAB,3
CONTACT LENSES SOFT (DEVICE),3
AXERT,3
PROPANTHELINE BROMIDE,3
DRISTAN CAPSULES,3
FORTAZ,3
BEER,3
NOVO-PREDNISONE,3
ICE PACKS,3
CENTRUM ADVANTAGE,3
APO-ACEBUTOLOL,3
692 TAB,3
NOVO-RYTHRO,3
LORATADINE TABLETS 10MG,3
CHARCOAL ACTIVATED WITH SORBITOL,3
EMEND,3
GASTROZEPIN TAB 50MG,3
ZYPREXA  -2.5MG,3
ULTRAVATE,3
MYODERM,3
BIOCAL-D,3
RATIO-OMEPRAZOLE 20MG,3
ERYTHROMYCIN ESTOLATE,3
TEVA-AMLODIPINE,3
APO-NAPROXEN EC TABLETS,3
REDUX,3
OPCON-A,3
APO-TAMOX,3
MELATONINE,3
RENOVA CRM 0.05%,3
CLOPIXOL DEPOT 200MG/ML,3
VINORELBINE TARTRATE FOR INJECTION,3
RHOTRAL 100,3
RIOPAN,3
PANECTYL,3
TOTAL ONE SPORT MULTI VITAMIN & MINERAL WITH B COMPLEX VITAMINS, IRON AND ANTIOXIDANTS,3
ATRIPLA,3
LATUDA FILM-COATED TABLETS,3
ANTIFUNGAL TOPICAL,3
WATER PILL,3
DOXEPINE-10 - CAP,3
PROSTIN E2,3
DULOXETINE HYDROCHLORIDE,3
XYLOCAINE WITH EPINEPHRINE,3
MOXIFLOXACIN,3
BELLERGAL TAB,3
SANDOZ FAMCICLOVIR,3
CENTRUM MATERNA,3
FULVICIN PG TAB 330MG,3
NOVO-SALMOL,3
ELIXOPHYLLIN,3
TYLENOL DROPS 80MG/ML INFANTS,3
MYRBETRIQ,3
SENNATAB TAB,3
DAUNOMYCIN,3
IRINOTECAN HYDROCHLORIDE,3
MATERNA,3
CLAVIC,3
REFRESH ENDURA OPHTHALMIC,3
NICORETTE GUM,3
MESASAL,3
SOFRAMYCIN,3
DIGESTIVE ENZYMES,3
CALCIUM & MAGNESIUM CITRATE PLUS D WITH MANGANESE, POTASSIUM & ZINC,3
EYE MAKE-UP REMOVER,3
OXALIPLATIN,3
TIMOLOL MALEATE-EX,3
RIVA-CLONAZEPAM 0.5 MG,3
ANTABUSE,3
CONRAY DYE,3
DORIDEN,3
MOISTURIZER,3
MORCY,3
APO HALOPERIDOL,3
COVERSYL - 4MG TAB,3
PERI-COLACE CAPSULES,3
SANDOZ RAMIPRIL,3
CERUMENEX,3
GAMIMUNE N 10%  (IV),3
PHENOBARBITAL ORAL ELIXIR,3
MYDRIACYL LIQ 1%,3
TARGIN,3
QUINTUPLE,3
ACIDOPHYLUS,3
D-FORTE,3
APO-DICLO SR - 75MG,3
GD-ELETRIPTAN,3
PILOCARPINE HYDROCHLORIDE OPHTHALMIC SOLUTION 1% USP,3
GEN-CLONAZEPAM,3
EPHEDRINE HYDROCHLORIDE,3
DAYPRO,3
INTELENCE,3
NATAMYCIN OPHTHALMIC,3
APO-METRONIDAZOLE,3
REACTINE ALLERGY & SINUS,3
OROBRONZE,3
HEART MEDICATION(S),3
ORUDIS E,3
VIRA-A OPHTHALMIC OINTMENT,3
DILTIAZEM SR,3
HEXAVITAMINS TAB,3
LACRIL 0.5% DPS,3
RIVA-METFORMIN,3
ANDROGEL,3
STREPTASE,3
HYALURONIDASE,3
LEVOPHED LIQ IV 1.0MG/ML,3
DROPERIDOL INJECTION,3
TRIQUILAR 28,3
NOVO-RANIDINE,3
ILETIN II PORK REGULAR,3
TYLENOL NO1 FORTE TABLETS WITH CODEINE,3
TARO-CLOBETASOL,3
PINDOLOL,3
NUTRITIONAL SUPPLEMENT,3
SERC 16 MG,3
SILVER NITRATE OPHTH (NOS),3
IRON SUCROSE,3
PMS-LITHIUM CARBONATE,3
APO-RISPERIDONE,3
PMS-SERTRALINE,3
ETIBI,3
DEXTROSE 50%,3
IV DRUG(S)  NOT SPECIFIED,3
ALLOPURINOL-200 - TAB 200MG,3
SODIUM PHOSPHATE,3
OZURDEX IMPLANT IN SINGLE-USE APPLICATOR. PRESERVATIVE-FREE,3
STATINS,3
DIPHTHERIA PTP ADSORBED,3
PROBENECID,3
RODAN & FIELDS/PROACTIV SOLUTION:RENEWING CLEANSER,3
HYDERGINE TABLETS, 1MG,3
TRIAMCINOLONE ACETONIDE,3
XYLOCAINE 1%,3
APO IBUPROFEN TAB 600MG,3
LIPITOR 40MG TABLETS,3
NOVO-RIDAZINE,3
CRYSTALLOID,3
SANDOZ LEVOBUNOLOL,3
SANDOZ VALSARTAN,3
ACETYLCYSTEINE,3
CYPROTERONE,3
TARO-WARFARIN,3
EPIMORPH INJ 0.5MG/ML,3
SEREVENT DISKUS (50MCG/DOSE),3
CHOLOGRAFIN MEGLUMINE INJ,3
IPECAC SYRUP,3
PMS-FLUOROMETHOLONE,3
ERYC DELAYED-RELEASE CAPSULES,3
OMEPRAZOLE/OMEPRAZOLE MAGNESIUM,3
TEVA-IRBESARTAN,3
OPIUM & BELLADONNA SUPP,3
GUAIFENESIN,3
BUSPIRONE,3
EURO-CAL D 500MG,3
VICKS VAPORUB LOTION,3
RESERPINE,3
CLOPIDOGREL BISULFATE,3
EXCEDRIN EXTRA-STRENGTH,3
CO ATORVASTATIN,3
DIMETAPP (PPA),3
SPORANOX ORAL SOLUTION 10MG/ML,3
ASPIRIN - TABLETS,3
DIXARIT TAB 0.025MG,3
ROBITUSSIN CF (PPA),3
TRECATOR,3
CONTACT LENS SOLUTION,3
AVEENO BABY ECZEMA CARE CREAM,3
TRIAMINIC COLD & NIGHTTIME COUGH,3
AVONEX PS,3
HYDROCORTISONE VALERATE,3
PENICILLIN G PROCAINE,3
FLUVASTATIN,3
PULMICORT NEBUAMP,3
ZERIT = D4T,3
BENYLIN DM-D-E EXTRA STRENGTH WITH MENTHACTIN,3
NOVO-TAMSULOSIN,3
INDOCID SR 75MG,3
APO-CLOPIDOGREL,3
ULTRAM,3
APO-LAMOTRIGINE,3
ADVIL EXTRA STRENGTH,3
GINSENG SIBERIAN,3
SIMULECT,3
BROMIDE,3
DEXTROAMPHETAMINE,3
RENOGRAFIN-DIP,3
ALPHA LIPOIC ACID,3
CLOPIXOL DEPOT,3
EXDOL 30TAB,3
THYROID MEDICATION,3
TOLMETIN,3
FIRMING MOISTURE,3
ROBITUSSIN DM,3
ANTIVIRALS,3
WINE,3
CYANOCOBALAMIN INJ.,3
SANDOZ OPTICORT,3
PILOCARPINE 2%,3
ZYPREXA - 10MG,3
ULTRAVIST 300 IOPROMIDE INJECTION LIQ IV 62%,3
BI YAN PIAN,3
EPIRUBICIN HYDROCHLORIDE INJECTION,3
SEROQUEL TAB 100MG,3
ADVIL IBUPROFEN TAB 200MG,3
GLAUCON OPHTHALMIC 2%,3
OLOPATADINE HYDROCHLORIDE,3
NEO-CORTEF,3
TEVA-CHLOROQUINE,3
ONCASPAR,3
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,3
CLEAR EYES TRIPLE ACTION RELIEF,3
REMERON RD,3
GRAPE SEED EXTRACT,3
PMS-ZOPICLONE,3
POLYMYXIN,3
SOFRACORT EYE/EAR DROPS,3
AMATINE,3
THYROID THERAPY,3
COACTIFED,3
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,3
FLU VACCINE,3
AVEENO PREPARATIONS,3
MOISTURE DROPS,3
MONUROL,3
CEFTIN TAB 250MG,3
PROTAMINE SULFATE INJECTION, USP,3
CELESTONE-S OPHTHALMIC,3
TROVAN,3
CRESTOR - 40MG,3
IGIVNEX,3
FUNGIZONE INTRAVENOUS INJECTION 50MG,3
CERUBIDINE 20MG/VIAL,3
NOW FOODS - L-LYSINE 500 MG,3
TECHNETIUM TC 99M MEDRONATE,3
EPHEDRINE HCL,3
UREMOL HC,3
GEN-PAROXETINE,3
BLEPH 10 DPS,3
ISOPTO CETAPRED OPHTHALMIC,3
APO-RALOXIFENE,3
ISOXYL,3
BUPROPION SR,3
SOMA TABLETS 350MG,3
REZULIN,3
DILTIAZEM HYDROCHLORIDE,3
AMOXICILLIN/CLAVULANIC ACID,3
PRIMAXIN INJ,3
TRAJENTA,3
STREPOLIN,3
PARIET, ENTERIC-COATED TABLET 20MG,3
TRASTUZUMAB,3
MIOSTAT OPHTHALMIC LIQ 0.01%,3
ROCALTROL CAP 0.25MCG,3
NOVO-DIVALPROEX,3
HYDROCODONE BITARTRATE,3
XIGRIS,3
DURAGESIC 50,3
TYLENOL NO.1 CAPLETS,3
QVAR 100 MCG,3
PIMOZIDE,3
BETNOVATE-N CREAM,3
RAPTIVA,3
APO-FAMOTIDINE TAB 20MG USP,3
PLASMA,3
BICALUTAMIDE,3
MARCAINE,3
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,3
VASOPRESSOR DRUGS,3
NEO-SYNEPHRINE,3
ISOPTO HOMATROPINE 2%,3
ETHRANE LIQ INH,3
DEXTROSE 5% INJECTION USP,3
THERATEARS LUBRICANT EYE DROPS,3
THROMBOLYTICS,3
KAYEXALATE,3
ARLIDIN,3
TICARCILLIN,3
METHYLPREDNISOLONE SODIUM SUCCINATE,3
ASPARAGINASE (ERWINIA),3
AMPHETAMINE,3
RISPERDAL M-TAB,3
ANALGESIC,3
NORVASC TAB 10MG,3
TOPICAL AGENT(S),3
STEROIDS,3
PROACTIVE REVITALISING TONER,3
NOVO-CIMETINE,3
WHISKEY,3
TRILAFON INJ 5MG/ML,3
COUGH AND COLD PREPARATIONS,3
PROTYLOL,3
ZELOTEN,3
LOPINAVIR,3
SANDOZ TOBRAMYCIN 0.3%,3
TEDRAL TAB,3
INSULIN LENTE,3
CHLORPHENIRAMINE MALEATE,3
CHOLINE BITARTRATE,3
TERFENADINE,3
ALESSE 21,3
MEASLES VACCINE,3
RESOTRAN FILM-COATED,3
KETODERM CREAM 2%,3
FERGON,3
NORFLOXACIN,3
PREVACID FASTAB,3
NOVO-AMIODARONE,3
TRANDATE,3
PRODIEM PLAIN 672MG/GM,3
PRONESTYL,3
PENICILLIN G POTASSIUM,3
SYMBICORT 100 TURBUHALER,3
LIORESAL,3
NOVO-PRANOL,3
ECSTASY,3
APO-AMOXI CLAV 500/125,3
QUINAPRIL HYDROCHLORIDE,3
ULTRADOL,3
CHLORPROPAMIDE,3
ADVIL COLD AND SINUS NOS,3
APO-MEFLOQUINE TABLETS,3
OLIVE OIL EXTRACT SUPPLEMENTS,3
APO-PRAVASTATIN,3
BROMELAIN,3
GRANISETRON,3
SODIUM SULAMYD OPHTHALMIC,3
POLYVINYL ALCOHOL,3
CO CIPROFLOXACIN TABLET, 500MG,3
METHYLCELLULOSE,3
CALCIUM+VITAMIN D,3
COLD MEDICATIONS,3
ANAPROX DS TAB 550MG,3
HUMALOG MIX 25 (CARTRIDGE),3
FLECAINIDE,3
NOVO-CYCLOPRINE TABLETS 10MG,3
LEVO-DROMORAN,3
APO ACETAMINOPHEN TAB 500MG,3
HYDROXYCUT HARDCORE,3
MOUTHWASHES,3
SANDOMIGRAN,3
APO METOPROLOL,3
APO-ACETAMINOPHEN,3
PERTOFRANE,3
BENYLIN WITH CODEINE,3
NOVO-TERAZOSIN,3
IMOVANE - TAB 5MG,3
ZOMIG RAPIMELT,3
INNOHEP,3
MAGNESIUM HYDROXIDE,3
TESTIM 1%,3
AKINETON TAB 2MG,3
VASERETIC,3
PMS-MIRTAZAPINE,3
