drug,countreact
GRANULOCYTE COLONY STIMULATING FACTOR (G-CSF),7
NOVO-DIVALPROEX,6
ISOFLURANE USP,6
PONSTAN,6
CHARCOAL,6
CHOLINE BITARTRATE,6
ULTRADOL,6
PROCAN SR,6
CLINDOXYL GEL,6
TEVA-TELMISARTAN HCTZ,6
APO HYDROXYZINE,6
ROGAINE TOPICAL SOLUTION,6
ONCASPAR,6
IMFERON,6
PMS-CIPROFLOXACIN,6
APO-DILTIAZ CD,6
BEMINAL,6
LOMUSTINE,6
RAN-PRAVASTATIN,6
APO-GABAPENTIN CAPSULES,6
RATIO-IRBESARTAN HCTZ,6
PANADEINE CO,6
TD ADSORBED,6
RATIO-NYSTATIN,6
APO-OFLOXACIN OPHTHALMIC SOLUTION,6
HERBAL PREPARATION,6
TETRAHYDROZOLINE HCL OPHTHALMIC,6
ARISTOCORT,6
SODIUM,6
NOVOLIN GE TORONTO INJ 100U/ML,6
TEVA-MORPHINE SR,6
DESONIDE,6
NYSTATIN TOPICAL CREAM 100000UNIT/GM,6
OMEGA 3-6,6
STEROIDS NOS,6
VIDAZA,6
SURGAM,6
RAN-ATORVASTATIN,6
NOVO-BUPROPION SR TABLETS,6
INSULIN REGULAR HUMAN,6
ISOVUE 370 INJECTION,6
WHOLE BLOOD,6
HERBAL TEA,6
MYOZYME,6
PENICILLIN VK,6
RHINARIS,6
PRO-TRIAZIDE,6
NU-COTRIMOX,6
METHIMAZOLE,6
PHOSPHATE-NOVARTIS,6
MICARDIS 40MG TAB,6
PULMICORT INHALER,6
VERAPAMIL HYDROCHLORIDE,6
TOLOXIN,6
APO-IBUPROFEN,6
RATIO-EMTEC,6
PARA-AMINOSALICYLIC ACID,6
APO-PANTOPRAZOLE,6
MYLAN-NIFEDIPINE EXTENDED RELEASE,6
NOVO-NORFLOXACIN,6
CHLORHEXIDINE,6
SEVOFLURANE,6
FLUOXETINE CAPSULES,6
DARVON N COMPOUND PULVULE 405,6
SILICA GEL,6
KEFZOL,6
MEFOXIN,6
MEMANTINE,6
292 FROSST W/PHENACETIN,6
ZINC CITRATE,6
NEULEPTIL,6
CALCITE 500 D 400,6
ZYPREXA - 10MG,6
HYGROTON 50MG,6
IBANDRONATE,6
APO-ACETAMINOPHEN,6
NITRODURAT,6
NIZATIDINE,6
ADALAT P.A.20 -SRT 20MG,6
VIBRAMYCIN CAP 100MG,6
GLIMEPIRIDE,6
DIPRIVAN EML IV 1%,6
PMS-SENNOSIDES,6
IRBESARTAN/HCTZ,6
RATIO-RAMIPRIL,6
CHOLERA VACCINE,6
ANAPROX 275MG TABLETS,6
TYLENOL NO 1 TAB,6
PENTA/3B,6
KWELLADA-P LOTION,6
ENGERIX B INJ SUS 20MCG/ML,6
HYDROCHLOROTHIAZIDE/VALSARTAN,6
APO HALOPERIDOL,6
DIDANOSINE,6
CALCIUM SANDOZ SYR,6
STRATTERA,6
RUTOSIDE,6
TOBREX 0.3% OPHTHALMIC SOL,6
LOESTRIN 1.5/30 28DAY PACK,6
INOSITOL,6
OSTEOFORTE,6
ALDACTONE 25 MG,6
PACEMAKER,6
TAPAZOLE,6
BETNOVATE,6
NOVO-GLYBURIDE,6
TRIQUILAR 28,6
CHLOR-PROMANYL,6
SEROQUEL TAB 25MG,6
EFUDEX CRM 5%,6
HISMANAL,6
ELIDEL,6
BRILINTA,6
MEGACILLIN,6
OFLOXACIN,6
APO HYDRO TAB 25MG,6
NICOTINIC ACID,6
STATINS,6
ROUGIER MAGNESIUM,6
SALICYLIC ACID,6
LITHANE,6
INFLUENZA VACCINE SWINE,6
OTC,6
SYMMETREL,6
CEFACLOR,6
VITAMIN D3 1000 IU TABLETS,6
FIORINAL TAB,6
TELZIR,6
ANAESTHESIA LOCAL,6
SIBELIUM CAP 5MG,6
PREVACID - SRC 30MG,6
TETRAHYDROZOLINE HCL EYE DROPS 0.05%,6
TEVA-IRBESARTAN/HCTZ,6
RINGER'S INJECTION USP,6
FUROSEMIDE INJ USP,6
GEN-BECLO AQ,6
ONCOTICE,6
ACUPUNCTURE,6
APO-CLONIDINE,6
ORTHO-NOVUM NOS,6
VISKEN,6
COTAZYM,6
TAMOFEN,6
SENOKOT S,6
PRADAXA KNOWN AS PRADAX,6
APO-SOTALOL,6
MYOVIEW,6
HESPERIDIN,6
NOVO-RAMIPRIL,6
FLUVASTATIN,6
NOVO-TRIMEL,6
ZIDOVUDINE,6
GAMMAGARD S/D  (IV),6
URISPAS TAB 200MG,6
APO FLURAZEPAM,6
OLESTYR,6
BACTRIM DS ROCHE TAB,6
VIDEX EC,6
GLUCOSAMINE & CHONDROITIN & MSM,6
RAN-CIPROFLOX,6
APO-LEVOCARB CR CONTROLLED-RELEASE TABLETS,6
ALUPENT,6
METROGEL,6
VANCOCIN,6
APO-AMOXI CAP 500MG,6
RUBELLA VACCINE,6
DIOVOL,6
TRAZODONE HYDROCHLORIDE,6
INVEGA,6
GREEN TEA EXTRACT (NATURAL FACTORS),6
CEPHALEXIN MONOHYDRATE,6
POMEGRANATE,6
CYTOXAN,6
PREDNISOLONE OPHTHALMIC,6
APO-TEMAZEPAM,6
NOVO-PROFEN,6
ANAPROX,6
ANECTINE,6
RIFAMPICIN,6
PHENOBARBITONE,6
NUTROPIN,6
PMS DOCUSATE-CALCIUM CAP 240MG USP,6
DILTIAZEM HYDROCHLORIDE,6
IMMUCYST,6
ADRIAMYCIN PFS,6
MIXED TOCOPHEROL VITAMIN E,6
NOVAMOXIN CAP 500MG,6
OXYCONTIN 20MG,6
TAXOL,6
TECHNETIUM TC 99M MEDRONATE,6
CYCLOBENZAPRINE HYDROCHLORIDE,6
APO-RISPERIDONE,6
SEROQUEL TAB 100MG,6
BLOOD THINNERS,6
XYLOCAINE 1%,6
BOTOX,6
SIMETHICONE,6
PRIMAXIN,6
ANTIEPILEPTICS,6
CLINDAMYCIN INJECTION, USP,6
CAL-MAG,6
CLOMID,6
GARASONE,6
OCUVITE REGULAR,6
PROPYLTHIOURACIL,6
HYPERALIMENTATION,6
NITRATES,6
SUBOXONE,6
QUELICIN,6
CARBIDOPA/LEVODOPA,6
GUAIFENESIN,6
SATIVEX,6
SENNOSIDES TABLETS,6
TRYPTOPHAN,6
APPLE CIDER VINEGAR,6
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,6
HYDROXYQUINOLINE,6
ETHIODAN,6
TIZANIDINE,6
MOBIFLEX TAB 20MG,6
LIPITOR 80MG TABLETS,6
TOLBUTAMIDE TAB 500MG,6
NOVO-BETAHISTINE,6
TRANXENE,6
TARGIN,6
MYCOPHENOLATE SODIUM,6
VIVOL,6
DUOTRAV,6
ISOVUE,6
XYLOCAINE HCL,6
222 FROSST W/PHENACETIN,6
EPSOM SALTS,6
AVONEX PS,6
B COMPLEX 50,6
EURO-FOLIC,6
APO-FERROUS GLUCONATE,6
RAN-ROSUVASTATIN,6
SYSTANE LUBRICANT EYE DROPS,6
COVERSYL - 4MG TAB,6
TRIATEC-30 TAB,6
APO-RALOXIFENE,6
CHLORPROPAMIDE,6
MEFENAMIC ACID,6
BUPIVICAINE 0.25% WITH 1:200 000 EPINEPHRINE,6
PERSANTINE,6
FUZEON,6
LAPATINIB DITOSYLATE MONOHYDRATE,6
METROCREAM - CRM 0.75%,6
APO-AMOXI,6
PMS-CLONAZEPAM-R TAB 0.5MG,6
TORECAN,6
BENADRYL (CANADA),6
OVRAL 21 TAB,6
GOLYTELY GI LAVAGE SOLUTION,6
NOVO-FENOFIBRATE-S,6
MUPIROCIN,6
SANSERT,6
APO-METFORMIN - TAB 500MG,6
FLUOXETINE HYDROCHLORIDE,6
DECONGESTANT PREPARATIONS,6
NOVOLIN GE 30/70 INJ SUS,6
ZYPREXA - 5MG,6
OCTREOTIDE,6
PROTEIN SHAKES,6
NIZORAL,6
SULINDAC,6
VITALUX AREDS,6
FASTURTEC,6
SYNTHROID - TAB 112MCG,6
LOTEMAX,6
DUKORAL,6
APO-RISEDRONATE,6
BLACK COHOSH,6
CISPLATIN,6
PRO-HYDROXYQUINE - 200,6
CAL-D400,6
APO BENZTROPINE MESYLATE TAB 2MG,6
GEN-NITRO SUBLINGUAL SPRAY,6
APO-ATENIDONE,6
MMR,6
SALBUTAMOL HFA,6
SUPER NU THERA,6
ORTHO-BONE,6
GLUCOSAMINE WITH MSM,6
VISANNE,6
VITALUX PLUS OMEGA 3,6
BENYLIN DM SYR,6
DOLASETRON,6
FERGON,5
COUMARIN,5
HALDOL LA,5
PAMIDRONATE DISODIUM,5
CYCLOCORT,5
RATIO-SULFASALAZINE TAB 500MG,5
PRODIEM PLAIN 672MG/GM,5
RIVASA 80MG CROQUABLE - TAB,5
LENOLTEC W/ CODEINE,5
HYPNOTICS AND SEDATIVES,5
GEN-FENOFIBRATE MICRO 200MG,5
MINERALS,5
GENACOL,5
CARDIOLITE,5
ORTHO-NOVUM 1/50 TABLETS (28 DAY),5
TOPICAL CREAM,5
NOVO-AZITHROMYCIN,5
COTAZYM CAP,5
RATIO-ACLAVULANATE,5
NOVO-DOMPERIDONE - TAB 10MG,5
PACLITAXEL FOR INJECTION,5
BETAMETHASONE VALERATE,5
TRIFLUOPERAZINE,5
VORICONAZOLE,5
FLUDARA,5
SIERRASIL JOINT FORMULA,5
NAQUA,5
DERMA SMOOTHE/FS LIQ 0.01%,5
HUMULIN N CARTRIDGE,5
PERJETA 14ML VIAL - CONCENTRATE SOL.,5
PROFERRIN,5
CALCIA,5
NICODERM 14MG/DAY TRD 78MG/PAD,5
BACTIGRAS,5
SULFASALAZINE NF,5
INDOCID P.D.A.,5
APO-CLOPIDOGREL,5
RABIES VACCINE MERIEUX,5
CONTRAST MEDIA,5
PMS-RAMIPRIL-HCTZ,5
BENZACLIN TOPICAL GEL,5
ALISKIREN FUMARATE,5
SYSTANE,5
COVERSYL - 2MG TAB,5
RATIO-ECTOSONE,5
DRUG THERAPY NOS,5
ALUMINUM HYDROXIDE,5
TEMOZOLOMIDE,5
TUINAL,5
EDECRIN,5
PREMARIN TABLETS 0.625MG,5
SINEMET 100/25,5
KETEK,5
ERBITUX,5
ATIVAN TABLETS, 1MG,5
PROMETHAZINE,5
CATHETERS URETHRAL,5
FENTANYL CITRATE INJECTION,5
CELECOXIB,5
TEARS PLUS,5
EES,5
K-LYTE,5
BOOST,5
PENBRITIN,5
SINEMET CR 200/50,5
A.C.& C TABLETS,5
HYDROXOCOBALAMIN INJ 1000MCG/ML,5
CO AMLODIPINE,5
ONE A DAY TAB,5
NORFLEX,5
PYRIDOSTIGMINE BROMIDE,5
MODUCARE,5
PMS-LOSARTAN,5
OS-CAL-D 500,5
LOSEC MUPS,5
INTAL,5
GRAMCAL,5
ALLBEE WITH C 550 CAP,5
MULTIMINERAL ESSENTIALS (USANA),5
LUMIGAN NOS,5
ISDN,5
WATER,5
CYKLOKAPRON 500 MG,5
MAJEPTIL TAB 10MG,5
XALACOM,5
APO-TERAZOSIN TABLETS,5
TURMERIC,5
MAVIK (2MG),5
SINTROM,5
REVIA,5
ASPIRIN ARTHRITIS PAIN RELIEF 650 MG,5
GADOVIST,5
ATGAM,5
SOMATROPIN,5
LARODOPA,5
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,5
STATEX (CANADA),5
AVENTYL,5
MICRO-K EXTENCAPS®,5
PLAN B,5
CALTRATE SELECT TABLETS,5
EXELON PATCH 5          -(4.6 MG/24 H),5
APO-KETO-E,5
RATIO-FLUVOXAMINE,5
CENTRUM MATERNA,5
PONDOCILLIN,5
PARAFON FORTE,5
DUVOID,5
REBIF PRE-FILLED SYRINGE,5
TRYPTAN,5
XYLOCAINE 2%,5
NASACORT AQ,5
TEVA-METOPROLOL,5
DESMOPRESSIN,5
CALADRYL,5
TEVA-TELMISARTAN,5
ANXIOLYTIC AGENTS,5
SOMAVERT,5
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE/NAPROXEN,5
LEVAMISOLE,5
PIMOZIDE,5
OMEGA 3,5
GEN-FAMOTIDINE,5
APO-CARBAMAZEPINE,5
PMS-IRBESARTAN-HCTZ,5
CONTAC COLD CAPSULES,5
SANDOZ FENTANYL PATCH,5
APO-MINOCYCLINE,5
RATIO-MPA,5
APO-PRIMIDONE,5
MANDRAX,5
HISTAMINE,5
DELSYM DM SUSPENSION 30MG/5ML,5
RHOXAL-BISOPROLOL,5
CLASTEON,5
PHENAZO,5
TEVA-TRAZODONE,5
RIVA-D,5
ERYTHROCIN,5
CALCIUM/MAGNESIUM 333CA/167MG TAB,5
DIOVAN 80MG,5
RABIES VACCINE INACTIVATED DRIED,5
APO-FENOFIBRATE,5
SANDOZ IRBESARTAN HCT,5
RAN-RAMIPRIL,5
NOVO-DOXEPIN,5
TRIATEC,5
CHELATION THERAPY,5
HEPARIN LOCK FLUSH SOLUTION INJECTION USP,5
BIPHENTIN,5
NOVO-PRAMIPEXOLE,5
ANAKINRA,5
EMLA CRM,5
ASA DAILY LOW DOSE,5
ASPARAGINASE (ERWINIA),5
SODIUM AMYTAL,5
PROCHLORPERAZINE MESYLATE INJ 5MG/ML,5
DEXEDRINE TABLETS (5MG),5
ROBITUSSIN (CANADA),5
PLATINOL AQ INJ 1MG/ML,5
TICLOPIDINE-250,5
LIN-PRAVASTATIN,5
SUFENTA INJ 50MCG/ML,5
COLYTE,5
CATHETERS,5
SANDOZ LEVOFLOXACIN,5
PMS-RANITIDINE 150 MG,5
OXYBUTYN - 5MG,5
FERROUS FUMARATE TABLET USP,5
NOVO-ENALAPRIL,5
CELSENTRI,5
POLIO VACCINE - INACTIVATED,5
DOXORUBICIN LIPOSOMAL,5
MYLAN-MINOCYCLINE,5
IV DRUG(S)  NOT SPECIFIED,5
HEPARIN SODIUM INJECTION,5
FLOXIN,5
NAPRELAN,5
TEVA-ATENOL,5
KETODERM CREAM 2%,5
PENTOTHAL,5
CLA,5
HYCODAN,5
NOVOMIX 30       -(PENFILL CARTRIDGE-NOT PART OF PRODUCT NAME),5
VALERIAN,5
DIFLUNISAL,5
ROPINIROLE,5
GEN-METFORMIN,5
IMITREX INJECTION 12MG/ML,5
INSULIN N,5
LOSEC CAPSULES 20MG,5
GONAL-F,5
MULTIHANCE,5
ISOPTO CARPINE,5
CYKLOKAPRON,5
BISPHOSPHONATE(S),5
NOVO-PANTOPRAZOLE,5
FLUMIST EACH 0.2ML DOSE CONTAINS 7 LOG 10 FFU OF LIVE ATTENUATED INFLUENZA VIRUS REASSORTANTS OF EACH OF THE THREE VIRUS STRAINS FOR THE SPECIFIC SEAS,5
MAVIK (1MG),5
DAUNORUBICIN HYDROCHLORIDE FOR INJECTION,5
RESOLVE,5
ZENAPAX 5MG/ML,5
TEVA-LOSARTAN/HCTZ,5
TEVA-PAROXETINE,5
GADOLINIUM,5
THIAZIDES,5
AVALIDE 300/12.5 MG,5
OLOPATADINE HYDROCHLORIDE,5
APO-AMOXI CLAV 875/125,5
COLESTID,5
PMS-HYDROMORPHONE,5
SUPRANE 1ML/ML,5
CONRAY 60,5
NOVO-ATENOL TAB 100MG,5
SYNTHROID - TAB 125MCG,5
SANDOZ TAMSULOSIN CR,5
FIORINAL C1/2,5
SENNA FRUIT,5
TELEBRIX 38 ORAL,5
AMLODIPINE BESILATE/ATORVASTATIN CALCIUM,5
CHOLESTEROL,5
RESTASIS,5
MEGACE,5
GELNIQUE FOR TOPICAL ADMINISTRATION ONLY.  1G UNIT DOSE OF 100MG/G PER SACHET. 30 SACHETS.,5
THYROGEN,5
APO PREDNISONE TAB 50MG,5
AZILECT,5
GEN-NORTRIPTYLINE,5
SANDOMIGRAN,5
GLUCOBAY,5
INSPRA,5
NOVO-ATORVASTATIN,5
SYNTHROID - TAB 200MCG,5
ALFENTA INJ 500MCG/ML,5
BEROTEC,5
CRYOPRECIPITATE,5
PANTOPON,5
TRIMEPRAZINE,5
HERBAL NOS,5
SEROQUINE,5
ANAESTHESIA GENERAL,5
VAGIFEM 10,5
LIDOCAINE HCL INJECTION USP,5
SABRIL,5
ORACORT DENTAL PASTE 0.1%,5
EURO-DOCUSATE CAPSULES,5
BECLOMETHASONE AQUEOUS NASAL SPRAY 50MCG/METERED DOSE,5
TOPICORT,5
PMS-QUETIAPINE,5
TRI-CYCLEN LO        (28 DAY),5
COVERSYL                           /00790702/,5
PNEUMOVAX 23   - SINGLE DOSE,5
RATIO-LACTULOSE,5
IRON SULPHATE,5
CUBICIN,5
TRIZIVIR,5
CHLORPROMANYL,5
RETAVASE,5
ASTRAGALUS,5
CALCIMAR SOLUTION INJ 200UNIT/ML,5
DEXTROSE 50%,5
THYROID TAB 30MG,5
DIFFERIN - GEL TOP 0.1%,5
CAMPTOSAR INJECTION,5
MONISTAT,5
SANDOZ LETROZOLE,5
SYNVISC,5
RATIO-ECTOSONE REGULAR CREAM 0.1%,5
POLIO VACCINE,5
VOLIBRIS,5
BEZALIP SR,5
FLOCTAFENINE,5
AMIPAQUE,5
NOVO-SPIROTON TAB 25MG,5
TEVA-AMLODIPINE,5
DECADRON PHOSPHATE INJ 4MG/ML,5
PENLAC,5
EMO CORT,5
ASA EXTRA STRENGTH TAB 500MG,5
L-TRYPTOPHAN,5
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,5
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR,5
ZYPREXA  -2.5MG,5
HYDROVAL CREAM 0.2%,5
GASTROLYTE® (REGULAR AND FRUIT FLAVOUR),5
GEMZAR,5
APO METRONIDAZOLE TAB 250MG,5
PIPORTIL L4,5
LEVOTHYROXINE SODIUM,5
PULMICORT NEBUAMP,5
MODITEN ENANTHATE INJ 25MG/ML,5
SALMETEROL,5
AGAROL,5
DIURETIC TABLETS,5
INSULIN LENTE,5
NOVO-CARBAMAZ TAB 200MG,5
LOSEC 20 MG,5
PMS-RISPERIDONE,5
ALL OTHER THERAPEUTICS,5
INVANZ,5
COVERSYL PLUS HD,5
TRIAZIDE TAB,5
CYTOVENE,5
TUMS ULTRA STRENGTH,5
TETANUS TOXOID ADSORBED,5
NAROPIN,5
ARTECHOL TAB,5
NEBCIN,5
CLAFORAN,5
PERIACTIN,5
C-FLAVONOIDS,5
CALCITE 500 TAB,5
HYOSCINE,5
LIPIDIL SUPRA 160 MG,5
PMS-MELOXICAM,5
CARNITOR,5
VIRACEPT,5
CCNU,5
SANDOZ TAMSULOSIN,5
DOVOBET OINTMENT,5
VITAMINE D,5
DRISDOL,5
BIAXIN BID 500MG,5
NOVO-LOPERAMIDE TABLETS-2MG,5
MYLAN-OMEPRAZOLE,5
BLOOD THINNER,5
FLUPHENAZINE,5
DEHYDROEPIANDROSTERONE,5
ASAPHEN E.C.,5
KYOLIC GARLIC,5
ENGERIX-B,5
FURADANTIN,5
ANTIPSYCHOTIC(S),5
URSOFALK,5
OMNIPAQUE 300,5
MIN-OVRAL 28,5
ADALAT XL - SRT 30MG,5
LIORESAL INTRATHECAL,5
APO-CALCITONIN NASAL SPRAY,5
SANDIMMUNE NEORAL,5
INFLUENZA A (H1N1) 2009 PANDEMIC MONOVALENT VACCINE (WITHOUT ADJUVANT),5
AIROMIR,5
CASCARA SAGRADA,5
RAN-IRBESARTAN HCTZ,5
CECLOR SUSPENSION,5
INTELENCE,5
SANDOZ TOBRAMYCIN 0.3%,4
PACIS,4
CERC,4
NOVO-MIRTAZAPINE TABLETS,4
MANDOL,4
RECOMBIVAX HB,4
NOVO-PINDOL,4
HONOKIOL,4
BRIMONIDINE OPHTHALMIC,4
ANGIOTENSIN II ANTAGONIST,4
KIDROLASE INJ PWS 10000UNIT/VIAL,4
BUSULFAN,4
MESALAMINE,4
EPREX STERILE SOLUTION 20000IU/ML,4
NEURONTIN CAP 300MG,4
PROLOPA CAP 100-25,4
HYDROMORPHONE HYDROCHLORIDE,4
HYDROXYQUINE,4
CO CIPROFLOXACIN TABLET, 250MG,4
MIDAMOR TABLETS 5MG,4
ETHINYL ESTRADIOL/NORGESTIMATE,4
IMMUNOSUPPRESSANTS,4
ORACON,4
TIVEA-A,4
TOLBUTAMIDE,4
RABEPRAZOLE EC,4
BENEFIBRE,4
NOVO-CLINDAMYCIN,4
FERRIC HYDROXIDE POLYMALTOSE COMPLEX,4
ALLERGY INJECTION,4
RATIO-CYCLOBENZAPRINE,4
IRON SUCROSE,4
SECARIS,4
MAGNESIUM GLUCONATE,4
DYE FOR I.V.P.,4
PARSITAN 50MG,4
CHLORPHENIRAMINE MALEATE,4
NALFON,4
MAXIPIME,4
KAOPECTATE,4
PREVACID FASTAB,4
REZULIN,4
L-CARNITINE,4
HYDROCORTISONE SODIUM SUCCINATE,4
UREMOL HC CREAM,4
EPROSARTAN MESYLATE/HYDROCHLOROTHIAZIDE,4
NEUTRAL C,4
ZYMAR,4
DIANEAL PD,4
PROPINE LIQ 0.1%,4
GEN-BECLO AQ - AEM SUS 50MCG,4
ESTRING,4
LEVONORGESTREL,4
IFOSFAMIDE,4
ETHISTERONE,4
VIADERM KC CRM,4
ADVIL MUSCLE AND JOINT,4
RATIO-LENOLTEC NO 2,4
TROPICAMIDE 1% - LIQ OPH 10MG/ML,4
CHLORAX,4
ELAVIL (CANADA),4
NALTREXONE,4
ANTABUSE,4
HUMALOG MIX 25  (CARTRIDGE/KWIKPEN),4
ULTIMATE 500,4
RIBAVIRIN/ PEGINTERFERON ALFA-2B,4
FUCIDIN CREAM 2%,4
ZOLADEX INJ DEPOT 3.6MG,4
TEVA-VALSARTAN/HCTZ,4
NICODERM 7MG/DAY TRD 36MG/PAD,4
APO METOPROLOL TAB 50MG,4
PROTAMINE SULFATE INJECTION, USP,4
NORCURON INJ 10MG/VIAL,4
DIMETAPP (PPA),4
SUFENTANIL CITRATE INJECTION USP,4
COLD ASSIST EXTRA STRENGTH,4
SALK VACCINE,4
QUINAPRIL HYDROCHLORIDE,4
NOVAHISTEX DH,4
APO-DOXAZOSIN,4
DITROPAN XL  -(5MG),4
SANDOZ LOSARTAN,4
SANDOZ RABEPRAZOLE,4
RATIO-BUPROPION SR,4
VITAMIN C 500 MG  -  TABLET,4
OXYTOCIN INJECTION, USP,4
IPRATROPIUM/SALBUTAMOL,4
HABITROL 21 MG,4
VITAMIN K1,4
ALPRENOLOL,4
VOLTAREN                           /00372301/,4
TRIPHLAX,4
NOVO-METHACIN CAP 50MG,4
PEGASPARGASE,4
APO-TRIMIP,4
MEASLES MUMPS RUBELLA VIRUS VACCINE,4
NOVO-TAMOXIFEN,4
NEOMYCIN,4
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,4
UNSPECIFIED MEDICATION,4
ANUGESIC-HC OINTMENT,4
PROGRESSIVE VEGEGREENS,4
RIVA-SENNA,4
CLOPIXOL ACUPHASE - LIQ IM 50MG/ML,4
CALCIUM 500 MG WITH VITAMIN D SUPPLEMENT TABLETS,4
ACETAMINOPHENE,4
VECTIBIX,4
APO-AMOXI CLAV,4
RUBELLA VIRUS VACCINE LIVE DRIED ATTENUATED,4
IMITREX NASAL SPRAY,4
CARBOPLATIN INJECTION 10MG/ML,4
SUPPLEMENTS,4
PMS-OXYCODONE,4
CEFTIN - TAB 250MG,4
BENZYDAMINE,4
BETNESOL,4
NOVO-GESIC FORTE TAB 500MG,4
HI-POTENCY B-COMPOUND,4
NOVO-SALBUTAMOL HFA,4
NAPROSYN SR 750MG TABLETS,4
PRILOCAINE,4
ANESTHETICS,4
KETOROLAC TROMETHAMINE INJECTION USP,4
NOVO-VENLAFAXINE,4
ASAPHEN  TAB  80MG,4
FRAXIPARINE,4
NU-RANIT,4
ZOSTRIX CREAM 0.025%,4
CO AZITHROMYCIN,4
LEUPROLIDE,4
CALCIUM CITRATE WITH VITAMIN D,4
THYMOGLOBULIN,4
CO LEVOFLOXACIN,4
PMS ERYTHROMYCIN OPHTHALMIC ONT 5MG/GM,4
ADALAT XL - SRT 20MG,4
SULFACETAMIDE SODIUM,4
QUAD VACCINE,4
INAPSINE,4
SANDOZ ATORVASTATIN,4
COQ 10,4
RAN-FENTANYL TRANSDERMAL SYSTEM,4
MS CONTIN SRT 60MG,4
SANDOZ OLANZAPINE,4
RANITIDINE INJECTION USP,4
OXYCONTIN 40MG,4
BERBARINE,4
APO-LORAZEPAM TAB 1MG,4
MYLAN-AMOXICILLIN,4
MYLAN-HYDROXYCHLOROQUINE,4
HEPALEAN,4
TELEPAQUE TAB,4
D-MAUTIN,4
PAXIL TAB 20MG,4
NOVO-QUETIAPINE,4
PRIMAXIN INJ,4
REVOLADE FILM-COATED,4
KIDNEY TRANSPLANT,4
TEVA-HYDRAZIDE,4
MERUVAX 2,4
RIMIFON,4
FUROLACTONE,4
TEVA-PREGABALIN,4
DEXAMETHASONE OPHTHALMIC,4
SOLAZINE,4
URECHOLINE,4
PROLOPA,4
NITRAZADON,4
ACTIFED,4
CALCIUM WITH VITAMIN D,4
ETRAFON,4
COGENTIN INJ 1MG/ML,4
LIORESAL INTRATHECAL 2MG/ML,4
IMMUNOCAL,4
PMS-DOCUSATE SODIUM,4
VINCRISTINE,4
TOPICAL AGENT(S),4
NOVO-AZATHIOPRINE,4
GLYSENNID,4
TRANSDERMAL NICOTINE PATCH 14MG/DAY,4
LUPRON DEPOT (4 MONTH SLOW RELEASE) 30MG/VIAL,4
PACLITAXEL,4
MYCOBUTIN,4
LYSINE,4
DROSPIRENONE/ETHINYL ESTRADIOL,4
APO-OFLOX,4
MAGNESIUM GLUCOHEPTONATE,4
RATIO-TECNAL,4
HEPARIN,4
PARAPLATIN,4
MYLAN-SERTRALINE,4
JAMP ACETAMINOPHEN 500 MG F.C. TABLETS,4
APO-SALVENT CFC FREE,4
NOVO-QUININE 200MG,4
NALCROM,4
DANTRIUM CAP 25MG,4
YOGURT,4
DESOGESTREL/ETHINYL ESTRADIOL,4
SODIUM PICOSULFATE,4
PROCET-30,4
PERITRATE,4
CAFERGOT,4
ANTITHYMOCYTE IMMUNEGLOBULIN,4
HYDROMORPHONE SR,4
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,4
ATROVENT NASAL,4
ACETYLSALICYLIC ACID, CAFFEINE AND 8MG CODEINE PHOSPHATE,4
OMEGA 3 SELECT (ADRIEN GAGNON),4
ROLAIDS,4
APO-AZITHROMYCIN,4
ORAL HYPOGLYCEMIC,4
MOCLOBEMIDE,4
LOXAPAC IM INJECTION,4
DOPAMINE HCL,4
DOXIDAN CAPSULES,4
HALOTHANE,4
VIVOTIF,4
JAMP-A.S.A.,4
CHLORAMPHENICOL,4
ECTOSONE,4
FLUOROURACIL INJECTION USP,4
PEN-VEE,4
RETIN-A,4
CILEST TAB,4
LANTUS 3ML SOLOSTAR PREFILLED DISPOSABLE PEN,4
NUTRASEA,4
THEOPHYLLINE SUSTAINED RELEASED,4
HYZAAR 50/12.5MG,4
VASOPRESSOR DRUGS,4
THYROID TAB 60MG,4
B-12 TABLETS,4
MINITRAN,4
RUB A-535 DUAL ACTION,4
APO-CEPHALEX TAB 500MG,4
PMS-FINASTERIDE,4
CARBOLITH CAP 300MG,4
EXCEDRIN EXTRA-STRENGTH,4
APO-FERROUS SULFATE,4
DOCETAXEL FOR INJECTION 20MG/2ML SINGLE-USE VIAL, 80MG/8ML MULTIDOSE VIAL, 160MG/16ML MULTIDOSE VIAL,4
TRAMADOL,4
FENOFIBRATE (MICRO),4
DOM-CLONAZEPAM,4
TRAUMEEL (HOMEOPATHIC),4
MULTI VITES (NATURAL SOURCE PRODUCTS),4
VITAMIN C 1000 MG WITH NON-MEDICINAL ROSE HIPS,4
HABITROL 14 MG,4
TARO-MUPIROCIN,4
APO-OXYBUTYNIN - TAB 5MG,4
RESCRIPTOR TABLETS,4
PREVNAR 13,4
SINEMET CR 100/25,4
