drug,countreact
AZACTAM INJ PWS 500MG/VIAL,3
OPIUM & BELLADONNA SUPP,3
NEGGRAM,3
CLARITIN,3
FLUANXOL,3
DIPROLENE,3
PANTO IV,3
WINE,3
BOOST,3
PURE-LÊ NATURAL HIGH POTENCY MULTIVITE,3
COGENTIN TAB 2MG,3
BUBBLE BATH,3
RABIES VACCINE MERIEUX,3
APO-LEVOCARB,3
IPILIMUMAB,3
NOVAMOXIN CAP 500MG,3
ZINC OXIDE,3
METHIMAZOLE,3
ACUPUNCTURE,3
NOVO-DOCUSATE,3
RAUTRACTYL,3
CREATINE,3
ALERTONIC,3
ASTHMA MEDICATIONS,3
HEMCORT HC,3
ALPHAGAN,3
SYNTOCINON INJ 50UNIT/5ML,3
CHARCOAL ACTIVATED,3
HYDROCHLOROTHIAZIDE/QUINAPRIL HYDROCHLORIDE,3
DICLECTIN,3
NANO VAPOR,3
LOSARTAN POTASSIUM,3
APO ALLOPURINOL 100MG,3
BETAHISTINE,3
TEVA-SPIRONOLACTONE,3
APO-ALENDRONATE,3
WATER FOR INJECTION BP,3
DOBUTREX,3
BOSENTAN,3
BUCKLEY'S MIXTURE,3
NORPRAMIN,3
TRAMADOL,3
CREON 10 MINIMICROSPHERES,3
AQUAMEPHYTON,3
CUBICIN,3
NOVO-PUROL TAB 100MG,3
ALESSE 28,3
DARAPRIM,3
URSOFALK,3
MULTIVITAMINS,3
DESICCATED THYROID (PORCINE),3
LEVOPHED 1.0 MG/ML,3
AMPICILLIN FOR INJECTION,3
MYLAN-NIFEDIPINE EXTENDED RELEASE,3
ORACORT DENTAL PASTE 0.1%,3
DICOUMAROL,3
VIRACEPT,3
PROCAN SR,3
APO BENZTROPINE MESYLATE TAB 2MG,3
IDAMYCIN,3
IMMUNOSUPPRESSANTS,3
BIQUIN DURULES 250 MG,3
MECLIZINE HYDROCHLORIDE,3
TRANEXAMIC ACID,3
METARAMINOL,3
TRI-CYCLEN,3
ACIDOPHYLUS,3
ISUPREL,3
APO-TIAPROFENIC,3
PILOCARPINE,3
NOVO-NORFLOXACIN,3
NOVO-QUININE 200MG,3
ALFALFA,3
ERYTHROCIN,3
AMCINONIDE,3
PNEUMOCOCCAL VACCINE,3
EXELON PATCH 10         -(9.5 MG/24 H),3
MYLAN-AMLODIPINE,3
DEXILANT,3
FENOFIBRATE (MICRO),3
TERBINAFINE,3
ANTILYMPHOCYTE GLOBULIN,3
SANDOZ FENTANYL PATCH,3
OXCARBAZEPINE,3
CLOFIBRATE,3
FLUPENTIXOL,3
NITRAZADON,3
BOTULINUM TOXOID (ABCDE),3
SINEMET CR 100/25,3
NORCURON INJ 10MG/VIAL,3
COLISTIN,3
APO-HYDROXYQUINE,3
IRON DEXTRAN INJ 100MG/ML,3
ACETAMINOPHEN/TRAMADOL,3
GEN-CLOZAPINE,3
ADALAT XL - SRT 30MG,3
APO-TIMOP OPH SOLN 0.25%,3
CYANOCOBALAMINE INJ.,3
TYLENOL #3,3
GOLD,3
ASPIRIN - TABLETS,3
DAXAS FILM-COATED TABLETS,3
URECHOLINE,3
PMS-RANITIDINE,3
VALERIAN,3
MULTAQ,3
DESONIDE,3
VEPESID,3
PREMPLUS,3
NARATRIPTAN HYDROCHLORIDE,3
FLOVENT DISKUS,3
APO OXAZEPAM TAB 15MG,3
DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,3
NEVANAC,3
SEREVENT- AEM 25MCG/AEM,3
PULMICORT NEBUAMP,3
APO-DESMOPRESSIN SPRAY,3
SILDENAFIL CITRATE,3
TOLECTIN,3
TOVIAZ,3
GANTANOL,3
METHYLPHENIDATE SR,3
KANAMYCIN,3
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS,3
CANCIDAS,3
MIGRANAL NASAL SPRAY 4MG/ML,3
SUFENTA INJ 50MCG/ML,3
LABETALOL HYDROCHLORIDE INJECTION USP,3
EPREX STERILE SOLUTION 40000IU/ML,3
MONISTAT,3
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,3
VASERETIC,3
LIDEX,3
ROSUVASTATIN CALCIUM,3
OPIOID (S),3
ANTICHOLINERGICS,3
FERAMAX,3
SANDOZ ALFUZOSIN,3
TEVA-RABEPRAZOLE EC,3
DIOVAN 80MG,3
CLINDOXYL GEL,3
SEROQUEL TAB 100MG,3
DOM-BACLOFEN-TAB 10MG,3
FROBEN,3
NOVAMOXIN,3
DYE FOR ANGIOGRAPHY,3
JANUMET,3
CREAKIC HARDCORE,3
APPLE CIDER VINEGAR,3
CALCIUM TABLETS,3
GLUCAGON,3
EMEND,3
NOVO-PREDNISONE 5MG,3
ALPHA-GLIBENCLAMIDE,3
PMS-MELOXICAM,3
MOUTHWASHES,3
CEPHALEXIN MONOHYDRATE,3
SALAGEN TABLETS,3
LOCACORTEN VIOFORM,3
HYDROMORPHONE SR,3
PRINZIDE,3
ANTIVIRALS,3
NASACORT AQ,3
VITAKIC,3
IBANDRONATE,3
CLARITIN TAB 10MG,3
SATIVEX,3
VIVAGLOBIN,3
NIACINAMIDE,3
WATER,3
FLUVIRAL,3
QUIBRON,3
COLACE CAPSULES 100 MG,3
RADIATION THERAPY,3
IPRATROPIUM/SALBUTAMOL,3
SOFLAX CAPSULES 100MG,3
DYNAPEN,3
ACYCLOVIR SODIUM INJECTION,3
JEVTANA 1.5ML SINGLE-USE VIALS. FOR I.V. INFUSION ONLY.,3
REGLAN,3
TWINRIX,3
KETEK,3
RESONIUM CALCIUM,3
ASENDIN,3
NOVO-TRIPTYN,3
ESTAR,3
DECADRON PHOSPHATE INJ 4MG/ML,3
LEUKIC HARDCORE,3
AMIODARONE HCL,3
HP-PAC,3
LINCOMYCIN,3
DEXTROSE 5% INJECTION USP,3
VFEND,3
SANDIMMUNE IV 50MG/ML,3
FLAMAZINE CRM 1%,3
APO ALLOPURINOL TAB 300MG,3
BETALOC,3
LYSINE,3
FLUDARA INJ PWS 50MG/VIAL,3
PROPAFENONE,3
APO-BROMAZEPAM,3
XYLOCAINE 2%,3
INSULIN REGULAR HUMAN,3
642 TAB,3
COLESTID,3
RADIOTHERAPIE,3
IRINOTECAN,3
BUSULFEX,3
RANOLAZINE,3
TRIAZIDE TAB,3
ADALAT P.A.20 -SRT 20MG,3
TRIMETHOPRIM-SULFAMETHOXAZOLE DS,3
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,3
MINERALS,3
CYKLOKAPRON 500 MG,3
TYLENOL NO.1 CAPLETS,3
ALEVE,3
NU-TRIAZIDE TAB 50 MG/25 MG,3
DESLORATADINE,3
HUMALOG   (CARTRIDGE/KWIKPEN),3
FACTOR VIII,3
ONE TOUCH TOPICAL ANESTHETIC GEL,3
ORTHOCLONE OKT 3 STERILE SOLUTION  IV 1MG/ML,3
CINNAMON,3
PROLEUKIN,3
IMFERON,3
BEZALIP SR,3
CLOFAZIMINE,3
BISMUTH,3
PARSITAN 50MG,3
NITRATES,3
SEVOFLURANE,3
IRON DEXTRAN COMPLEX,3
NOVO-ALPRAZOLAM,3
TRI-CYCLEN TABLETS - 28-DAY,3
EFUDEX CRM 5%,3
AREDIA 90MG,3
CYANOCOBALAMIN TANNIN COMPLEX,3
RENOGRAFIN-76 - LIQ IV,3
PLANTAGO SEED,3
NOVO-RAMIPRIL,3
CYPROHEPTADINE HYDROCHLORIDE TABLET USP,3
PMS-ATENOLOL,3
PMS-HYDROMORPHONE,3
LASIX PARENTERAL INJ,3
NOVORAPID PENFILL,3
HERBAL PREPARATION,3
ETHINYL ESTRADIOL/LEVONORGESTREL,3
MUCOMYST,3
VELCADE SINGLE USE VIAL,3
AVONEX PS,3
ANAESTHESIA GENERAL,3
VIBRAMYCIN,3
VIMOVO MODIFIED-RELEASE TABLET,3
VISIPAQUE,3
BENTYLOL,3
SANDOZ GENTAMICIN,3
PROPOXYPHENE,3
IMOGAM RABIES PASTEURIZED,3
NICOTINE POLACRILEX GUM USP,3
MANDRAX,3
TIPRANAVIR,3
APO-DESMOPRESSIN,3
CODEINE PHOSPHATE SYRUP,3
ABRAXANE FOR INJECTABLE SUSPENSION,3
IRON SULPHATE,3
DURICEF,3
CORTATE,3
COTAZYM ECS,3
ADVIL COLD AND SINUS CAPLETS,3
MICARDIS 40MG TAB,3
MINOCIN,3
CYSTISTAT (DEVICE),3
SULFINPYRAZONE,3
HEPARIN CALCIUM,3
CELEBREX 100MG,3
AMICAR,3
CENTRUM SELECT NOS,2
VERAPAMIL HYDROCHLORIDE,2
TEGISON,2
ANGELICA ARCHANGELICA,2
SAFFLOWER,2
MYLANTA,2
ANTI-VIRAL THERAPY,2
SALINE NOSE DROPS,2
FER-IN-SOL,2
CHORIONIC GONADOTROPIN HUMAN,2
FIORINAL C1/2 CAP,2
NARCAN INJ,2
ILETIN II PORK REGULAR,2
PROMAZINE HYDROCHLORIDE,2
BETEL NUT,2
CLINDASOL,2
FLUOR-A-DAY,2
NEXAVAR,2
APO-AMOXI CLAV 500/125,2
IMOVANE 7.5 - TAB 7.5MG,2
BLACK SALT,2
DIXARIT TAB 0.025MG,2
PULMICORT TURBUHALER 200 MCG/DOSE,2
TIZANIDINE HYDROCHLORIDE,2
SILICONE CREAM,2
NITROSTAT,2
SINUS MEDICATION DAYTIME RELIEF,2
GADOLINIUM,2
BUROW SOLUTION 5% COMPRESSES,2
ACETAMINOPHEN (EQUATE),2
RAN-RISPERIDONE,2
NOVAMILOR TAB USP,2
ISDN,2
DYE,2
NOVO-BISOPROLOL,2
GEN-INDAPAMIDE,2
ECTOSONE,2
NOVO-DILTAZEM,2
GENTAMICIN (NOVOPHARM),2
RATIO-VENLAFAXINE XR,2
GLIMEPIRIDE,2
TUMS EXTRA STRENGTH TABLETS 750MG,2
SULAMYD,2
CARBO-AID,2
TYLENOL WITH CODEINE NO. 4 - TAB,2
H.A. JOINT FORMULA,2
SURBEX 500 FILMTAB,2
PMS-LOXAPINE,2
LAXATIVE,2
PMS-SULFASALAZINE-E.C. TAB 500MG,2
DEMULEN,2
ATROMID-S,2
CELESTODERM V CRM 0.1%,2
RIVA-ATENOLOL,2
POLYGONATUM,2
AMINO ACIDS,2
TANTUM LIQ 0.15%,2
OLMETEC PLUS,2
ROUGIER MAGNESIUM,2
CHLORALOL,2
FASLODEX,2
VINORELBINE TARTRATE FOR INJECTION,2
LORIDINE,2
SANDOZ BUPROPION SR,2
TEVA-GLYBURIDE TAB 2.5MG,2
DIMENHYDRINATE TABLETS,2
LYCOPENE,2
SARNA HC,2
FLUANXOL DEPOT,2
THERMO-LIFT,2
IMMUNE GLOBULIN INTRAVENOUS (HUMAN) 10%,2
WARFILONE TAB 5MG,2
FLUVASTATIN,2
PARENTERAL PREPARATIONS,2
BRICANYL TURBUHALER,2
QUETIAPINE FUMARATE,2
YONDELIS,2
MEPERIDINE HCL,2
ZINC OXIDE CREAM,2
CAFERGOT,2
RATIO-CITALOPRAM,2
TRIATEC,2
GEN-NAPROXEN EC,2
RATIO-MORPHINE SR,2
NOVO-DOMPERIDONE - TAB 10MG,2
TRIMEBUTINE,2
APO-TAMOX TAB 10MG,2
RAVIL,2
TUSSIONEX,2
STRESS POWDER,2
CANESORAL,2
PIPORTIL L4,2
RESOLVE,2
UBIDECARENONE,2
SYNAREL,2
LEUKERAN TAB 2MG,2
SYSTANE LUBRICANT EYE DROPS,2
CELEXA 40 MG,2
HEXABRIX,2
ROCALTROL CAP 0.25MCG,2
CHARCOAL ACTIVATED WITH SORBITOL,2
MYLAN-METFORMIN,2
CHLORAMPHENICOL 1% ONT,2
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,2
TELEPAQUE TAB,2
LOSARTAN/HCTZ,2
LUBRICANT OPHTHALMIC,2
NEO ESTRONE,2
PRONESTYL-SR TAB 500MG,2
THIAMINE HCL INJECTION,2
SELDANE SUS 6MG/ML,2
BILBERRY,2
BLOOD COMPONENT(S),2
INOMAX,2
DOM-ZOPICLONE,2
PENICILLIN G POTASSIUM FOR INJECTION, USP,2
BUCKLEY'S NOS,2
CORADUR TAB 20MG,2
ISOPROTERENOL HCL,2
SOFRACORT EYE/EAR DROPS,2
CAL-D400,2
ACIDOPHILUS,2
NOVO-CIPROFLOXACIN,2
TRIAZIDE,2
APO-TERAZOSIN TABLETS,2
K LOR GRANULES 20MEQ,2
PHOSPHOLINE IODIDE,2
AQUILLARIA AGOLLOCHA,2
STEROID PULSE,2
AGENERASE,2
MICROLAX MICRO ENEMA,2
KETODERM CREAM 2%,2
CANESTEN 100MG VAGINAL INSERTS,2
PLACEBO,2
ASPARAGI SPINOSISIMI (RADIX),2
PMS-FINASTERIDE,2
LARMES ARTIFICIELLES HYDROXYMETHYLCELLULOSE,2
RIFABUTIN,2
HEPATITIS B VACCINE,2
LEUPROLIDE,2
LEVAQUIN 250MG,2
HIP REX TAB 1GM,2
AMIPAQUE,2
POMEGRANATE SEEDS,2
MULTIVITAMINS PLUS IRON,2
AMPICIN,2
RYE,2
DEXTROSE IN WATER,2
LIPITOR 40MG TABLETS,2
SALBUTAMOL HFA,2
PRO-AIR AEROSOL 10MCG/AEM,2
ORTHO-NOVUM NOS,2
BENZOTHIAZOLE,2
TEVA-METFORMIN TAB 500MG,2
DIMETAPP (PPA),2
CLAVULIN 875,2
APO METOPROLOL TAB 50MG,2
BEZAFIBRATE,2
CLOFARIBINE,2
INDOCID SR 75MG,2
TIMPILO,2
DONNATAL,2
MEDESTOL ACETATE,2
TOBREX 0.3% OPHTHALMIC SOL,2
SINEMET 100/25,2
A.S.A. 325 MG TABLET,2
DOVONEX,2
APO-HYDRO,2
BUDESONIDE/FORMOTEROL FUMARATE,2
DRISTAN CAPSULES,2
PENTAMYCETIN ONT 10MG/GM,2
CONRAY 60,2
BUTAGESIC,2
TRI-CYCLEN LO        (28 DAY),2
SOLIUM,2
NOVO-CLONAZEPAM,2
COSULFA,2
TRIBULUS TERRESTRIS,2
RATIO-PREDNISOLONE,2
ADVAIR 500 DISKUS,2
PHOTOTHERAPY - SEE LIGHT,2
NOVO-LORAZEM TAB 1MG,2
CALTRATE®,2
MIDAMOR TABLETS 5MG,2
CYANOCOBALAMIN INJ.,2
KETOROLAC TROMETHAMINE INJECTION USP,2
MINESTRIN 1/20 28 DAY PACK,2
CARBOXYPEPTIDASE G2,2
RESTASIS,2
NOVO-TAMOXIFEN,2
MIXED TOCOPHEROL VITAMIN E,2
ATASOL,2
ATIVAN TAB 2MG,2
ETHANOLAMINE OLEATE,2
MUCILLIUM,2
CERUBIDINE 20MG/VIAL,2
EXELON PATCH 5          -(4.6 MG/24 H),2
PRANDASE,2
MYLAN-AMOXICILLIN,2
VENTOLIN ROTACAPS,2
HYDERM,2
TECHNETIUM TC 99M,2
BALLOON PUMP,2
CHLOROPHYLL,2
VIMOVO MODIFIED RELEASE TABLET,2
BECONASE NASAL DROPS,2
CHOLINE BITARTRATE,2
TERFENADINE,2
FIBYRAX  -  TABLET,2
ANXIOLYTIC AGENTS,2
CITALOPRAM HYDROBROMIDE,2
TEVA-MYCOPHENOLATE,2
FLOS CARTHAMI,2
DIOCTYL CALCIUM SULFOSUCCINATE,2
FLUID(S) RESTRICTION,2
NEUROREPLETE,2
BEZALIP TAB 200MG,2
APO-AMOXI,2
DIURETIC TABLETS,2
WHEY,2
CO PRAVASTATIN,2
SINEMET CR 200/50,2
TRIAMCINOLONE,2
CALCIMAR SOLUTION INJ 200UNIT/ML,2
RATIO-LENOLTEC NO 2,2
TRIFLUOPERAZINE,2
IVABRADINE,2
ADCIRCA,2
TUBERCULIN PPD (MANTOUX),2
KENACOMB,2
TYLENOL #3 (CANADA),2
CARBACHOL,2
MINITRAN,2
CYSREPLETE,2
GREENS + EXTRA ENERGY,2
NOVO-TERAZOSIN TAB 10MG,2
ULTRAM,2
HALOTESTIN,2
RHO D IMMUNE GLOBULIN,2
DEPREX,2
LEVITRA,2
EXTAVIA,2
OMNISCAN,2
TEDRAL TAB,2
OPHTHALMIC PREP.,2
BARACLUDE,2
ANTI-PLATELET AGENT NOS,2
FENUGREEK,2
PRO-TRIAZIDE,2
VISKAZIDE,2
APIDRA,2
CITRO MAG 15GM/300ML,2
APO FUROSEMIDE TAB 40MG,2
NEOSPORIN,2
BETAXOLOL,2
CLINDAMYCIN PHOSPHATE INJECTION USP LIQ,2
APO-AMOXI CLAV 250/125,2
BLACK PEPPER,2
FLURBIPROFEN,2
CLOXACILLIN SODIUM,2
APO-CEPHALEX,2
BREVICON,2
COEQ10,2
INTERFERON,2
TPA,2
PENTAZOCINE,2
TRASTUZUMAB,2
NOVO-BETAHISTINE,2
TRIAMINIC,2
ELECAMPANE,2
PHENYTOIN SODIUM INJECTION USP,2
METRODIN 75 I.U.,2
KANTREX,2
ARICEPT 10MG,2
ENEMA,2
ARTHROTEC 50,2
LAC-HYDRIN LOTION 12%,2
EQUAGESIC TABLETS,2
MOBIFLEX TAB 20MG,2
SUPRES,2
HAWTHORN BERRIES (NATURES WAY),2
ALPHA BLOCKING AGENTS,2
CEFPROZIL,2
HEPARIN LOW MOLECULAR WEIGHT,2
ESTRADOT 25,2
NPLATE,2
RIVA K SR,2
ROBINUL,2
EX-LAX,2
HYDROCHLORIC ACID,2
BCG,2
APO ACETAMINOPHEN TAB 500MG,2
HYZAAR DS 100/25 MG,2
TEVA-RISEDRONATE,2
SARNA,2
VITAMINE D,2
SEEBRI BREEZHALER CAPSULES TO BE USED ONLY WITH SEEBRI BREEZHALER INHALATION DEVICE - ORAL INHALATION,2
PROTRIN TAB,2
NILSTAT,2
DOM-CITALOPRAM,2
PEDIAZOLE,2
APO-DILTIAZ,2
APO-FLAVOXATE,2
INTRA-AORTIC BALLOON PUMPS,2
TRAVATAN,2
ACETYLSALICYLIC ACID, CAFFEINE AND 8MG CODEINE PHOSPHATE,2
DYE FOR CT SCAN,2
PERITRATE,2
RATIO-METFORMIN,2
EDTA (DIMAGNESIUM EDETATE),2
TRILEPTAL ORAL SUSPENSION,2
CALCIUM CARBONATE/ETIDRONATE DISODIUM,2
GENTIAN,2
ELECTROLYTE STAMINA TABLETS,2
APPLE CIDER VINEGAR 500MG AND CHROMIUM 150MCG,2
STERILE DILUENT FOR FLOLAN INJECTION,2
SUMATRIPTAN SUCCINATE,2
PMS-DOCUSATE SODIUM,2
UNKNOWN,2
SURFAK  240MG,2
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,2
AMINO ACID / DEXTROSE / ELECTROLYTES,2
AMINOPHYLLINE INJECTION 25MG/ML,2
RIVA-SENNA,2
OCTAPLEX (HUMAN PROTHROMBIN COMPLEX),2
LEVODOPA-CARBIDOPA 100-25,2
OMEGA,2
MYCOPHENOLATE MOFETIL CAPSULES,2
ANAPROX,2
MYLAN-LANSOPRAZOLE,2
MYOFLEX,2
BENADRYL (CANADA),2
TETRABENAZINE,2
DIHYDROERGOTAMINE (DHE), 1MG/ML,2
NASAL SPRAY,2
BENYLIN NOS,2
TEVA-IRBESARTAN,2
SANDOZ PREGABALIN,2
SAUSSUREA LAPPA,2
FLUCONAZOLE INJECTION,2
BETOPTIC LIQ,2
MABCAMPATH,2
BLOOD AND RELATED PRODUCTS,2
APO-CLARITHROMYCIN,2
NIZORAL CREAM 2%,2
Z-BEC TABLETS,2
SLEEP AID,2
ZENHALE,2
MEPROBAMATE TAB 400MG,2
PEPCID AC,2
COPTIS TEETOIDES,2
APO-METRONIDAZOLE,2
ISOPROPYL ALCOHOL,2
GEN-ATENOLOL,2
ZOMIG TAB 2.5 MG,2
ISOTRETINOIN,2
STARNOC,2
MICRO-K-10 EXTENCAPS SRC 750MG,2
TWINRIX JUNIOR,2
ARISTOLOCHIA,2
CANESTEN 1% TOPICAL CREAM,2
RENAVITE,2
TYLENOL MUSCLE ACHES & BODY PAIN,2
ASA 81 MG,2
KWELLADA-P LOTION,2
CARBON ACTIVATED,2
CYTOVENE,2
ASHWAGHANDHA,2
MODITEN ENANTHATE INJ 25MG/ML,2
UNKNOWN MEDICATION,2
PMS-METOPROLOL-L,2
MONSTER ENERGY,2
DECLOMYCIN,2
SYNPHASIC-28 TABLETS,2
RISPERDAL NOS,2
PMS-VANCOMYCIN,2
DEODORANT MITCHUM,2
ATROPINE SULFATE INJECTION USP,2
CELEXA 20 MG,2
CELLUVISC OPHTHALMIC,2
HEXTEND,2
EUGLUCON,2
DEXAMETHASONE SOD PHOSPH INJ 10MG/ML USP,2
FABRAZYME,2
PREGVIT,2
VFEND FOR INJECTION,2
PREVACID FASTAB,2
DIANEAL PD,2
ORTHO-NOVUM 2 MG,2
HYPNOTICS AND SEDATIVES,2
FLAVOXATE,2
OXACILLIN,2
VITALUX PLUS,2
PROHANCE - LIQ IV 279.3MG/ML,2
DIMETANE TAB 4MG,2
NEO-SYNEPHRINE,2
CLODRONATE,2
FLUOTIC,2
MALARONE,2
BLOOD PRESSURE PILL,2
FOLINIC ACID,2
NIPRIDE,2
MARCAINE 5 MG/ML,2
TIMOPTIC-XE,2
APO-CLONAZEPAM,2
DOVOBET OINTMENT,2
TOPICAL AGENT(S),2
APO-GLYBURIDE,2
INVEGA,2
ACCURETIC 20/25 MG,2
APO-LOPERAMIDE - TAB 2MG,2
RAPAFLO,2
DURAGESIC 100,2
NOVO-CLOBAZAM,2
METHYLCELLULOSE,2
SPASCUPREEL,2
CALCIUM & MAGNESIUM WITH VITAMIN D,2
GEN-SOTALOL,2
EFFEXOR XR CAPSULES, 75MG,2
ADVAIR 250 DISKUS,2
NOVO-LORAZEM,2
MEXITIL,2
CAPASTAT PWS IM 1G VIAL,2
PLACIDYL,2
CYLERT,2
SULFANILAMIDE,2
CARBOPLATIN INJECTION 10MG/ML,2
PMS DOCUSATE-CALCIUM CAP 240MG USP,2
DACARBAZINE FOR INJECTION BP,2
ASPARTAME,2
HALDOL INJECTION 5MG/ML,2
RHEOMACRODEX 10% IN NORMAL SALINE,2
UNSPECIFIED MEDICATION,2
PMS-OXYBUTYNIN,2
SYNTHROID - TAB 100MCG,2
NUCYNTA CR,2
DEPAKENE SYR 50MG/ML,2
VELBE 1MG/ML,2
TARO-MUPIROCIN,2
CEREVON,2
OMEGA-3 FISH OIL,2
CHERACOL COUGH SYRUP,2
VIASPAN,2
ANTI-FREEZE,2
SALICYLIC ACID,2
VIGRX PLUS,2
BECONASE,2
ANUSOL-HC OINTMENT,2
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,2
M.V.I. PAEDIATRIC,2
SECARIS,2
DIPHENOXYLATE,2
PANCREASE CAPSULES,2
DITROPAN XL  -(10MG),2
MANDELAMINE,2
CLOTRIMAZOLE CREAM USP,2
INFLIXIMAB,2
PUFFER,2
DOCUSATE SOD CAP 100MG,2
PAS,2
MARVELON 28,2
PYRIDOXINE HYDROCHLORIDE,2
FUROXONE,2
RAMIPRIL/HYDROCHLOROTHIAZIDE,2
TRANSDERM-V,2
RAPTIVA,2
TRI-VI-SOL DROPS,2
COTAZYM,2
RATIO-RAMIPRIL,2
KADIAN CAPSULES,2
GLAXAL BASE LOTION SPF 15,2
TRYPTOPHAN,2
AREPANRIX H1N1,2
STILBESTROL,2
CARDENE,2
NOVO-TERAZOSIN,2
MMR,2
ULTRADOL,2
SWERTIA CHIRAYITA,2
ESTRADERM TTS,2
SYNTHROID - TAB 137MCG,2
CENTRUM PROTEGRA,2
HIV MEDS,2
AXERT,2
ROLAIDS ANTACID REGULAR STRENGTH,2
PRAVACHOL - TAB 20MG,2
DEXTROMETHORPHAN,2
CHINESE HERBAL REMEDIES,2
HYDRASENSE,2
ANECTINE,2
BAMBOO SIL,2
FENTANYL CITRATE INJECTION,2
PRIMAQUINE,2
LOPRESOR SR,2
TERMINALIA CHERBULA,2
ORUDIS E-50,2
CIPRALEX   -20MG,2
FLEET ENEMA MINERAL OIL,2
ILETIN I NPH INSULIN,2
VITAMIN INJECTION (EXTEMPORANEOUS COMPOUND),2
PANCURONIUM,2
APO-AMOXI CLAV,2
DIURIL,2
NICOTINIC ACID,2
CO REPAGLINIDE,2
QUELICIN,2
DOPAMINE HCL & DEXTROSE,2
FUZEON SINGLE USE VIAL,2
ABREVA,2
R74,2
SMALLPOX VACCINE (GLYCERINATED),2
DRUG THERAPY NOS,2
TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP,2
CALCITE 500 + D3 400,2
ACTIVASE RT-PA,2
ECHINAMIDE COLD AND COUGH SYRUP,2
PHARMORUBICIN,2
ZYPREXA  -2.5MG,2
COTAZYM ECS 8 CAP,2
ADENOSINE INJECTION, USP,2
RED SANDALWOOD,2
CROMOLYN EYE DROPS,2
PIPER LONGUM,2
NOVO-PRANOL,2
SULFISOXAZOLE,2
GUAIFENESIN,2
PMS-CLONAZEPAM- TAB 0.25MG,2
UNIDET,2
ALPHA BLOCKER,2
NOVOLIN GE 50/50 PENFILL SUS INJ,2
DBI-TD,2
URISPAS TAB 200MG,2
ATENOL,2
HEPARIN LOCK FLUSH SOLUTION INJECTION USP,2
SYNTHROID - TAB 25MCG,2
RIVA ALENDRONATE,2
MYCAMINE,2
DEXTROSE 10% IN WATER,2
BACITRACIN OINTMENT 500UNIT/GM USP,2
CHLORAL HYDRATE,2
ANGIOGRAPHY,2
DIAZEPAM INJECTION USP,2
LORATADINE TABLETS 10MG,2
BENYLIN DIETETIC (SUGARLESS),2
TEVA-GABAPENTIN,2
HYZAAR 50/12.5MG,2
VITAMIN B COMPLEX/VITAMIN B12,2
ILETIN INSULIN REGULAR 100UNIT/ML,2
FLU VACCINE,2
PROMEN,2
NEPTAZANE,2
PROTRIN DF TAB,2
SILVER NITRATE OPHTH (NOS),2
YENIUJYN,2
DOXORUBICIN,2
SODIUM AMYTAL,2
GARAMYCIN OPHTHALMIC,2
RATIO-CEFUROXIME,2
SOMINEX TABLETS 25MG,2
RATIO-MELOXICAM,2
NOVO-DIVALPROEX,2
COUGH MEDICINE,2
CALCIUM CARBONATE/ERGOCALCIFEROL,2
ADRENERGICS FOR SYSTEMIC USE,2
METROGEL 0.75%,2
NOVO-MIRTAZAPINE TABLETS,2
REMINYL ER,2
CARBOCAL,2
GRAPE SEED EXTRACT,2
CYTOGAM,2
SUMATRIPTAN,2
HABITROL,2
ALKERAN,2
ERAXIS,2
PMS-DICLOFENAC,2
MODAFINIL,2
UROZIDE,2
SYNAGIS,2
CELESTODERM V ONT 0.1%,2
ROBITUSSIN,2
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,2
ONDANSETRON HYDROCHLORIDE,2
MYLAN-HYDROXYCHLOROQUINE,2
VESANOID - CAP 10MG,2
CHLORAMBUCIL,2
FAT EMULSIONS,2
ORTHO 1/35 TABLETS (28 DAY),2
HYPAQUE SODIUM,2
PROBIOKID,2
OTHER ANALGESICS AND ANTIPYRETICS,2
PROFERRIN,2
NEMBUTAL,2
APO IBUPROFEN TAB 600MG,2
BETNOVATE-N CREAM,2
BIOFREEZE,2
MAGNESIUM-ALUMINIUM,2
SENSIPAR,2
BLOCADREN,2
PURINOL,2
PEG 3350 ET ELECTROLYTES PWR P.SOLN ORL USP,2
NITRODERM,2
MEPIVACAINE HCL INJ 3%,2
APO-LEVOCARB CR CONTROLLED-RELEASE TABLETS,2
SODIUM BICARBONATE INJECTABLE,2
ZINC SULPHATE,2
SORBOQUEL,2
COUMADIN TAB 1MG,2
TRIMETAZIDINE,2
NOVO-HYDROXYZIN,2
CALSAN,2
ARISTOCORT,2
PLATINOL AQ INJ 1MG/ML,2
HALAVEN 2ML SINGLE USE VIAL,2
ALL OTHER THERAPEUTICS,2
REVOLADE FILM-COATED,2
CEFADROXIL,2
PMS-METOCLOPRAMIDE,2
HEPARIN, PORCINE,2
ATROPINE SULFATE,2
EUFLEX TAB 250MG,2
