drug,countreact
RALTEGRAVIR,1
NOVOLIN GE TORONTO INJ 100U/ML,1
LOPRESOR 50MG,1
GLUCERNA,1
RATIO-DILTIAZEM CD,1
C-QUENS,1
TOCILIZUMAB,1
ONCASPAR,1
MAGNESIUM CITRATE,1
TRAMADOL,1
HALLS MENTHO-LYPTUS COUGH TABLETS REGULAR,1
RETROVIR (AZT),1
ORACORT DENTAL PASTE 0.1%,1
ANACIN TABLET,1
TRETINOIN,1
HEPTOVIR,1
RIFAXIMIN,1
DIXARIT TAB 0.025MG,1
ANIMAL STAK,1
HORMONES NOS,1
RIVA-D 400 I.U.,1
OXY CLEAN MEDICATED PADS,1
ANTIGLAUCOMA PREPARATIONS AND MIOTICS,1
MEPERIDINE HCL,1
CARVENTALOL,1
ROLAIDS,1
METHOCARBAMOL,1
SALICYLIC ACID,1
UNSPECIFIED INHALER,1
SANDOZ ATORVASTATIN,1
EMTEC-30,1
APO-ENALAPRIL,1
SECTRAL,1
VAXIGRIP,1
MONOCLONAL ANTIBODY,1
INFLIXIMAB,1
APPLE CIDER VINEGAR,1
MOTRIN IB,1
VIDEX EC,1
ARIXTRA,1
MULTIVITAMINS PLUS IRON,1
INVANZ,1
EXELON PATCH 10         -(9.5 MG/24 H),1
PMS-ISMN,1
MYLAN-ZOPICLONE,1
CO CIPROFLOXACIN TABLET, 500MG,1
POMIDRONATE,1
VORICONAZOLE,1
FIBER,1
PRAVASTATIN-40,1
CORONARY VASODILATORS,1
FLOMAX                             /01280302/,1
PREVACID FASTAB,1
COVERSYL                           /00790702/,1
NITRATES,1
YTTRIUM-90,1
FLUDROCORTISONE,1
BARIUM SULFATE SUS 37.5%,1
NIZORAL,1
BENDAMUSTINE HYDROCHLORIDE,1
CYTOMEL TAB 25MCG,1
ZUCLOPENTHIXOL,1
TAMOFEN,1
FORTEO (COLTER) PEN,1
PROTON PUMP INHIBITOR,1
NOVO-BICALUTAMIDE TABLETS,1
ACETYLSALICYLIC ACID/BUTALBITAL/CAFFEINE/PHENACETIN,1
NOVO-LEXIN,1
TESTIM 1%,1
DEXASONE,1
NOVO-SEMIDE,1
LITHIUM ASPARTATE,1
TEVA-RAMIPRIL,1
BOTULINUM TOXIN,1
RAN-ROSUVASTATIN,1
NOVOMIX 30       -(PENFILL CARTRIDGE-NOT PART OF PRODUCT NAME),1
ALDARA 5% CREAM,1
RED CELL CONCENTRATE (RCC),1
OLMESARTAN MEDOXOMIL,1
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,1
LYSODREN,1
GRAVOL IV AMPOULES,1
RENAL TAB MULTIVIT MIN SUPPLEMENT,1
DIMETANE EXPECTORANT-C SYRUP,1
HASHISH,1
CALCIUM PHOSPHATE,1
DIPHENHYDRAMINE HYDROCHLORIDE 50 MG CAPSULES,1
MAVIK (2MG),1
HERCEPTIN,1
RIVASA 80MG - TAB,1
TYGACIL SINGLE USE VIALS,1
METHOTREXATE TAB 2.5MG,1
SALOFALK (R) 5-ASA ENTERIC COATED TAB- 500MG,1
APO-CLOBAZAM TABLETS,1
MGSO4,1
UREA,1
HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD,1
PENICILLIN BENZATHINE,1
MINERALS,1
VALPROATE,1
IGFLEX,1
PERIOTE,1
IMOGAM RABIES PASTEURIZED,1
SER-AP-ES TAB,1
ERYTHROCIN,1
PHENYLEPHRINE HCL,1
APO-PINDOL,1
VERSEL LOTION 2.5%,1
INH,1
CIPROLEX,1
SHAMPOO,1
APTIVUS,1
VIMPAT,1
ARTANE,1
INVIRASE,1
VITALUX PLUS,1
PMS-PREDNISOLONE,1
ISDN,1
CO-ETIDROCAL,1
NATURAL HRT EXTRA STRENGTH (SWISS HERBAL),1
COLGATE TOTAL TPT,1
AVANDAMET,1
CORTENEMA SUS 100MG/60ML,1
XEOMIN,1
SUCRETS SORE THROAT,1
BCG THERAPEUTIC,1
5-FU,1
SYNTHROID - TAB 88MCG,1
NORVIR FILM-COATED TABLETS,1
FORZA,1
GADOVIST 1.0,1
BIOCAL,1
NOVO-MEDRONE,1
ADCIRCA,1
BLOOD THINNERS,1
ADVIL COLD AND SINUS CAPLETS,1
GLAXAL BASE CREAM,1
RANITIDINE INJECTION USP,1
DIAMINE,1
NOXIMANN,1
LOSARTAN/HCTZ,1
THYROID HORMONES,1
GLUCOSAMINE & CHONDROITIN & MSM,1
RATIO-METFORMIN,1
DICLOFENAC POTASSIUM,1
ALL TRANS RETINOIC ACID,1
TIMOPTIC-XE,1
REGLAN,1
M1T,1
ONE A DAY® WOMEN,1
AMOXCLAV,1
TRANSPLANT MEDICATION,1
HECTOROL,1
DIPROLENE,1
TRIAMINIC EXPECTORANT DH SYRUP,1
HISTANTIL,1
OTRIVIN COMPLETE NASAL CARE,1
HUMAN GROWTH HORMONE,1
CARBOLITH,1
HYDROCHLORIC ACID,1
PANCREATIN,1
HYDROMORPHONE CONTIN,1
HYDROMORPHONE SR,1
CEREZYME,1
SANDOZ-CALCITONIN NS,1
PENICILLIN VK,1
APO-HYDRALAZINE,1
CHLORAMBUCIL,1
SENNOSIDE                          /00571901/,1
IMOVAX RABIES RABIES VACCINE INACTIVATED (DCO),1
ESBRIET,1
INHIBACE PLUS - TAB,1
PIPERACILLIN SODIUM,1
ARTHROTEC 50,1
MYCOBUTIN,1
CLOPIXOL,1
EYE CREAM,1
PMS-TRAZODONE,1
NALFON,1
VITAMIN K1,1
SPARIDOL,1
NECTA,1
CORTIFORM,1
NICODERM 7 MG,1
KETOCONAZOLE,1
NITRO-DUR 0.8 0.8MG/HOUR (RATED RELEASE IN VIVO),1
ZEMURON - 10MG/ML LIQ,1
BEANO DROPS,1
ABATACEPT,1
T-STAT LOT,1
ZYTRAM XL,1
TANDEARIL,1
FOSCAVIR INJECTION-LIQ IV 24MG/ML,1
NOVO-DILTAZEM,1
GAMMAGARD LIQUID,1
QUAZEPAM,1
DERMOVATE,1
NOVO-MORPHINE SR,1
ADRIAMYCIN PFS,1
LIPITOR 80MG TABLETS,1
TEVA-ATENOL,1
BONE BASICS,1
DEXTRIFERRON,1
GLIBENCLAMIDE,1
BRIMONIDINE OPHTHALMIC,1
NOZINAN INJ 25MG/ML,1
BUPROPION SR,1
DICLOFENAC SODIUM/MISOPROSTOL TABLETS,1
TIROFIBAN,1
GOLD THERAPY,1
CALCIA,1
RELAXA,1
MANY OTHER UNSPECIFIED MEDICATIONS,1
TRASYLOL,1
HEPARIN,1
CALCIUM/MAGNESIUM,1
DIPROSONE,1
ORTHO 1/35 TABLETS (28 DAY),1
MEBARAL,1
HOMEOPATHIC MEDICATON,1
RITALIN-SR TAB 20MG,1
ANTI-REJECTION MEDICATIONS,1
TRIZIVIR,1
HUMATROPEN 3,1
CARDIOVASCULAR MEDICATION,1
ROBAXISAL,1
TYLENOL COLD MEDICATIONS,1
HYDROCHLOROTHIAZIDE & TRIAMTERENE,1
SAIZEN 20MG/CARTRIDGE,1
APO SULFATRIM DS TAB,1
HYDROVAL OINTMENT 0.2%,1
CELSENTRI,1
APO-CYCLOBENZAPRINE - TAB 10MG,1
MICRO-K EXTENCAPS®,1
UVB/TAR NARROWBAND,1
ENGERIX-B,1
PENTA/3B,1
APO-ISMN,1
VANCASTIN,1
PETRAZO,1
APO-MONTELUKAST FILM-COATED,1
VENTILATION,1
CILOXAN,1
SEROPHENE TAB 50MG,1
INSPRA,1
CITRICAL,1
PMS-CHOLESTYRAMINE,1
ASPIRINETTA,1
VITAMINS NOS,1
FENTANYL PATCH,1
WINRHO SD KIT INJ,1
AVEENO ACTIVE NATURALS ECZEMA CARE MOISTURIZING CREAM,1
PREMARIN VAGINAL CREAM,1
FLU VACCINE,1
BABY ASPIRIN,1
PRIVIGEN,1
NORLUTATE,1
TAFINLAR,1
FML 0.1%,1
PROSTIGMIN,1
DABIGATRAN ETEXILATE MESILATE,1
ACETAMINOPHEN EXTRA STRENGTH TAB 500MG USP,1
BEVACIZUMAB,1
PTCA/STENT,1
DECAPRYN SUCCINATE,1
NOVO-FURANTOIN,1
ACTIVELLE,1
NOVO-PEN-G,1
LIQUID NITROGEN,1
AGRYLIN,1
BRONCHOPHAN FORTE DM SYR,1
RASILEZ HCT,1
GLUCOSIDE,1
DICYCLOMINE HYDROCHLORIDE,1
TNKASE,1
GONADOTROPIN RELEASING HORMONE AGONIST,1
CALCITE 500 TAB,1
DILANTIN INFATABS,1
OMEGA-3 FISH OIL,1
AMILORIDE HYDROCHLORIDE TABLETS, USP,1
MACROGOL 3350,1
TOVIAZ,1
OPIOID(S),1
AMPHOJEL,1
MARVELON 21,1
TRAZODONE-50 - TAB 50MG,1
CALTRATE 600 - TABLET - 600 MG,1
DITROPAN XL,1
ANESTHETICS,1
MEDICATION FOR BLOOD PRESSURE,1
CAPHOSOL,1
RITUXIMAB,1
DONNATAL,1
TRYPTAN,1
HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),1
TYLENOL EXTRA-STRENGTH CAPLETS 500MG,1
CEFPROZIL,1
PANTOPRAZOLE SODIUM FOR INJECTION,1
APO-ACETAMINOPHEN,1
UNKNOWN HEART MEDICATIONS,1
EMOLLIENT,1
MIDODRINE,1
IBEROGAST,1
CETRIMIDE,1
SEASONALE,1
PENTASPAN,1
APO-LEFLUNOMIDE,1
SENOKOT-S,1
PHENAPHEN,1
MOISTUREL LOTION,1
VENTOLIN NEBULE(S),1
SEROQUEL XR,1
PHYTO IMMUNE,1
CLADRIBINE FOR INJECTION,1
INTERLEUKIN-2,1
EVRA   -(6/0.75),1
ASACOL ECT 400MG,1
MYLAN-LISINOPRIL,1
VITAMIN B50 COMPLEX,1
SOLUGEL 4%,1
ASTRAGALUS,1
COMPAZINE,1
FLEET ENEMA,1
COUGH MEDICINE,1
KINERET 100MG PER SYRINGE  SINGLE-USE, PRESERVATIVE-FREE PREFILLED SYRINGES,1
FLUCONAZOLE INJECTION,1
PROACTIV SOLUTION ADVANCED BLEMISH TREATMENT,1
CYPROTERONE,1
DALKON SHIELD,1
NOVO-AMLODIPINE,1
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,1
TARO-WARFARIN,1
DELATESTRYL,1
LINCTUS CODEINE BLANC,1
GARDASIL,1
NOVO-PROFEN,1
ADVAIR 250,1
TEVA-LANSOPRAZOLE,1
RALOXIFENE HYDROCHLORIDE,1
DEXTROTHYROXINE,1
GLUCAGON,1
BUCKLEY'S DM DECONGESTANT,1
RATIO-CARVEDILOL TABLETS,1
ALFALFA,1
BUTAZOLIDIN,1
REACTINE ALLERGY & SINUS,1
OIL OF OREGANO,1
LUXIQ EMULSION,1
GRANULOCYTE COLONY STIMULATING FACTOR,1
OMNITROPE,1
AMINOPHYLLINE,1
CALCIUM D 500,1
DIPENTUM,1
OPTIMINE TAB 1MG,1
MASVIC,1
HEPTAVAX B,1
CALTRATE D                         /01483701/,1
ANILERIDINE,1
MEDICATION NOT FURTHER SPECIFED,1
RIVA-D,1
DORZOLAMIDE HYDROCHLORIDE/TIMOLOL MALEATE,1
OXITROL,1
ANTIFUNGALS,1
ROGAINE TOPICAL SOLUTION,1
HYDROCORTISONE ACETATE CREAM USP,1
CEFTRIAXONE,1
SALBUTAMOL HFA,1
METOPROLOL TARTRATE,1
UNSPECIFIED CREAMS,1
PEGLYTE NOS,1
APO-DOXAZOSIN,1
MILK OF MAGNESIA CASCARA SUSPENSION,1
VALISONE G CREAM,1
IDAMYCIN,1
SECONAL SODIUM PULVULE 240 0.1GM,1
SEPTRA DS,1
PHENERGAN,1
APO-OXYBUTYNIN,1
CIPRO XL,1
SERTRALINE HYDROCHLORIDE,1
APO-VERAP,1
VIDEX,1
CLARITIN ALLERGY + SINUS,1
PLATELET CONCENTRATE,1
VISINE ORIGINAL,1
CLOFIBRATE,1
ASAPHEN E.C.,1
PMS-HYDROMORPHONE TAB 1MG,1
CO ALENDRONATE,1
FAMVIR,1
ATACAND TAB 8MG,1
POLYTAR,1
ATROVENT NEBULE(S),1
KAY CIEL,1
STRESS PLEX C TAB,1
NIMESULIDE,1
KYTRIL 1MG/1ML,1
YONDELIS,1
BAG BALM,1
PROCHLORAZINE,1
SYNCREOLA,1
FLUPHENAZINE,1
NORVASC TAB 10MG,1
TAMIFLU CAPSULE 75MG,1
BETAGAN 0.5% OPHTHALMIC SOL,1
PROTOCOL FOR CONSTIPATION,1
DAPSONE,1
NOVO-BETAHISTINE,1
DEMULEN 30 (21 DAY PACK),1
NOVO-LEVOCARBIDOPA,1
TERBUTALINE SULFATE,1
GASTROLYTE® (REGULAR AND FRUIT FLAVOUR),1
NOVO-SALBUTAMOL HFA,1
GI PREPARATIONS,1
NOVOMIX 30       (PENFILL CARTRIDGE),1
LORATADINE TABLETS 10MG,1
LSD,1
GLYCERIN SUPPOSITORY,1
CA-VIT,1
DIET PILLS,1
OLIVE OIL,1
ALUMINUM HYDROXIDE,1
LYSINE,1
TOLBUTAMIDE,1
AMIODARONE HCL,1
REVENIL,1
CALTRATE WITH VITAMIN D SOFT CHEWS,1
DOCETAXEL FOR INJECTION 20MG/2ML SINGLE-USE VIAL, 80MG/8ML MULTIDOSE VIAL, 160MG/16ML MULTIDOSE VIAL,1
ANSAID,1
RIVA-SENNA,1
OXYBUTYNIN HYDROCHLORIDE,1
ANTIHYPERTENSIVE MEDICATION NOS,1
TWINRIX ADULT,1
SALINE NOSE DROPS,1
APO-CLINDAMYCIN,1
SANDOZ FENTANYL PATCH,1
ENABLEX,1
APO-FENOFIBRATE,1
SELDANE,1
APO-MEDROXY,1
SEPTRA-DS,1
PHENYLBUTAZONE,1
APO-PENTOXIFYLLINE SR,1
INFUFER,1
CIPROFLOXACIN HYDROCHLORIDE,1
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,1
PILOCARPINE HYDROCHLORIDE 2% - LIQ OPH,1
MOVE FREE ADVANCED,1
VIMOVO MODIFIED-RELEASE TABLET,1
CLEAN & CLEAR PERSA-GEL 5,1
SINTAK,1
ARSENICAL OINTMENT,1
MULTIVITAMINS, PLAIN,1
INVEGA SUSTENNA PRE-FILLED SYRINGE,1
SODIUM IODIDE I-131,1
ASHWAGANDHA,1
PMS-OXYCODONE,1
MYSOLINE,1
CO REPAGLINIDE,1
FELDENE,1
POSITIVELY AGELESS DAILY MOISTURIZER,1
JAMP-A.S.A.,1
AVAMYS,1
KELP,1
FLONASE                            /00908302/,1
AXERT,1
NITRO SPRAY,1
SUPER VITA VIM,1
FLUID PILLS,1
PROCTOSONE,1
CYCLEN TABLETS (28 DAY),1
NIZORAL SHP 2%,1
BENGAY MUSCLE PAIN REGULAR STRENGTH,1
PROPINE LIQ 0.1%,1
ACDK-4 INHIBITOR,1
FORTOVASE ROCHE,1
PROTRIN TAB,1
ACIDOPHILUS,1
BIO-CAL D FORTE,1
NOVO-LOPERAMIDE TABLETS-2MG,1
LIPIDIL MICRO - CAP 200MG,1
TESTOSTERONE ENANTHATE,1
BLOOD PRESSURE PILL,1
DEXEDRINE TABLETS (5MG),1
NOVO-SPIROTON,1
ADVIL                              /00109201/,1
LIVER TRANSPLANT,1
TEVA-ROSUVASTATIN,1
BREVICON,1
ALDORIL,1
LOSARTAN POTASSIUM,1
BUFFERIN EXTRA -STRENGTH,1
NUTROPIN AQ PEN CARTRIDGE,1
ALL THERAPEUTICS,1
M.A.S.,1
GRENOL,1
DINOPROSTONE,1
MALARONE,1
HEART PILLS NOS,1
CALCIUM SANDOZ SYR,1
DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,1
HISMANAL TAB 10MG,1
CANCIDAS,1
MEGACE,1
HUMALOG MIX 25 (CARTRIDGE),1
CARBOLITE,1
DOVONEX ONT 50MCG/GM,1
RUBIDOMYCIN,1
DUOTRAV,1
SALOSALS,1
PAU D'ARCO,1
APO-CLONAZEPAM - TAB 0.5MG,1
UREMOL HC,1
HYPNOTICS AND SEDATIVES,1
SANDOZ RABEPRAZOLE,1
PENICILLIN NOS,1
APO-GLICLAZIDE MR,1
MINIQUEN,1
ILOTYCIN,1
CHLORALOL,1
PERMETHRIN,1
IMOVANE 7.5 - TAB 7.5MG,1
ERYTHROMYCIN ETHYLSUCCINATE,1
PHENYTOIN SODIUM,1
MOPP,1
SHUI DE AN CAPSULES,1
INTAL,1
EURO-FERROUS SULFATE,1
PMS-RAMIPRIL,1
COCAINE,1
JAMP-SENNA S,1
COLON-ZYME,1
STERILE H20,1
FIORINAL TAB,1
XIGRIS,1
SUFENTANIL CITRATE INJECTION USP,1
FLORINEF ACETATE 0.1MG,1
PRIMROSE,1
NITRO-DUR 0.4,1
LACTICUM ACIDUM,1
ZELNORM,1
FLUNISOLIDE NASAL SPRAY,1
BCG VACCINE (FREEZE-DRIED),1
PRODECADRON RESPIHALER,1
T-GEL SHAMPOO,1
BENTYLOL,1
D-GEL 1000,1
NOVAMILOR TAB USP,1
LEUCOVORIN                         /00566701/,1
TANACET 125 TABLETS 125MG,1
NOVO-CLONIDINE,1
LEVOPHED 1.0 MG/ML,1
PYRIDOXINE HYDROCHLORIDE,1
DEXPANTHENOL/ERGOCALCIFEROL/FOLIC ACID/NICOTINAMIDE/RIBOFLAVIN/THIAMINE HYDROCHLORIDE/VITAMIN A/VITAMIN C,1
NOVO-TRIMEL ORAL SUS,1
TEVA-TELMISARTAN,1
ALENDRONATE SODIUM TABLETS,1
THYROID THERAPY,1
GLUCOSAMINE & CHONDROITIN SULFATE (KARE & HOPE),1
DICLOFENAC SODIUM/MISOPROSTOL,1
NYQUIL,1
ALLERGY INJECTION,1
LUPRON DEPOT (3 MONTH SLOW RELEASE) 11.25MG/VIAL,1
CALCET PLUS,1
DIGITALIS,1
OMEGA 3-6,1
MAALOX ANTACID WITH ANTI-GAS EXTRA STRENGTH,1
HABITROL 21MG/DAY,1
RESERPINE,1
DIOVAN 80MG,1
ONGLYZA,1
AMOXICILLIN TRIHYDRATE/CLAVULANATE POTASSIUM,1
CALCIUM, MAGNESIUM & ZINC,1
RHINOCORT TURBUHALER,1
DIPROSALIC OINTMENT,1
ANDRIOL,1
MAYAKA LIQUICAL-D 400 SOFTGELS,1
HOMATROPINE OPH,1
CANDESARTAN/HCTZ,1
ANTI-NAUSEANT (S),1
MELACINE,1
TRIQUILAR 28,1
HUMATROPE INJ 1MG/ML,1
MESNA FOR INJECTION,1
PANHEMATIN,1
APO PREDNISONE TAB 1MG USP,1
UCTIMAT FLO METHYLA BACAMIA,1
ULTRAVATE,1
HYDROVAL CREAM 0.2%,1
SANDOMIGRAN,1
HYZAAR 50/12.5MG,1
CERVARIX,1
SAQUINAVIR,1
ENGERIX B INJ SUS 20MCG/ML,1
PENNSAID,1
MINOCIN,1
IMFERON,1
APO-MODAFINIL,1
IMURAN INJ 100MG,1
SEREVENT DISKUS (50MCG/DOSE),1
ESIDRIX,1
PHOSPHATIDYL SERINE,1
MORPHINE HYDROCHLORIDE,1
ETHAMBUTOL,1
PIPORTIL L4,1
SLEEPING PILL(S),1
EUROCAL,1
CLOPIXOL-ACUPHASE 50MG/ML,1
SOLOXINE (LEVOTHRYOXINE SODIUM TABLETS 0.8MG),1
EYE MEDICATION (UNSPEC.),1
PNEUMOCOCCAL VACCINE,1
NANDROLONE,1
ATIVAN SUBL,1
NEMBUTAL,1
JOINT FOOD,1
STEROIDS,1
AVEENO,1
PREMARIN TABLETS 1.25MG,1
CORTISONE ACETATE,1
B12,1
SURMONTIL,1
FLUOROPLEX CREAM 1%,1
NORLESTRIN,1
ABIRATERONE ACETATE,1
LATANOPROST,1
LEUKERAN,1
BETOPTIC S OPH SUS 0.25%,1
PSYLLIUM HUSK USP,1
DECADRON PHOSPHATE INJ 4MG/ML,1
NOVO-DOPARIL,1
GAN MAO LING,1
BISMUTH SALICYLATE,1
NOVO-PANTOPRAZOLE,1
LIQUICAL,1
TEVA-DILTIAZEM HCL ER CAPSULES,1
GEN-CARBAMAZEPINE,1
NS WITH 40MEQ KCL,1
ALESSE 21,1
LOTRIDERM CREAM,1
TIAMOL CREAM 0.05%,1
BUSPAR TAB 10MG,1
RATIO-SALBUTAMOL,1
DICOUMAROL,1
ALPHA LIPOIC ACID,1
LUSTRA,1
TNF-ALPHA INHIBITOR,1
GONADORELIN ACETATE,1
OMEGA-3 FATTY ACID,1
CALCIUM CARBONATE/ERGOCALCIFEROL,1
RESTORALAX,1
OPIOID ANTAGONIST,1
HEPARIN LOW MOLECULAR WEIGHT,1
CALTRATE 600 + SOY,1
RHOXAL-BISOPROLOL,1
DITROPAN TABLETS 5MG,1
ORTHO DIENESTROL CRM,1
MED-LETROZOLE,1
HORMONE FREE NEO COMFORT TABLET,1
ANTIBIOTICS,1
OXYTROL,1
ANTIVIRALS,1
SALAGEN TABLETS,1
DYNAPEN,1
APO-ACEBUTOLOL,1
METHYLTESTOSTERONE,1
CENTRUM ADVANTAGE,1
EMLA CRM,1
ENOVID,1
MIRALAX,1
IMIPRAMINE HYDROCHLORIDE,1
EPOETIN ALFA,1
APO-NAPRO-NA,1
MOGADON,1
SEROQUEL 300 MG,1
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS,1
APO-SERTRALINE,1
MORPHINE SULFATE INJECTION USP,1
ETHISTERONE,1
MULTI VITES (NATURAL SOURCE PRODUCTS),1
ASACOL 800,1
PMS-DICLOFENAC,1
MYLAN-GLYBE,1
VITAMIN B12                        /00056201/,1
COENZYME  Q10,1
ATROMID-S,1
K-TEN,1
STILBESTROL,1
AVEENO POSITIVELY AGELESS REJUVENATING SERUM,1
PREMEDICATION,1
CRIXIVAN,1
NITROLINGUAL PUMPSPRAY,1
SYMBICORT 200 TURBUHALER,1
FLUOROURACIL INJECTION USP,1
PROLOPA,1
TALWIN,1
PROTEIN NOS,1
ACETAMINOPHEN WITH CODEINE AND CAFFEINE,1
LEUSTATIN 1MG/ML,1
TARO-MUPIROCIN,1
FROBEN,1
BEZAFIBRATE,1
DEHYDROEPIANDROSTERONE,1
NOVO-GESIC FORTE TAB 500MG,1
GARASONE,1
BISOPROLOL FURAMATE,1
QUIBRON,1
ADVAIR 125,1
LISINOPRIL / HYDROCHLOROTHIAZIDE,1
BOTOX 50, 100 AND 200 UNIT VIALS,1
GLIPIZIDE,1
BUCKLEY'S COMPLETE,1
TIAZAC                             /00489702/,1
GLUTAMINE,1
TOBRADEX OPH SUS,1
MAGLUCATE ( MAGNESIUM GLUCOHEPTONATE ORAL SOLUTION, 450 MG/5ML),1
RETIN-A,1
OPTICROM,1
TRELSTAR MICROGRANULES FOR DEPOT SUSP. SLOW RELEASE,1
HEPSERA,1
CALTRATE 600 WITH VITAMIN D,1
MEDICATION FOR LIVER,1
TRIENTINE,1
RIVA OXAZEPAM,1
OXITRIPTAN,1
MENOSENSE (LORNA VANDERHAEGHE),1
HUMULIN N CARTRIDGE,1
CARNITOR,1
ROCURONIUM,1
ANUSOL OINTMENT 0.5%,1
HYDROCORTISONE ACETATE,1
EC20 DIAGNOSTIC RADIOPHARMACEUTICALS,1
APO-ALLOPURINOL TAB 300MG,1
METOCLOPRAMIDE HYDROCHLORIDE,1
PEGLYTE,1
VALGANCICLOVIR,1
ICE PACKS,1
SECARIS,1
ENTACAPONE,1
VARICELLA-ZOSTER IMMUNE GLOBULIN (HUMAN),1
CIPRO IV 10MG/ML,1
PHYTO SOYA VAGINAL GEL,1
SINEMET CR,1
EXCEDRIN TENSION HEADACHE,1
ASAPHEN  TAB  80MG,1
PMS-HYDROMORPHONE,1
MYLAN-OMEPRAZOLE,1
CLOZARIL TAB 100MG,1
SOMATREM,1
POLYSPORIN OINTMENT,1
VOLTAREN EMULGEL,1
COGENTIN TAB 2MG,1
ATROVENT NASAL,1
PRAVASTATIN,1
STRESS PLEX,1
PRESERVISION LUTEIN,1
NILOTINIB,1
LAMISIL TAB 250MG,1
SYNAREL,1
FLUPENTIXOL,1
BENADRYL INJ. 50MG/ML,1
CYTOGAM,1
FORMOTEROL FOR INHALATION,1
PROTEIN SUPPORT,1
DANTRIUM,1
NOVO-AZATHIOPRINE,1
BIBW2992,1
PUREGON,1
DEMEROL 50 MG/ML   -(NOT PART OF PRODUCT NAME, MULTIPLE DOSE WITH METACRESOL AS PRESERVATIVE),1
NOVO-HYDRAZIDE 25MG,1
GASTROGRAFIN,1
LITHANE,1
BOTOX PWS INJ,1
THIOGUANINE,1
BUCKLEY'S MUCOUS & PHLEGM RELIEF,1
RATIO-ECTOSONE,1
DIAZEPAM INJECTION USP,1
C.E.S. TABLETS,1
OLESTYR,1
ALTI-TERAZOSIN,1
TOFRANIL,1
GRAPE SEED EXTRACT,1
REMODULIN,1
DILTIAZEM HYDROCHLORIDE INJECTION,1
ONCOTICE,1
REVATIO,1
HERBAL PILL (S),1
CALTRATE WITH VITAMIN D,1
RILUTEK,1
ANPHSEL,1
TRIHEXYPHENIDYL,1
HP LUXURA BURGUNDY,1
MEPROBAMATE TAB 400MG,1
HYCODAN,1
ROLAIDS ANTACID,1
PAIN KILLER,1
APO ALLOPURINOL TAB 200MG,1
HYDROCYCLINE,1
PARSITAN 50MG,1
APO-CILAZAPRIL,1
CENTRUM SILVER 1043,1
SANDOZ EYELUBE,1
APO-FENO-MICRO,1
MINERAL OIL,1
CHINESE HERBAL REMEDIES,1
PERIACTIN,1
APO-LOVASTATIN,1
CHOLEDYL,1
PHENOBARBITAL INJ,1
APO-PEN-VK,1
VERAPAMIL SR,1
SEVORANE AF,1
PILLULE DE BEBE,1
MOTRIN IB TABLET - 200MG,1
INSULIN RAPID,1
CLOMIPHENE CITRATE,1
EXELON PATCH 5          -(4.6 MG/24 H),1
MYRBETRIQ,1
IRON SUCROSE,1
VITAMIN D (LIFE BRAND),1
CO METFORMIN,1
NASACORT AQ,1
XELODA 500MG,1
CONTINUOUS POSITIVE AIRWAY PRESSURE,1
COVERSYL - 2MG TAB,1
NITRAZEPAM,1
BARLEY GREEN TEA,1
CYCLAMATES,1
NIZORAL  - 2%,1
SYNTHROID - TAB 100MCG,1
BENEFIBRE BONE HEALTH,1
LERITINE,1
FORTEO PEN,1
DARVON N COMPOUND PULVULE 405,1
NOVO-CARBAMAZ TAB 200MG,1
ACID CONCENTRATE D12236,1
BICARBONATE CONCENTRATE D17000,1
LIPIDIL EZ,1
BLOOD PRESSURE,1
NOVO-SOTALOL,1
TEVA-RISEDRONATE,1
BREVIBLOC INJECTION 10MG/ML,1
RATIO-FENTANYL,1
DICLECTIN,1
LUDIOMIL,1
DIFFERIN - GEL TOP 0.1%,1
GREEN TEA,1
RENEDIL,1
DIMETHICONE,1
DIPHENOXYLATE,1
ORGAN TRANSPLANT,1
MAVIK (4MG),1
TRIACODYL,1
ANTI TUBERCULOSIS MEDICATION(S),1
MEFLOQUINE,1
HUMALOG   (CARTRIDGE/KWIKPEN),1
RIVASA 80MG CROQUABLE - TAB,1
DOVONEX - CRM 50MCG/GM,1
OXYCODONE HYDROCHLORIDE,1
MERIDIA,1
DULSANA,1
SALOFALK LAVEMENT,1
PATENT BLUE SODIUM INJ,1
APO-CLONAZEPAM,1
HYPAQUE NOS,1
CEPHALEXIN MONOHYDRATE,1
SANDOZ METFORMIN FC,1
PENICILLIN G,1
APO-GABAPENTIN,1
MINERALS AND FIBRONUTRIENTS,1
IGIVNEX,1
ENZALUTAMIDE,1
APO-METHOPRAZINE,1
MMR,1
MONTELUKAST SODIUM TABLETS,1
CISAPRIDE,1
SHARK OIL,1
ARALEN,1
MOZOBIL 24MG/1.2ML SINGLE USE VIAL,1
SINUTAB REG STRENGTH TAB,1
MURO 128,1
IOSEC,1
ASPERCREME CREME RUB 10%,1
JAMP-CALCIUM CARBONATE 500 CHEWABLE TABLETS,1
STEMETIL TAB 10MG,1
