drug,countreact
PRENATAL MULTIPLE VITAMIN,3
DECA DURABOLIN INJ 50MG/ML,3
TANDEARIL,3
IV DRUG(S)  NOT SPECIFIED,3
BENADRYL INJ. 50MG/ML,3
EURO-SENNA,3
TEVA-CHLORPROMAZINE,3
CHOLOXIN,3
HISMANAL,3
LASIX PARENTERAL INJ,3
APO-DICLO,3
HUMULIN N (CARTRIDGE/KWIKPEN),3
TIMOPTIC-XE,3
CLOTRIMAZOLE CREAM USP,3
SINEMET CR 200/50,3
NOVO-TEMAZEPAM,3
DIVALPROEX,3
NOVOLIN GE 20/80 PENFILL  INJ SUS,3
RATIO-MORPHINE SR,3
FLUPENTIXOL,3
LIPITOR 20MG TABLETS,3
RATIO-VENLAFAXINE XR,3
SOMINEX TABLETS 25MG,3
APPLE JUICE,3
ALKERAN,3
CUPRIMINE,3
NEOCITRAN NOS,3
SYNTHROID - TAB 100MCG,3
NITRODURAT,3
ETHINYL ESTRADIOL - NORETHINDRONE ACETATE,3
ANUSOL SUPPOSITORIES 10MG,3
APO FOLIC ACID TAB 5MG,3
HEART MEDICATION(S),3
METHYLCELLULOSE,3
VIBRAMYCIN,3
FABRAZYME,3
MICARDIS 40MG TAB,3
CIPRALEX   -20MG,3
HISTANTIL,3
PURINOL,3
MILK,3
LANTUS   -(VIAL),3
APO-CLARITHROMYCIN,3
LATUDA FILM-COATED TABLETS,3
CLOMIPRAMINE HYDROCHLORIDE,3
SILVER SULFADIAZINE,3
PHENOBARBITONE,3
LEVITRA,3
WHOLE BLOOD,3
ADVAGRAF,3
BUSULFAN,3
RENESE,3
PMS-METFORMIN,3
OCUFLOX - LIQ OPH 0.3%,3
MYLERAN,3
LOTENSIN,3
ARTHROTEC 75,3
ORTHO 7/7/7 TABLETS (28 DAY),3
ULORIC,3
PREDNISOLONE OPHTHALMIC,3
ANDRIOL,3
OXCARBAZEPINE,3
TALWIN NOS,3
ROTARIX,3
ANTICOAGULANT CITRATE DEXT SOLTN FORM B,3
NITROGLYCERIN INJECTION USP,3
ANZEMET,3
PAROXETINE HYDROCHLORIDE,3
SANDOZ LATANOPROST,3
FAMPYRA,3
DIAZOXIDE,3
VINORELBINE TARTRATE FOR INJECTION,3
TEVA-RABEPRAZOLE EC,3
QUIBRON,3
FESOFOR,3
MMR,3
BORIC ACID,3
LEVOBUNOLOL HYDROCHLORIDE OPHTHALMIC SOLUTION,3
BROMELAIN,3
HYDROMORPHONE HYDROCHLORIDE INJECTION USP,3
RATIO-GLYBURIDE,3
ADVAIR 125,3
PINE DISINFECTANT CLEANER,3
NOVOLIN GE LENTE INJ SC 100U/ML,3
RATIO-PAROXETINE,3
DOSTINEX,3
ILETIN II PORK REGULAR,3
FUZEON SINGLE USE VIAL,3
CRESTOR - 40MG,3
GEN-SIMVASTATIN,3
MANDOL,3
ULTRADOL,3
OTRIVIN,3
UROZIDE,3
PRIVIGEN,3
GONAL-F,3
PARALDEHYDE INJECTION BP,3
NORETHINDRONE,3
KENACOMB,3
EVRA   -(6/0.60),3
APO TRIAZIDE TAB,3
APO-CAPTO,3
HORMONES,3
PYRIDIUM,3
PHENACETIN,3
LEUKERAN TAB 2MG,3
CO DILTIAZEM CD,3
TOMUDEX PWS IV 2MG/VIAL,3
SODIUM AUROTHIOMALATE INJECTION BP,3
ADVAIR 500 DISKUS,3
SODIUM NOS,3
MULTISURE® FOR MEN,3
PMS-CITALOPRAM,3
PMS-HYDROCHLOROTHIAZIDE,3
INDOCID P.D.A.,3
ATASOL 8 TAB,3
GENACOL,3
ORUDIS,3
ULTRASE,3
INVIRASE - CAP 200MG,3
DDAVP TABLETS,3
MECLIZINE HYDROCHLORIDE,3
JECTOFER 50 MG/ML,3
BCG VACCINE (FREEZE-DRIED),3
CHLOROPHYLL,3
BENYLIN NOS,3
PULMICORT INHALER,3
APO-CEFPROZIL,3
HP LUXURA,3
PYRIMETHAMINE,3
BIPHENTIN,3
RALIVIA,3
LEVAMISOLE,3
FLOVENT HFA,3
MONOCOR - TAB 5MG,3
DITROPAN XL,3
MUCOMYST,3
CALCIA,3
FORZA-10,3
ZENAPAX 5MG/ML,3
PMS-IPRATROPIUM,3
AREPANRIX H1N1,3
LOZIDE TAB 2.5MG,3
INFANTS TYLENOL COLD SUSPENSION DROPS,3
CALTRATE PLUS,3
OPIUM & BELLADONNA SUPP,3
TYLENOL NO 1 TAB,3
CASTOR OIL,3
CYTOVENE,3
EPIPEN,3
PRIMAQUINE,3
ERGONOVINE MALEATE INJECTION,3
EXCIPIENTS,3
KWELLADA-P LOTION,3
NOVO-CYCLOPRINE TABLETS 10MG,3
LACTOBACILLUS,3
DICOUMAROL,3
MIDOL - CAPLET,3
NOVO-HYDROXYZIN,3
MINESTRIN 1/20 28,3
VITAMIN D + CALCIUM DIETARY SUPPLEMENT,3
TIAPROFENIC ACID,3
PHENFORMIN,3
SINEMET CR 100/25,3
DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,3
NOVO-TAMOXIFEN,3
TOPOTECAN,3
LIPITOR 10MG TABLETS,3
COLGATE TOTAL TPT,3
IMFERON,3
ALKATANDEARIL,3
CORTIFOAM,3
GAMMAGARD S/D  (IV),3
NALFON,3
TRIZIVIR,3
TUSSIONEX,3
CARBAMAZEPINE CR,3
SULFINPYRAZONE,3
NEOCITRAN,3
CYKLOKAPRON 500 MG,3
INTERNAL FLUSH,3
CATENA,3
OSTEOFORTE,3
CEFOTAXIME SODIUM,3
MAXIDEX,3
TAPAZOLE,3
CENTRUM FORTE,3
K-LYTE CL,3
CHELATION THERAPY,3
HALIBUT LIVER OIL,3
ETRAFON D TAB,3
PARIET, ENTERIC-COATED TABLET 20MG,3
BECLOVENT,3
NOVAMOXIN,3
SELEGILINE,3
PENTHRANE,3
MINITRAN,3
NOVO-RANIDINE,3
VOLTAREN EMULGEL,3
PLASMA,3
MULTI VITES (NATURAL SOURCE PRODUCTS),3
TRANSDERMAL NICOTINE PATCH,3
PMS-ATENOLOL,3
IGIVNEX,3
IMIPRAMINE HCL,3
FUROSEMIDE INJ USP,3
TRILLIUM,3
LOSEC MUPS,3
PMS-ZOPICLONE,3
RIBOFLAVIN,3
CARBIDOPA,3
GEN-CLONAZEPAM,3
CYANOCOBALAMIN TANNIN COMPLEX,3
ANACIN TABLET,3
UNKNOWN INTRAVENOUS SOLUTION,3
PREVACID - SRC 30MG,3
GLYBURIDE-2.5 TAB 2.5MG,3
ANILERIDINE,3
ERYTHROMID TAB 250MG,3
SACCHAROMYCES BOULARDII,3
ANTIPRURITICS (ANTIHISTAMINES, ANESTHETICS, ETC),3
ETHINYL ESTRADIOL/NORGESTIMATE,3
TELZIR,3
BACTROBAN CREAM,3
EUGLUCON,3
APO SULFATRIM DS TAB,3
EXELON PATCH 10         -(9.5 MG/24 H),3
BEZALIP SR  400MG,3
FENTANYL CITRATE,3
PENTOTHAL,3
MILK THISTLE,3
PERIACTIN,3
MINOXIDIL,3
THIOTHIXENE,3
TICLOPIDINE-250,3
HYDROCODONE BITARTRATE,3
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,3
ADVAIR 100 DISKUS,3
FLURBIPROFEN,3
CORONEX,3
FUZEON,3
TRYPTOPHAN,3
TYLENOL #3,3
ATARAX SYRUP 2MG/ML,3
RISPERDAL M-TAB,3
CYTADREN TAB 250MG,3
PREDNISONE OPHTHALMIC,3
PREVEX HC CREAM 1%,3
ISOFLURANE USP,3
KANAMYCIN,3
METHIMAZOLE,3
APO HYDRO TAB 25MG,3
PENICILLIN G POTASSIUM,3
APO-AMOXI CLAV,3
PSYLLIUM HYDROPHILIC MUCILOID,3
VITALUX NOS,3
LAPATINIB DITOSYLATE MONOHYDRATE,3
THYMOGLOBULIN,3
PHARMORUBICIN,3
APO-GEMFIBROZIL,3
APO-LANSOPRAZOLE,3
NOVO-TRIMEL DS TAB,3
HYDROPRES 25 TAB,3
XELODA 500MG,3
MSM,3
HYZAAR DS 100/25 MG,3
COPEGUS,3
CALCIUM & MAGNESIUM WITH VITAMIN D,3
ALIMENTATION PARENTERALE,3
PMS-GABAPENTIN,3
ZINC OXIDE CREAM,3
MYLAN-GLICLAZIDE,3
INSULIN NPH BEEF AND PORK,3
RILUTEK,3
ATASOL 30 TAB,3
RIVA-METFORMIN,3
CEFUROXIME AXETIL,3
ISOPROPYL ALCOHOL,3
GLYCON,3
ESCITALOPRAM OXALATE,3
KAON,3
KENALOG,3
TEVA-AMLODIPINE,3
DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE,3
SECARIS,3
VITALUX-S PLUS OMEGA-3,3
LARIAM TAB 250MG,3
QUINIDINE GLUCONATE,3
DILTIAZEM ER,3
PHENAZO,3
TIMOLOL MALEATE,3
CLOPIXOL DEPOT 200MG/ML,3
BRADOSOL LOZENGES REGULAR STRENGTH 2.4MG (CHERRY, MINT, LEMON, ORANGE, HONEY-EUCALYPTUS),3
PHENYTOIN SODIUM INJECTION USP,3
WATER PILL,3
FLUDROCORTISONE,3
HYDROXOCOBALAMIN INJ 1000MCG/ML,3
COLD-FX,3
FORTOVASE ROCHE,3
ZEMURON - 10MG/ML LIQ,3
ALKA BUTAZOLIDIN,3
GAMIMUNE N,3
COTAZYM ECS,3
STILBESTROL,3
ASACOL ECT 400MG,3
AMESEC,3
POLYSPORIN,3
NETILMICIN,3
IODINE,3
MEDESTOL ACETATE,3
TAMSULOSIN CR,3
GLYSENNID,3
ISUPREL,3
NIZATIDINE,3
NOVO-CLOXIN,3
VIGAMOX,3
VITAMIN B 3,3
SEROQUEL TAB 25MG,3
HUMULIN L LENTE INJ 100UNIT/ML SUS-MEDIUM,3
FLEET® ENEMA PEDIATRIC,3
CO METFORMIN,3
C2 BUFFERED TAB,3
MULTIVITAMINS PLUS IRON,3
TREANDA SINGLE-USE VIAL. I.V INFUSION ONLY.,3
REMODULIN,3
TRILEPTAL,3
RHOTRAL,3
AMMONIUM CHLORIDE,3
ENABLEX,3
NEOCIN,3
CATAPRES TTS,3
GLUCERNA,3
URIDON,3
ERYC DELAYED-RELEASE CAPSULES,3
BECLOMETHASONE DIPROPIONATE ORAL INHALER,3
APO CLOXI,3
NOVAMILOR TAB USP,3
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,3
PURG-ODAN,3
NOVO-FOSINOPRIL,3
MIFEPRISTONE,3
APO-CIPROFLOX,3
PHOSPHORUS,3
ADRIEN GAGNON RELAXEN-DAY FORMULA,3
LIORESAL INTRATHECAL,3
APO-NAPROXEN,3
FLUPENTIXOL DECANOATE INJECTION BP,3
TRANSDERM-V,3
LIPITOR 40MG TABLETS,3
HYPERTONIC SALINE,3
FOLVITE,3
REGLAN,3
RESERPINE,3
OLMETEC PLUS,3
CAMPRAL,3
ASASANTINE CAP,3
PRED FORTE 1%,3
DACARBAZINE FOR INJECTION BP,3
ERYTHROCIN,3
CENTRUM PROTEGRA,3
SABRIL,3
EUFLEX TAB 250MG,3
HEART PILL,3
BENEFIBRE,3
DEXTROSE IN WATER,3
NOVANTRONE,3
PROTEIN SUPPLEMENT,3
NOVO-DIVALPROEX,3
MICARDIS 80MG TAB,3
642 TAB,3
NOVO-LOPERAMIDE TABLETS-2MG,3
HYDROCHLOROTHIAZIDE/SPIRONOLACTONE,3
HYDROXYQUINOLINE,3
TRANXENE,3
TRI-CYCLEN TABLETS - 28-DAY,3
ST JOHNS WORT,3
ALL OTHER THERAPEUTICS,3
MAALOX ANTACID WITH ANTI-GAS,3
ATIVAN INJ 4MG/ML,3
ATROPINE SULFATE,3
OXYTOCIN INJECTION, USP,3
ROTATEQ ROTAVIRUS VACCINE, LIVE, ORAL, PENTAVALENT. PREFILLED 2ML UNIT DOSE TUBE,3
ESTRADERM TTS,3
PROCYTOX,3
HALOTHANE,3
PSYLLIUM HUSK USP,3
PENTRIUM,3
HUMALOG CARTRIDGE,3
BIOGASTRONE,3
THROMBOLYTICS,3
BLOCADREN,3
VITAMIN(S) & MINERAL(S),3
TILADE,3
BOTOX COSMETIC,3
NOVO-SALBUTAMOL HFA,3
MONISTAT,3
TISSUE PLASMINOGEN ACTIVATOR,3
RATIO-CITALOPRAM,3
DISALCID,3
NOVORAPID       -(10ML VIAL),3
XYREM,3
APO-RISPERIDONE,3
ALFUZOSIN,3
PMS-FLUOXETINE,3
GABA,3
DURETIC 5MG,3
LOXAPAC,3
RESTORALAX,3
NAPROSYN E,3
TYLENOL COLD MEDICATIONS,2
ORTHO-NOVUM 2 MG,2
ULTRAM,2
CEFACLOR,2
ENZYMES,2
UNSPECIFIED MEDICATION,2
SYNTHROID - TAB 88MCG,2
IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION,2
TAMOFEN,2
ISOPRENALINE AEROSOL,2
MEGAZYME®,2
ISOSOURCEW HN FORMULA WITHOUT CARNITINE,2
ANTITHYMOCYTE IMMUNEGLOBULIN,2
ETIBI,2
NORFLEX,2
KAOMYCIN,2
APIDRA     (3ML SOLOSTAR DISPOSABLE PREFILLED PEN),2
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,2
KENACOMB ONT,2
SANDOZ CLARITHROMYCIN,2
PROSTIGMIN,2
TEVA-ALENDRONATE,2
SANDOZ PIOGLITAZONE,2
METRONIDAZOLE CAPSULES 500MG,2
PT'S OWN FORMULA FORTE,2
NOVO-DOXEPIN,2
MICRO-K-10 EXTENCAPS SRC 750MG,2
TEVA-SPIRONOLACTONE,2
LAMPREN(E),2
NOVO-PRAVASTATIN TABLETS,2
MOBIFLEX TAB 20MG,2
LEUPROLIDE,2
APO-GLICLAZIDE MR,2
HYDERGINE TABLETS, 1MG,2
SLEEP-EZE D CAPLETS,2
RATIO-CODEINE,2
SODIUM BENZOATE,2
RATIO-LENOLTEC NO 3,2
NOVOLIN GE NPH PENFILL 3 ML PENFILL CARTRIDGE,2
MUCAINE - SUS,2
HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD,2
RATIO-RAMIPRIL,2
IBANDRONATE,2
RED BULL ENERGY DRINK,2
TRIAMINIC,2
ALISKIREN FUMARATE,2
NUVARING,2
IMODIUM - CAPLET 2MG,2
OLANZAPINE(LILLY),2
PMS-SULFASALAZINE-E.C. TAB 500MG,2
INOMAX,2
NATURE MADE ANTIOXIDANT,2
MABCAMPATH,2
SULFAMETHOXAZOLE/TRIMETHOPRIM,2
RIMIFON,2
CARBON TETRACHLORIDE,2
GEN-INDAPAMIDE,2
NEO-CORTEF,2
CYCLOPENTOLATE HYDROCHLORIDE,2
ATASOL FORTE TAB 500MG,2
RITALIN-SR TAB 20MG,2
NERVE GROWTH FACTOR OR COMPARATOR,2
MANGANESE,2
GLIPIZIDE,2
T-20,2
ROBAXISAL,2
ANECTINE,2
GLYCOSIDE,2
ANTI-DEPRESSANTS,2
DELSYM DM SUSPENSION 30MG/5ML,2
VARIVAX III,2
BACITRACIN ZINC&POLYMYXIN B SULF.OINT.USP,2
JEVTANA 1.5ML SINGLE-USE VIALS. FOR I.V. INFUSION ONLY.,2
NORGESIC FORTE TAB,2
DEXTROSE 20%,2
VENTODISK,2
SANDOZ CYCLOSPORINE,2
HEPARIN CALCIUM,2
NOVO-AMPICILLIN,2
TEVA-METHYLPHENIDATE ER-C,2
CILOXAN,2
NOVO-FERROGLUC TAB 300MG,2
THIAMINE HCL INJECTION,2
BLOOD THINNERS,2
VIVELLE,2
TIMOLOL MALEATE-EX,2
BRAZILIAN GCB,2
DIPHENOXYLATE HYDROCHLORIDE/ATROPINE SULFATE,2
TOBI,2
CO LEVETIRACETAM,2
APO-LOPERAMIDE - TAB 2MG,2
RATIO-DILTIAZEM CD,2
BRONDECON,2
FLUID,2
COD LIVER OIL (SWISS),2
SODIUM CARBOXYMETHYL CELLULOSE,2
HYDROXYCHLOROQUINE SULFATE,2
FLUOXETINE CAPSULES,2
ADVIL COLD AND SINUS NOS,2
LIPIDS NOS,2
APO-PIOGLITAZONE,2
PMS-ALENDRONATE,2
MULTIVITAMINS,2
APO-SOTALOL,2
ZENHALE,2
PMS-ISONIAZID 300MG/TAB,2
MYLAN-SERTRALINE,2
LOSARTAN POTASSIUM,2
LUBRICANT OINTMENT,2
ALUDROX,2
TYLENOL NO.1 CAPLETS,2
RIOPAN,2
INTERFERON BETA (NOS),2
GENTLE TEAR DROPS,2
AMPICIN,2
MANNITOL 20%,2
IONAMIN,2
ANGELIQ,2
VACCINES,2
AVELOX I.V.,2
ISOPTO CARBACHOL 3%,2
PAIN KILLERS,2
MERODERONE,2
PROGRESSIVE ACTIVE WOMEN,2
VEGA ONE FRENCH VANILLA,2
DEXTROSE 5% IN LACTATED RINGERS,2
NOVAGESTIC,2
BEMINAL TAB,2
SANDOZ EYELUBE,2
PROTAPHANE,2
EXDOL,2
PENNSAID (1.5% W/W DICLOFENAC SODIUM),2
CINACALCET HYDROCHLORIDE,2
PULMOZYME 1MG/ML,2
LANTUS   (3ML SOLOSTAR PREFILLED DISPOSABLE PEN),2
HP LUXURA,BURGUNDY,2
THIOGUANINE,2
BLACK COHOSH,2
FIORINAL C1/4 CAP,2
ACETAMINOPHEN/TRAMADOL,2
NOVO-NAPROX,2
CLOLAR,2
PHENIRAMINE MALEATE,2
NOVO-QUININE,2
VOLIBRIS,2
MODITEN ENANTHATE INJ 25MG/ML,2
RAPTIVA,2
PHOSPHONORTONIC,2
HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG,2
PILOCARPINE HYDROCHLORIDE 4% - LIQ OPH,2
NOVOLIN GE ULTRALENTE INJ SUS 100U/ML,2
CABERGOLINE,2
APO-TAMSULOSIN CR CONTROLLED-RELEASE TABLET,2
IFEX,2
REFRESH TEARS,2
SPORANOX ORAL SOLUTION 10MG/ML,2
IMIPENEM/CILASTATIN,2
FURADANTIN,2
DURACTON,2
LOSEC 20 MG,2
ARICEPT 10MG,2
NALFON TAB 600MG,2
TWINRIX,2
SUCCINIC ACID,2
CARBENICILLIN,2
TYLENOL REGULAR STRENGTH TAB 325MG,2
INSULIN SULPHATED,2
AMOBARBITAL,2
MALARONE,2
CYLERT,2
SURFACTANT,2
AMYTAL,2
NEURAGEN RL,2
PRESERVISION LUTEIN,2
TALWIN,2
OXYCONTIN 80MG,2
DECLINAX,2
TEAR-GEL OPHTHALMIC,2
GRAVOL IV AMPOULES,2
VASOCONTRICTORS,2
PROLEUKIN,2
BETAMETHASONE VALERATE,2
PENTOBARBITAL,2
NOVO-GABAPENTIN,2
THELIN,2
SERTRALINE HYDROCHLORIDE,2
APO-DILTIAZ CD,2
QVAR 100 MCG,2
PERTUZUMAB,2
MIXED TOCOPHEROL VITAMIN E,2
HUMULIN N INSULIN,2
APO-KETO-E,2
NOVO-TOPIRAMATE  -(100MG),2
SMALLPOX VACCINE (GLYCERINATED),2
RATIO-FENTANYL,2
FLUNISOLIDE NASAL SPRAY,2
NOVOLIN GE 30/70 PENFILL INJ SUS,2
HYDROXYQUINE,2
FLURAZEPAM 30 CAP 30MG,2
TRANSDERMAL NICOTINE PATCH 14MG/DAY,2
APO-PROPRANOLOL,2
CAFERGOT,2
FORMALDEHYDE,2
TRI-CYCLEN LO        (28 DAY),2
ILETIN I NPH INSULIN,2
MYLAN-BACLOFEN,2
APT,2
ALL OTHER THERAPEUTIC PRODUCTS,2
STERILE WATER FOR IRRIGATION,2
EC20 DIAGNOSTIC RADIOPHARMACEUTICALS,2
STRESS FORMULA MULTI-B COMP + 500MG VIT C CAP,2
ONDANSETRON HYDROCHLORIDE,2
PONDOCILLIN TAB 500MG,2
INSULIN ULTRALENTE,2
GEN-PAROXETINE,2
MALTLEVOL-12 LIQUID,2
CYPROTERONE,2
SYNTHROID - TAB 150MCG,2
PREVACID FASTAB,2
DAYALETS,2
NILSTAT ORL TAB 500000UNIT,2
DEFEROXAMINE MESYLATE FOR INJECTION,2
ETHIONAMIDE,2
VASOPRESSIN INJECTION, USP,2
APO FUROSEMIDE TAB 40MG,2
PEDIAZOLE,2
CHOCOLATE,2
APO SULFATRIM TAB,2
BETA2-AGONISTS-LONG-ACTING,2
EXELON PATCH 5          -(4.6 MG/24 H),2
METROGEL 0.75%,2
TEVA-GLYBURIDE,2
CIPRO IV 10MG/ML,2
SENNA ALEXANDRINA,2
A.C.& C TABLETS,2
THEOPHYLLINE SUSTAINED RELEASED,2
SERENTIL,2
APO-CLONAZEPAM,2
DILANTIN INFATABS,2
NOVO-LORAZEM TAB 1MG,2
VITAMIN B12 (JAMIESON ),2
CLINDASOL,2
FLAMAZINE CRM 1%,2
TIGAN,2
APO-GABAPENTIN,2
HUMULIN-U ULTRALENTE INJ 100UNIT/ML,2
NOVO-RISEDRONATE,2
APO-LABETALOL TABLETS,2
FLUCONAZOLE INJECTION,2
MORPHINE SULFATE INJECTION USP,2
TOLBUTONE,2
LICORICE,2
TPA,2
MYAMBUTOL,2
LOCIDE (UNKNOWN MEDICATION),2
RELISTOR,2
PMS-FINASTERIDE,2
MYLAN-CLINDAMYCIN,2
AQUARIUS,2
PMS-METOPROLOL,2
ZOMAX,2
COSMEGEN,2
STEROIDS NOS,2
ARIXTRA,2
GARAMYCIN OPH SOLN 3MG/ML,2
OMEGA 3 SELECT (ADRIEN GAGNON),2
COVERSYL (8MG TABLET),2
GELUSIL,2
AMATINE,2
TYLENOL #3 (CANADA),2
NEO ESTRONE,2
PRADAXA KNOWN AS PRADAX,2
NEVANAC,2
DALTEPARIN SODIUM,2
PREVNAR 13,2
NICORETTE WITH WHITENING,2
DEHYDROEPIANDROSTERONE,2
AVONEX PREFILLED SYRINGE, PREFILLED AUTOINJECTOR,2
ISOSOURCE,2
PROBIOTIC,2
PANCREASE CAPSULES,2
BACIGUENT OINTMENT 500 UNITS,2
SALAGEN TABLETS,2
PRODIEM PLAIN 672MG/GM,2
DESMOPRESSIN TABLETS,2
DEXTROMETHORPHAN,2
NORVASC TAB 10MG,2
BEER,2
SANDOZ BUPROPION SR,2
BENYLIN DIETETIC (SUGARLESS),2
PEG-L-ASPARAGINASE,2
NOVO-ALENDRONATE,2
PROTRIN DF TAB,2
BETADERM CRM 0.1%,2
EXTAVIA,2
NOVO-CIPROFLOXACIN,2
CICLESONIDE,2
PSYLLIUM POWDER 100%,2
292 TABLETS,2
DICKSONS STOMACH POWDER,2
VIRA-A FOR INJECTION,2
BIAXIN BID 500MG,2
FER-IN-SOL,2
FIBYRAX  -  TABLET,2
APO-ENALAPRIL,2
FLAXSEED OIL,2
NOVO-PRANOL,2
APO-GLICLAZIDE,2
RAN-ZOPICLONE,2
TIZANIDINE,2
RATIO-CLOBETASOL,2
BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,2
BUMINATE 25%,2
CALADRYL,2
MYCOBUTIN,2
COPHYLAC,2
MYLAN-HYDROXYCHLOROQUINE,2
STARLIX,2
REOPRO - LIQ IV 2MG/ML,2
DUVOID,2
TRINALIN REPETABS,2
CALTRATE 600 PLUS D - TABLET,2
ASA EXTRA STRENGTH TAB 500MG,2
SULFAMETHOXAZOLE TAB 500MG,2
RIMACTANE,2
EMOLLIENT(S),2
NEPTAZANE,2
RIVA-SENNA,2
OVIDREL,2
ATROVENT NEBULE(S),2
GLUCOSAMINE WITH MSM,2
ROBAXIN,2
CELLUVISC OPHTHALMIC,2
ISOTRETINOIN,2
PROCAN SR,2
BACITRACIN USP,2
ETIDRONATE DISODIUM/CALCIUM,2
METADOL,2
PAVULON,2
APO METHYLDOPA,2
HEPARIN (PORCINE),2
DIABETIC DIET,2
NOVO-AMLODIPINE,2
APO-ACYCLOVIR,2
BETAGAN,2
NOVO-CLONIDINE,2
CILEST TAB,2
FAT EMULSIONS,2
BICALUTAMIDE TABLETS,2
ABRAXANE FOR INJECTABLE SUSPENSION,2
PERJETA 14ML VIAL - CONCENTRATE SOL.,2
DILTIAZEM HYDROCHLORIDE INJECTION,2
NOVO-SIMVASTATIN,2
WATER PILLS,2
HYDROCORTISONE-21-SODIUM SUCCINATE,2
NOVOCAIN 20 MG/ML,2
WITHANIA SOMNIFERA,2
BUPIVACAINE/MORPHINE EPIDURAL,2
PIPRACIL,2
COLESTID,2
RATIO-SALBUTAMOL HFA,2
ALBENDAZOLE,2
NPLATE,2
PMS-CODEINE,2
DOXAZOSIN MESYLATE,2
APO-VERAP SR,2
CALCIUM PHOSPHATE,2
GAMIMUNE N 10%  (IV),2
DYE FOR I.V.P.,2
COTAZYM ECS 20,2
OMNARIS,2
SUBLINOX,2
INOTROPIC DRUGS,2
POLYSPORIN ANTIBIOTIC OINTMENT,2
CRYSTAL METHAMPHETAMINE,2
SULFASALAZINE NF,2
SUPRAX - TAB 400MG,2
OS CAL TAB,2
IODINE RADIOACTIVE,2
CEFOTAN,2
ANAPROX,2
TAFINLAR,2
CELEBREX 100MG,2
ROBITUSSIN,2
ROLAIDS ANTACID,2
VEGA ONE CHOCOLATE,2
CHLORAL HYDRATE CAPSULES 500MG,2
EURO-K20 TABLET (SUSTAINED RELEASE),2
TESTIM 1%,2
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),2
PENNSAID,2
SEGONTIN,2
PULMICORT TURBUHALER 200 MCG/DOSE,2
BETOPTIC S OPH SUS 0.25%,2
VISANNE,2
CITALOPRAM HYDROBROMIDE,2
APO-CHLORAX CAP,2
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE,2
DIMELOR TABLET 1843 500MG,2
LENOLTEC W/ CODEINE,2
CLOFIBRATE,2
DIOVAN 160MG TABLETS,2
NOVO-QUINIDIN 200MG,2
VODKA,2
HYDRO-AQUIL,2
APO-MEDROXY,2
RATIO-ECTOSONE,2
NOVOLIN 40/60,2
DOLOBID,2
HYPERTENSION MEDICATION,2
ALBUMIN (HUMAN) 5% SOLUTION,2
PMS-AMLODIPINE,2
IDARAC,2
CALCITE 500 TAB,2
NUTRAMIGEN,2
ZERIT - CAP 30MG,2
TRIATEC,2
APPLE CIDER VINEGAR,2
PMS-LITHIUM,2
MYLAN-TERBINAFINE,2
ZOSTRIX CREAM 0.025%,2
STOOL SOFTENER,2
CALTRATE®,2
GASTROGRAFIN - LIQ ORL,2
LYSINE,2
INSPRA,2
GEN-CIPROFLOXACIN,2
UBIDECARENONE,2
UNKNOWN,2
ATROMID-S,2
RIVASA 80MG CROQUABLE - TAB,2
DAUNOMYCIN,2
TAHITIAN HERBAL ELIXIR,2
ISAGENIX SNACKS CHOCOLATE,2
GLUTAMINE,2
ERYPED TAB 200MG,2
VALACICLOVIR,2
ISOPTO CARPINE LIQ 2%,2
GOLD BOND,2
PRO-GLYBURIDE,2
ETHINYL ESTRADIOL,2
VASOCONSTRICTORS,2
BACTRIM ROCHE SUSPENSION PAEDIATRIC,2
CHLORAMBUCIL,2
BENAZEPRIL,2
PEANUT BUTTER,2
KETOPROFEN,2
CHLORPROMAZINE HYDROCHLORIDE INJECTION,2
PROTEASE INHIBITORS,2
PEGLYTE NOS,2
DIAMICRON MR MODIFIED-RELEASE BREAKABLE TABLET,2
VIMPAT,2
TEVA-PANTOPRAZOLE,2
5-HYDROXYTRYPTOPHAN,2
NOVO-FURANTOIN,2
ACCURETIC 20/25 MG,2
APO-DILTIAZ,2
BLACK COHOSH (SWISS HERBAL),2
TICAR,2
MODULON TABLETS 200MG,2
BRILINTA,2
ADALAT P.A.20 -SRT 20MG,2
PHYLLOCONTIN,2
DIPIVEFRIN-LIQ OPH 0.1%,2
TORECAN,2
BUSPIRONE-10 - TAB 10MG,2
DOM-CLONAZEPAM,2
NOVOMIX 30       -(PENFILL CARTRIDGE-NOT PART OF PRODUCT NAME),2
COLY-MYCIN M PARENTERAL,2
