reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Oedema,PREDNISONE,269,117,152,8,7,0,10,112,61,37,160,72,201
Oedema,SABIN,602,323,272,0,0,0,0,53,2,595,7,0,144
Oedema,TEMPRA,186,97,87,0,0,0,0,9,0,184,2,0,43
Oedema,TYLENOL,253,119,129,2,2,0,11,41,22,170,58,25,87
Oedema peripheral,ACETAMINOPHEN,147,39,103,11,11,0,3,45,41,25,69,53,108
Oedema peripheral,ASA,125,64,61,7,4,0,13,44,42,9,53,63,90
Oedema peripheral,AVANDIA,129,51,73,4,14,0,16,32,53,17,42,70,109
Oedema peripheral,BENADRYL,305,105,199,1,5,0,20,84,67,67,193,45,189
Oedema peripheral,CALCIUM,119,24,95,12,9,0,2,46,52,8,44,67,96
Oedema peripheral,CELEBREX,104,36,68,5,5,0,7,23,46,2,64,38,84
Oedema peripheral,DIPHENHYDRAMINE,110,46,63,0,4,0,10,54,25,15,84,11,88
Oedema peripheral,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,304,169,128,1,0,0,0,48,2,299,5,0,100
Oedema peripheral,FUROSEMIDE,233,97,132,28,8,0,14,101,56,14,75,144,191
Oedema peripheral,HYDROCHLOROTHIAZIDE,125,32,91,4,7,0,10,43,51,8,49,68,101
Oedema peripheral,LASIX,221,96,124,14,7,0,19,104,68,10,78,133,188
Oedema peripheral,LIPITOR,188,88,98,4,21,0,16,55,77,13,60,115,153
Oedema peripheral,LYRICA,119,30,84,2,11,0,1,18,82,14,76,29,105
Oedema peripheral,METFORMIN,150,71,77,4,12,0,14,50,57,7,61,82,126
Oedema peripheral,METHOTREXATE,126,30,95,7,5,0,8,44,50,23,62,41,96
Oedema peripheral,METOPROLOL,131,74,54,9,10,0,14,46,47,10,43,78,103
Oedema peripheral,NORVASC,158,69,85,1,12,0,5,53,68,13,50,95,123
Oedema peripheral,PREDNISONE,416,147,264,23,15,0,16,185,127,50,233,133,343
Oedema peripheral,REMICADE,234,82,150,8,8,0,7,77,155,22,172,40,228
Oedema peripheral,SABIN,177,97,75,0,0,0,0,33,0,177,0,0,67
Oedema peripheral,SYNTHROID,143,29,113,7,8,0,6,51,63,11,70,62,115
Oedema peripheral,TYLENOL,214,89,123,10,12,0,14,68,60,75,65,74,141
Oedema peripheral,XOLAIR,128,41,87,1,0,0,2,74,99,7,74,47,128
Pain,ACETAMINOPHEN,266,82,182,7,15,0,9,66,119,49,144,73,220
Pain,ACETYLSALICYLIC ACID,135,49,86,1,2,0,2,41,48,37,46,52,99
Pain,ACLASTA,443,31,409,11,43,0,11,68,350,126,101,216,428
Pain,ACTEMRA,368,97,270,3,0,0,1,17,220,21,247,100,315
Pain,ACTONEL,164,22,141,1,31,0,1,29,58,19,61,84,111
Pain,ALTACE,119,63,56,5,19,0,4,40,42,5,62,52,97
Pain,AMITRIPTYLINE,120,29,91,2,9,0,2,46,47,11,88,21,93
Pain,ANTIINFECTIVES FOR SYSTEMIC USE,122,43,76,7,5,0,5,71,23,25,68,29,105
Pain,ASA,171,90,79,8,16,0,8,50,58,12,78,81,116
Pain,ASPIRIN,131,60,70,6,15,0,12,35,42,32,55,44,90
Pain,ATIVAN,159,32,127,11,19,0,14,50,48,3,102,54,124
Pain,BENADRYL,255,73,178,1,4,0,8,70,61,56,167,32,159
Pain,BETASERON,135,39,96,0,11,0,4,66,95,7,124,4,132
Pain,CALCIUM,292,48,243,14,30,0,5,103,133,22,148,122,239
Pain,CELEBREX,207,52,152,4,22,0,6,53,78,21,113,73,157
Pain,CLONAZEPAM,137,28,108,2,14,0,9,37,73,14,103,20,109
Pain,COUMADIN,108,41,67,13,11,0,3,49,27,14,49,45,93
Pain,CRESTOR,179,68,107,6,25,0,10,47,80,14,91,74,140
Pain,DILAUDID,109,45,63,9,6,0,3,54,40,9,75,25,92
Pain,DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,150,49,100,0,0,0,0,15,1,130,18,2,32
Pain,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,1324,730,569,0,0,0,0,92,6,1301,23,0,287
Pain,ENBREL,133,24,106,0,4,0,2,35,47,15,66,52,83
Pain,ESTRADERM,102,1,101,0,1,0,1,2,3,34,61,7,9
Pain,FOLIC ACID,257,62,195,6,5,0,3,76,133,15,166,76,217
Pain,FUROSEMIDE,130,50,78,13,8,0,2,49,42,7,52,71,98
Pain,GABAPENTIN,133,38,95,4,10,0,2,50,63,23,75,35,112
Pain,GRAVOL,110,31,78,7,6,0,4,37,28,18,73,19,75
Pain,HUMIRA,565,173,391,2,3,0,1,256,279,105,357,103,400
Pain,HYDROCHLOROTHIAZIDE,146,41,104,1,16,0,3,37,72,7,65,74,110
Pain,LIPITOR,310,151,152,10,35,0,10,95,123,28,137,145,236
Pain,LORAZEPAM,124,50,73,8,3,0,10,46,52,14,79,31,97
Pain,LOSEC,136,43,91,5,18,0,2,45,50,7,76,53,105
Pain,LYRICA,209,43,166,3,31,0,6,36,123,33,131,45,171
Pain,METFORMIN,176,76,97,9,18,0,4,65,60,15,94,67,132
Pain,METHOTREXATE,384,82,301,4,11,0,3,108,201,29,241,114,311
Pain,METOPROLOL,155,80,72,5,23,0,7,64,43,11,62,82,125
Pain,MORPHINE,168,69,97,19,9,0,8,70,44,20,114,34,133
Pain,MULTIVITAMINE(S),164,40,124,3,11,0,11,56,70,14,86,64,118
Pain,NEXIUM,101,23,78,1,7,0,7,25,45,9,61,31,76
Pain,NORVASC,115,45,70,5,18,0,3,30,48,5,44,66,86
Pain,OXYCONTIN,121,68,52,5,5,0,3,57,83,17,93,11,110
Pain,PANTOLOC,149,34,113,5,13,0,7,59,54,16,70,63,116
Pain,PLAVIX,115,64,49,6,19,0,13,40,32,11,47,57,89
Pain,PREDNISONE,639,189,447,19,31,0,17,220,251,84,406,149,519
Pain,RAMIPRIL,139,56,83,5,10,0,5,51,53,9,64,66,107
Pain,REBIF,105,14,91,2,5,0,3,35,63,33,71,1,94
Pain,REMICADE,889,350,537,2,18,0,14,388,508,56,738,95,828
Pain,RITUXAN,133,38,94,4,0,0,0,18,79,6,96,31,122
Pain,SABIN,760,418,330,0,0,0,0,64,3,753,7,0,172
Pain,SANDOSTATIN LAR,166,69,97,49,4,0,8,108,134,23,84,59,162
Pain,SANDOSTATIN LAR 30MG,204,81,123,36,3,0,6,111,183,46,82,76,203
Pain,SYNTHROID,268,23,243,7,24,0,11,83,126,18,145,105,212
Pain,TEMPRA,232,117,110,0,1,0,1,17,3,231,1,0,54
Pain,TYLENOL,551,237,310,11,18,0,6,143,121,290,168,93,295
Pain,VENTOLIN,119,24,94,2,12,0,4,34,55,8,83,28,92
Pain,VITAMIN D,244,48,194,10,26,0,7,75,116,18,135,91,200
Pain,WARFARIN,102,35,66,4,8,0,4,40,36,4,37,61,85
Pain,XOLAIR,245,59,185,2,0,0,0,82,211,25,202,18,223
Pain,ZOPICLONE,111,36,75,2,7,0,6,30,57,10,73,28,87
Product quality issue,ACLASTA,139,7,129,5,0,0,1,11,57,68,15,56,67
Product quality issue,HUMALOG,119,55,64,0,1,0,1,7,19,67,41,11,25
Product quality issue,LANTUS,102,55,47,0,0,0,3,7,24,20,65,17,30
Product quality issue,SYMBICORT TURBUHALER,102,42,58,0,2,0,3,2,11,27,50,25,16
Product substitution issue,AMLODIPINE,215,70,143,0,5,0,4,4,33,41,26,148,41
Product substitution issue,ASA,282,109,169,0,9,0,7,8,57,45,36,201,75
Product substitution issue,ATENOLOL TABLETS, BP,126,36,90,0,4,0,3,3,24,16,28,82,31
Product substitution issue,ATORVASTATIN CALCIUM,250,108,141,0,15,0,4,4,35,46,35,169,50
Product substitution issue,CANDESARTAN CILEXETIL,124,26,97,0,2,0,1,1,15,21,16,87,19
Product substitution issue,CRESTOR,248,82,161,0,9,0,4,11,33,38,56,154,52
Product substitution issue,ELTROXIN,107,26,79,0,4,0,0,5,18,16,27,64,27
Product substitution issue,ENTERIC COATED ASA,105,41,62,0,3,0,1,5,15,19,13,73,24
Product substitution issue,EZETROL,127,55,71,0,11,0,4,5,25,18,29,80,41
Product substitution issue,HCTZ,151,44,106,0,4,0,3,2,14,18,30,103,24
Product substitution issue,HYDROCHLOROTHIAZIDE,147,39,104,0,4,0,3,7,21,20,33,94,30
Product substitution issue,IRBESARTAN,102,26,71,0,4,0,0,2,19,20,13,69,24
Product substitution issue,LIPITOR,263,102,159,0,11,0,5,8,57,46,45,172,73
Product substitution issue,LORAZEPAM,106,33,73,0,2,0,3,4,17,18,33,55,23
Product substitution issue,METFORMIN,281,96,181,0,12,0,0,7,49,36,68,177,65
Product substitution issue,METOPROLOL,195,70,123,0,8,0,5,5,33,29,28,138,49
Product substitution issue,NORVASC,165,47,117,0,12,0,3,2,22,24,27,114,36
Product substitution issue,NOVO-METHYLPHENIDATE ER-C,178,123,48,0,0,0,2,1,50,162,14,2,52
Product substitution issue,OMEPRAZOLE,177,46,127,0,6,0,1,3,13,41,42,94,21
Product substitution issue,OXYNEO,163,80,71,1,4,1,0,5,120,43,101,19,127
Product substitution issue,PANTOPRAZOLE,116,39,75,0,7,0,0,3,20,26,23,67,29
Product substitution issue,PARIET,110,38,70,0,6,0,2,2,25,10,28,72,33
Product substitution issue,PLAVIX,111,47,63,0,4,0,4,3,27,16,13,82,34
Product substitution issue,RAMIPRIL,160,73,84,0,9,0,0,2,23,28,41,91,33
Product substitution issue,ROSUVASTATIN,135,48,84,0,1,0,1,1,15,26,28,81,18
Product substitution issue,SYNTHROID,158,25,131,0,6,0,3,0,39,20,45,93,47
Product substitution issue,VALSARTAN,113,25,87,0,5,0,3,3,16,17,17,79,21
Product substitution issue,VENTOLIN,111,33,77,0,2,0,2,1,17,22,30,59,20
Product substitution issue,VITAMIN D,165,36,129,0,7,0,2,2,28,13,31,121,36
Pyrexia,ACETAMINOPHEN,631,300,319,41,8,0,49,272,109,177,311,143,492
Pyrexia,ACETYLSALICYLIC ACID,316,155,157,9,1,0,1,110,24,146,101,69,192
Pyrexia,ACLASTA,287,28,257,6,13,0,11,57,217,62,116,109,276
Pyrexia,ACTEMRA,120,24,96,5,0,0,0,18,58,10,100,10,91
Pyrexia,ACYCLOVIR,105,55,49,17,0,0,15,58,17,26,61,18,97
Pyrexia,ALLOPURINOL,140,88,50,17,0,0,12,64,18,7,63,70,111
Pyrexia,AMOXIL,110,57,50,0,0,0,1,53,4,73,25,12,76
Pyrexia,AMPICILLIN,241,106,133,6,0,1,12,64,9,53,127,61,137
Pyrexia,ANTIINFECTIVES FOR SYSTEMIC USE,506,222,275,49,5,0,54,293,59,155,261,90,472
Pyrexia,ASA,162,91,71,11,8,0,33,87,49,9,75,78,144
Pyrexia,ASPIRIN,200,105,92,10,3,0,11,78,35,82,66,52,140
Pyrexia,ATARAX,131,47,80,1,1,0,3,62,10,41,69,21,91
Pyrexia,ATIVAN,229,100,129,15,4,0,27,111,38,15,144,70,195
Pyrexia,BENADRYL,667,271,388,9,3,0,23,257,124,170,370,127,444
Pyrexia,BETASERON,132,51,81,3,11,0,3,77,53,3,128,1,123
Pyrexia,CALCIUM,273,60,213,19,5,0,17,166,103,17,165,91,257
Pyrexia,CECLOR,105,59,42,1,0,0,0,37,3,87,13,5,51
Pyrexia,CEFTAZIDIME FOR INJECTION, USP,112,38,72,19,1,0,5,74,7,13,75,24,104
Pyrexia,CELEBREX,139,45,94,6,2,0,9,77,40,8,95,36,119
Pyrexia,CIPRO,149,69,78,9,2,0,12,85,22,12,93,44,126
Pyrexia,CIPROFLOXACIN,167,79,85,23,1,0,12,110,25,19,105,43,158
Pyrexia,CLINDAMYCIN,119,49,68,9,0,0,13,56,12,19,74,26,95
Pyrexia,CLONAZEPAM,145,52,92,10,1,0,19,72,54,9,116,20,137
Pyrexia,CLOXACILLIN,120,63,52,4,0,0,8,52,7,35,63,22,85
Pyrexia,CLOZARIL,325,190,133,37,1,0,55,131,141,60,233,32,315
Pyrexia,COLACE,125,51,73,10,1,0,12,59,12,5,76,44,93
Pyrexia,COUMADIN,124,61,62,10,6,0,9,63,16,9,55,60,101
Pyrexia,CRESTOR,117,48,67,3,8,0,13,58,54,8,58,51,107
Pyrexia,CYCLOPHOSPHAMIDE,186,44,139,14,6,0,12,132,24,16,137,33,176
Pyrexia,DEMEROL,130,52,70,5,0,0,3,22,12,24,84,22,67
Pyrexia,DEXAMETHASONE,194,100,90,27,10,0,25,92,47,39,96,59,166
Pyrexia,DIGOXIN,244,134,106,17,0,0,3,73,14,15,77,152,143
Pyrexia,DILANTIN,200,92,103,12,0,0,8,77,20,43,112,45,136
Pyrexia,DIMENHYDRINATE,118,50,66,17,0,0,13,47,21,26,63,29,94
Pyrexia,DIPHENHYDRAMINE,220,100,116,12,4,0,27,101,46,49,137,34,179
Pyrexia,DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,167,72,92,0,0,0,0,18,0,154,12,1,39
Pyrexia,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,4169,2316,1782,2,0,0,0,591,18,4128,40,1,1503
Pyrexia,DIPHTHERIA PTP ADSORBED,130,54,66,0,0,0,0,23,1,129,1,0,63
Pyrexia,ENBREL,166,54,112,21,2,0,10,90,40,13,116,37,141
Pyrexia,ERYTHROMYCIN,106,45,61,5,0,0,6,43,7,31,43,32,68
Pyrexia,EXJADE,104,39,63,23,0,0,4,81,80,12,26,66,104
Pyrexia,FLAGYL,110,41,68,12,0,1,9,61,17,7,77,26,97
Pyrexia,FOLIC ACID,291,77,212,24,2,0,11,160,96,25,182,84,250
Pyrexia,FUROSEMIDE,204,108,94,35,3,0,22,92,37,28,80,96,163
Pyrexia,GENTAMICIN,209,86,118,16,0,1,18,109,10,31,140,38,169
Pyrexia,GRAVOL,217,84,131,6,5,0,13,89,30,46,125,46,152
Pyrexia,HEPARIN SODIUM INJECTION, USP,145,84,59,18,0,0,18,45,12,14,88,43,101
Pyrexia,HUMIRA,432,130,299,7,2,0,4,355,184,69,291,72,407
Pyrexia,HYDROCHLOROTHIAZIDE,175,59,115,11,3,0,10,72,46,8,88,79,139
Pyrexia,HYDROCORTISONE,161,67,93,8,3,0,21,68,38,34,100,27,127
Pyrexia,IBUPROFEN,107,42,64,3,1,0,12,63,33,30,68,9,98
Pyrexia,IMURAN,125,60,64,2,2,0,2,67,46,21,90,14,114
Pyrexia,INH,208,85,116,0,0,0,1,11,4,80,109,19,59
Pyrexia,LASIX,246,107,138,26,1,0,16,87,27,22,96,128,167
Pyrexia,LEVOTHYROXINE,134,40,93,14,2,0,9,91,39,11,74,49,119
Pyrexia,LIPITOR,224,116,106,27,5,0,23,132,66,7,114,103,206
Pyrexia,LORAZEPAM,230,99,129,29,4,0,34,118,56,27,142,61,214
Pyrexia,LOSEC,123,46,76,8,1,0,8,70,33,13,80,30,106
Pyrexia,METFORMIN,163,72,88,9,4,0,16,105,46,8,81,74,151
Pyrexia,METHOTREXATE,402,125,276,19,4,0,17,235,139,58,260,84,363
Pyrexia,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION,111,57,53,16,0,0,11,65,18,27,65,19,103
Pyrexia,METOPROLOL,194,125,66,18,5,0,23,119,39,10,87,97,171
Pyrexia,METRONIDAZOLE,111,64,46,8,1,0,11,66,18,24,68,19,101
Pyrexia,MMR II,589,302,268,0,0,0,0,167,0,581,8,0,313
Pyrexia,MORPHINE,216,93,118,23,4,0,32,97,27,43,117,56,177
Pyrexia,MULTIVITAMINE(S),146,53,89,3,1,0,10,76,66,10,94,42,128
Pyrexia,NEUPOGEN,151,38,112,12,3,0,28,108,10,10,112,29,148
Pyrexia,NITROGLYCERIN,114,66,45,16,0,0,5,50,16,6,41,67,87
Pyrexia,NORVASC,106,41,65,10,2,0,10,62,38,5,46,55,94
Pyrexia,OMEPRAZOLE,112,47,65,10,1,0,11,62,34,13,56,43,102
Pyrexia,ORENCIA,104,16,88,3,1,0,1,60,34,0,69,35,91
Pyrexia,OXYGEN,162,77,84,28,1,0,21,79,22,36,81,45,154
Pyrexia,PANTOLOC,134,51,83,12,6,0,13,84,34,6,77,51,126
Pyrexia,PANTOPRAZOLE,118,55,63,17,2,0,12,76,42,7,66,45,113
Pyrexia,POTASSIUM CHLORIDE,114,48,66,14,2,0,15,48,13,13,63,38,89
Pyrexia,PREDNISONE,1167,473,683,86,10,0,56,645,259,167,718,282,1009
Pyrexia,RANITIDINE,199,88,110,30,5,0,22,92,38,34,109,56,169
Pyrexia,REBIF,107,29,78,2,4,0,3,59,53,33,73,1,104
Pyrexia,REMICADE,1023,460,558,22,5,0,37,540,525,96,813,114,1009
Pyrexia,RITUXAN,142,55,86,5,1,0,11,58,47,16,76,50,129
Pyrexia,SABIN,2454,1366,1054,0,0,0,0,347,10,2433,21,0,887
Pyrexia,SALBUTAMOL,130,56,74,15,2,0,14,69,32,17,78,35,109
Pyrexia,SEPTRA,204,78,121,5,0,0,8,73,3,56,106,42,116
Pyrexia,SLOW K 600MG,101,49,52,5,0,0,0,21,7,6,36,59,57
Pyrexia,SOLU-CORTEF,180,67,110,10,2,0,10,83,31,26,119,35,143
Pyrexia,SOLU-MEDROL,134,63,71,9,1,0,11,77,21,17,93,24,116
Pyrexia,SYNTHROID,228,48,179,14,10,0,23,98,73,21,120,87,193
Pyrexia,TEGRETOL,107,42,63,2,0,0,7,50,13,29,57,21,82
Pyrexia,TEMPRA,1189,685,492,0,0,0,0,192,11,1183,6,0,481
Pyrexia,TOBRAMYCIN INJECTION USP,123,45,77,18,0,0,7,63,8,29,67,27,102
Pyrexia,TYLENOL,1523,738,768,35,9,0,43,438,163,968,393,162,844
Pyrexia,VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP,185,93,91,19,1,0,29,104,19,36,107,42,169
Pyrexia,VENTOLIN,216,88,126,9,3,0,13,83,86,35,124,57,165
Pyrexia,VITAMIN D,220,46,173,13,7,0,13,131,90,19,126,75,201
Pyrexia,WARFARIN,121,55,66,15,1,0,9,76,32,5,61,55,112
Pyrexia,XOLAIR,344,137,206,1,6,0,4,118,276,39,247,58,319
Pyrexia,ZANTAC,102,46,56,6,0,0,7,46,18,10,66,26,79
Secretion discharge,XOLAIR,106,40,66,0,0,0,0,57,90,7,83,16,102
Swelling,REMICADE,128,32,95,0,0,0,0,34,97,10,105,13,121
Therapeutic response decreased,BOTOX COSMETIC,109,2,87,0,0,0,0,0,0,63,45,1,0
Therapeutic response decreased,EPREX STERILE SOLUTION,215,117,87,28,3,0,18,43,160,22,107,86,202
Therapeutic response decreased,ESTRADERM,230,0,221,1,0,0,0,0,0,88,134,8,11
Therapeutic response decreased,LOSEC,119,59,54,1,1,0,0,4,15,37,58,24,21
Therapeutic response decreased,LOSEC 20 MG,360,139,202,0,0,0,0,3,0,73,168,119,4
Therapeutic response decreased,PREDNISONE,151,71,74,16,3,0,4,34,49,19,103,29,106
Therapeutic response decreased,REMICADE,647,292,303,3,6,0,2,126,204,138,448,61,316
Therapeutic response increased,BIAXIN,126,0,2,0,0,0,0,125,0,125,0,1,125
Therapeutic response increased,DIGOXIN,139,6,9,0,0,0,0,129,1,124,5,10,134
