reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Hypersensitivity,WARFARIN,33,20,13,1,1,0,3,10,11,0,13,20,27
Hypersensitivity,XALATAN,14,1,13,0,1,0,0,3,10,2,4,8,12
Hypersensitivity,XOLAIR,637,214,418,0,3,0,5,164,563,85,530,22,576
Hypersensitivity,ZANTAC,41,12,27,0,1,0,10,9,11,6,31,4,32
Hypersensitivity,ZIAGEN,38,34,4,0,2,0,4,7,9,15,22,1,22
Hypersensitivity,ZITHROMAX,15,4,8,0,0,0,2,6,3,8,6,1,11
Hypersensitivity,ZOCOR,17,9,8,0,2,0,3,4,8,3,8,6,13
Hypersensitivity,ZOFRAN,17,2,15,0,0,0,3,0,7,2,13,2,10
Hypersensitivity,ZOPICLONE,17,4,13,0,0,0,0,6,7,0,11,6,13
Hypersensitivity,ZYBAN,77,34,39,0,7,0,3,34,26,16,61,0,70
Immune reconstitution inflammatory syndrome,LAMIVUDINE,24,22,1,3,1,0,0,4,18,1,23,0,24
Immune reconstitution inflammatory syndrome,ZIDOVUDINE,14,13,1,3,0,0,0,1,11,1,13,0,14
Immune system disorder,ENBREL,17,6,11,1,0,0,1,1,7,1,9,7,11
Immune system disorder,EXJADE,12,4,8,0,0,0,0,10,12,2,0,10,12
Immune system disorder,HUMIRA,15,6,9,0,0,0,1,13,9,1,14,0,15
Immune system disorder,METHOTREXATE,11,3,8,0,0,0,1,3,6,1,9,1,9
Immune system disorder,XOLAIR,13,12,1,0,0,0,0,13,0,1,0,12,13
Immunosuppression,METHOTREXATE,14,3,11,0,0,0,0,8,6,3,6,5,14
Immunosuppression,PREDNISONE,17,7,10,0,0,0,2,11,3,3,10,4,17
Immunosuppression,REMICADE,21,9,12,4,0,0,1,11,8,1,16,4,21
Kidney transplant rejection,ADVAGRAF,22,14,8,1,0,0,0,20,2,0,22,0,22
Kidney transplant rejection,MYCOPHENOLATE MOFETIL,17,8,6,1,0,0,1,8,12,6,11,0,17
Kidney transplant rejection,PREDNISONE,22,12,5,5,0,0,2,12,12,9,13,0,22
Kidney transplant rejection,PROGRAF,13,4,3,0,0,0,0,4,11,8,5,0,13
Kidney transplant rejection,TACROLIMUS,12,9,3,1,0,0,1,9,6,0,12,0,12
Liver transplant rejection,PREDNISONE,14,7,7,3,0,0,0,4,6,7,5,2,14
Sarcoidosis,ENBREL,16,8,6,0,0,0,0,6,10,3,11,2,15
Sarcoidosis,PREDNISONE,11,3,8,0,0,0,0,2,9,1,7,3,11
Sarcoidosis,REMICADE,23,16,5,3,0,0,0,3,19,5,17,1,23
Seasonal allergy,ACTEMRA,11,0,11,0,0,0,0,0,7,0,9,2,8
Seasonal allergy,PREDNISONE,12,3,9,0,0,0,0,5,6,1,9,2,11
Seasonal allergy,XOLAIR,117,49,67,0,0,0,0,21,100,9,96,12,101
Serum sickness,ACETAMINOPHEN,15,8,7,0,1,0,3,7,1,5,8,2,13
Serum sickness,AMOXIL,12,8,4,0,0,0,0,3,3,8,3,1,7
Serum sickness,ATARAX,32,13,18,0,0,0,0,20,0,17,13,2,23
Serum sickness,BENADRYL,71,32,39,0,2,0,2,29,17,27,37,7,51
Serum sickness,CECLOR,154,69,55,0,0,0,0,35,2,146,7,1,46
Serum sickness,CECLOR SUSPENSION,12,6,6,0,0,0,0,3,1,12,0,0,6
Serum sickness,DIPHENHYDRAMINE,23,9,14,0,4,0,2,8,3,3,19,1,20
Serum sickness,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION,11,6,5,0,1,0,1,6,2,0,8,3,10
Serum sickness,PREDNISONE,109,42,65,0,7,0,3,50,21,35,64,10,85
Serum sickness,REMICADE,64,18,42,0,7,0,2,15,42,10,50,4,61
Serum sickness,SEPTRA,11,6,4,0,0,0,0,5,1,3,6,2,7
Serum sickness,SOLU-MEDROL,17,10,7,0,0,0,1,14,2,1,13,3,17
Serum sickness,STEROID(S),15,5,10,0,0,0,3,6,4,4,10,1,13
Serum sickness,TYLENOL,20,9,10,0,0,0,1,9,8,9,10,1,16
Serum sickness,ZYBAN,40,19,21,0,6,0,2,17,8,5,34,1,33
Serum sickness-like reaction,BENADRYL,11,4,5,0,1,0,1,2,1,6,5,0,5
Serum sickness-like reaction,CECLOR,51,13,12,0,0,0,0,5,0,51,0,0,6
Serum sickness-like reaction,PREDNISONE,37,17,17,1,1,0,1,12,8,15,21,1,23
Serum sickness-like reaction,REMICADE,20,5,12,0,0,0,0,4,14,6,14,0,18
Serum sickness-like reaction,ZYBAN,14,9,5,0,1,0,0,5,1,1,13,0,7
Transplant rejection,AZATHIOPRINE,15,6,9,3,0,0,0,10,3,2,13,0,15
Transplant rejection,CELLCEPT,24,13,8,6,0,0,2,16,7,11,10,3,24
Transplant rejection,CYCLOSPORINE,19,10,9,7,0,0,0,8,6,6,13,0,19
Transplant rejection,FUROSEMIDE,11,6,5,5,0,0,0,6,3,8,2,1,10
Transplant rejection,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION,13,5,8,3,0,0,0,7,3,4,9,0,13
Transplant rejection,MYCOPHENOLATE MOFETIL,40,17,23,6,1,0,0,18,15,10,27,3,40
Transplant rejection,NEORAL,11,4,6,1,0,0,0,6,4,2,9,0,11
Transplant rejection,PREDNISONE,60,38,18,15,1,0,0,29,22,16,42,2,60
Transplant rejection,PROGRAF,44,22,19,5,0,0,2,24,9,10,33,1,44
Transplant rejection,RAPAMUNE,27,10,12,3,3,0,0,12,13,11,16,0,26
Transplant rejection,TACROLIMUS,33,18,13,8,1,0,1,15,14,12,18,3,32
Transplant rejection,THYMOGLOBULIN,13,6,5,2,0,0,0,4,7,9,4,0,13
Type IV hypersensitivity reaction,REMICADE,38,13,25,3,2,0,5,10,22,9,29,0,37
